unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
russian_content_1654,Где в Библии впервые упомянут Иерусалим?,ru,content,0.196,-0.48,0.0,0.667,0.833,2.079,0.0,0.127,0
russian_content_1655,Где находится устье реки Обь?,ru,content,-0.604,0.52,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1656,Сколько армян проживало во Франции в 2018?,ru,content,0.063,-0.48,0.0,0.5,0.571,2.197,0.0,0.127,0
russian_content_1657,Когда родился Бéрнард Сáндерс?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1658,Как называется самый коммерчески успешный альбом Megadeth на апрель 2019?,ru,content,0.063,0.52,0.0,0.333,0.7,2.485,0.0,0.127,0
russian_content_1659,Когда появился первый Бронено́сец в мире?,ru,content,-0.204,0.52,0.0,0.333,0.833,2.079,0.0,0.127,0
russian_content_1660,Какой размер ноги был у Дми́трия Серге́евича Мережко́вского?,ru,content,0.396,-0.48,0.0,0.0,0.625,2.303,0.0,-0.873,0
russian_content_1661,Какого размера метеорит упал на Челябинск?,ru,content,-0.204,-0.48,0.0,0.5,0.667,2.079,0.0,0.127,0
russian_content_1662,Сколько санаториев есть в Ялте по данным на март 2019?,ru,content,-0.27,1.52,0.0,0.0,0.5,2.485,0.0,-0.873,0
russian_content_1663,Когда родилась Ната́лья Ива́новна Каспе́рская?,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1664,В каком году было первое плавание корабля под российским флагом в Средиземное море?,ru,content,0.563,0.52,0.0,0.0,0.615,2.708,0.0,0.127,0
russian_content_1665,Сколько актеров получило Государственную премию СССР всего?,ru,content,0.063,-0.48,0.0,0.5,0.714,2.197,0.0,0.127,0
russian_content_1666,Сколько человек в мире говорит на немецком языке на март 2019?,ru,content,0.296,-0.48,0.0,0.667,0.636,2.565,0.0,0.127,0
russian_content_1667,Кто разрушил Второй Иерусалимский Храм?,ru,content,0.146,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,0
russian_content_1668,Сколько месяцев гражданин Украины может находиться в ЕС без визы на март 2019?,ru,content,0.063,1.52,1.0,0.417,0.692,2.708,3.932,1.127,0
russian_content_1669,Кому Посейдон проиграл в битве за протекторат над Афинами?,ru,content,-0.104,1.52,0.0,0.5,0.556,2.398,0.0,0.127,0
russian_content_1670,Чем известен Курга́н в России на март 2019?,ru,content,0.111,0.52,0.0,0.0,0.625,2.303,0.0,-0.873,0
russian_content_1671,Когда Михаил Михайлович Шульц получил Героя Социалистического Труда?,ru,content,0.396,0.52,0.0,0.5,1.0,2.303,0.0,0.127,0
russian_content_1672,Сколько картин Караваджо в музее Дель Прадо в Мадриде в 2019 году?,ru,content,0.578,0.52,0.0,0.0,0.667,2.639,0.0,-0.873,0
russian_content_1673,Кто руководил первой экспедицией на шхуне «Фрам»?,ru,content,0.23,-0.48,0.0,0.5,0.714,2.398,0.0,0.127,0
russian_content_1674,Как умерла жена Уи́льям Сью́ард Бе́рроуз?,ru,content,-0.404,0.52,0.0,0.333,1.0,2.079,0.0,0.127,0
russian_content_1675,Что такое механизм образования АТФ?,ru,content,-0.354,0.52,0.0,0.0,0.6,1.946,0.0,-0.873,0
russian_content_1676,Сколько всего ЭВС «Сапсан» было поставлено в Россию?,ru,content,0.396,-0.48,0.0,0.5,0.5,2.485,0.0,0.127,0
russian_content_1677,Сколько процентов голосов получил Зеленский на президентских выборах?,ru,content,0.111,-0.48,0.0,0.5,0.75,2.303,0.0,0.127,0
russian_content_1678,Как долго снимался «Тита́ник»?,ru,content,-0.27,-0.48,0.0,0.333,1.0,2.079,0.0,0.127,0
russian_content_1679,Где был построен первый ТЭП70?,ru,content,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1680,"Как звали первого предводителя венгров, пришедшего в Европу?",ru,content,-0.032,1.52,1.0,0.25,0.875,2.398,3.932,1.127,0
russian_content_1681,Кто руководил операцией Багратион?,ru,content,-0.604,-0.48,0.0,0.333,0.75,1.792,0.0,0.127,0
russian_content_1682,В состав какого государства входит город Грозный на 1 января 2019?,ru,content,0.096,0.52,0.0,0.5,0.727,2.565,0.0,0.127,0
russian_content_1683,"Какую скорость может развить поезд ""Сапсан""?",ru,content,-0.004,0.52,1.0,0.25,0.833,2.303,3.932,1.127,0
russian_content_1684,Сколько человек в мире говорит на армянском языке на апрель 2019?,ru,content,0.296,-0.48,0.0,0.667,0.636,2.565,0.0,0.127,0
russian_content_1685,Как называлась первая столица Асси́рии?,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1686,Где находится самая большая синагога в мире?,ru,content,-0.104,0.52,0.0,0.333,0.714,2.197,0.0,0.127,0
russian_content_1687,Кем была признана Доне́цкая Наро́дная Респу́блика на 2019 год?,ru,content,0.646,-0.48,0.0,0.667,0.667,2.398,0.0,0.127,0
russian_content_1688,Когда родился Уи́льям Сью́ард Бе́рроуз?,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1689,Как был убит Троцкий?,ru,content,-0.27,-1.48,0.0,0.5,0.75,1.792,0.0,0.127,0
russian_content_1690,Сколько детей было у Александра Гамильтона?,ru,content,-0.004,1.52,0.0,0.0,0.5,2.079,0.0,-0.873,0
russian_content_1691,Как звали жену Пе́рсиваля Ло́уэлла?,ru,content,-0.604,0.52,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1692,Кем была жена Виталия Чуркина?,ru,content,-0.354,0.52,0.0,0.0,0.6,1.946,0.0,0.127,0
russian_content_1693,Как звали Святого Иоа́нна Па́вла II в миру?,ru,content,0.396,-0.48,0.0,0.5,0.875,2.303,0.0,0.127,0
russian_content_1694,На какой реке расположена Рига?,ru,content,-0.354,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,0
russian_content_1695,Как умер Александр Вальтерович Литвиненко?,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1696,Кто освободил Калинин от оккупации?,ru,content,-0.104,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,0
russian_content_1697,Кто первым завёз шёлк в Россию?,ru,content,-0.004,-0.48,0.0,0.667,0.667,2.079,0.0,0.127,0
russian_content_1698,Кто воспитал Михаи́ла Ю́рьевича Ле́рмонтова?,ru,content,-0.354,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,0
russian_content_1699,"Какое значение слова ""сиони́зм""?",ru,content,-0.27,-0.48,0.0,0.0,0.75,2.079,0.0,-0.873,0
russian_content_1700,Как размножается улитка?,ru,content,-0.604,-1.48,0.0,0.333,1.0,1.609,0.0,0.127,0
russian_content_1701,Когда родился Ом?,ru,content,-0.604,-1.48,0.0,0.333,1.0,1.609,0.0,0.127,0
russian_content_1702,От кого вела свой род династия Арраншахи?,ru,content,-0.104,-0.48,0.0,0.5,0.571,2.197,0.0,0.127,0
russian_content_1703,Когда монашество появилось на Руси?,ru,content,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1704,Кто был иллюстратором российского мультика Ви́нни-Пух?,ru,content,-0.104,0.52,0.0,0.0,0.714,2.303,0.0,0.127,0
russian_content_1705,Какой основной язык индийских фильмов?,ru,content,-0.104,-0.48,0.0,0.0,0.8,1.946,0.0,-0.873,0
russian_content_1706,Когда в России начали играть в рэгби?,ru,content,-0.104,0.52,1.0,0.333,0.714,2.197,3.932,1.127,0
russian_content_1707,Когда была принята конституция Нидерландов?,ru,content,-0.354,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1708,Какова была причина создания Демократического союза?,ru,content,-0.204,1.52,0.0,0.0,0.833,2.079,0.0,0.127,0
russian_content_1709,Группа Nirvana выступала в России?,ru,content,-0.104,-0.48,0.0,0.333,0.6,1.946,0.0,0.127,0
russian_content_1710,Чем закончилась Ленинградско-Новгородская операция?,ru,content,0.146,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,0
russian_content_1711,Как называлось второе в мире социалистическое государство после СССР?,ru,content,0.521,1.52,0.0,0.333,0.778,2.398,0.0,0.127,0
russian_content_1712,Сколько пехоты Конфидератов участвовало в атаке Пикетта?,ru,content,-0.27,-0.48,0.0,0.333,0.714,2.197,0.0,0.127,0
russian_content_1713,Сколько входило стран в состав Содружества Независимых Государств в момент его создания?,ru,content,0.487,1.52,0.0,0.5,0.667,2.639,0.0,0.127,0
russian_content_1714,Какая высота плотины Чебокса́рской ГЭС?,ru,content,-0.354,0.52,0.0,0.0,0.8,1.946,0.0,-0.873,0
russian_content_1715,Где жили гладиаторы?,ru,content,-0.604,-1.48,0.0,0.333,1.0,1.609,0.0,0.127,0
russian_content_1716,Сколько католиков проживает в России в 2019 году?,ru,content,0.254,-0.48,0.0,0.5,0.625,2.303,0.0,0.127,0
russian_content_1717,Когда родился Жорж Алвареш?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1718,Как погиб Александр Сергеевич Пушкин?,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1719,Как зовут солиста группы «Scooter»?,ru,content,-0.354,0.52,0.0,0.333,0.8,2.197,0.0,0.127,0
russian_content_1720,Сколько атомных подлодок во флоте России на март 2019?,ru,content,0.146,0.52,0.0,0.0,0.667,2.398,0.0,-0.873,0
russian_content_1721,Когда Болгария была завоевана турками?,ru,content,0.146,-1.48,0.0,0.667,0.6,1.946,0.0,0.127,0
russian_content_1722,Сколько русских студентов учится в Тайване на март 2019?,ru,content,0.021,-0.48,0.0,0.5,0.667,2.398,0.0,0.127,0
russian_content_1723,Когда родился Але́н Дело́н?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1724,Скорая медицинская помощь бесплатна в России на апрель 2019?,ru,content,0.021,-0.48,0.0,0.0,0.778,2.398,0.0,-0.873,0
russian_content_1725,Выпускают в Турции самолеты на 2018?,ru,content,0.196,0.52,0.0,0.333,0.667,2.079,0.0,0.127,0
russian_content_1726,В каком музее находится самая большая коллекция работ Никола́ Пуссе́н?,ru,content,-0.27,1.52,0.0,0.333,0.7,2.485,0.0,0.127,0
russian_content_1727,Как называется самое высокое здание Парижа на апрель 2019?,ru,content,-0.104,0.52,0.0,0.333,0.778,2.398,0.0,0.127,0
russian_content_1728,На какой реке стоит Брест?,ru,content,-0.354,-0.48,0.0,0.333,0.6,1.946,0.0,0.127,0
russian_content_1729,Когда была построена Эйфелева башня?,ru,content,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1730,Сколько премий получил Ицхак Данцигер?,ru,content,-0.604,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,0
russian_content_1731,Чем закончилась Семиле́тняя война́?,ru,content,-0.27,-0.48,0.0,0.333,0.75,1.792,0.0,0.127,0
russian_content_1732,"Как определить в сети, что сайт защищен?",ru,content,0.563,-0.48,1.0,0.417,0.714,2.303,3.932,1.127,0
russian_content_1733,Какого цвета цветы золотнички болотной?,ru,content,-0.604,0.52,0.0,0.0,0.8,1.946,0.0,-0.873,0
russian_content_1734,Когда миссионерство появилось в России?,ru,content,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1735,Какая максимальная скорость МиГ-2?,ru,content,-0.27,-1.48,0.0,0.0,0.75,1.946,0.0,-0.873,0
russian_content_1736,Когда состоялась премьера аниме-фильма «Унесённые при́зраками» в России?,ru,content,0.539,1.52,1.0,0.333,0.875,2.485,3.932,1.127,0
russian_content_1737,Какое прозвище у Михаэля Шумахера?,ru,content,-0.354,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,0
russian_content_1738,Сколько жителей в Новомосковске на март 2019?,ru,content,0.23,0.52,0.0,0.0,0.571,2.197,0.0,-0.873,0
russian_content_1739,В какой стране появились первые арбалеты?,ru,content,-0.204,-0.48,0.0,0.333,0.667,2.079,0.0,0.127,0
russian_content_1740,Сколько танков S35 было захвачено Германией после поражения Франции?,ru,content,-0.104,-0.48,0.0,0.667,0.556,2.398,0.0,0.127,0
russian_content_1741,Сколько в среднем зарабатывает лингвист в Москве на 2019 год?,ru,content,0.508,-0.48,0.0,0.833,0.6,2.485,0.0,0.127,0
russian_content_1742,Где живет Э́двард Джо́зеф Сно́уден по данным на март 2019?,ru,content,0.063,0.52,0.0,0.5,0.8,2.485,0.0,0.127,0
russian_content_1743,Сколько раз «Бо́стон Се́лтикс» был чемпионом НБА?,ru,content,0.73,-0.48,0.0,0.0,0.714,2.398,0.0,0.127,0
russian_content_1744,Когда проходила Летняя Олимпиада в Германии?,ru,content,0.196,-0.48,0.0,0.5,0.833,2.079,0.0,0.127,0
russian_content_1745,Когда родился Шамс эд-Дин Бадран — египетский политический и военный деятель?,ru,content,1.063,0.52,1.0,0.333,0.9,2.565,4.615,0.127,0
russian_content_1746,Когда впервые Коран был переведен на русский язык?,ru,content,0.682,-0.48,0.0,0.833,0.75,2.303,0.0,0.127,0
russian_content_1747,Сколько пожертвований получил Ватикан за 2018 год?,ru,content,0.063,-0.48,0.0,0.5,0.714,2.197,0.0,0.127,0
russian_content_1748,Когда была основана деревня Стре́лы?,ru,content,-0.354,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1749,Чем закончилось Нападение на Мерс-эль-Кебир?,ru,content,-0.354,0.52,0.0,0.333,0.6,1.946,0.0,0.127,0
russian_content_1750,Где похоронена Изабелла Французская?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1751,Какая глубина Босфорского пролива в районе Стамбула?,ru,content,0.063,0.52,0.0,0.0,0.714,2.197,0.0,-0.873,0
russian_content_1752,ФД применяли в годы Второй Мировой войны?,ru,content,0.063,0.52,0.0,0.333,0.857,2.197,0.0,0.127,0
russian_content_1753,В каком веке появился Синтоизм в Японии?,ru,content,-0.104,-0.48,0.0,0.5,0.571,2.197,0.0,0.127,0
russian_content_1754,Какая высота Тауэрского моста?,ru,content,-0.27,-0.48,0.0,0.0,0.75,1.792,0.0,-0.873,0
russian_content_1755,Сколько длились Бои за город Дейр-эз-Зор?,ru,content,-0.437,1.52,0.0,0.333,0.714,2.197,0.0,0.127,0
russian_content_1756,Какая длина Малого противолодочного корабля проекта 1124?,ru,content,-0.104,0.52,0.0,0.0,0.714,2.197,0.0,-0.873,0
russian_content_1757,Кто написал гимн Азербайджана?,ru,content,-0.604,-0.48,0.0,0.333,0.75,1.792,0.0,0.127,0
russian_content_1758,Был Врангель в плену у большевиков?,ru,content,0.196,-0.48,0.0,0.0,0.5,2.079,0.0,0.127,0
russian_content_1759,В какой стране больше всего деревьев в мире по данным на 2019 год?,ru,content,0.48,0.52,0.0,0.0,0.462,2.708,0.0,-0.873,0
russian_content_1760,Королева Виктория была счастлива в браке?,ru,content,-0.004,-0.48,0.0,0.0,0.667,2.079,0.0,0.127,0
russian_content_1761,Когда на языке Фортра́н начали писать программы в России впервые?,ru,content,0.396,0.52,1.0,0.5,0.8,2.485,3.932,1.127,0
russian_content_1762,К какой языковой группе относится малазийский язык?,ru,content,0.063,-0.48,0.0,0.333,0.714,2.197,0.0,0.127,0
russian_content_1763,Есть ограничения по возрасту в игре Silent Hill?,ru,content,-0.032,1.52,0.0,0.167,0.5,2.303,0.0,0.127,0
russian_content_1764,Какая была самая низкая цена на нефть в 2018 году?,ru,content,0.396,0.52,0.0,0.0,0.5,2.485,0.0,-0.873,0
russian_content_1765,Где умерла Джейн Грей?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1766,Кто был пилотом первого в мире самолета?,ru,content,0.563,1.52,0.0,0.0,0.571,2.197,0.0,0.127,0
russian_content_1767,Сколько детей родилось в Ни́кополе в 2018 году?,ru,content,0.254,-0.48,0.0,0.5,0.625,2.303,0.0,0.127,0
russian_content_1768,В каком году был основан Гренобль?,ru,content,-0.204,-0.48,0.0,0.5,0.5,2.079,0.0,0.127,0
russian_content_1769,Когда была прекращена святая инквизиция?,ru,content,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1770,Кто перевел «Церковную историю» на русский язык?,ru,content,0.896,-0.48,0.0,0.5,0.714,2.398,0.0,0.127,0
russian_content_1771,Сколько длилась,ru,content,-0.604,-1.48,0.0,0.167,0.5,1.099,0.0,0.127,0
russian_content_1772,Оборонительная операция на,ru,content,-0.604,-1.48,0.0,0.0,0.667,1.386,0.0,-0.873,0
russian_content_1773,Орловско — Курском направлении?,ru,content,0.396,-0.48,0.0,0.0,1.0,1.792,0.0,-0.873,0
russian_content_1774,Сколько партий существовало в Нидерландах в 2018?,ru,content,0.063,-0.48,0.0,0.5,0.571,2.197,0.0,0.127,0
russian_content_1775,Когда был основан Челя́бинск?,ru,content,-0.27,-1.48,0.0,0.5,0.75,1.792,0.0,0.127,0
russian_content_1776,Когда сделали в России первую пересадку сердца человеку?,ru,content,0.682,-0.48,0.0,0.667,0.875,2.303,0.0,0.127,0
russian_content_1777,Какой партии принадлежал первый президент независимой Украины?,ru,content,-0.27,0.52,0.0,0.333,0.857,2.197,0.0,0.127,0
russian_content_1778,Когда Авианосец «Дзуйкаку» был спущен на воду?,ru,content,1.23,-0.48,0.0,0.667,0.571,2.398,0.0,0.127,0
russian_content_1779,Как звали последнего правителя королевства,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1780,Норик?,ru,content,-1.604,-2.48,0.0,0.0,1.0,1.099,0.0,-0.873,0
russian_content_1781,Как зовут жену Сергея Скрипаля?,ru,content,-0.604,0.52,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1782,Как называется самая большая мечеть в городе Грозный?,ru,content,-0.175,0.52,0.0,0.333,0.75,2.303,0.0,0.127,0
russian_content_1783,Через Самарка́нд проходил Шелковый путь?,ru,content,-0.354,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,0
russian_content_1784,В каком году до н. э.,ru,content,0.196,-0.48,0.0,0.0,0.333,1.946,0.0,-0.873,0
russian_content_1785,"Секст Помпей Магн Пий установил контроль над Сицилией, Сардинией и Корсикой?",ru,content,0.496,1.52,0.0,0.333,0.818,2.639,0.0,0.127,0
russian_content_1786,В каком возрасте Маргарет Тэтчер стала премьер-министром Великобритании?,ru,content,-0.104,0.52,0.0,0.5,0.778,2.398,0.0,0.127,0
russian_content_1787,Когда была организована Тро́ице-Се́ргиева ла́вра?,ru,content,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1788,Сколько лет прожил Людо́вик I Благочести́вый?,ru,content,-0.404,-0.48,0.0,0.333,0.833,2.079,0.0,0.127,0
russian_content_1789,Как звали второго мужа Анджели́ны Джоли́?,ru,content,-0.404,0.52,0.0,0.333,1.0,2.079,0.0,0.127,0
russian_content_1790,Сколько было выпущено Русских «Рено»?,ru,content,0.396,-0.48,0.0,0.5,0.6,2.197,0.0,0.127,0
russian_content_1791,Сколько выстрелов в минуту производила СУ-122?,ru,content,0.063,0.52,0.0,0.333,0.571,2.303,0.0,0.127,0
russian_content_1792,Когда был разработан игровой движок CryEngine 3?,ru,content,-0.27,0.52,0.0,0.5,0.429,2.197,0.0,0.127,0
russian_content_1793,Сколько сотрудников работало в ОАО «Инженерный центр энергетики Урала» в 2018?,ru,content,0.596,1.52,0.0,0.5,0.727,2.708,0.0,0.127,0
russian_content_1794,Какая компания выпустила первый процессор в России?,ru,content,0.063,-0.48,0.0,0.5,0.714,2.197,0.0,0.127,0
russian_content_1795,Где был введён термин первобытный коммунизм?,ru,content,-0.204,0.52,0.0,0.5,0.833,2.079,0.0,0.127,0
russian_content_1796,"Чем вызвано явление ""Кровавой луны""?",ru,content,-0.104,0.52,0.0,0.333,0.8,2.197,0.0,0.127,0
russian_content_1797,"Когда, как дисциплина, Публичная история сформировалась в США?",ru,content,0.825,-0.48,0.0,0.667,0.75,2.485,0.0,0.127,0
russian_content_1798,Когда родился Вонг Карва́й?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1799,Когда Анаста́сий Андре́евич Вонся́цкий эмигрировал из СССР?,ru,content,0.563,-0.48,0.0,0.5,0.714,2.197,0.0,0.127,0
russian_content_1800,Сколько цыган проживало в Румынии в 2018?,ru,content,0.063,-0.48,0.0,0.5,0.571,2.197,0.0,0.127,0
russian_content_1801,На каком канале вышел «Звёздные врата SG-1»?,ru,content,-0.032,0.52,0.0,0.333,0.5,2.565,0.0,0.127,0
russian_content_1802,Когда был создан регион Васпуракан?,ru,content,-0.354,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,0
russian_content_1803,В скольких войнах участвовал Михаи́л Бори́сович Ше́ин?,ru,content,-0.27,-0.48,0.0,0.333,0.857,2.197,0.0,0.127,0
russian_content_1804,Когда была территория нынешних Нидерландов под властью Испании?,ru,content,0.396,0.52,0.0,0.0,0.75,2.303,0.0,0.127,0
russian_content_1805,Сколько детей Вильге́льма I Завоева́теля стало королями?,ru,content,0.063,0.52,0.0,0.333,0.857,2.197,0.0,0.127,0
russian_content_1806,Железный человек погиб в фильме «Мсти́тели»?,ru,content,-0.204,-0.48,0.0,0.333,0.833,2.303,0.0,0.127,0
russian_content_1807,В каком году умер Петр I?,ru,content,-0.404,-0.48,0.0,0.333,0.667,2.079,0.0,0.127,0
russian_content_1808,Сколько тезисов Мартина Лютера легли в основу лютеранства?,ru,content,-0.175,0.52,0.0,0.333,0.75,2.303,0.0,0.127,0
russian_content_1809,Какое число владеющих русским языком в России по данным на 2019 год?,ru,content,0.669,1.52,1.0,0.333,0.667,2.639,4.615,0.127,0
russian_content_1810,Какое прозвище получил император Александр Третий?,ru,content,-0.604,0.52,0.0,0.333,0.833,2.079,0.0,0.127,0
russian_content_1811,Сколько стран входят в Евросоюз по данным на 2019 год?,ru,content,0.174,0.52,0.0,0.5,0.6,2.485,0.0,0.127,0
russian_content_1812,Где учился Мишель Фуко?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1813,С какой скоростью бегает крокодил?,ru,content,-0.354,-0.48,0.0,0.333,0.6,1.946,0.0,0.127,0
russian_content_1814,Кто выиграл Морское сражение за Гуадалканал?,ru,content,-0.204,0.52,0.0,0.333,0.667,2.079,0.0,0.127,0
russian_content_1815,Как называется труд по психиатрии Фрейда?,ru,content,-0.404,0.52,0.0,0.333,0.833,2.079,0.0,0.127,0
russian_content_1816,Кто командовал армией Севера в Би́тве при Ге́ттисберге?,ru,content,-0.032,0.52,0.0,0.5,0.625,2.303,0.0,0.127,0
russian_content_1817,Сколько бактерий на теле человека?,ru,content,-0.354,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,0
russian_content_1818,Сколько немцев было взято в плен после Сталинградской битвы?,ru,content,0.271,-0.48,0.0,0.667,0.556,2.398,0.0,0.127,0
russian_content_1819,Сколько солдат в терракотовой армии?,ru,content,0.396,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,0
russian_content_1820,Распространение экстази уголовно наказуемо в России?,ru,content,-0.004,-0.48,0.0,0.5,0.833,2.079,0.0,0.127,0
russian_content_1821,Когда был выпущен первый автомобиль в СССР?,ru,content,-0.104,0.52,0.0,0.5,0.714,2.197,0.0,0.127,0
russian_content_1822,"Когда Павленский провел акцию ""Шов""?",ru,content,-0.104,-0.48,0.0,0.5,0.8,2.197,0.0,0.127,0
russian_content_1823,В какой стране мира самый высокий процент Детских браков на апрель 2019?,ru,content,0.124,0.52,0.0,0.0,0.667,2.639,0.0,-0.873,0
russian_content_1824,Когда был организован Всемирный еврейский конгресс?,ru,content,0.196,-0.48,0.0,0.5,0.833,2.079,0.0,0.127,0
russian_content_1825,Как зовут жену Кла́удио Миге́ль Писа́рро Бо́сио?,ru,content,-0.104,0.52,0.0,0.333,1.0,2.197,0.0,0.127,0
russian_content_1826,С какого возраста можно играть в The Sims 4?,ru,content,-0.229,0.52,1.0,0.25,0.333,2.398,3.932,1.127,0
russian_content_1827,На каком кладбище Санкт-Петербурга похоронена жена Пушкина?,ru,content,-0.27,-0.48,0.0,0.333,0.714,2.197,0.0,0.127,0
russian_content_1828,Кто был первым председателем УНР?,ru,content,0.146,-1.48,0.0,0.0,0.6,1.946,0.0,0.127,0
russian_content_1829,Где происходит действие Fate/Zero?,ru,content,-0.604,-0.48,0.0,0.333,0.75,1.792,0.0,0.127,0
russian_content_1830,Когда Греция вступила во Вторую Мировую войну?,ru,content,0.563,-0.48,0.0,0.5,0.714,2.197,0.0,0.127,0
russian_content_1831,Когда родился Стивен Кинг?,ru,content,-0.604,-0.48,0.0,0.333,1.0,1.792,0.0,0.127,0
russian_content_1832,Что стало результатом подписания Брестской церковной унии?,ru,content,-0.104,1.52,0.0,0.333,0.857,2.197,0.0,0.127,0
russian_content_1833,Какая высота Александринской колонны?,ru,content,-0.27,-0.48,0.0,0.0,0.75,1.792,0.0,-0.873,0
russian_content_1834,Сколько эпизодов у Наездника в маске?,ru,content,-0.204,-0.48,0.0,0.0,0.5,2.079,0.0,-0.873,0
russian_content_1835,Сколько человек поднялись на Монблан в 2018 году?,ru,content,0.254,-0.48,0.0,0.5,0.625,2.303,0.0,0.127,0
russian_content_1836,На каком расстоянии от Земли пролетела Большая сентябрьская комета 1882 года?,ru,content,0.196,0.52,0.0,0.333,0.727,2.565,0.0,0.127,0
russian_content_1837,Когда был открыт аэропорт Хейдара Алиева в Баку?,ru,content,-0.032,0.52,0.0,0.5,0.75,2.303,0.0,0.127,0
russian_content_1838,Сколько участников в группе Pink Floyd?,ru,content,-0.404,-0.48,0.0,0.0,0.333,2.079,0.0,-0.873,0
russian_content_1839,Что такое мем?,ru,content,-0.104,-1.48,0.0,0.0,0.333,1.609,0.0,-0.873,0
russian_content_1840,Участвует ОАО «НПО „Сибсельмаш“» в производстве оборонной продукции России?,ru,content,0.646,1.52,0.0,0.167,0.889,2.708,0.0,0.127,0
russian_content_1841,Где Николай Миклу́хо-Макла́й получил образование?,ru,content,0.146,-0.48,0.0,0.5,1.0,1.946,0.0,0.127,0
russian_content_1842,В каком году Верховная рада Украины приняла закон «Об особенностях государственной политики по обеспечению государственного суверенитета Украины над временно оккупированными территориями в Донецкой и Луганской областях»?,ru,content,0.516,6.52,1.0,0.333,0.731,3.401,3.932,1.127,0
russian_content_1843,Как называется национальный танец Сербии?,ru,content,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,0
russian_content_1844,В каком году «Челси» выиграл Кубок Англии по футболу?,ru,content,0.271,0.52,0.0,0.5,0.667,2.565,0.0,0.127,0
russian_content_1845,Сколько битв Второй Мировой войны выиграл «Кинг,ru,content,0.563,0.52,0.0,0.333,0.857,2.197,0.0,0.127,0
russian_content_1846,Джордж V»?,ru,content,-0.604,-1.48,0.0,0.0,1.0,1.609,0.0,-0.873,0
russian_content_1847,Сколько воинов участвовало в битве за Москву в 1941-1942 гг.?,ru,content,0.396,0.52,0.0,0.5,0.6,2.485,0.0,0.127,0
russian_content_1848,Как звали первого князя Киевской Руси?,ru,content,-0.204,0.52,0.0,0.333,1.0,2.079,0.0,0.127,0
russian_content_1849,Какое население Киева на сегодняшний день?,ru,content,0.196,0.52,0.0,0.0,0.667,2.079,0.0,-0.873,0
russian_content_1850,Сколько сезонов было у «Кра́сный ка́рлик»?,ru,content,1.196,-0.48,0.0,0.0,0.5,2.303,0.0,0.127,0
russian_content_1851,Сколько монахов служит в монастыре на острове Кижи в 2019 году?,ru,content,0.396,0.52,0.0,0.5,0.636,2.565,0.0,0.127,0
