unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
english_content_994,How large is an ostrich egg?,en,content,-0.332,-0.529,0.0,0.0,0.667,2.079,0.0,-0.083,0
english_content_995,When did Britain invade India?,en,content,-0.382,-1.529,0.0,0.5,0.8,1.946,0.0,-0.083,0
english_content_996,How many liters are in a gallon?,en,content,-0.132,0.471,0.0,0.0,0.571,2.197,0.0,-0.083,0
english_content_997,When does a hydrogen bond happen?,en,content,0.468,-0.529,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_998,How old is the oldest surviving drum?,en,content,0.035,-0.529,0.0,0.0,0.714,2.197,0.0,0.917,0
english_content_999,Who created the British TV show UFO?,en,content,0.535,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1000,Where are stem cells located in the adult body?,en,content,0.243,-0.529,0.0,0.667,0.667,2.398,0.0,-0.083,0
english_content_1001,How many mammary glands do cows have?,en,content,-0.465,0.471,0.0,0.333,0.857,2.197,0.0,-0.083,0
english_content_1002,Who was the first Premier of New South Wales?,en,content,0.368,-0.529,0.0,0.0,0.556,2.398,0.0,-1.083,0
english_content_1003,What is the value of a 1959 El Camino in good condition?,en,content,0.322,0.471,0.0,0.0,0.417,2.639,0.0,-0.083,0
english_content_1004,What is the most popular program on ANIMAX?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1005,When did Guido of Arezzo live?,en,content,0.868,0.471,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_1006,How many children did Ned have?,en,content,-0.532,0.471,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1007,What is the process of combustion?,en,content,-0.532,0.471,0.0,0.0,0.333,2.079,0.0,-0.083,0
english_content_1008,What Iodine's half-life?,en,content,1.368,-1.529,0.0,0.0,0.6,2.079,0.0,-0.083,0
english_content_1009,When was solar energy technology developed?,en,content,0.268,0.471,0.0,0.5,0.833,2.079,0.0,-0.083,0
english_content_1010,Was Caravaggio a mannerist painter?,en,content,0.368,-1.529,0.0,0.0,0.6,1.946,0.0,-0.083,0
english_content_1011,When was the Mongolian Empire first founded?,en,content,0.701,-0.529,0.0,0.667,0.714,2.197,0.0,-0.083,0
english_content_1012,What is the most watched news network?,en,content,0.368,0.471,0.0,0.167,0.571,2.197,0.0,0.917,0
english_content_1013,How many mixed race people are in Argentina?,en,content,-0.418,0.471,0.0,0.0,0.75,2.303,0.0,-0.083,0
english_content_1014,Where do fire ants live?,en,content,0.118,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0
english_content_1015,What is the second lightest element in the periodic table?,en,content,0.201,0.471,0.0,0.0,0.5,2.485,0.0,-0.083,0
english_content_1016,What type of government does Kazakhastan have?,en,content,-0.132,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,0
english_content_1017,When are functions introduced in public school math curriculum?,en,content,0.243,0.471,0.0,0.667,0.778,2.398,0.0,-0.083,0
english_content_1018,When did Iain Norman Macleod die?,en,content,0.868,-0.529,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1019,When was Louise-Marie-Madeleine Guillaume de Fontaine born?,en,content,4.243,0.471,1.0,0.333,0.889,2.565,4.615,-0.083,0
english_content_1020,What is current value of gold in dollars?,en,content,-0.275,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1021,What's the longest highway in the US?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0
english_content_1022,When did Cherry Springs State Park become a state park?,en,content,0.312,0.471,0.0,0.5,0.8,2.485,0.0,-0.083,0
english_content_1023,Who was the main villain in Mobile Fighter G Gundam?,en,content,0.201,1.471,0.0,0.0,0.6,2.485,0.0,-0.083,0
english_content_1024,When was the Ateneo de Manila University founded?,en,content,1.296,0.471,0.0,0.5,0.75,2.303,0.0,-0.083,0
english_content_1025,What is the largest fruit crop in Italy?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1026,How old is Malcolm Sathiyanathan Adiseshiah?,en,content,-0.732,-0.529,0.0,0.0,0.833,2.079,0.0,-0.083,0
english_content_1027,How big did the German empire used to be?,en,content,1.243,-0.529,1.0,0.333,0.556,2.398,3.932,0.917,0
english_content_1028,When was Margaret Claire Hoover born?,en,content,0.868,-0.529,0.0,0.5,0.833,2.079,0.0,-0.083,0
english_content_1029,Was Austria part of Russia?,en,content,-0.632,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0
english_content_1030,How long is Solo?,en,content,-0.799,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,0
english_content_1031,What is cast iron made of?,en,content,0.668,-0.529,0.0,0.5,0.5,2.079,0.0,-0.083,0
english_content_1032,What is the latest in Water purification?,en,content,-0.299,0.471,0.0,0.0,0.429,2.197,0.0,-0.083,0
english_content_1033,How many casualties were there in World War I?,en,content,-0.632,0.471,0.0,0.0,0.556,2.398,0.0,-1.083,0
english_content_1034,When was Cape Town founded?,en,content,0.118,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0
english_content_1035,What are some ways to lower crime?,en,content,-0.632,0.471,1.0,0.333,0.429,2.197,3.932,0.917,0
english_content_1036,How many seasons did 90210 have?,en,content,-0.532,0.471,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_1037,What's a ritual in OCD?,en,content,-0.332,-0.529,0.0,0.0,0.333,2.079,0.0,-0.083,0
english_content_1038,Where was Servius Tullius born?,en,content,0.368,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0
english_content_1039,When did Aerosmith write Sweet Emotion?,en,content,-0.332,-0.529,0.0,0.5,0.833,2.079,0.0,-0.083,0
english_content_1040,How many teams participate in FIFA?,en,content,-0.932,0.471,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1041,What is the number one cause of Broca's aphasia?,en,content,0.646,0.471,0.0,0.0,0.4,2.485,0.0,-0.083,0
english_content_1042,How tall was Major General Douglas?,en,content,-0.332,-0.529,0.0,0.0,0.833,2.079,0.0,-0.083,0
english_content_1043,When did the Nuremberg trials take place?,en,content,0.201,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1044,How do you become a person of interest?,en,content,-0.418,0.471,0.0,0.5,0.5,2.303,0.0,-0.083,0
english_content_1045,What day did Poland surrender to the Nazis?,en,content,-0.275,-0.529,0.0,0.5,0.5,2.303,0.0,-0.083,0
english_content_1046,When was the first publication of the Encyclopedia Britannica?,en,content,0.118,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0
english_content_1047,Where did Carl Friedrich Gauss graduate?,en,content,0.868,-0.529,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1048,What was the steamship used for?,en,content,0.668,-0.529,0.0,0.5,0.333,2.079,0.0,-0.083,0
english_content_1049,Where did they land on D Day?,en,content,-0.132,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,0
english_content_1050,When was activity theory created?,en,content,0.118,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0
english_content_1051,What is the oldest heritage-listed site in Australia?,en,content,0.743,0.471,0.0,0.167,0.556,2.485,0.0,0.917,0
english_content_1052,What was the first city in the U.S. to introduce streetcars?,en,content,-0.032,0.471,1.0,0.333,0.455,2.565,3.932,0.917,0
english_content_1053,What is the average temperature of Vietnam?,en,content,-0.299,0.471,0.0,0.0,0.429,2.197,0.0,-0.083,0
english_content_1054,What was the name of the bomb dropped on Nagasaki?,en,content,-0.465,2.471,1.0,0.167,0.4,2.485,3.932,0.917,0
english_content_1055,What was the first instrument used to measure time?,en,content,-0.507,1.471,2.0,0.25,0.556,2.398,4.215,1.917,0
english_content_1056,When did construction of Angkor Wat begin?,en,content,1.368,0.471,0.0,0.333,0.714,2.197,0.0,-0.083,0
english_content_1057,What does Dragoon mean?,en,content,-0.132,-1.529,0.0,0.333,0.5,1.792,0.0,-0.083,0
english_content_1058,How is runoff from fracking stored?,en,content,0.868,0.471,0.0,0.5,0.667,2.079,0.0,-0.083,0
english_content_1059,When was the flu vaccine introduced?,en,content,0.468,-0.529,0.0,0.5,0.667,2.079,0.0,-0.083,0
english_content_1060,What is the median age of Cairo's population?,en,content,0.118,1.471,0.0,0.0,0.444,2.398,0.0,-0.083,0
english_content_1061,What's the largest military base in the States?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0
english_content_1062,What was the most recent development in molecular biology?,en,content,-0.007,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0
english_content_1063,When was the theory of RNA announced?,en,content,0.868,0.471,0.0,0.5,0.571,2.197,0.0,-0.083,0
english_content_1064,How many seasons did Leave,en,content,-0.882,0.471,0.0,0.167,0.8,1.792,0.0,-0.083,0
english_content_1065,It to Beaver have?,en,content,-0.465,-0.529,0.0,0.333,0.5,1.792,0.0,-0.083,0
english_content_1066,Which milk has the highest protein content?,en,content,-0.132,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,0
english_content_1067,How many episodes total have all the Star Trek gotten?,en,content,0.868,0.471,0.0,0.5,0.7,2.485,0.0,-0.083,0
english_content_1068,What is an object in Ruby?,en,content,-0.532,0.471,0.0,0.0,0.333,2.079,0.0,-0.083,0
english_content_1069,How many American bases are there in Korea?,en,content,-0.704,0.471,0.0,0.5,0.75,2.303,0.0,-0.083,0
english_content_1070,How long does a mathematics degree take in university?,en,content,-0.007,-0.529,0.0,0.5,0.667,2.398,0.0,-0.083,0
english_content_1071,Which mammal has the longest gestation period?,en,content,-0.132,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,0
english_content_1072,Who first identified diabetes?,en,content,-0.799,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0
english_content_1073,When was the First Celtiberian War?,en,content,0.268,-0.529,0.0,0.0,0.667,2.079,0.0,-0.083,0
english_content_1074,What are the hottest temperatures recorded in the Sahara desert?,en,content,-0.021,1.471,1.0,0.167,0.5,2.485,3.932,0.917,0
english_content_1075,Who is the Mayor of Paris?,en,content,-0.532,0.471,0.0,0.0,0.333,2.079,0.0,-0.083,0
english_content_1076,When was Liberia founded?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0
english_content_1077,What is the cause of World War 2?,en,content,-0.418,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0
english_content_1078,How many episodes of CBS's The Early Show were there?,en,content,-0.021,1.471,0.0,0.0,0.7,2.485,0.0,-0.083,0
english_content_1079,On what channel did One Life to Live first air?,en,content,-0.021,-0.529,0.0,0.667,0.5,2.485,0.0,-0.083,0
english_content_1080,What was the first film adaptation of Sherlock Holmes?,en,content,-0.132,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0
english_content_1081,When was ABC formed?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0
english_content_1082,How many buses service Boston?,en,content,-1.132,0.471,0.0,0.333,1.0,1.946,0.0,-0.083,0
english_content_1083,Which episode of Chandralekha the highest rated?,en,content,-0.132,0.471,0.0,0.5,0.571,2.197,0.0,-0.083,0
english_content_1084,How did the Great Depression affect people?,en,content,0.201,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1085,What is ethnography used for?,en,content,0.368,-0.529,0.0,0.5,0.4,1.946,0.0,-0.083,0
english_content_1086,How does sperm competition work?,en,content,0.118,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0
english_content_1087,When was George Strait born?,en,content,0.368,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0
english_content_1088,What is the largest city in Myanmar?,en,content,-0.299,0.471,0.0,0.0,0.429,2.197,0.0,-0.083,0
english_content_1089,Where did Julio Licinio go to school?,en,content,0.035,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1090,Who discovered the PRKCE gene?,en,content,-0.382,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0
english_content_1091,How man people live in Djibouti?,en,content,-0.732,-0.529,0.0,0.5,0.833,2.079,0.0,-0.083,0
english_content_1092,When did the WWW become publicly available?,en,content,-0.132,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1093,What was the highest value of the Swiss Franc in 2018?,en,content,0.368,0.471,0.0,0.0,0.364,2.565,0.0,-0.083,0
english_content_1094,When did the first season of the Game of Thrones TV series air?,en,content,2.868,2.471,0.0,0.333,0.615,2.708,0.0,-0.083,0
english_content_1095,What's the main export for France?,en,content,-0.299,0.471,0.0,0.0,0.429,2.197,0.0,-0.083,0
english_content_1096,How many priests are in jail?,en,content,-0.532,0.471,0.0,0.0,0.667,2.079,0.0,-0.083,0
english_content_1097,What is the main tank used by the US military?,en,content,-0.021,1.471,1.0,0.167,0.5,2.485,3.932,0.917,0
english_content_1098,What is the oldest chess club in the world?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0
english_content_1099,Which country has the most Afro-Asian?,en,content,0.535,-0.529,0.0,0.333,0.714,2.303,0.0,-0.083,0
english_content_1100,What's a safe amount of radiation?,en,content,-0.299,0.471,0.0,0.0,0.429,2.197,0.0,-0.083,0
english_content_1101,Who first sailed across the Atlantic Ocean?,en,content,0.035,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,0
english_content_1102,What is the largest desert in North America?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1103,When did Yates Stirling Jr. join the Navy?,en,content,0.439,-0.529,0.0,0.5,0.75,2.303,0.0,-0.083,0
english_content_1104,What was the first Ascended Master Teachings organization?,en,content,1.011,0.471,0.0,0.0,0.625,2.303,0.0,0.917,0
english_content_1105,Who won the Polish–Ukrainian War?,en,content,0.668,-0.529,0.0,0.333,0.667,2.197,0.0,-0.083,0
english_content_1106,What can we do with xenoestrogens?,en,content,-0.332,-0.529,0.0,0.5,0.333,2.079,0.0,-0.083,0
english_content_1107,How much did Rush Hour earn?,en,content,-0.132,-0.529,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1108,Who is the earliest known female mathematician?,en,content,1.368,-1.529,0.0,0.0,0.571,2.197,0.0,0.917,0
english_content_1109,What area of the cortex controls speech?,en,content,-0.132,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,0
english_content_1110,What is the oldest known tree in the world?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,0.917,0
english_content_1111,How many Marines bases are there?,en,content,-0.932,0.471,0.0,0.0,0.833,2.079,0.0,-1.083,0
english_content_1112,Was there any villains in How I Met Your Mother?,en,content,-0.132,1.471,1.0,0.5,0.5,2.485,3.932,0.917,0
english_content_1113,Who first published the Origin of Species?,en,content,-0.632,0.471,0.0,0.5,0.571,2.197,0.0,-0.083,0
english_content_1114,Who discovered Cyclooxygenases?,en,content,-1.132,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,0
english_content_1115,How did Turkey get its name?,en,content,-0.332,-0.529,0.0,0.5,0.667,2.079,0.0,-0.083,0
english_content_1116,How many people died during Bloody Friday?,en,content,-0.632,0.471,0.0,0.333,0.857,2.197,0.0,-0.083,0
english_content_1117,Who was the first Mexican American elected to congress?,en,content,-0.132,1.471,1.0,0.167,0.556,2.398,3.932,0.917,0
english_content_1118,When did the Protestant Reformations start?,en,content,0.468,-0.529,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_1119,Where were the first Baryonyx fossils found?,en,content,0.868,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1120,"When did Glenn ""Pop"" Warner develop the single-wing formation?",en,content,1.423,0.471,0.0,0.5,0.8,2.708,0.0,-0.083,0
english_content_1121,How long did the Bonville-Courtenay feud last?,en,content,1.011,0.471,0.0,0.333,0.75,2.398,0.0,-0.083,0
english_content_1122,What is considered a synthetic chemical?,en,content,-0.332,-0.529,0.0,0.5,0.5,2.079,0.0,-0.083,0
english_content_1123,How many armoured cavalry units are there in the French Army?,en,content,-0.132,0.471,0.0,0.25,0.727,2.565,0.0,0.917,0
english_content_1124,Where are yen banknotes printed in Japan?,en,content,-0.132,-0.529,0.0,0.667,0.714,2.197,0.0,-0.083,0
english_content_1125,What is the longest Chinese highway?,en,content,0.268,-0.529,0.0,0.0,0.5,2.079,0.0,-0.083,0
english_content_1126,What's the hardest language to learn?,en,content,-0.299,0.471,1.0,0.167,0.429,2.197,3.932,0.917,0
english_content_1127,How many episodes has Chandralekha aired?,en,content,-0.532,0.471,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1128,When did Akbar the Great become emperor?,en,content,0.535,0.471,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1129,When did Pokemon Sun and Moon come out?,en,content,0.582,0.471,0.0,0.5,0.75,2.303,0.0,-0.083,0
english_content_1130,What is the percentage of Americans who experience schizophrenia?,en,content,-0.382,0.471,1.0,0.333,0.444,2.398,3.932,0.917,0
english_content_1131,How do plants get blight?,en,content,0.368,-1.529,0.0,0.0,0.6,1.946,0.0,-0.083,0
english_content_1132,How many tributaries does the Mississippi River have?,en,content,0.011,0.471,0.0,0.333,0.75,2.303,0.0,-0.083,0
english_content_1133,What is the climate in the Lower Nile Valley?,en,content,0.368,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0
english_content_1134,When was Molesey founded?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0
english_content_1135,Why did Virginia split into two states?,en,content,-0.132,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,0
english_content_1136,How many seasons does Ying Ye 3 Jia 1 have?,en,content,0.757,0.471,0.0,0.5,0.7,2.485,0.0,-0.083,0
english_content_1137,Who discovered the quark?,en,content,-0.799,-0.529,0.0,0.333,0.5,1.792,0.0,-0.083,0
english_content_1138,How big was the UK during the Classical period?,en,content,0.243,-0.529,0.0,0.0,0.556,2.398,0.0,-0.083,0
english_content_1139,Who is the most decorated tennis player?,en,content,0.368,0.471,0.0,0.167,0.571,2.197,0.0,0.917,0
english_content_1140,How many black main characters are there?,en,content,-0.632,0.471,0.0,0.0,0.857,2.197,0.0,-1.083,0
english_content_1141,How long is a typical soccer game?,en,content,0.035,-0.529,0.0,0.0,0.714,2.197,0.0,-0.083,0
english_content_1142,How long is the nose of a sawfish?,en,content,-0.418,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1143,Who followed Cyrus the Great as ruler of the Achaemenid Empire?,en,content,-0.032,0.471,0.0,0.5,0.545,2.565,0.0,-0.083,0
english_content_1144,How old is the Scottish Parliament building?,en,content,-0.132,0.471,0.0,0.0,0.714,2.197,0.0,-0.083,0
english_content_1145,How do you dispose of asbestos?,en,content,-0.332,-0.529,0.0,0.5,0.5,2.079,0.0,-0.083,0
english_content_1146,Who was the cast in Big Brother Canada 6?,en,content,-0.507,1.471,0.0,0.0,0.444,2.398,0.0,-0.083,0
english_content_1147,How tall was Georges Sagnac?,en,content,-0.882,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0
english_content_1148,Who created Rosie the Riveter?,en,content,-0.882,0.471,0.0,0.333,0.6,1.946,0.0,-0.083,0
english_content_1149,How well was Star Wars: Rogue Squadron rated?,en,content,1.154,0.471,0.0,0.5,0.875,2.398,0.0,-0.083,0
english_content_1150,Where is the tallest building in Australia?,en,content,-0.299,0.471,0.0,0.0,0.571,2.197,0.0,-0.083,0
english_content_1151,What was the first English novel?,en,content,0.268,-0.529,0.0,0.0,0.5,2.079,0.0,-0.083,0
english_content_1152,Who developed the law of conservation of energy?,en,content,-0.704,1.471,0.0,0.333,0.5,2.303,0.0,-0.083,0
english_content_1153,Who won the first Nobel prize for poetry?,en,content,-0.132,0.471,0.0,0.333,0.625,2.303,0.0,-0.083,0
english_content_1154,Who was pope before Gregory XIII?,en,content,-0.732,-0.529,0.0,0.0,0.333,2.079,0.0,-0.083,0
english_content_1155,What is the latest season of The Walking Dead?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,0.917,0
english_content_1156,When was USS Lexington (CV-2) built?,en,content,2.535,1.471,1.0,0.333,0.714,2.485,4.615,-0.083,0
english_content_1157,What games run at a stable 60 fps on PS2?,en,content,0.09,0.471,0.0,0.333,0.5,2.485,0.0,-0.083,0
english_content_1158,When did Linnwood become a historical society?,en,content,-0.132,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1159,When was Willie Soon born?,en,content,0.368,-1.529,0.0,0.667,0.8,1.946,0.0,-0.083,0
english_content_1160,When was Aristagoras born?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0
english_content_1161,How high is the Vatican wall?,en,content,-0.332,-0.529,0.0,0.0,0.667,2.079,0.0,-0.083,0
english_content_1162,How many artist does Atlantic Recording Corporation have?,en,content,0.011,0.471,0.0,0.333,0.875,2.303,0.0,-0.083,0
english_content_1163,Which developed country has the highest obesity rate?,en,content,-0.132,-0.529,0.0,0.333,0.75,2.303,0.0,-0.083,0
english_content_1164,What is a zombie,en,content,-0.132,-1.529,0.0,0.0,0.25,1.609,0.0,-0.083,0
english_content_1165,What's the tax rate in Norway?,en,content,-0.299,0.471,0.0,0.0,0.429,2.197,0.0,-0.083,0
english_content_1166,Who is the 49ers current top scorer?,en,content,0.701,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,0
english_content_1167,When did Shakespeare write The Merry Wives of Windsor?,en,content,-0.257,0.471,0.0,0.5,0.667,2.398,0.0,-0.083,0
english_content_1168,When was the Transformation of the Ottoman Empire?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1169,How old is Mike Pratt?,en,content,-0.882,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0
english_content_1170,What is the earliest example of proto-writing that dates to the Bronze Age?,en,content,-0.055,2.471,1.0,0.333,0.5,2.773,3.932,0.917,0
english_content_1171,Where did the Uyghur people originate?,en,content,0.468,-0.529,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_1172,When was Fall River established in Massachusetts?,en,content,-0.132,-0.529,0.0,0.667,0.714,2.197,0.0,-0.083,0
english_content_1173,What is the most recent state to legalize casinos?,en,content,-0.257,0.471,1.0,0.333,0.556,2.398,3.932,0.917,0
english_content_1174,What does CO mean in the Army?,en,content,-0.132,-0.529,0.0,0.5,0.429,2.197,0.0,-0.083,0
english_content_1175,How tall is an ostrich?,en,content,-0.632,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0
english_content_1176,What is a family drama?,en,content,-0.132,-0.529,0.0,0.0,0.4,1.946,0.0,-0.083,0
english_content_1177,When was the American Indian Model Schools system established?,en,content,1.493,0.471,0.0,0.5,0.778,2.398,0.0,-0.083,0
english_content_1178,How many members are in the band Superheist?,en,content,-0.275,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0
english_content_1179,What is the origin of the question mark?,en,content,0.011,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0
english_content_1180,What was the deadliest cyclone in recorded history?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,0.917,0
english_content_1181,What university did Galileo go to?,en,content,0.068,-0.529,0.0,0.333,0.5,2.079,0.0,-0.083,0
english_content_1182,What happens if you attack a Big Daddy?,en,content,-0.275,0.471,1.0,0.417,0.5,2.303,3.932,0.917,0
english_content_1183,When was Count Pál János Ede Teleki de Szék born?,en,content,2.201,-0.529,0.0,0.5,0.9,2.485,0.0,-0.083,0
english_content_1184,How did Socrates die?,en,content,-0.132,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,0
english_content_1185,Where were the first Crusade battles fought?,en,content,0.701,0.471,0.0,0.5,0.714,2.197,0.0,-0.083,0
english_content_1186,What is the largest Turkish military base?,en,content,0.701,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,0
english_content_1187,Who took part in the The Battle of Elsenborn Ridge?,en,content,-0.021,0.471,0.0,0.5,0.5,2.485,0.0,-0.083,0
english_content_1188,How big is the caldera for Mount Garibaldi?,en,content,-0.704,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0
english_content_1189,What kind of job did Fitzroy have?,en,content,-0.132,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,0
english_content_1190,How old was Daisy Ridley when she played the role of Rey?,en,content,-0.314,1.471,1.0,0.5,0.667,2.639,3.932,0.917,0
english_content_1191,What causes muscle spasms?,en,content,-0.799,-0.529,0.0,0.333,0.75,1.792,0.0,-0.083,0
english_content_1192,When was the AMC network created?,en,content,0.468,-0.529,0.0,0.5,0.667,2.079,0.0,-0.083,0
english_content_1193,How many islands does Indonesia have?,en,content,-0.532,0.471,0.0,0.333,0.833,2.079,0.0,-0.083,0
english_content_1194,Who plays the voice of Scorpion in Mortal Kombat?,en,content,-0.007,0.471,0.0,0.5,0.556,2.398,0.0,-0.083,0
english_content_1195,Where does the story line of General Hospital take place?,en,content,1.09,0.471,0.0,0.5,0.7,2.485,0.0,-0.083,0
english_content_1196,Who won the last Belgian Grand Prix?,en,content,0.535,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,0
english_content_1197,When did Austria become a republic?,en,content,-0.332,-0.529,0.0,0.5,0.667,2.079,0.0,-0.083,0
english_content_1198,What was the first race held at the Silverstone Circuit?,en,content,-0.021,1.471,1.0,0.167,0.5,2.485,3.932,0.917,0
english_content_1199,What countries have a universal income?,en,content,-0.532,-0.529,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_1200,Who won the Austo-Prussian war?,en,content,0.468,0.471,0.0,0.333,0.667,2.197,0.0,-0.083,0
english_content_1201,What is the population of Ireland in 2018?,en,content,-0.275,0.471,0.0,0.0,0.25,2.303,0.0,-0.083,0
english_content_1202,How large is the Sanjay Gandhi National Park?,en,content,0.296,0.471,0.0,0.0,0.75,2.303,0.0,-0.083,0
english_content_1203,Who led the German attack on Vimy Ridge in 1916?,en,content,0.312,0.471,0.0,0.5,0.5,2.485,0.0,-0.083,0
english_content_1204,What are lay brothers?,en,content,-0.465,-0.529,0.0,0.0,0.5,1.792,0.0,-0.083,0
english_content_1205,"What is the largest city in Essex, England?",en,content,0.011,0.471,0.0,0.0,0.5,2.398,0.0,-0.083,0
english_content_1206,Who was the main character of Fawlty Towers?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0
english_content_1207,Who is head coach of the SIU Edwardsville Cougars men's soccer team?,en,content,1.118,0.471,0.0,0.0,0.615,2.708,0.0,-0.083,0
english_content_1208,How much does a Vauxhall Viva cost?,en,content,0.201,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,0
english_content_1209,How long did the Texas Revolution last?,en,content,0.201,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,0
english_content_1210,Who won the last NCAA championship?,en,content,0.068,-0.529,0.0,0.333,0.667,2.079,0.0,-0.083,0
english_content_1211,How large was the Pararhabdodon?,en,content,-0.632,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0
english_content_1212,How are PPOs different from HMOs?,en,content,-0.332,-0.529,0.0,0.0,0.667,2.079,0.0,-0.083,0
english_content_1213,How tall are Fresian horses?,en,content,-0.632,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0
english_content_1214,When was the first graphene production technique developed?,en,content,0.296,0.471,1.0,0.0,0.75,2.303,3.932,0.917,0
english_content_1215,When was the Pythagorean theorem developed?,en,content,0.468,-0.529,0.0,0.5,0.667,2.079,0.0,-0.083,0
english_content_1216,How many propaganda films were directed by Leni Riefenstahl?,en,content,-0.757,0.471,0.0,0.5,0.778,2.398,0.0,-0.083,0
english_content_1217,How are Electrodynamic tethers made?,en,content,0.118,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0
english_content_1218,When was the King James translation of the Bible first introduced?,en,content,1.568,0.471,0.0,0.667,0.636,2.565,0.0,-0.083,0
