unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
ru_polar_178,Так ли это?,russian,polar,-0.66,1.00,0.00,0.00,0.33,1.61,0.00,0.00
ru_polar_179,"Могут ли привлечь к ответственности, если написать слово задом наперед слово ""Дурак""?",russian,polar,-0.16,4.00,2.00,0.53,0.75,2.83,4.21,3.00
ru_polar_180,"Могут ли посадить за то, что человек занимается перепродажей собак?",russian,polar,-0.50,5.00,1.00,0.40,0.60,2.56,4.21,3.00
ru_polar_181,Я имею ввиду. могут ли сейчас взять кредит на человека только по фото паспорта?,russian,polar,-0.16,6.00,2.00,0.47,0.64,2.83,4.21,3.00
ru_polar_182,Будет ли счастье в семье разлучницы или разлучника?,russian,polar,-0.16,3.00,0.00,0.00,0.50,2.30,0.00,1.00
ru_polar_183,"Поможет ли это снизить уровень преступности, не приведёт ли это к большим проблемам?",russian,polar,0.17,3.00,1.00,0.60,0.54,2.77,3.93,3.00
ru_polar_184,Имел ли кто-нибудь такое оружие (пусть даже травматическое)?,russian,polar,0.55,2.00,0.00,0.80,0.38,2.48,0.00,1.00
ru_polar_185,"Можно ли утверждать, что во всех инерциальных системах отсчёта уравнения движения тела записываются одинаково?",russian,polar,0.84,7.00,2.00,0.40,0.71,2.83,4.21,3.00
ru_polar_186,"И если задумались сейчас, хочется ли вам остановиться спонсировать этих людей?",russian,polar,-0.16,4.00,1.50,0.45,0.55,2.64,4.33,4.00
ru_polar_187,Выпарится ли влага из всего этого при включении кабеля?,russian,polar,0.34,2.00,0.00,0.80,0.44,2.40,0.00,1.00
ru_polar_188,И есть ли у вас знакомые?,russian,polar,-0.16,2.00,0.00,0.80,0.33,2.08,0.00,1.00
ru_polar_189,"И ещё Как долго остаётся в памяти прочитанное, можете ли вы вспомнить о чем книга спустя полгода или месяц?",russian,polar,-0.11,6.00,1.00,0.45,0.55,3.14,4.62,4.00
ru_polar_190,"Есть ли в США подобие ЦУМа, и можно ли заказывать вещи из московского цума за границу?",russian,polar,0.30,4.00,1.00,0.67,0.62,2.94,3.93,3.00
ru_polar_191,Будем ли мы вместе несмотря на запрет?,russian,polar,-0.16,3.00,0.00,0.00,0.43,2.20,0.00,1.00
ru_polar_192,Добьётся ли такой политик каких-то высот и сможет ли за счёт своего положения раскрутить свою партию?,russian,polar,0.17,5.00,1.00,0.60,0.50,2.89,3.93,3.00
ru_polar_193,"'Правда ли, что можно умереть от дистиллированной воды?' и 'Умрёт ли человек если выпьет её 7-8 литров за день? '",russian,polar,0.41,6.00,1.50,0.36,0.50,3.37,4.62,5.00
ru_polar_194,Можно ли поехать детям 13-ти лет в москву без родителей ?,russian,polar,-0.39,4.00,1.00,0.40,0.60,2.48,3.93,2.00
ru_polar_195,Похожи ли спальни в квартире и гостинице?,russian,polar,-0.33,3.00,0.00,0.00,0.57,2.20,0.00,0.00
ru_polar_196,велик ли улов? --,russian,polar,-0.66,1.00,0.00,0.00,0.67,1.79,0.00,0.00
ru_polar_197,так здесь же святой тропарь Армия ворон прилетела на бронислава они чинят башмак шьют портки завязывают часы сидел грозный сыч снял капор кивал ли он на врагов?,russian,polar,0.68,4.00,0.00,0.43,0.78,3.37,0.00,7.00
ru_polar_198,ты кудесник мне ответь сон ли это?,russian,polar,-0.50,2.00,0.00,0.80,0.43,2.20,0.00,1.00
