unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
id_polar_157,"Tidakkah engkau tahu, bahwa maksud kemurahan Allah ialah menuntun engkau kepada pertobatan?",indonesian,polar,0.32,4.00,2.00,0.50,0.46,2.77,4.21,3.00
id_polar_158,Bolong dengan pembunuhan di desa?,indonesian,polar,-0.60,3.00,0.00,0.17,0.60,1.95,0.00,1.00
id_polar_159,Lantas apakah yang akan terjadi?,indonesian,polar,-0.30,2.00,1.00,0.17,0.17,2.08,4.62,1.00
id_polar_160,Apakah mereka berdua akan benar-benar saling mencinta?,indonesian,polar,0.76,2.00,0.00,0.67,0.50,2.30,0.00,1.00
id_polar_161,"Juga yang meninggal hanyalah orang Mesir, tidak termasuk orang Israel yang saat itu masih berada di wilayah Mesir?",indonesian,polar,0.07,4.00,1.00,0.56,0.68,3.09,4.21,3.00
id_polar_162,Akankah mereka berhasil mewujudkan impian mereka atau justru harus merelakan semuanya demi semua yang mereka cintai -- termasuk dengan kehadiran Pepi (Asmirandah) dan Monique (Intan Nuraini) - yang selama ini cukup banyak memberi pengaruh dalam kehidupan Indra dan Bayu?,indonesian,polar,0.56,9.00,1.00,0.39,0.51,3.85,4.39,6.00
id_polar_163,Apakah mereka bisa menyelesaikan semua masalah masing masing?,indonesian,polar,-0.35,2.00,0.00,0.50,0.33,2.40,0.00,1.00
id_polar_164,"Apakah itu berarti bahwa Syeol memaksudkan sebuah liang kubur tertentu, tempat kita mungkin memakamkan orang yang kita cintai?",indonesian,polar,0.01,5.00,1.50,0.50,0.53,3.09,4.33,4.00
id_polar_165,"Mungkin Anda bertanya, apakah semua sistem sudah diemulate?",indonesian,polar,0.40,3.00,1.00,0.33,0.33,2.48,3.93,2.00
id_polar_166,Lalu apa hubungannya dengan pembuatan roti?,indonesian,polar,-0.60,2.00,0.00,0.00,0.57,2.20,0.00,0.00
id_polar_167,``Kamu bersama teman?,indonesian,polar,-1.10,1.00,0.00,0.33,0.67,1.79,0.00,1.00
id_polar_168,"Ia berkata kepada Laban: ``Apakah kesalahanku, apakah dosaku, maka engkau memburu aku sehebat itu?",indonesian,polar,0.20,5.00,1.00,0.50,0.33,3.18,3.93,2.00
id_polar_169,Kakak perempuan yang manis dan baik hati?,indonesian,polar,-0.43,4.00,0.00,0.00,0.71,2.20,0.00,0.00
id_polar_170,Apakah Arjuna dan Saffa akan mengetahui rahasia bahwa mereka adalah teman masa kecil yang dicari selama ini?,indonesian,polar,0.08,3.00,2.00,0.58,0.50,3.00,4.21,3.00
id_polar_171,Atau malah akan makin dekat dengan Juno?,indonesian,polar,0.07,2.00,0.00,0.00,0.57,2.20,0.00,0.00
id_polar_172,"Bukankah kami ini dianggapnya sebagai orang asing, karena ia telah menjual kami?",indonesian,polar,0.21,2.00,1.00,0.67,0.29,2.83,3.93,2.00
id_polar_173,"Bukankah tentara orang Etiopia dan Libia besar jumlahnya, kereta dan orang berkudanya sangat banyak?",indonesian,polar,0.21,5.00,0.00,0.00,0.65,3.00,0.00,0.00
id_polar_174,"Akan Kubebaskankah mereka dari kuasa dunia orang mati, akan Kutebuskah mereka dari pada maut?",indonesian,polar,0.20,4.00,0.00,0.75,0.39,3.04,0.00,2.00
id_polar_175,Edo bertanya apa indy sudah mengambil keputusan untuk menikah dengannya?,indonesian,polar,-0.20,4.00,2.00,0.44,0.64,2.56,4.21,3.00
id_polar_176,Akankah Kyai Hasan diam saja akan keputusan Fahmi?,indonesian,polar,-0.10,2.00,0.00,0.67,0.67,2.40,0.00,1.00
id_polar_177,Kesenian Lais Diambil Dari Nama Seseorang Yang Sangat Terampil Dalam Memanjat Pohon Kelapa Yang Bernama?,indonesian,polar,-0.10,6.00,1.00,0.28,0.67,2.83,4.21,3.00
id_polar_178,"Pergilah masak segera, apa digaduhkan masak nasi ransom?",indonesian,polar,-0.35,3.00,1.00,0.33,0.78,2.48,3.93,3.00
id_polar_179,Contoh: Sakcingkir ae ,indonesian,polar,0.17,4.00,1.00,0.33,0.83,2.77,4.62,1.00
id_polar_180,Apakah nama tuan hamba?,indonesian,polar,-0.85,3.00,0.00,0.00,0.60,1.95,0.00,0.00
id_polar_181,Strategi ekonomi Indonesia itu apa?,indonesian,polar,0.15,2.00,0.00,0.00,0.60,1.95,0.00,0.00
id_polar_182,Apakah Yesus lupa akan sabdanya?,indonesian,polar,-0.60,2.00,0.00,0.50,0.57,2.20,0.00,1.00
id_polar_183,Apakah ginekomastia berbahaya?,indonesian,polar,-0.43,2.00,0.00,0.33,0.75,1.79,0.00,1.00
id_polar_184,Apa gerangan benda putih tersebut?,indonesian,polar,-0.85,3.00,0.00,0.00,0.60,1.95,0.00,0.00
id_polar_185,Di samping itu bukankah Baginda sendiri yang menganjurkan kita untuk menghaturkan sanjungan (madah) terhadap diri beliau?,indonesian,polar,-0.29,5.00,2.00,0.42,0.35,3.04,4.62,2.00
id_polar_186,"Akankah sepatu berhak tinggi - nya berubah menjadi pantofel, riasan glitter - nya menjadi debu, atau celana kulit - nya jadi celana kain?",indonesian,polar,1.45,5.00,1.00,0.40,0.67,3.33,4.21,5.00
id_polar_187,"apakah artinya tidak beroperasi hari sabtu, minggu / libur?",indonesian,polar,-0.10,4.00,0.00,0.33,0.70,2.64,0.00,1.00
id_polar_188,Adakah hubungan Farah dengan sosok misterius yang melakukan teror hingga menghabisi nyawa orang tersebut?,indonesian,polar,-0.38,5.00,2.00,0.44,0.67,2.83,4.21,3.00
id_polar_189,Bait kedua juga bertanya... dan adakah engkau percaya kepada Tuhan di atas sana?,indonesian,polar,-0.02,4.00,0.00,0.58,0.64,2.83,0.00,2.00
id_polar_190,"Jawab Pak Belalang, apa pasal memanggil aku?",indonesian,polar,-0.10,3.00,1.00,0.33,0.71,2.30,3.93,2.00
id_polar_191,``Suka sepatu saya?,indonesian,polar,-1.10,2.00,0.00,0.17,0.67,1.79,0.00,1.00
id_polar_192,Atau untuk apakah kamu pergi?,indonesian,polar,0.10,2.00,0.00,0.50,0.17,2.08,0.00,1.00
id_polar_193,Apakah mereka berhasil menutupi kebohongan mereka?,indonesian,polar,-0.76,3.00,1.00,0.33,0.57,2.20,3.93,2.00
id_polar_194,Mampukah Bunga mel epaskan diri dari cengkeraman Harun dan seorang perempuan yang menyamar sebagai Tante Reno?,indonesian,polar,-0.22,5.00,1.00,0.58,0.53,2.94,3.93,2.00
id_polar_195,Akankah Heru tetap baik hati menghadapi mereka?,indonesian,polar,-0.24,2.00,1.00,0.42,0.62,2.30,3.93,2.00
id_polar_196,Adakah Organisasi yang menaungi pembekam di Indonesia?,indonesian,polar,-0.67,5.00,1.00,0.33,0.62,2.30,3.93,2.00
id_polar_197,Haruskah aku memperdaya Surga?,indonesian,polar,-0.35,1.00,0.00,0.50,0.40,1.95,0.00,1.00
id_polar_198,"Lalu para pegawai Saul menyampaikan perkataan itu kepada Daud, tetapi Daud menjawab: ``Perkara ringankah pada pemandanganmu menjadi menantu raja?",indonesian,polar,0.45,5.00,2.00,0.46,0.62,3.26,4.21,4.00
id_polar_199,Sebab itu apakah yang akan kita katakan tentang semuanya itu?,indonesian,polar,0.17,2.00,0.00,0.83,0.17,2.64,0.00,1.00
id_polar_200,Segi apakah yang menjadi penyalur tekanan pikiran dan perasaan itu?,indonesian,polar,-0.50,4.00,1.00,0.33,0.64,2.56,4.62,1.00
id_polar_201,Dari keempat itu manakah yang lebih tua?,indonesian,polar,-0.10,2.00,0.00,0.00,0.25,2.30,0.00,0.00
id_polar_202,Apa itu media baru?,indonesian,polar,-0.76,2.00,0.00,0.00,0.50,1.79,0.00,0.00
id_polar_203,Apa kesimpulan yang dapat diambil dari studi selama 6 tahun ini?,indonesian,polar,-0.40,5.00,1.00,0.33,0.36,2.56,4.62,1.00
id_polar_204,``Dan bahwa engkau diperbolehkan mendekat bersama-sama dengan semua saudaramu bani Lewi?,indonesian,polar,-0.37,4.00,1.00,0.50,0.50,2.71,3.93,2.00
id_polar_205,Apakah Andhika juga mencintai Diana?,indonesian,polar,-0.30,2.00,0.00,0.67,0.83,2.08,0.00,1.00
id_polar_206,"Lalu, ia juga mengasuh siaran kuis lain seperti Herkent u deze melodie?",indonesian,polar,-0.28,4.00,0.00,0.00,0.75,2.71,0.00,0.00
id_polar_207,``Apakah engkau memperhatikan hamba-Ku Ayub?,indonesian,polar,-0.60,2.00,0.00,0.50,0.57,2.30,0.00,1.00
id_polar_208,Berhasilkah Ali memperjuangkan rasa cintanya kepada Jamilah?,indonesian,polar,-0.32,4.00,1.00,0.42,0.60,2.48,3.93,2.00
id_polar_209,Ingin menikmati foto di layar yang lebih besar?,indonesian,polar,-0.53,4.00,0.00,0.17,0.62,2.30,0.00,1.00
id_polar_210,"Lalu yang menjadi pertanyaan besar adalah, mungkinkah Yesus berdua-duaan dengan wanita pezina?",indonesian,polar,0.15,4.00,1.00,0.58,0.54,2.77,3.93,2.00
id_polar_211,Apakah karena urusan DPR atau DPA?,indonesian,polar,-0.60,3.00,0.00,0.00,0.57,2.20,0.00,0.00
id_polar_212,Bolehkah muridnya atau umatnya melakukan hal yang sama asal tidak terangsang?,indonesian,polar,0.52,4.00,0.00,0.33,0.50,2.77,0.00,2.00
id_polar_213,Konstankah interval PR?,indonesian,polar,-0.76,2.00,0.00,0.00,0.75,1.79,0.00,0.00
id_polar_214,Dan kedua anaknya tak menyangka jika semua hanya sandiwara?,indonesian,polar,0.24,2.00,0.00,0.67,0.40,2.48,0.00,1.00
id_polar_215,Apakah Sekar dengan Agung dapat bersatu?,indonesian,polar,0.40,2.00,0.00,0.50,0.57,2.20,0.00,1.00
id_polar_216,Maukah kalian aku ceritakan kisah tentang masuk Islamnya Abu Dzar?,indonesian,polar,-0.19,3.00,1.00,0.67,0.50,2.64,3.93,2.00
id_polar_217,Lalu apa solusi yang mungkin diambil?,indonesian,polar,-0.50,3.00,1.00,0.17,0.50,2.08,4.62,1.00
id_polar_218,"""Melontarkan"" tidak dia hamil dengan anak Anda?",indonesian,polar,-0.26,2.00,0.00,0.00,0.43,2.40,0.00,0.00
id_polar_219,Apakah hubungan Rado Habeahan dan Intan berlangsung dengan mulus?,indonesian,polar,0.35,4.00,0.00,0.67,0.70,2.48,0.00,1.00
id_polar_220,Apakah Anda mengalami perasaan mulut kering setiap harinya selama lebih dari 3 bulan?,indonesian,polar,0.33,4.00,0.00,0.67,0.53,2.83,0.00,1.00
id_polar_221,Berkatalah orang-orang Israel itu: ``Sudahkah kamu lihat orang yang maju itu?,indonesian,polar,0.15,5.00,1.50,0.38,0.46,2.83,4.33,4.00
id_polar_222,Bukankah aku seorang Filistin dan kamu adalah hamba Saul?,indonesian,polar,0.01,2.00,0.00,0.00,0.30,2.48,0.00,1.00
id_polar_223,"Kemudian pada satu titik, dua belahan jiwa ini tersadar; Apakah cinta mereka akan bisa terus abadi?",indonesian,polar,0.65,3.00,0.00,0.67,0.53,3.04,0.00,1.00
id_polar_224,"Atau lebih tepat lagi, untuk mendapatkan satu rentang ketelitian tertentu dari prediksi dan pengamatan, dapat ditanyakan: adakah suatu ``rentang'' harga rasio baryon terhadap foton yang dapat berlaku untuk seluruh pengamatan?",indonesian,polar,0.93,7.00,1.00,0.42,0.56,3.64,4.21,4.00
id_polar_225,Adakah gelombang P?,indonesian,polar,-0.76,2.00,0.00,0.33,0.75,1.79,0.00,1.00
id_polar_226,Apa reaksi Duta terhadap tuduhan ini?,indonesian,polar,-0.70,3.00,0.00,0.00,0.50,2.08,0.00,0.00
id_polar_227,Lensa makro buat fullframe atau bukan?,indonesian,polar,-0.50,3.00,0.00,0.00,0.50,2.08,0.00,0.00
id_polar_228,Apakah kau mendengar di pedesaan?,indonesian,polar,-0.50,2.00,0.00,0.50,0.50,2.08,0.00,1.00
id_polar_229,"Akhirnya, dari pertanyaan yang dilontarkan oleh Pierre Beguin, Hergé itu dianggap rasis karena ia mengangap Jepang sebagai penjahat?",indonesian,polar,0.02,4.00,1.00,0.56,0.61,3.09,4.21,3.00
id_polar_230,Apakah Siera tetap bisa menyembunyikan identitasnya?,indonesian,polar,-0.10,2.00,0.00,0.67,0.62,2.30,0.00,1.00
id_polar_231,Fadil bertanya apa Kamila tidak datang juga?,indonesian,polar,-0.10,2.00,1.00,0.50,0.86,2.20,3.93,2.00
id_polar_232,Adakah kompleks QRS?,indonesian,polar,-0.76,2.00,0.00,0.33,0.75,1.79,0.00,1.00
id_polar_233,``... Apakah yang dapat kukatakan kepadamu mengenai penyalibanku?,indonesian,polar,-0.20,4.00,1.00,0.50,0.27,2.71,4.62,1.00
id_polar_234,Namun pertanyaan TERBESAR adalah: Mana yang paling tepat untuk kita?,indonesian,polar,0.57,2.00,0.00,0.00,0.50,2.56,0.00,1.00
id_polar_235,"Bisakah Superboy mendapati cinta, menyembuhkan penyakit adiknya dan sekaligus menyelamatkan jakarta dari kejahatan?",indonesian,polar,-0.17,4.00,0.00,0.56,0.67,2.89,0.00,3.00
id_polar_236,"Namun, apakah demokrasi benar-benar menguntungkan ketika pemimpin merespons secara langsung, bahkan mungkin secara implusif, kepada sentiment publik?",indonesian,polar,0.73,3.00,1.00,0.75,0.61,3.14,3.93,2.00
id_polar_237,Q: Apa itu mendistim?,indonesian,polar,-0.43,2.00,0.00,0.00,0.50,1.95,0.00,0.00
id_polar_238,Akankah dia menemukan kebahagiaan yang selama ini dia dambakan?,indonesian,polar,0.35,3.00,1.00,0.58,0.30,2.48,3.93,2.00
id_polar_239,Apakah Ganymede bahkan lebih bersyukur dan sayang daripada dia untuk (dewa tertinggi) yang mencintainya?,indonesian,polar,0.30,4.00,1.00,0.67,0.44,3.00,4.62,2.00
id_polar_240,Pada akhirnya kaum santri dapat masuk ke jajaran birokrasi pemerintahan yang mulanya didominasi oleh?,indonesian,polar,-0.25,3.00,1.00,0.50,0.64,2.77,3.93,2.00
id_polar_241,Apakah Anda mengalami rasa berulang seperti terdapat pasir atau kerikil pada mata?,indonesian,polar,-0.26,4.00,1.00,0.58,0.62,2.71,3.93,2.00
id_polar_242,"Saat ia baru meninggal, apakah kamu tidak berpikir aku berduka sebagaimana orang-orang pada umumnya?",indonesian,polar,-0.03,4.00,1.00,0.56,0.47,2.89,4.21,3.00
id_polar_243,Apa binatang kepala di bawah?,indonesian,polar,-0.85,4.00,0.00,0.00,0.60,1.95,0.00,0.00
id_polar_244,"Misalnya, apakah saya ini termasuk anak yang baik dan disukai teman atau tidak?",indonesian,polar,0.52,3.00,0.00,0.67,0.50,2.83,0.00,2.00
id_polar_245,Apa juga yang akan terjadi dengan perseteruan keluarga mereka?,indonesian,polar,-0.22,4.00,1.00,0.50,0.44,2.40,4.62,1.00
id_polar_246,"... Lalu seorang Jepang menanyakan pada saya beberapa kali dalam bahasa Inggris, ``Where is the queen?",indonesian,polar,0.19,4.00,0.00,0.83,0.67,3.00,0.00,1.00
id_polar_247,"Tidak ada perampok yang rela membagi hasil rampokannya dengan cuma-cuma, bukan?",indonesian,polar,0.72,5.00,1.00,0.67,0.58,2.71,3.93,2.00
id_polar_248,"Apakah nyanyian mereka, gerakan tarian, badan-badan baik kencang, pakaian tegang atau girl power?",indonesian,polar,0.36,5.00,1.00,0.17,0.71,2.94,4.62,1.00
id_polar_249,Atau Jamal (Bio One) teman baik Dinda?,indonesian,polar,-0.10,3.00,0.00,0.00,0.86,2.40,0.00,0.00
id_polar_250,Apakah daerah itu merupakan pusat Kerajaan Sunda atau hanya sebuah tempat penting yang termasuk kawasan Kerajaan Sunda?,indonesian,polar,-0.22,5.00,1.00,0.50,0.72,3.00,3.93,2.00
id_polar_251,"Engkau telah berzinah dengan banyak kekasih, dan mau kembali kepada-Ku?",indonesian,polar,0.00,3.00,0.00,0.42,0.36,2.64,0.00,2.00
id_polar_252,Apakah kalian kaum perempuan mau air yang penuh berisi kotoran-kotoran ini dituangkan kepada kalian?,indonesian,polar,-0.03,4.00,1.00,0.44,0.60,2.83,4.21,3.00
id_polar_253,Kepentingan bersugi dalam Islam?,indonesian,polar,-0.76,2.00,0.00,0.33,0.75,1.79,0.00,1.00
id_polar_254,"Selain itu, atas dasar apakah agama kristen dapat diklaim sebagai yang paling benar di antara semua agama yang ada?",indonesian,polar,0.64,5.00,1.00,0.50,0.45,3.14,3.93,2.00
id_polar_255,"Ya TUHAN, apakah manusia itu, sehingga Engkau memperhatikannya, dan anak manusia, sehingga Engkau memperhitungkannya?",indonesian,polar,0.71,3.00,1.00,0.58,0.35,3.14,4.62,2.00
id_polar_256,Apa hubungannya dengan Raffi?,indonesian,polar,-0.60,3.00,0.00,0.00,0.40,1.95,0.00,0.00
id_polar_257,Sasa: kamu mau membahas tentang apa?,indonesian,polar,-0.10,2.00,0.00,0.50,0.33,2.20,0.00,1.00
id_polar_258,Alternatif apa lagi selain itu?,indonesian,polar,0.40,1.00,0.00,0.00,0.40,1.95,0.00,0.00
id_polar_259,Bukankah Ukasyah juga melihat bahwa Rasulullah saw. saat itu sudah berusia enam puluh tiga tahun?,indonesian,polar,0.24,4.00,1.00,0.58,0.50,2.94,3.93,2.00
id_polar_260,Apakah Maria ini ``isteri'' atau ``putri'' Klopas?,indonesian,polar,0.04,3.00,0.00,0.00,0.50,2.64,0.00,0.00
id_polar_261,"Lagi apakah sangkut pautmu dengan Aku, hai Tirus dan Sidon dan seluruh wilayah Filistin?",indonesian,polar,0.10,3.00,0.00,0.00,0.50,2.94,0.00,0.00
id_polar_262,Dan apakah lagi yang harus aku sebut?,indonesian,polar,1.33,2.00,0.00,0.83,0.38,2.30,0.00,1.00
id_polar_263,Apakah yang sebenarnya terjadi pada Vino?,indonesian,polar,-0.26,3.00,1.00,0.50,0.43,2.20,4.62,1.00
id_polar_264,Kamu selalu bertanya apa itu Pi?,indonesian,polar,-0.70,3.00,0.00,0.50,0.50,2.08,0.00,1.00
