unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
en_content_212,just want to ask..i have an nikon dslr..im wondering why if i zoom my picture zoom like almost 200-300percent..i can see some dead pixel...is there something wrong with my camera body?,english,content,1.95,7.00,1.50,0.50,0.51,3.81,4.33,7.00
en_content_213,please help me..and what should i do to fix this problem?,english,content,-0.07,4.00,1.00,0.50,0.33,2.71,3.93,3.00
en_content_214,"In Chicago, what is the best restaurant to dine at on a budget?",english,content,-0.51,4.00,1.00,0.50,0.38,2.77,3.93,2.00
en_content_215,2. What kind of paint do I use to paint the giraffe?,english,content,0.02,3.00,1.00,0.50,0.42,2.71,3.93,2.00
en_content_216,if so how quick will she adapt to a litter box inside?,english,content,-0.16,2.00,0.00,0.67,0.58,2.64,0.00,1.00
en_content_217,What cleaners should I use for dusting around my parakeet?,english,content,-0.57,3.00,1.00,0.42,0.40,2.48,3.93,2.00
en_content_218,"If not, what is?",english,content,-0.68,2.00,0.00,0.00,0.00,1.95,0.00,0.00
en_content_219,How do I take care of my newborn baby fish?,english,content,0.21,2.00,0.00,0.67,0.60,2.48,0.00,1.00
en_content_220,what kind of newborn fish you have?,english,content,-0.18,3.00,0.00,0.33,0.57,2.20,0.00,1.00
en_content_221,what is a kimberwick bit used for?,english,content,0.82,2.00,0.00,0.50,0.43,2.20,0.00,1.00
en_content_222,How long to save up for a canon t3i?,english,content,-0.34,2.00,0.00,0.67,0.56,2.40,0.00,1.00
en_content_223,Can someone cunclude how long it might take me to save up for the canan t3i or some extra tips to save/gain money? :O,english,content,1.18,4.00,1.50,0.50,0.46,3.33,4.33,5.00
en_content_224,How can I change my boarding station against the ticket I booked a month back from counter?,english,content,-0.22,4.00,1.00,0.58,0.53,2.94,3.93,2.00
en_content_225,Does your train pass Asansol when starting from Howrah?,english,content,-0.72,3.00,1.00,0.42,0.67,2.40,3.93,2.00
en_content_226,"(in the visa itself, it does not mention anything about which school I m suppose to attend, and problem is, the embassy here in DC are not too nice and would never answer ANY questions....) any advice please?",english,content,2.03,5.00,2.00,0.62,0.39,3.83,4.21,5.00
en_content_227,How Do you Prevent A Dwarf Hamster Escaping From The Cage?,english,content,-0.34,3.00,1.00,0.42,0.55,2.56,3.93,2.00
en_content_228,What is the best way of doing it?,english,content,-0.63,3.00,1.00,0.33,0.38,2.30,3.93,2.00
en_content_229,Why is it stil doing this even though I don't have the other phone connected?,english,content,0.52,3.00,2.00,0.61,0.50,2.89,4.21,3.00
en_content_230,What do other Holga owners do when they need to change film when they are traveling?,english,content,-0.14,4.00,3.00,0.46,0.62,2.89,4.33,4.00
en_content_231,What is the most interesting place to see in South Korea?,english,content,-0.34,4.00,1.00,0.33,0.55,2.56,3.93,2.00
en_content_232,What place or town would be most interesting to visit for european?,english,content,-0.16,3.00,1.00,0.17,0.50,2.64,3.93,2.00
en_content_233,what do I feed it?,english,content,-0.59,1.00,0.00,0.50,0.20,1.95,0.00,1.00
en_content_234,"It's pure white, no marks or streaks or anything, I don't know what type of bird it is, probably a dove?",english,content,1.02,4.00,1.00,0.50,0.39,3.33,3.93,3.00
en_content_235,What should I feed it?,english,content,-0.59,1.00,0.00,0.50,0.20,1.95,0.00,1.00
en_content_236,how do i get to paris cdg airport to paris montparnasse?,english,content,0.26,2.00,0.00,0.67,0.64,2.56,0.00,1.00
en_content_237,if not what transfers should i get on?,english,content,0.08,2.00,0.00,0.50,0.25,2.30,0.00,1.00
en_content_238,What are good B&W software's Photography?,english,content,0.91,4.00,0.00,0.00,0.56,2.40,0.00,1.00
en_content_239,What are really good programs for smooth crisp Black & White editing?,english,content,0.84,5.00,0.00,0.00,0.67,2.64,0.00,1.00
en_content_240,How would I need to set a sump for this 10 gallon?,english,content,-0.16,4.00,1.00,0.42,0.42,2.64,3.93,2.00
en_content_241,How to start a new fish tank?,english,content,-0.18,2.00,0.00,0.50,0.71,2.20,0.00,1.00
en_content_242,What is the problem?,english,content,-0.68,2.00,0.00,0.00,0.25,1.79,0.00,1.00
en_content_243,"Ok maybe that isn't the right question, but my question is can you text from a united states number when your in canada, can you send texts to another united states number?",english,content,1.29,5.00,0.00,0.25,0.44,3.64,0.00,3.00
en_content_244,What is the typical lifespan of a cat?,english,content,-0.34,3.00,0.00,0.00,0.38,2.30,0.00,1.00
en_content_245,In your experience how long do cats do cats typically live?,english,content,0.96,2.00,0.00,1.00,0.64,2.56,0.00,1.00
en_content_246,What do I do?,english,content,-0.34,1.00,0.00,0.33,0.25,1.79,0.00,1.00
en_content_247,How to make a breyer horse stable?,english,content,-0.34,3.00,0.00,0.50,0.71,2.20,0.00,1.00
en_content_248,How can i get my kitten to stop biting when he plays?,english,content,-0.43,4.00,3.00,0.38,0.58,2.64,4.33,4.00
en_content_249,Which rat cage is better?,english,content,-0.84,2.00,0.00,0.00,0.60,1.95,0.00,1.00
en_content_250,what are your suggestions and opinons?,english,content,-0.74,3.00,0.00,0.00,0.33,2.08,0.00,1.00
en_content_251,What are good places to eat brunch at? ?,english,content,-0.63,2.00,1.00,0.50,0.50,2.40,3.93,2.00
en_content_252,When was the last time you heard about a ship sinking?,english,content,-0.34,5.00,2.00,0.33,0.55,2.56,4.21,3.00
en_content_253,What are some fun things I could do while in Japan?,english,content,-0.34,4.00,1.00,0.33,0.36,2.56,3.93,2.00
en_content_254,I'll be in Okinawa for about a week so I was wondering what are some fun things I could do?,english,content,0.11,5.00,1.00,0.33,0.38,3.14,4.62,3.00
en_content_255,How is the night life in Naha?,english,content,-0.51,3.00,0.00,0.00,0.57,2.20,0.00,1.00
en_content_256,What size horse do i need?,english,content,-0.74,3.00,0.00,0.33,0.50,2.08,0.00,1.00
en_content_257,"Im around 5'2 - 5'4 , 11 years old and im wondering what size horse i'll need that i wont grow out of quickly?",english,content,0.59,7.00,1.00,0.56,0.35,3.53,4.62,3.00
en_content_258,Where in the world is Iguazu?,english,content,0.66,2.00,0.00,0.00,0.50,2.08,0.00,1.00
en_content_259,I am going to try and study aboard but idk where I can go I cannot decide where do you think would be the best place to go?,english,content,1.12,5.00,1.00,0.38,0.45,3.43,4.39,9.00
en_content_260,where would you go?,english,content,-0.34,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_261,How can i make my Jack Dempsey reproduce?,english,content,-0.06,2.00,1.00,0.33,0.62,2.30,3.93,2.00
en_content_262,What could be the issue and can I try some home remedies first?,english,content,0.16,3.00,0.00,0.67,0.38,2.71,0.00,2.00
en_content_263,"Why have a ""minimum "" if it is going to be ignored ?",english,content,0.26,3.00,2.00,0.44,0.45,2.71,4.21,3.00
en_content_264,What is Italian High Renaissance?,english,content,-0.34,2.00,0.00,0.00,0.60,1.95,0.00,1.00
en_content_265,"I'm American and I am going to the UK for the first time, what should I expect?",english,content,0.83,3.00,0.00,0.50,0.33,3.04,0.00,3.00
en_content_266,What would you get if you cross a sussex male and a silkie female?,english,content,-0.19,4.00,1.00,0.50,0.43,2.77,3.93,2.00
en_content_267,i had a sussex male and a pekin female i bought 2 silkies what would the sussex female and the silkie females would make ?,english,content,1.61,4.00,0.00,0.44,0.50,3.26,0.00,3.00
en_content_268,What do you think of these photos?,english,content,-0.34,2.00,0.00,0.50,0.29,2.20,0.00,1.00
en_content_269,What do you think of these photos?,english,content,-0.34,2.00,0.00,0.50,0.29,2.20,0.00,1.00
en_content_270,what are some unique customs in ireland?,english,content,-0.51,3.00,0.00,0.00,0.43,2.20,0.00,1.00
en_content_271,So what about T.V.?,english,content,-1.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
en_content_272,How much should I be looking at for horse transportation?,english,content,0.21,2.00,0.00,0.50,0.50,2.48,0.00,1.00
en_content_273,"If they ask how much I'm willing to pay, what is a good price range?",english,content,0.39,5.00,3.00,0.42,0.50,2.94,4.33,4.00
en_content_274,How to convince my parents to let me get a Ball python?,english,content,-0.53,4.00,2.00,0.44,0.58,2.64,4.21,3.00
en_content_275,"My Snake's meal is TOO big, what can I do?",english,content,-0.24,3.00,0.00,0.33,0.45,2.64,0.00,2.00
en_content_276,"So my true question comes to this, how can I knock the rat out?",english,content,-0.04,3.00,0.00,0.67,0.50,2.83,0.00,2.00
en_content_277,How to train my puppy ?,english,content,-0.84,2.00,0.00,0.50,0.60,1.95,0.00,1.00
en_content_278,Is there any way can let him know how to walk with leash ?,english,content,-0.68,6.00,3.00,0.33,0.54,2.71,4.33,4.00
en_content_279,How to prevent this ?,english,content,-1.01,1.00,0.00,0.50,0.50,1.79,0.00,1.00
en_content_280,What sort of Hotel could I expect to find in New Delhi/Agra/Varanasi for rs500 per night?,english,content,-0.04,4.00,1.00,0.50,0.43,3.14,3.93,2.00
en_content_281,which one out of these makes the best pet?,english,content,-0.22,3.00,0.00,0.33,0.44,2.40,0.00,1.00
en_content_282,and why is the one a better pet?,english,content,1.23,2.00,0.00,0.00,0.50,2.30,0.00,1.00
en_content_283,what r the requirements to apply for a delay birth certificate in canada?,english,content,0.24,4.00,1.00,0.50,0.46,2.71,3.93,2.00
en_content_284,what r the evidentary requirements to apply for a delay birth certificate in canada?,english,content,0.27,4.00,1.00,0.50,0.50,2.77,3.93,2.00
en_content_285,i want to know which you liked better and WHY?,english,content,-0.68,4.00,2.00,0.44,0.50,2.48,4.21,3.00
en_content_286,What countries are the best to travel to?,english,content,-0.92,3.00,1.00,0.33,0.38,2.30,3.93,2.00
en_content_287,Where in the states could I go?,english,content,0.16,3.00,0.00,0.33,0.43,2.20,0.00,1.00
en_content_288,Where in Europe?,english,content,-0.84,2.00,0.00,0.00,0.67,1.61,0.00,0.00
en_content_289,How long should I go for to each place?,english,content,-0.09,2.00,0.00,0.50,0.44,2.40,0.00,1.00
en_content_290,&Also how much money would I need?,english,content,0.66,3.00,0.00,0.67,0.62,2.30,0.00,1.00
en_content_291,What do you like to do?,english,content,-0.14,2.00,1.00,0.33,0.33,2.08,3.93,2.00
en_content_292,Does your budget limit you to how long you can stay in each place?,english,content,0.04,3.00,1.00,0.58,0.43,2.77,3.93,2.00
en_content_293,But where in nigeria?,english,content,-1.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
en_content_294,How do you make your cat adjust to a new house?,english,content,-0.14,3.00,1.00,0.42,0.55,2.56,3.93,2.00
en_content_295,How do I train him to feel comfortable in his crate?,english,content,-0.44,3.00,1.00,0.58,0.45,2.56,3.93,2.00
en_content_296,"...but basically, what I do is the same thing I did with my puppy...lots of patience, lots of time, lots of praise, lots of treats, and lots of repition....Right?",english,content,2.02,4.00,1.00,0.33,0.52,3.71,4.21,3.00
en_content_297,where can I find the best tours to the Mekong Delta at reasonable prices?,english,content,0.35,3.00,0.00,0.67,0.57,2.77,0.00,1.00
en_content_298,what are you having problems with?,english,content,0.26,3.00,0.00,0.33,0.33,2.08,0.00,1.00
en_content_299,What to feed my dog after gastroenteritis?,english,content,-0.51,2.00,0.00,0.67,0.43,2.20,0.00,1.00
en_content_300,I have tryed to give him water but he wont take it.. what should i do?,english,content,0.78,2.00,1.00,0.54,0.29,3.00,3.93,4.00
en_content_301,Why not just take your chances and do it your way?,english,content,-0.44,3.00,0.00,0.67,0.55,2.56,0.00,2.00
en_content_302,How would you know?,english,content,-0.34,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_303,"Yes things like philosophy and fashion design are interesting, but how many jobs are out there for someone with these qualifications?",english,content,0.46,4.00,0.00,0.00,0.52,3.18,0.00,2.00
en_content_304,why does my baby king snake refuse to eat?,english,content,0.28,2.00,1.00,0.33,0.67,2.40,3.93,2.00
en_content_305,When you feed him how many pinkies do you feed him?,english,content,-0.34,3.00,1.00,0.58,0.55,2.56,3.93,2.00
en_content_306,how rough is too rough?,english,content,-0.59,2.00,0.00,0.00,0.80,1.95,0.00,1.00
en_content_307,What was the goal for North Vietnam in the Tet offensive?,english,content,0.36,3.00,0.00,0.00,0.45,2.56,0.00,1.00
en_content_308,When is the best time to travel to Ireland?,english,content,-0.59,4.00,1.00,0.33,0.56,2.40,3.93,2.00
en_content_309,Can anyone give me an idea of when the best time for us to go to Ireland would be?,english,content,0.49,6.00,1.00,0.58,0.37,3.04,4.21,3.00
en_content_310,What is the best time of year?,english,content,-0.51,3.00,0.00,0.00,0.43,2.20,0.00,1.00
en_content_311,What is the best option?,english,content,-0.34,2.00,0.00,0.00,0.40,1.95,0.00,1.00
en_content_312,"Especially if you are planning to spend couple days with family and kids, which best suit you can select?",english,content,0.32,5.00,2.00,0.56,0.53,3.09,4.21,3.00
en_content_313,sorta wonder what it would have been like?,english,content,0.03,2.00,1.00,0.33,0.22,2.40,3.93,2.00
en_content_314,"This is, after all, his business, and if he wants you to remain a customer why on earth is he doing shoddy work?",english,content,1.47,5.00,2.00,0.61,0.39,3.33,4.21,4.00
en_content_315,"Who knows what the future might hold, and it might be expensive?",english,content,0.84,3.00,1.00,0.42,0.33,2.71,3.93,3.00
en_content_316,How else can excellent be described for a business of this sort?,english,content,-0.16,3.00,0.00,0.67,0.50,2.64,0.00,1.00
en_content_317,I tell them: why not just go with these guys?,english,content,-0.12,3.00,1.00,0.58,0.50,2.56,3.93,2.00
en_content_318,What kind of rude service is that?,english,content,0.32,2.00,0.00,0.00,0.43,2.20,0.00,1.00
en_content_319,Boutique stores dealing in children's clothing/gifts are often outrageously priced (who wants to pay 40 dollars for a newborn onesie?),english,content,0.11,5.00,1.00,0.46,0.61,3.30,4.21,4.00
en_content_320,We have had nothing but compliments on our bathroom when guest come over- who would have guessed that one?,english,content,0.54,3.00,1.00,0.50,0.47,3.09,3.93,3.00
en_content_321,How FusionRetail has overcome these issues ?,english,content,-0.54,2.00,0.00,0.50,0.67,2.08,0.00,1.00
en_content_322,How long does it take to train new people at work ?,english,content,-0.74,4.00,1.00,0.42,0.64,2.56,3.93,2.00
en_content_323,How fast your support queries get answered ?,english,content,-0.34,2.00,0.00,0.50,0.71,2.20,0.00,1.00
en_content_324,How much could it possibly cost?,english,content,-0.14,2.00,0.00,0.50,0.67,2.08,0.00,1.00
en_content_325,"From a moral standpoint,you guys are really gonna take 2,000 bucks from someone that needs that truck to work and support his family when you know its just a piece of scrap metal?",english,content,0.17,7.00,2.50,0.50,0.50,3.66,4.43,7.00
en_content_326,"Whereas my answer to the question ""Where do you get your laundry done?"" used to be, ""At the checkout line at WalMart,"" I can honestly say the answer now is, ""At The Laundry Tub.""",english,content,1.47,6.00,2.00,0.46,0.47,3.83,4.39,5.00
en_content_327,"After a good few minutes, he asked: ""what do you want?""",english,content,0.26,2.00,1.00,0.42,0.45,2.83,3.93,2.00
en_content_328,How has it gone so far?,english,content,-0.54,2.00,0.00,0.50,0.67,2.08,0.00,1.00
en_content_329,No business is going to push customers away without good reason; so isn't it reasonable to think they might know what they're doing?,english,content,0.16,5.00,2.50,0.43,0.48,3.33,4.43,6.00
en_content_330,he says: Why you tell me your in WARWICK TOWNSHIP?,english,content,0.16,3.00,1.00,0.50,0.45,2.64,3.93,2.00
en_content_331,"Hmmm, she says, Then why are you calling here, we don't go past broad?",english,content,0.66,3.00,0.00,0.22,0.47,3.00,0.00,3.00
en_content_332,Remember when a whole lot of people had to die because a Swedish newspaper printed those cartoons of the Prophet Mohammed?,english,content,0.21,6.00,3.00,0.38,0.62,3.14,4.33,4.00
en_content_333,"""Though we do not deny that fact that Jews were killed in the (second world) war, why should the Palestinians pay for it?""",english,content,1.16,5.00,1.00,0.67,0.43,3.40,4.21,3.00
en_content_334,And what do we get for this effort?,english,content,-0.06,2.00,0.00,0.67,0.25,2.30,0.00,1.00
en_content_335,"After you are elected in 2004, what will your memoirs say about you, what will the title be, and what will the main theme say?",english,content,0.86,3.00,1.00,0.72,0.28,3.40,3.93,4.00
en_content_336,"They have acquired Urchin, Zipdash, Applied Semantics, Picasa, Blogger, and satellite imaging company Keyhole, so why not Firefox?",english,content,2.19,5.00,0.00,0.25,0.78,3.26,0.00,2.00
en_content_337,"How did the CPA get to the point where it has turned even Iraqi Shiites, who were initially grateful for the removal of Saddam Hussein, against the United States?",english,content,0.41,7.00,1.00,0.58,0.55,3.50,4.21,3.00
en_content_338,"Where it risks fighting dual Sunni Arab and Shiite insurgencies simultaneously, at a time when US troops are rotating on a massive scale and hoping to downsize their forces in country?",english,content,0.39,8.00,1.00,0.47,0.65,3.53,4.33,5.00
en_content_339,"At a time when the Spanish, Thai and other contingents are already committed to leaving, and the UN is reluctant to get involved?",english,content,0.88,5.00,1.50,0.25,0.57,3.30,4.62,4.00
en_content_340,The Army is unlikely to forgive or forget; but who provoked it and why?,english,content,-0.34,3.00,1.00,0.39,0.43,2.83,3.93,4.00
en_content_341,Why were they suddenly acted on Saturday?,english,content,-0.18,1.00,0.00,1.00,0.57,2.20,0.00,1.00
en_content_342,you don't know what that means?,english,content,-0.34,2.00,1.00,0.42,0.29,2.20,3.93,2.00
en_content_343,where did you grow up?,english,content,-0.59,1.00,0.00,0.50,0.40,1.95,0.00,1.00
en_content_344,should I be embarrassed that I haven't the slightest idea what that means?,english,content,-0.34,4.00,1.00,0.50,0.36,2.77,4.21,3.00
en_content_345,why do you think they are mean?,english,content,-0.34,2.00,1.00,0.50,0.43,2.20,3.93,2.00
en_content_346,why would you want a chihuahua?,english,content,-0.54,2.00,0.00,0.50,0.50,2.08,0.00,1.00
en_content_347,what do you mean i am perverted?,english,content,-0.34,2.00,1.00,0.50,0.29,2.20,3.93,2.00
en_content_348,What's going on dude?,english,content,-0.84,1.00,0.00,0.50,0.40,1.95,0.00,1.00
en_content_349,How is it going?,english,content,-0.34,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_350,WHO WANTS TO HELP MILLIONS FOR UNITED WAY?,english,content,-0.63,3.00,1.00,0.42,0.62,2.30,3.93,2.00
en_content_351,"also, what's the deal with the weather this weekend?",english,content,-0.57,4.00,0.00,0.00,0.40,2.56,0.00,1.00
en_content_352,"Your father never listens to me, what can I say?",english,content,-0.12,2.00,0.00,0.50,0.40,2.56,0.00,2.00
en_content_353,How are you?,english,content,-0.84,1.00,0.00,0.00,0.33,1.61,0.00,1.00
en_content_354,How are things going with you?,english,content,-0.54,2.00,0.00,0.50,0.50,2.08,0.00,1.00
en_content_355,"In addition, I received feedback from our Gas Desk that the access to the Gas segment of Enron On-Line was cut off to CPS --- do you know who would handle this at Enron that we can speak to?",english,content,1.45,6.00,1.00,0.60,0.41,3.78,4.21,5.00
en_content_356,Could this be what your referencing?,english,content,-0.34,2.00,1.00,0.17,0.14,2.20,3.93,2.00
en_content_357,How are you doing?,english,content,-0.34,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_358,Is this how your clients usually evaluate these properties?,english,content,-0.59,3.00,1.00,0.50,0.56,2.40,3.93,2.00
en_content_359,are there any sadists out there who share the same tastes as i do ?,english,content,-0.11,6.00,1.00,0.42,0.50,2.77,3.93,2.00
en_content_360,How much is a big mac in your country?,english,content,0.03,2.00,0.00,0.00,0.56,2.40,0.00,1.00
en_content_361,What foods do you eat in Miramar?,english,content,-0.68,2.00,0.00,0.50,0.43,2.20,0.00,1.00
en_content_362,What influenced Picasso's cubism style of painting?,english,content,-0.49,3.00,0.00,0.33,0.62,2.30,0.00,1.00
en_content_363,What do you eat in Miramar?,english,content,-0.54,2.00,0.00,0.50,0.33,2.08,0.00,1.00
en_content_364,I do hold a HHa certificate in the state of NY but I looking to move to Delaware anyone know how I can get certified in delaware?,english,content,0.50,4.00,1.00,0.50,0.44,3.37,4.21,5.00
en_content_365,How to prepare a silicon rubber mould for human statue of size 375mm in height?,english,content,-0.28,5.00,0.00,0.67,0.62,2.89,0.00,1.00
en_content_366,How many days will speed post take to reach from Delhi to Mumbai?,english,content,-0.51,3.00,1.00,0.50,0.69,2.71,3.93,2.00
en_content_367,"What is the nearest National Park to Birmingham, UK?",english,content,-0.22,3.00,0.00,0.00,0.56,2.48,0.00,1.00
en_content_368,When was Miramar founded?,english,content,-0.34,1.00,0.00,0.50,0.75,1.79,0.00,1.00
en_content_369,What are some GOOD 18+ clubs in the bay area?,english,content,0.36,3.00,0.00,0.00,0.36,2.56,0.00,1.00
en_content_370,I have hundreds of VHS movies lying around... what should I do with them?,english,content,0.19,3.00,1.00,0.39,0.50,2.83,3.93,3.00
en_content_371,What to do in San Rafael Ca?,english,content,-0.18,3.00,0.00,0.50,0.57,2.20,0.00,1.00
en_content_372,okay so i live in San Rafael Ca like by the mi pueble and the Home Depot.. what are fun things to do around there?,english,content,0.49,5.00,1.00,0.67,0.52,3.33,4.21,3.00
en_content_373,what about downtown...?,english,content,-0.84,2.00,0.00,0.00,0.33,1.79,0.00,0.00
en_content_374,"Which of these do you like: McDonalds, Burger King, Taco Bell, Wendys?",english,content,0.50,3.00,0.00,0.50,0.50,3.00,0.00,1.00
en_content_375,What is the dress code for males at Del Frisco's Philadelphia?,english,content,-0.34,3.00,0.00,0.00,0.50,2.64,0.00,1.00
en_content_376,What is the dress code for females at Del Frisco's Philadelphia?,english,content,-0.34,3.00,0.00,0.00,0.50,2.64,0.00,1.00
en_content_377,How about empanadas arabes or other empanadas from that area of Argentina?,english,content,-0.53,5.00,0.00,0.00,0.58,2.64,0.00,0.00
en_content_378,I sent a phone to Mobile Phone Exchange and it failed a test due to lost or stolen what should I do?,english,content,0.85,4.00,0.00,0.50,0.50,3.18,0.00,4.00
en_content_379,I was sold a phone by a friend and sent it off to get it recycled what can i do?,english,content,0.60,3.00,2.00,0.50,0.35,3.09,4.21,5.00
en_content_380,Erm ya How can I watch Fair City Online in England lols?,english,content,0.66,2.00,0.00,0.00,0.50,2.64,0.00,1.00
en_content_381,Im in school for photography and i want to work in forensic so what else do i need to do.?,english,content,0.46,4.00,1.00,0.42,0.43,3.14,4.21,5.00
en_content_382,Which one should i get ?,english,content,-0.59,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_content_383,How can i get Weed in Auckland?,english,content,-0.51,2.00,0.00,0.67,0.57,2.20,0.00,1.00
en_content_384,Why would someone post the location of a dealer in a public place?,english,content,0.16,3.00,0.00,0.67,0.46,2.71,0.00,1.00
en_content_385,I should have asked then but i didn't the only line i remember is de lunde bar..or something like that.. does anybody know which song i am talking about?,english,content,0.72,4.00,1.00,0.42,0.26,3.56,4.21,4.00
en_content_386,What would happen if you flew the flag of South Vietnam in Modern day Vietnam?,english,content,-0.06,4.00,1.00,0.50,0.53,2.83,3.93,2.00
en_content_387,Where do we vote?,english,content,-0.34,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_388,Where do we vote?,english,content,-0.34,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_389,"And if anyone else has voted, what did you guys vote for?",english,content,0.93,3.00,1.00,0.58,0.33,2.71,3.93,2.00
en_content_390,What kind of Meal do peopel in Argentina have?,english,content,0.28,3.00,0.00,0.33,0.56,2.40,0.00,1.00
en_content_391,why do i want to do work experience at an animal center?,english,content,-0.16,3.00,1.00,0.50,0.58,2.64,3.93,2.00
en_content_392,How are strangers supposed to know why YOU want to do that sort of job?,english,content,-0.63,6.00,3.00,0.46,0.60,2.83,4.33,4.00
en_content_393,Does anyone have any ideas for restaurants within walking distance where I can't get lost?,english,content,-0.08,4.00,1.00,0.50,0.50,2.89,3.93,2.00
en_content_394,Why is the city called Miramar?,english,content,-0.34,2.00,0.00,0.67,0.67,2.08,0.00,1.00
en_content_395,whose better looking ?,english,content,-0.34,1.00,0.00,0.00,0.50,1.79,0.00,1.00
en_content_396,i am from mexico traveling to san francisco california one week i wanna meet american girls there where i can find them?,english,content,0.75,4.00,1.00,0.42,0.57,3.22,4.62,4.00
en_content_397,"where can I get morcillas in tampa bay , I will like the argentinian type , but I will to try anothers please?",english,content,0.31,3.00,0.00,0.72,0.43,3.22,0.00,3.00
en_content_398,how can you get wifi anywhere 24/7 on your apple ipod 8gb?,english,content,0.89,2.00,0.00,1.00,0.50,2.83,0.00,1.00
en_content_399,how are vietnam and Afghanistan alike?,english,content,0.66,3.00,0.00,0.00,0.67,2.08,0.00,1.00
en_content_400,who fought the wars?,english,content,-1.01,2.00,0.00,0.33,0.50,1.79,0.00,1.00
en_content_401,What is your cats name and why did you name him/her that?,english,content,0.37,4.00,0.00,0.83,0.27,2.83,0.00,2.00
en_content_402,what does it mean when a veiled chameleon egg is soft?,english,content,0.46,3.00,1.00,0.50,0.55,2.56,3.93,2.00
en_content_403,I have 24hrs in San Francisco - what are the best sights to see in my short time?,english,content,-0.11,5.00,1.00,0.50,0.50,3.04,4.21,3.00
en_content_404,"We have limited time What are the best sights to see, geiven that we only have a short time?",english,content,0.32,4.00,2.50,0.38,0.58,3.09,4.39,5.00
en_content_405,What do french men find sexy?,english,content,-0.34,2.00,0.00,0.50,0.67,2.08,0.00,1.00
en_content_406,"It's fine for mass-market chocolate, but with companies like Scharffen Berger, TCHO, and smaller artisan chocolate makers in the area, why?",english,content,3.02,5.00,0.00,0.00,0.61,3.40,0.00,1.00
