unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens
arabic_polar_585,هل الجندب حيوان عاشب و لاحم في نفس الوقت؟,arabic,polar,1.375,4.0,0,0,0.6666666666666666,10
arabic_polar_586,هل يحوي الجزرالبري على الكربوهيدرات؟,arabic,polar,1.6,2.0,0,2.0,0.6666666666666666,7
arabic_polar_587,هل يمكن الاستفادة من حادثة المد والجزر في إنتاج الطاقة؟,arabic,polar,1.7,5.0,0,1.0,0.6363636363636364,12
arabic_polar_588,هل أكل الدم محرم في الإسلام ؟,arabic,polar,1.8,2.0,0,0,0.6666666666666666,7
arabic_polar_589,هل الكافيار بيض السمك؟,arabic,polar,1.5,1.0,0,0,0.4,6
arabic_polar_590,هل مرض الشلل النصفي يستمر مدى الحياة؟,arabic,polar,2.0,3.0,0,4.0,0.7142857142857143,8
arabic_polar_591,هل قوات المشاة البحرية هم قوات المارينز؟,arabic,polar,2.1666666666666665,3.0,0,0,0.5714285714285714,8
arabic_polar_592,هل سوريا من الدول التي اعترفت باستقلال أبخازيا؟,arabic,polar,1.5,4.0,1.0,2.0,0.3333333333333333,10
arabic_polar_593,هل يعد مرض الحصبة من الأمراض المعدية؟,arabic,polar,1.5,2.0,0,3.0,0.7142857142857143,8
arabic_polar_594,هل يباع الكودين في الولايات المتحدة الأمريكية؟,arabic,polar,1.5,2.0,0,3.0,0.7142857142857143,8
arabic_polar_595,هل يؤمن الدروز بالتقمص؟,arabic,polar,1.3333333333333333,1.0,0,3.0,0.5,5
arabic_polar_596,هل يساعد الأوميغا 3 على تقوية الذاكرة؟,arabic,polar,1.5,2.0,0,2.0,0.42857142857142855,8
arabic_polar_597,هل اشترك بنو تغلب بحرب البسوس؟,arabic,polar,1.0,4.0,1.0,1.0,0.6666666666666666,8
arabic_polar_598,هل زاكاري إيفرون عازب ؟,arabic,polar,1.6666666666666667,2.0,0,0,0.0,5
arabic_polar_599,هل يستخدم قصب السكر بعد عصره في تصنيع الكحول؟,arabic,polar,2.0,2.0,0,3.0,0.5,11
arabic_polar_600,هل الألمانية من اللغات الرسمية في بولندا؟,arabic,polar,1.6666666666666667,3.0,0,0,0.42857142857142855,8
arabic_polar_601,هل يمكن إنتاج الفودكا من تخمير البطاطا؟,arabic,polar,1.3333333333333333,3.0,0,1.0,0.5714285714285714,8
arabic_polar_602,هل ممكن استخدام ادوية معينة لعلاج اضطراب السلوك ؟,arabic,polar,1.375,4.0,0,0,0.7777777777777778,10
arabic_polar_603,هل نظام المساواة الجماعي في الماركسية نظام فعال ؟,arabic,polar,2.7142857142857144,3.0,0,0,0.75,9
arabic_polar_604,هل أفلاطون فيلسوف يوناني؟,arabic,polar,2.5,2.0,0,2.0,0.2,6
arabic_polar_605,هل ثاني اكسيد الكبريت مصدر لمطر الحامضي؟,arabic,polar,1.8333333333333333,3.0,0,0,0.7142857142857143,8
arabic_polar_606,هل إستعمرت فرنسا مصر؟,arabic,polar,1.3333333333333333,1.0,0,2.0,0.5,5
arabic_polar_607,هل يسبب عدوى فيروس الهربس البسيط التهاب القرنية ؟,arabic,polar,1.7142857142857142,3.0,0,2.0,0.75,9
arabic_polar_608,هل تتكون نواة الكرة الأرضية من اللهب؟,arabic,polar,1.6666666666666667,3.0,0,2.0,0.7142857142857143,8
arabic_polar_609,هل كتلة النيوترون أكبر من كتلة البروتون؟,arabic,polar,1.6666666666666667,2.0,0,0,0.5714285714285714,8
arabic_polar_610,هل يمكن أن تنمو النباتات في غياب أشعة الشمس ؟,arabic,polar,1.375,4.0,1.0,2.0,0.6666666666666666,10
arabic_polar_611,هل يوجد دلتا لنهر الميسيسبي؟,arabic,polar,1.2,3.0,0,2.0,0.5,7
arabic_polar_612,هل يمكن استخدام علم الوراثة في تعزيز قدرات الانسان؟,arabic,polar,1.375,4.0,0,1.0,0.7777777777777778,10
arabic_polar_613,هل تستعمل فصيلة الأخدر في الفلاحة؟,arabic,polar,1.6666666666666667,2.0,0,4.0,0.5714285714285714,8
arabic_polar_614,هل توجد قوانين لحماية ذوي الاحتياجات الخاصة في اليمن؟,arabic,polar,1.8888888888888888,5.0,0,3.0,0.7,11
arabic_polar_615,هل اعتنق القديس بولس المسيحية في دمشق ؟,arabic,polar,1.8333333333333333,2.0,0,2.0,0.5714285714285714,8
arabic_polar_616,هل تمثل المبيدات خطورة على حياة الانسان ؟,arabic,polar,1.3333333333333333,3.0,0,2.0,0.7142857142857143,8
arabic_polar_617,هل هرمون البرولاكتين هو الهرمون المسؤول عن إفراز الحليب؟,arabic,polar,1.75,3.0,0,0,0.6666666666666666,10
arabic_polar_618,هل فازت إيطاليا بي كأس العالم ؟,arabic,polar,1.4,2.0,0,2.0,0.5,7
arabic_polar_619,هل توجد أنهار في المغرب ؟,arabic,polar,1.5,2.0,0,3.0,0.6,6
arabic_polar_620,هل قرية الفاو هي عاصمة مملكة كندة الأولى؟,arabic,polar,1.8571428571428572,2.0,0,0,0.625,9
arabic_polar_621,هل يمكن للبطريق الطيران؟,arabic,polar,1.3333333333333333,1.0,0,2.0,0.5,5
arabic_polar_622,هل تتدخلت الأمم المتحددة لإنهاء حرب الكونغو؟,arabic,polar,1.375,4.0,1.0,1.5,0.6666666666666666,10
arabic_polar_623,هل تمتلك كوريا الشمالية أسلحةً نووية ؟,arabic,polar,1.4,2.0,0,2.0,0.6666666666666666,7
arabic_polar_624,هل الجزر يعطي فيتامين أ ؟,arabic,polar,1.6,2.0,0,3.0,0.3333333333333333,7
arabic_polar_625,هل البرلمان الإسباني هو السلطة الحاكمة في إسبانيا؟,arabic,polar,2.0,2.0,0,0,0.5,9
arabic_polar_626,هل يستخرج السماد النباتي من الفسفاط؟,arabic,polar,1.5,3.0,0,2.0,0.7142857142857143,8
arabic_polar_627,هل العالم (رنيه جست هوي) هو مؤسس النظرية الرياضية لبنية البلورات؟,arabic,polar,2.727272727272727,3.0,0,0,0.5,15
arabic_polar_628,هل افعى الأناكوندا سامّة ؟,arabic,polar,1.3333333333333333,1.0,0,2.0,0.5,5
arabic_polar_629,هل يستحق المواطن التونسي تأشيرة للدخول للمملكة العربية السعودية؟,arabic,polar,1.5,4.0,0,2.0,0.7272727272727273,12
arabic_polar_630,هل إغتصاب الزوجة يعتبر جريمة في السعودية ؟,arabic,polar,1.8333333333333333,2.0,0,4.0,0.7142857142857143,8
arabic_polar_631,هل مرض البهاق معدي ؟,arabic,polar,2.0,2.0,0,0,0.75,5
arabic_polar_632,هل يمكن للمثليين والمثليات الزواج في بولندا ؟,arabic,polar,1.5,3.0,0,2.0,0.2857142857142857,8
arabic_polar_633,هل يمكن علاج إدمان الهيرووين ؟,arabic,polar,1.0,3.0,0,1.0,0.6,6
arabic_polar_634,هل اسطنبول هي عاصمة تركيا ؟,arabic,polar,1.75,1.0,0,0,0.2,6
arabic_polar_635,هل إسرائيل تملك أقوى بنوك في العالم؟,arabic,polar,1.5,3.0,0,3.0,0.7142857142857143,8
arabic_polar_636,هل شاركت القوات البحرية المسلحة الإسبانية في الحرب العالمية الثانية؟,arabic,polar,2.0,2.0,0,2.0,0.8,11
arabic_polar_637,هل كان الماموث من فصيلة الفيلة؟,arabic,polar,1.2,3.0,0,0,0.3333333333333333,7
arabic_polar_638,هل كره النساء مرض نفسي ؟,arabic,polar,1.25,2.0,0,2.0,0.8,6
arabic_polar_639,هل تم بث سلسلة إيداتين جمب بالعربي؟,arabic,polar,1.7142857142857142,3.0,0,1.0,0.625,9
arabic_polar_640,هل تعيش البكتيريا الزرقاء في الماء؟,arabic,polar,1.6,2.0,0,2.0,0.5,7
arabic_polar_641,هل يوجد مؤسس للياكوزا؟,arabic,polar,1.0,2.0,0,2.0,0.5,5
arabic_polar_642,هل البيتزا أكلة إيطالية تقليدية ؟,arabic,polar,1.5,1.0,0,0,0.8,6
arabic_polar_643,هل تؤثر البُرْفيرِيَّةٌ على الجهاز العصبي؟,arabic,polar,1.4,2.0,0,2.0,0.6666666666666666,7
arabic_polar_644,هل إنتهى تصوير سلسلة المانغا هجوم العمالقة؟,arabic,polar,1.5,3.0,0,2.0,0.7142857142857143,8
arabic_polar_645,هل الميثان هو أبسط الهيدروكربونات؟,arabic,polar,1.75,1.0,0,0,0.6,6
arabic_polar_646,هل يحوي الأشعة الكونية على جسيمات ألفا؟,arabic,polar,1.5,2.0,0,2.0,0.5714285714285714,8
arabic_polar_647,هل شاركت روسيا البيضاء في كأس العالم لكرة القدم ؟,arabic,polar,1.5555555555555556,3.0,0,2.0,0.6,11
arabic_polar_648,هل يمكن تعلم ركوب الأمواج في مدينة شرم الشيخ ؟,arabic,polar,1.375,4.0,0,1.0,0.5555555555555556,10
arabic_polar_649,هل انتمى المطرب فؤاد سالم للحزب الشيوعي العراقي؟,arabic,polar,1.75,3.0,0,2.0,0.5555555555555556,10
arabic_polar_650,هل يمكن للإنسان العيش برئة واحدة؟,arabic,polar,1.6,2.0,0,3.0,0.8333333333333334,7
arabic_polar_651,هل يعد مرض الزهري من الامراض المزمنة؟,arabic,polar,1.5,2.0,0,3.0,0.5714285714285714,8
arabic_polar_652,هل التبني مشروع في الإسلام؟,arabic,polar,1.6,2.0,0,0,0.5,7
arabic_polar_653,هل دمر هتلر بولندا أثناء الحرب؟,arabic,polar,1.6,2.0,0,2.0,0.3333333333333333,7
arabic_polar_654,هل يستطيع حيوان الكنغر السباحة؟,arabic,polar,1.5,2.0,0,2.0,0.6,6
arabic_polar_655,هل يشمل برنامج الأمم المتحدة الإنمائي محاربة الفساد الإقتصادي؟,arabic,polar,1.75,3.0,0,2.0,0.8888888888888888,10
arabic_polar_656,هل التقيء من أعراض إلتهاب المرارة؟,arabic,polar,1.2,3.0,0,0,0.6666666666666666,7
arabic_polar_657,هل يؤدي إضطراب الهوية التفارقي إلى فقدان الذاكرة التفارقي ؟,arabic,polar,1.5,3.0,0,2.0,0.5555555555555556,10
arabic_polar_658,هل تعتبر آيسلندا دولة أوروبية ؟,arabic,polar,1.25,2.0,0,2.0,0.6,6
arabic_polar_659,هل الإسلام ديانة عداءية؟,arabic,polar,1.3333333333333333,1.0,0,0,0.75,5
arabic_polar_660,هل تقع قصبة الجزائر على الساحل؟,arabic,polar,1.6,2.0,0,2.0,0.6666666666666666,7
arabic_polar_661,هل يتكون الجهاز العصبي المركزي من الدماغ والحبل الشوكي؟,arabic,polar,1.6666666666666667,3.0,0,2.0,0.7,11
arabic_polar_662,هل ينتقل فيروس ايبولا عبر الهواء؟,arabic,polar,1.6,2.0,0,2.0,0.5,7
arabic_polar_663,هل لبنان دولة مسيحية؟,arabic,polar,1.3333333333333333,1.0,0,0,0.75,5
arabic_polar_664,هل الكيراتين بروتين؟,arabic,polar,1.5,1.0,0,0,0.6666666666666666,4
arabic_polar_665,هل إشتغل جمال خاشقجي في واشنطن بوست؟,arabic,polar,1.6666666666666667,2.0,0,2.0,0.14285714285714285,8
arabic_polar_666,هل الأرض كروية الشكل ؟,arabic,polar,1.3333333333333333,1.0,0,0,0.75,5
arabic_polar_667,هل أستعمل جهاز الاتصال في الحرب العالمية الأولى؟,arabic,polar,1.625,2.0,0,2.0,0.5555555555555556,10
arabic_polar_668,هل بنيت كنيسة القيامة فوق جلجثة؟,arabic,polar,1.6,2.0,0,3.0,0.6666666666666666,7
arabic_polar_669,هل يسعى الأنونيموس لعدم الظهور في أي صورة؟,arabic,polar,1.375,4.0,0,2.0,0.5555555555555556,10
arabic_polar_670,هل جوجل مراقب من لجنة متابعة الدقة المناصرة لدولة إسرائيل؟,arabic,polar,1.4545454545454546,5.0,0,0,0.5833333333333334,13
arabic_polar_671,هل كان للنبي يعقوب أخ اسمه عيسو؟,arabic,polar,1.5714285714285714,3.0,0,3.0,0.25,9
arabic_polar_672,هل يمكن علاج اضطراب الشخصيّة الحدّي ؟,arabic,polar,1.2,3.0,0,1.0,0.8333333333333334,7
arabic_polar_673,هل يعد مرض (ظاهرة داون) من الامراض الوراثية؟,arabic,polar,2.0,3.0,0,3.0,0.625,11
arabic_polar_674,هل روسيا على قائمة الدول ذات الديون الأقل في العالم؟,arabic,polar,1.3333333333333333,7.0,0,0,0.6,11
arabic_polar_675,هل يصنع ماريغوانا من القنب؟,arabic,polar,1.5,2.0,0,3.0,0.4,6
arabic_polar_676,هل توجد مادة التي تساعد على بناء الخلايا؟,arabic,polar,1.2857142857142858,4.0,1.0,2.0,0.625,9
arabic_polar_677,هل يمكن علاج الميلانوما ؟,arabic,polar,1.0,2.0,0,1.0,0.75,5
arabic_polar_678,هل تؤثر متلازمة أسبرجر على سلامة العقل؟,arabic,polar,1.5,2.0,0,2.0,0.5714285714285714,8
arabic_polar_679,هل كان للفيسلوف جون لوك دور في الثورة الأمريكية؟,arabic,polar,1.5,3.0,0,2.0,0.4444444444444444,10
arabic_polar_680,هل فيلم ألأسد الملك من إنتاجات استديوهات والت ديزني للرسوم المتحركة؟,arabic,polar,1.6,5.0,0,0,0.5454545454545454,12
arabic_polar_681,هل يوجد دليل علي إنشقاق القمر ؟,arabic,polar,1.2,3.0,0,2.0,0.6666666666666666,7
arabic_polar_682,هل يعيش دوري أوراسي في أوروبا؟,arabic,polar,1.6,2.0,0,2.0,0.5,7
arabic_polar_683,هل الهوية الجندرية مبدأ مبالغ فيه ؟,arabic,polar,1.6666666666666667,3.0,0,0,0.5714285714285714,8
arabic_polar_684,هل العرب من السكان الأصليين للجزائر ؟,arabic,polar,1.8333333333333333,3.0,0,0,0.5714285714285714,8
arabic_polar_685,هل تنمو اللثة بعد عملية التقليح ؟,arabic,polar,1.4,2.0,0,3.0,0.6666666666666666,7
arabic_polar_686,هل تم استخدام اسلحة بيولوجية في الحرب العالمية الثانية؟,arabic,polar,1.5,3.0,0,1.0,0.7777777777777778,10
arabic_polar_687,هل تقع جزر المارشال في المحيط الهادئ ؟,arabic,polar,1.5,2.0,0,2.0,0.7142857142857143,8
arabic_polar_688,هل الكاميرون بلد ساحلي؟,arabic,polar,1.3333333333333333,1.0,0,0,0.5,5
arabic_polar_689,هل توجد قواعد عسكرية روسية في سوريا ؟,arabic,polar,1.8333333333333333,2.0,0,3.0,0.5714285714285714,8
arabic_polar_690,هل مجلة أحمد للأطفال هي مجلة لبنانية ؟,arabic,polar,2.5714285714285716,3.0,0,0,0.625,9
arabic_polar_691,هل تمنع أنسداد قناة فالوب حدوث الحمل عند المرأة؟,arabic,polar,1.625,3.0,0,2.0,0.6666666666666666,10
arabic_polar_692,هل الضَّعف أو الإرهاق من أعراض إلتهاب النكفيّة الوبائيّ؟,arabic,polar,1.4444444444444444,5.0,0,0,0.6,11
arabic_polar_693,هل تعد الأردن من الدول الأعضاء في مجلس الأمن الدولي؟,arabic,polar,1.5555555555555556,3.0,0,3.0,0.7,11
arabic_polar_694,هل تدرس باكلوريوس الفيزياء في جامعة فلوريدا؟,arabic,polar,1.6666666666666667,2.0,0,3.0,0.42857142857142855,8
arabic_polar_695,هل يمكن تجنب ورم الأرومة الغاذية ؟,arabic,polar,1.0,4.0,0,1.0,0.8333333333333334,7
arabic_polar_696,هل ممكن ان يساهم سد النهضة في تقليل حصص مصر و السودان من مياه النيل؟,arabic,polar,1.7142857142857142,6.0,1.0,3.0,0.6666666666666666,16
arabic_polar_697,هل النكت المهينة تعتبر من ضمن التحرش الجنسي ؟,arabic,polar,1.8571428571428572,3.0,0,3.0,0.625,9
arabic_polar_698,هل ستؤدي المثلية الى انقراض الجنس البشري ؟,arabic,polar,1.375,4.0,0,3.0,0.5555555555555556,10
arabic_polar_699,هل تعتبر نهاية العهد الأموي بداية العصر الذهبي للإسلام ؟,arabic,polar,1.5,3.0,0,2.0,0.8888888888888888,10
arabic_polar_700,هل فلسطين هي أرض المحشر ؟,arabic,polar,1.75,1.0,0,0,0.6,6
arabic_polar_701,هل يؤدي ورم العصب السمعي لفقدان السمع؟,arabic,polar,1.5714285714285714,3.0,0,2.0,0.75,9
arabic_polar_702,هل القسم الشرقي من الأناضول يسمى هضبة أرمينيا ؟,arabic,polar,2.2857142857142856,3.0,0,3.0,0.625,9
arabic_polar_703,هل يمكن شراء دواء بدون وصفة طبية؟,arabic,polar,1.5714285714285714,4.0,0,1.0,0.625,9
arabic_polar_704,هل يوجد ميناء في الجزائر ؟,arabic,polar,1.5,2.0,0,3.0,0.6,6
arabic_polar_705,هل عاش اليهود في المدينة المنورة في عهد الرسول محمد؟,arabic,polar,1.7777777777777777,3.0,0,3.0,0.6,11
arabic_polar_706,هل للمشتري أقمار؟,arabic,polar,1.3333333333333333,2.0,0,0,0.25,5
arabic_polar_707,هل يسبب انخفاض كريات الدم الحمراء الى موت الانسان؟,arabic,polar,1.625,4.0,0,2.0,0.7777777777777778,10
arabic_polar_708,هل أيرلندا تعتبر دولة من الاتحاد الأوروبي؟,arabic,polar,1.3333333333333333,3.0,0,3.0,0.5714285714285714,8
arabic_polar_709,هل تطل أنغولا على المحيط الأطلنطي؟,arabic,polar,1.4,2.0,0,2.0,0.5,7
arabic_polar_710,هل بطاقات الصوت عادة ما تحول الرقمية إلى محول تناظري؟,arabic,polar,1.7777777777777777,3.0,0,4.0,0.7,11
arabic_polar_711,هل تجلط الدم من أعراض القصور الكبدي الحاد ؟,arabic,polar,1.4285714285714286,3.0,0,2.0,0.75,9
arabic_polar_712,هل وحيد القرن السُّومطري مهدد بالإنقراض ؟,arabic,polar,2.0,3.0,0,0,0.6666666666666666,7
arabic_polar_713,هل يمكن استخدام الكحول كعلاج طبي ؟,arabic,polar,1.4,2.0,0,2.0,0.8333333333333334,7
arabic_polar_714,هل يمكن للمثليين العيش في أمان في تركيا ؟,arabic,polar,1.7142857142857142,3.0,0,2.0,0.5,9
arabic_polar_715,هل توجد ديانات اخرى في فنلندا غير المسيحية ؟,arabic,polar,2.0,2.0,0,4.0,0.625,9
arabic_polar_716,هل من العدل غصب القاصرات علي الزواج ؟,arabic,polar,1.5,3.0,0,0,0.5714285714285714,8
arabic_polar_717,هل يساعد برنامج الأمم المتحدة الإنمائي على البيئة والطاقة؟,arabic,polar,1.8888888888888888,3.0,0,2.0,0.7,11
arabic_polar_718,هل إنسداد الشرايين يؤدي للوفاة؟,arabic,polar,1.8,2.0,0,3.0,0.6666666666666666,7
arabic_polar_719,هل يعتبر الإكتئاب مرض نفسي ؟,arabic,polar,1.25,2.0,0,3.0,0.8,6
arabic_polar_720,هل يعتبر إحترام حقوق المثليين من الموائمة السياسية ؟,arabic,polar,1.5714285714285714,3.0,0,3.0,0.75,9
arabic_polar_721,هل الكتابات على الجواز الجزائري فرنسية ؟,arabic,polar,1.4,3.0,0,0,0.6666666666666666,7
arabic_polar_722,هل يساهم التلوث الضوضائي في الامراض النفسية؟,arabic,polar,1.5,2.0,0,2.0,0.7142857142857143,8
arabic_polar_723,هل يقع الفص الجبهي في الجزء الأمامي لنصف الكرة الدماغية؟,arabic,polar,1.5,4.0,0,2.0,0.7272727272727273,12
arabic_polar_724,هل حبوب منع الحمل فعالة ؟,arabic,polar,2.25,3.0,0,0,0.8,6
arabic_polar_725,هل الأخدر نوع من الأنواع القريبة من خطر الانقراض؟,arabic,polar,1.25,5.0,0,0,0.6666666666666666,10
arabic_polar_726,هل الحيوانات الأولية تستخدم الفم كوسيلة للإخراج؟,arabic,polar,1.8888888888888888,3.0,0,4.0,0.6,11
arabic_polar_727,هل تعتبر الإمارات دولة مصدرة للنفط؟,arabic,polar,1.3333333333333333,4.0,0,2.0,0.7142857142857143,8
arabic_polar_728,هل تعتبر حلب عاصمة سوريا الاقتصادية؟,arabic,polar,1.4,2.0,0,2.0,0.6666666666666666,7
arabic_polar_729,هل شاركت تركيا في غزو العراق؟,arabic,polar,1.4,2.0,0,2.0,0.5,7
arabic_polar_730,هل تعايش الإنسان مع الديناصورات؟,arabic,polar,1.5,2.0,0,2.0,0.6,6
arabic_polar_731,هل يوجد غاز في السعودية ؟,arabic,polar,1.5,2.0,0,3.0,0.6,6
arabic_polar_732,هل تحتاج العضلات الدهون للنمو؟,arabic,polar,1.8,2.0,0,3.0,0.6666666666666666,7
arabic_polar_733,هل يقبل اليورو في بلغاريا ؟,arabic,polar,1.5,2.0,0,2.0,0.2,6
arabic_polar_734,هل الألزهايمر مرض وراثي؟,arabic,polar,1.3333333333333333,1.0,0,0,0.5,5
arabic_polar_735,هل يمكن أن يولد الجنين بلوني عينين مختلفين؟,arabic,polar,1.2857142857142858,4.0,1.0,2.0,0.625,9
arabic_polar_736,هل يعتبر الصفصاف الأبيض أحد مصادر الأسبرين؟,arabic,polar,1.3333333333333333,3.0,0,3.0,0.8571428571428571,8
arabic_polar_737,هل عملية التنظيف العميق تسبب في تلف الأسنان ؟,arabic,polar,1.8571428571428572,3.0,0,3.0,0.75,9
arabic_polar_738,هل علم الآثاريعتبر من العلوم الطبيعية ؟,arabic,polar,1.6666666666666667,2.0,0,3.0,0.7142857142857143,8
arabic_polar_739,هل حافظت فرنسا على لغتها في مستعمراتها السابقة عبر الاستعمار الثقافي؟,arabic,polar,2.3846153846153846,2.0,0,4.0,0.42857142857142855,15
arabic_polar_740,هل اضطراب تثدي الرجل حميد؟,arabic,polar,1.25,3.0,0,0,0.4,6
arabic_polar_741,هل يمكن للنساء الحج إلى الكعبة المشرفة؟,arabic,polar,1.5714285714285714,3.0,0,2.0,0.625,9
arabic_polar_742,هل يمكن استخدام الروث كسماد؟,arabic,polar,1.25,2.0,0,1.0,0.6,6
arabic_polar_743,هل تعتبر نواة ذرة الكربون من البوزونات المركبة؟,arabic,polar,1.5714285714285714,3.0,0,3.0,0.75,9
arabic_polar_744,هل الألماس شكل من أشكال الكربون ؟,arabic,polar,1.4,2.0,0,0,0.6666666666666666,7
arabic_polar_745,هل يمكن الحد من اضرار الأحتباس الحراري باستخدام مصادر الطاقة البديلة؟,arabic,polar,1.75,5.0,0,2.0,0.6923076923076923,14
arabic_polar_746,هل داكتينومايسين هو دواء يساعد على التخفيف من الميلانوما؟,arabic,polar,1.625,4.0,1.0,1.0,0.4444444444444444,10
arabic_polar_747,هل إبن خلدون كان عالم إجتماع؟,arabic,polar,2.0,2.0,0,0,0.5,7
arabic_polar_748,هل يأكل شعب الاسكيمو طعامهم نيئاً؟,arabic,polar,2.0,2.0,0,4.0,0.7142857142857143,8
arabic_polar_749,هل يعد مرض التوحد مرضاً وراثياً؟,arabic,polar,1.4,2.0,0,3.0,0.8333333333333334,7
arabic_polar_750,هل يمكن أن تصل إمراة إلى منصب رئيس جمهورية في لبنان؟,arabic,polar,1.6,4.0,1.0,2.0,0.6363636363636364,12
arabic_polar_751,هل يعد حيوان قنديل أعماق البحار من المخلوقات التي تتكاثر لاجنسياً؟,arabic,polar,1.8,3.0,1.0,3.0,0.7272727272727273,12
arabic_polar_752,هل توجد ثروة سمكية في المغرب؟,arabic,polar,1.6,2.0,0,3.0,0.6666666666666666,7
arabic_polar_753,هل تستعمل تصوير المشاهد على خلفية ذات لون أخضر أو أزرق في الأفلام الهوليودية ؟,arabic,polar,1.7857142857142858,6.0,0,2.0,0.6666666666666666,16
arabic_polar_754,هل طائر القيق الأوراسي مهدد بلانقراض ؟,arabic,polar,2.0,3.0,0,0,0.8333333333333334,7
arabic_polar_755,هل يعتبر الجواد من الحيوانات عالية الذكاء ؟,arabic,polar,1.8571428571428572,3.0,0,4.0,0.625,9
arabic_polar_756,هل شاركت كندا في الحرب العالمية الأولى؟,arabic,polar,1.5,2.0,0,2.0,0.5714285714285714,8
arabic_polar_757,هل لكل سنة عند الهنود اسمها الخاص؟,arabic,polar,2.125,3.0,0,0,0.5555555555555556,10
arabic_polar_758,هل دخل الفينيقيون إسبانيا في التاريخ؟,arabic,polar,1.8,2.0,0,3.0,0.5,7
arabic_polar_759,هل كانت هناك علاقة بين عبد الحليم وهبه حسن سعفان و حسن البنا مؤسس جماعة الإخوان؟,arabic,polar,2.0,6.0,0,2.0,0.5,17
arabic_polar_760,هل تعيش القرود في جبل طارق؟,arabic,polar,1.4,2.0,0,2.0,0.5,7
arabic_polar_761,هل تحتاج العضلات الى الدهون؟,arabic,polar,1.5,2.0,0,3.0,0.6,6
arabic_polar_762,هل وحش لوخ نس حقيقي ؟,arabic,polar,1.0,3.0,0,0,0.8,6
arabic_polar_763,هل الأوتو كاد هو برنامج تصميم؟,arabic,polar,2.2,1.0,1.0,0.0,0.5,7
arabic_polar_764,هل إعداد الميزانية هو من الوظائف الإدارية الأساسية؟,arabic,polar,1.8571428571428572,2.0,0,0,0.625,9
arabic_polar_765,هل توجد أعراض جانبية لإستهلاك المنشطات الذهنية ؟,arabic,polar,1.3333333333333333,3.0,0,3.0,0.8571428571428571,8
arabic_polar_766,هل سورة الأنبياء مكية أو مدينة؟,arabic,polar,1.8,2.0,0,0,0.6666666666666666,7
arabic_polar_767,هل تشمل فترة المراهقة تحولات فسيولوجية؟,arabic,polar,1.4,2.0,0,2.0,0.8333333333333334,7
arabic_polar_768,هل يشمل برنامج الأمم المتحدة الإنمائي محاربة المجاعة؟,arabic,polar,1.8571428571428572,3.0,0,2.0,0.875,9
arabic_polar_769,هل يمكن الحمل خارج الرحم؟,arabic,polar,1.25,3.0,0,1.0,0.6,6
arabic_polar_770,هل البابا هو أعلى رتبة كهنوتية ؟,arabic,polar,1.6,2.0,0,0,0.6666666666666666,7
arabic_polar_771,هل السعودية واليمن أعداء ؟,arabic,polar,2.5,3.0,0,0,0.6,6
arabic_polar_772,هل مرض العظام الفلوري مرتبط بشرب الماء المحتوي على عنصر الفلور ؟,arabic,polar,1.6,5.0,0,0,0.8181818181818182,12
arabic_polar_773,هل الالهة آريس هو أخ آثينا؟,arabic,polar,2.0,2.0,0,0,0.3333333333333333,7
arabic_polar_774,هل إختراق الحسابات الشخصية على الأنترنات مجرّم في فرنسا ؟,arabic,polar,2.0,4.0,0,0,0.5555555555555556,10
arabic_polar_775,هل يمكن طي الحديد يدوياً؟,arabic,polar,1.5,2.0,0,2.0,0.8,6
arabic_polar_776,هل نادي برشلونة يملك فرع في كرة الطائرة؟,arabic,polar,1.5714285714285714,3.0,0,3.0,0.5,9
arabic_polar_777,هل تتدرس الأخلاق في المنهج الدراسي بتونس؟,arabic,polar,1.4444444444444444,5.0,1.0,1.5,0.7,11
arabic_polar_778,هل يعتبر مرض إلتهاب الغدد الصماء من الامراض المعدية ؟,arabic,polar,1.625,4.0,0,3.0,0.7777777777777778,10
arabic_polar_779,هل ممارسة الرياضة تخفف الوزن؟,arabic,polar,1.75,2.0,0,3.0,0.8,6
arabic_polar_780,هل علي بن أبي طالب هو أحد العشرة المبشرين بالجنة؟,arabic,polar,2.2,2.0,0,0,0.36363636363636365,12
arabic_polar_781,هل يمكن علاج شلل الأطفال ؟,arabic,polar,1.0,3.0,0,1.0,0.8,6
arabic_polar_782,هل يمكن الإستغناء عن النفط لإنتاج الطاقة ؟,arabic,polar,1.5714285714285714,3.0,0,1.0,0.625,9
arabic_polar_783,هل مرض متلازمة الرنح و توسع الشعيرات هو مرض معدي؟,arabic,polar,2.6666666666666665,4.0,0,0,0.7,11
arabic_polar_784,هل تدرس باكلوريوس الفيزياء في جامعة السوربون في باريس؟,arabic,polar,1.75,3.0,0,3.0,0.4444444444444444,10
arabic_polar_785,هل يسبب الديسك آلام في الأرجل ؟,arabic,polar,2.0,2.0,0,3.0,0.5714285714285714,8
arabic_polar_786,هل كانت صنعاء اليمنية جزءاً من أرض همدان التاريخية؟,arabic,polar,1.5,3.0,0,0,0.6666666666666666,10
arabic_polar_787,هل كانت السعودية متحالفة مع دول المحور في الحرب العالمية الثانية؟,arabic,polar,1.9,2.0,0,0,0.6363636363636364,12
arabic_polar_788,هل يوجد طيور تستطيع الطيران للخلف؟,arabic,polar,1.0,4.0,1.0,1.5,0.8333333333333334,7
