unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens
korean_content_2898,역대 법인기업 중 최연소 CEO는 누구인가?,korean,content,1.2,4.0,0,1.0,1.0,7
korean_content_2899,표범은 어느 과에 속하는가?,korean,content,1.6666666666666667,2.0,0,2.0,0.75,5
korean_content_2900,교황은 어디서 생활하는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_2901,심지경론이 나온 시대는 언제인가요?,korean,content,1.0,3.0,1.0,1.0,1.0,5
korean_content_2902,MTV의 모기업은 어디인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2903,한국에서 가장 오래된 예술고등학교는 무엇인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2904,이해충돌방지법이란 무엇인가?,korean,content,1.0,1.0,0,1.0,1.0,3
korean_content_2905,플라스틱은 자연에서 분해되기까지 얼마나 오랜 기간이 걸리는가?,korean,content,2.3333333333333335,3.0,0,3.0,1.0,8
korean_content_2906,서울교통공사는 언제 창단했나요?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_2907,대한민국의 첫번째 국립 대학은 무엇인가요?,korean,content,1.75,2.0,0,1.0,1.0,6
korean_content_2908,독일에서 가장 오래된 대학은 무엇인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2909,서공철의 고향은 어디인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2910,서울에서 가장 긴 강은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2911,아일랜드의 독립은 언제 승인되었나요?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2912,배관공이 하는 일은 무엇인가?,korean,content,1.0,3.0,1.0,1.0,1.0,5
korean_content_2913,런던탑의 높이는 얼마인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2914,베네수엘라에서 가장 큰 도시는 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2915,애드호크라시가 처음 조직된 해는 언제인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2916,알렉산더 대왕은 언제 사망했는가?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2917,튀니지는 몇 개의 도시로 이루어져있는가?,korean,content,1.75,3.0,0,2.0,1.0,6
korean_content_2918,2018년 가장 많은 반도체를 생산한 나라는 어디인가?,korean,content,1.5,5.0,1.0,1.5,1.0,8
korean_content_2919,한국에서 가장 다리가 많은 강은 무엇인가?,korean,content,1.6,3.0,0,1.0,1.0,7
korean_content_2920,스페인어와 네덜란드어의 유사점은 무엇인가?,korean,content,1.3333333333333333,3.0,0,1.0,0.75,5
korean_content_2921,레오는 언제 교황이되었는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_2922,리눅스의 프로그래밍 언어는 무엇인가요?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_2923,베트남 전쟁에서 승리한 국가는 어디인가?,korean,content,1.0,4.0,1.0,1.0,1.0,6
korean_content_2924,역사상 가장 큰 해전은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2925,남자가 입는 일본 전통 옷의 이름은 무엇인가?,korean,content,1.3333333333333333,4.0,1.0,1.0,1.0,8
korean_content_2926,일제 강점기가 시작된 날은 언제인가?,korean,content,1.0,4.0,1.0,1.0,1.0,6
korean_content_2927,남아메리카에는 몇개의 사막이 있나요?,korean,content,1.6666666666666667,2.0,0,2.0,0.75,5
korean_content_2928,한국에서 다섯번째로 많은 성씨는 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2929,한국에서 가장 큰 대학교는 어디인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2930,닥터후 다음으로 최 장수 드라마 기록을 세운 드라마는 무엇인가?,korean,content,1.5,6.0,1.0,1.5,1.0,10
korean_content_2931,러시아는 언제 크림 반도와 합병했나요?,korean,content,2.25,2.0,0,2.0,0.8,6
korean_content_2932,합성생명과학과 비슷한 분야는 무엇인가요?,korean,content,1.3333333333333333,3.0,0,1.0,0.75,5
korean_content_2933,빅뱅이론을 처음 주장한 사람은 누구인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2934,일본의 10대 천황은 누구인가요?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_2935,제우스의 자녀는 총 몇 명인가?,korean,content,1.75,2.0,0,3.0,1.0,6
korean_content_2936,두러스의 지역번호는 무엇인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2937,세상에서 가장 오래된 애니메이션은 무엇인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2938,2019년 5월 기준 하버드에 재학중인 한국인은 몇 명인가?,korean,content,1.2857142857142858,5.0,1.0,2.0,1.0,9
korean_content_2939,유럽에는 총 몇개의 국가가 있나요?,korean,content,1.75,3.0,0,2.0,0.8,6
korean_content_2940,2018년 중국에서 가장 많이 판매된 자동차는 무엇인가?,korean,content,2.0,4.0,1.0,2.0,1.0,8
korean_content_2941,리그오브 레전드에서 가장 많은 사람이 구매한 챔피언은 무엇인가?,korean,content,1.4285714285714286,5.0,1.0,1.5,1.0,9
korean_content_2942,라틴어를 국어로 사용하는 국가는 몇 개국인가?,korean,content,1.4,3.0,1.0,2.0,1.0,7
korean_content_2943,뉴욕 양키스 설립 연도는 언제인가요?,korean,content,1.25,4.0,0,1.0,1.0,6
korean_content_2944,미국 연방 대법원 건물은 어디에 있나요?,korean,content,1.2,4.0,0,2.0,1.0,7
korean_content_2945,로도스의 GDP는 얼마인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2946,기독교의 역사가 가장 깊은 나라는 어디인가?,korean,content,1.2,4.0,0,1.0,1.0,7
korean_content_2947,가장 먼저 광역시가 된 도시는 어디인가?,korean,content,1.4,4.0,1.0,1.5,1.0,7
korean_content_2948,병자호란이 일어난 이유는 무엇인가?,korean,content,1.0,3.0,1.0,1.0,1.0,5
korean_content_2949,김대중 정부는 언제 처음 초고속 인터넷 서비스를 시작했나요?,korean,content,2.7142857142857144,3.0,0,4.0,1.0,9
korean_content_2950,나치의 지도자는 누구인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2951,네덜란드에서 가장 많은 외국인이 거주하는 도시는 어디인가?,korean,content,1.5,5.0,1.0,1.5,1.0,8
korean_content_2952,윌리엄스는 언제 태어났는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_2953,앤드루 잭슨 대통령은 몇 번째 대통령인가?,korean,content,1.6,3.0,0,2.0,1.0,7
korean_content_2954,포도당은 인체에 어떤 영향을 주는가?,korean,content,2.25,2.0,0,3.0,0.8,6
korean_content_2955,한국에서 가장 큰 우체통은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2956,힌두교의 성경의 이름은 무엇인가?,korean,content,1.0,3.0,0,1.0,1.0,5
korean_content_2957,세상에서 가장 많은 전쟁에 출전한 사람은 누구인가?,korean,content,1.5,5.0,1.0,1.5,1.0,8
korean_content_2958,2018년 평균수명이 가장 긴 나라는 어디인가?,korean,content,1.6,3.0,0,1.0,1.0,7
korean_content_2959,여순항은 중국 어디의 행정구역인가요?,korean,content,1.6666666666666667,2.0,0,2.0,0.75,5
korean_content_2960,일본은 언제 헌법에 의해 법적으로 성립된 국가가 되었나요?,korean,content,2.7142857142857144,4.0,1.0,2.5,0.875,9
korean_content_2961,처음 일기예보를 시작한 나라는 어디인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2962,백개먼과 체스의 차이점은 무엇인가?,korean,content,1.3333333333333333,3.0,0,1.0,0.75,5
korean_content_2963,지구의 적도 지름은 무엇인가요?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2964,독일에는 총 몇개의 성이 있나요?,korean,content,1.75,3.0,0,2.0,0.8,6
korean_content_2965,남아메리카의 인구는 얼마나 될까?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2966,개의 몸에는 몇 개의 신장이 있는가?,korean,content,1.6,3.0,0,0,1.0,7
korean_content_2967,이란은 언제 건국했는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_2968,유엔은 어느 나라에 있는가?,korean,content,1.6666666666666667,2.0,0,0,0.75,5
korean_content_2969,가마쿠라 시대 말기란 정확히 어느년도를 뜻하는가?,korean,content,1.6,3.0,0,3.0,1.0,7
korean_content_2970,세상에서 가장 중독성이 강한 물질은 무엇인가?,korean,content,1.6,3.0,0,1.0,1.0,7
korean_content_2971,지구에서 평균 해면 수심이 가장 낮은 나라는 어디인가요?,korean,content,1.7142857142857142,5.0,0,1.0,1.0,9
korean_content_2972,세상에서 가장 큰 탱크는 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2973,남태평양 면적은 얼마나 되나요?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2974,면역글로불린 A 수치는 어떻게 측정하는가?,korean,content,1.5,2.0,1.0,1.0,0.6,6
korean_content_2975,성 베드로 대성당은 어디에 있는가?,korean,content,1.5,2.0,0,0,1.0,6
korean_content_2976,이시야마 전투는 언제 끝났나요?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2977,제전제란 무엇인가?,korean,content,1.0,1.0,0,1.0,1.0,3
korean_content_2978,핑크색 빛을 띄는 소금은 무엇인가?,korean,content,1.0,4.0,1.0,1.0,1.0,6
korean_content_2979,큰개미핥기가 가장 많은 대륙은 어디인가?,korean,content,1.25,3.0,0,1.0,0.8,6
korean_content_2980,로마는 어떤 나라의 수도인가요?,korean,content,1.6666666666666667,2.0,1.0,1.0,1.0,5
korean_content_2981,한글 중에 가장 긴 단어는 무엇인가?,korean,content,1.2,4.0,0,1.0,1.0,7
korean_content_2982,페니실린을 발견한 해는 언제인가?,korean,content,1.0,3.0,1.0,1.0,1.0,5
korean_content_2983,17세기에 심신 문제를 본격적으로 논의한 대표적 인물은 누구인가요?,korean,content,1.7142857142857142,4.0,1.0,2.0,1.0,9
korean_content_2984,기안 84는 어떤 만화를 처음 연재 했나요?,korean,content,2.1666666666666665,2.0,0,4.0,0.7142857142857143,8
korean_content_2985,자유주의와 보수주의의 차이점은 무엇인가?,korean,content,1.3333333333333333,3.0,0,1.0,0.75,5
korean_content_2986,이탈리아에서 스페인까지의 거리는 얼마나 되나요?,korean,content,2.0,2.0,0,3.0,1.0,6
korean_content_2987,왜 어떤 해는 366일인가?,korean,content,1.6666666666666667,2.0,0,2.0,0.75,5
korean_content_2988,케네디의 통화정책은 무엇인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2989,일본에서 가장 큰 법원은 어디인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2990,헤이안 시대는 몇 번째 시대인가?,korean,content,1.5,2.0,0,2.0,1.0,6
korean_content_2991,스위스에서 가장 큰 도시는 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2992,뉴턴의 아내는 누구입니까?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_2993,일본에서 가장 오래된 야구팀은 어디인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_2994,기갑교도사단의 규모는 얼마나 되나요?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_2995,2019년 한국에서 가장 큰 SUV는 무엇인가?,korean,content,2.0,3.0,0,2.0,1.0,7
korean_content_2996,테크네튬은 주기는 무엇인가요?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_2997,세계1차대전의 희생자는 몇 명인가?,korean,content,1.3333333333333333,2.0,0,2.0,0.75,5
korean_content_2998,중국에서 가장 큰 도시는 어디인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_2999,한국에서 가장 긴 성은 몇 글자인가?,korean,content,1.4,3.0,0,2.0,1.0,7
korean_content_3000,상장지수 펀드는 영어로 어떻게 쓰나요?,korean,content,1.75,2.0,0,3.0,0.8,6
korean_content_3001,호이안에 있는 클럽은 몇개인가?,korean,content,1.0,3.0,0,1.0,1.0,5
korean_content_3002,통일신라는 몇 년도에 통일했는가?,korean,content,1.3333333333333333,2.0,1.0,0.5,1.0,5
korean_content_3003,체르노빌 원자력 발전소는 몇 년도에 완공되었는가?,korean,content,1.4,3.0,0,2.0,1.0,7
korean_content_3004,소비에트의 첫 대통령은 누구인가요?,korean,content,1.3333333333333333,2.0,0,1.0,0.75,5
korean_content_3005,한글 중에 가장 긴 단어는 무엇인가?,korean,content,1.2,4.0,0,1.0,1.0,7
korean_content_3006,2018년 일본의 천황은 누구인가?,korean,content,1.6666666666666667,2.0,0,2.0,1.0,5
korean_content_3007,대한민국에서 일보까지의 거리는 얼마나 되나요?,korean,content,2.0,2.0,0,3.0,1.0,6
korean_content_3008,배트맨 비긴즈 영화는 한국에서 총 얼마나 벌어들였나요?,korean,content,2.0,3.0,0,4.0,1.0,8
korean_content_3009,불가리아의 수도는 어디인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3010,유비는 제갈량을 몇 번 찾아갔는가?,korean,content,2.25,2.0,0,3.0,1.0,6
korean_content_3011,르네상스의 기간은 언제인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3012,로널드웨인은 어느나라 사람인가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_3013,핀란드의 제 1대 왕은 누구인가요?,korean,content,1.5,3.0,0,1.0,1.0,6
korean_content_3014,명나라는 현재의 어느 나라인가?,korean,content,2.0,1.0,0,3.0,0.75,5
korean_content_3015,독일의 연방 수상은 누구인가요?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3016,인류 역사상 첫 대학교육을 받은 인물은 누구인가?,korean,content,1.1666666666666667,5.0,1.0,1.0,0.8571428571428571,8
korean_content_3017,세계에서 제일 큰 망원경은 어느 나라에 있나요?,korean,content,1.5,3.0,0,2.0,0.8571428571428571,8
korean_content_3018,세상에서 가장 큰 자석은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3019,독일에서 가장 큰 호수는 어디인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3020,한국에서 회사가 주식 상장을 하기위한 기본적인 요건은 무엇인가?,korean,content,1.8571428571428572,4.0,1.0,1.3333333333333333,1.0,9
korean_content_3021,브라질의 제 1대 대통령은 누구인가요?,korean,content,1.5,3.0,0,1.0,1.0,6
korean_content_3022,아베는 언제 총리가 되었는가?,korean,content,2.0,1.0,0,3.0,1.0,5
korean_content_3023,구조용 다이빙벨은 언제 만들어졌는가?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_3024,나폴레옹은 몇 개의 나라를 정복했는가?,korean,content,1.75,3.0,0,2.0,1.0,6
korean_content_3025,세상에는 몇 개의 NGO가 있는가?,korean,content,1.75,3.0,0,0,1.0,6
korean_content_3026,베를린의 국적은 어디인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3027,대서양에서 가장 큰 섬은 어디인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3028,항공 교통 관제는 한자로 뭐라고 쓰나요?,korean,content,1.4,4.0,0,1.5,1.0,7
korean_content_3029,아멘은 무슨 뜻인가?,korean,content,1.5,1.0,0,2.0,0.6666666666666666,4
korean_content_3030,공산주의 국가 중 가장 작은 나라는 어디인가?,korean,content,1.3333333333333333,4.0,0,1.0,1.0,8
korean_content_3031,인간의 몸에는 몇 개의 DNA가 있는가?,korean,content,1.6,3.0,0,0,1.0,7
korean_content_3032,그린란드 국가는 무엇인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3033,러시아는 세계에서 몇번째로 큰 대륙인가요?,korean,content,2.0,2.0,0,2.0,1.0,6
korean_content_3034,게르만족은 북유럽의 어떤 집단인가요?,korean,content,2.0,1.0,0,1.5,1.0,5
korean_content_3035,인류가 처음 쏘아올린 인공위성은 무엇인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_3036,시오자키 데쓰야의 프로 입단 연도는 언제인가요?,korean,content,1.6,3.0,0,1.0,1.0,7
korean_content_3037,캐나다에서 가장 긴 지하철은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3038,로저 베이컨 출신대학은 어디인가요?,korean,content,1.3333333333333333,3.0,0,1.0,1.0,5
korean_content_3039,세계에서 제일먼저 사회학을 다룬 사람은 누구인가?,korean,content,1.6,3.0,1.0,2.0,1.0,7
korean_content_3040,역사상 최연장자 교황은 누구인가?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3041,가장 많은 논문을 발표한 물리학자는 누구인가?,korean,content,1.0,5.0,1.0,1.0,1.0,7
korean_content_3042,아르헨티나 수도는 어디인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3043,노트북을 처음으로 만든 회사는 어디이낙요?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_3044,닛타 요시사다의 자녀는 몇명인가요?,korean,content,1.3333333333333333,3.0,0,1.0,1.0,5
korean_content_3045,도파민의 역할은 무엇인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3046,세미놀 전쟁을 인디언들은 뭐라고도 부르나요?,korean,content,1.75,2.0,0,3.0,1.0,6
korean_content_3047,세상에서 가장 많이 판매된 핸드폰은 무엇인가?,korean,content,1.6,4.0,1.0,1.5,1.0,7
korean_content_3048,버지니아주에는 몇 개의 도시가 있는가?,korean,content,1.75,3.0,0,0,1.0,6
korean_content_3049,미국과 영국은 역사상 몇 번의 전투를 했는가?,korean,content,2.3333333333333335,3.0,0,3.0,0.8571428571428571,8
korean_content_3050,우리 태양계에서 세 번째 행성은 무엇인가?,korean,content,1.6,3.0,0,2.0,0.6666666666666666,7
korean_content_3051,세상에서 가장 큰 뱀은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3052,아르헨티나에서는 몇 번의 월드컵이 개최되었는가?,korean,content,1.75,3.0,0,2.0,1.0,6
korean_content_3053,중국에는 몇개의 중학교가 있나요?,korean,content,1.6666666666666667,2.0,0,2.0,0.75,5
korean_content_3054,세종집권당시 영의정은 누구였는가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3055,이탈리아에서 가장 큰 도시는 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3056,워라벨이란 말을 가장 먼저 사용한 언론은 어디인가?,korean,content,1.5,4.0,1.0,1.0,1.0,8
korean_content_3057,천문학이 가장 발달된 나라는 어디인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_3058,맨틀은 지상으로부터 몇 KM 거리에 있는가?,korean,content,2.4,3.0,0,0,0.8333333333333334,7
korean_content_3059,변증법의 세 가지 법칙은 무엇인가?,korean,content,1.5,3.0,0,1.0,0.8,6
korean_content_3060,샌프란시스코는 어떤 주에 속해 있나요?,korean,content,1.5,2.0,0,2.0,0.6,6
korean_content_3061,산소의 원소 기호는 무엇인가?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3062,리우데자네이루의 주요 종교는 무엇인가?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3063,토론토는 어느 주에 있는 도시인가?,korean,content,1.75,3.0,0,2.0,0.8,6
korean_content_3064,개 한 마리에 뼈가 몇 개 있니?,korean,content,2.0,2.0,0,0,0.8571428571428571,8
korean_content_3065,세계 2대 프로 축구는 어디인가요?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3066,조선은 언제 건국되었는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_3067,세상에서 가장 부식성이 강한 액체는 무엇인가?,korean,content,1.6,3.0,0,1.0,1.0,7
korean_content_3068,2019년까지의 알프레드 히치콕 영화 중 가장 대중적으로 흥행한 영화는 무엇인가?,korean,content,1.5555555555555556,5.0,1.0,1.5,0.9,11
korean_content_3069,케냐의 주요 식량원은 무엇인가?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3070,"2019년까지 일본이 제작한 게임 중, 가장 많은 판매기록을 보유한 게임은 무엇인가?",korean,content,1.5,6.0,1.0,1.6666666666666667,1.0,13
korean_content_3071,시카고의 지역번호는 무엇인가요?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3072,2019년까지 세상에서 가장 많은 책을 판매한 작가는 누구인가?,korean,content,2.0,5.0,1.0,2.0,1.0,9
korean_content_3073,리처드 도킨스는 어느 나라 사람인가?,korean,content,1.75,2.0,0,2.0,0.8,6
korean_content_3074,폴란드는 몇개의 유네스코 세계 문화 유산을 보유하고 있나요?,korean,content,2.2857142857142856,3.0,0,2.0,0.75,9
korean_content_3075,한국의 최초 여성판사는 누구인가?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3076,대한민국에서 가장 큰 도시는 어디인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3077,카를로스 이반 벨트란의 생일은 언제인가요?,korean,content,1.75,3.0,0,1.0,1.0,6
korean_content_3078,베트남에서 가장 큰 건물은 무엇인가?,korean,content,1.75,3.0,0,2.0,1.0,6
korean_content_3079,스페인에서 가장 높은 산은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3080,2019년 일본의 정치적 지도자는 누구인가?,korean,content,2.0,2.0,0,2.0,1.0,6
korean_content_3081,캘리포니아에는 몇 개의 카지노가 있는가?,korean,content,1.75,3.0,0,0,1.0,6
korean_content_3082,과천의 현재 시장은 누구인가요?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3083,클라미디아 발병원인은 무엇인가?,korean,content,1.0,2.0,0,1.0,1.0,4
korean_content_3084,노르망디는 어느 나라에 있는가?,korean,content,1.6666666666666667,2.0,0,0,0.75,5
korean_content_3085,백악관은 언제 지어졌는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_3086,슬로바키아 현재 대통령은 누구인가요?,korean,content,1.0,3.0,0,1.0,1.0,5
korean_content_3087,손정도는 어느 도시에서 태어났는가?,korean,content,1.6666666666666667,2.0,0,2.0,0.75,5
korean_content_3088,밤하늘 전체에서 가장 밝은 별은 무엇인가?,korean,content,1.2,4.0,1.0,1.5,1.0,7
korean_content_3089,오스만 제국은 언제 무너졌는가?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_3090,스테인레스를 가장 많이 생산하는 나라는 어디인가?,korean,content,1.6,4.0,1.0,1.5,1.0,7
korean_content_3091,최초로 세계일주를 한 사람은 누구인가?,korean,content,1.25,3.0,1.0,1.5,1.0,6
korean_content_3092,빅 데이터를 통해 어떤 정보를 얻을 수 있는가?,korean,content,1.2857142857142858,3.0,0,3.0,0.75,9
korean_content_3093,로마제국이 오스트리아를 독립적 구성국가로 만든 사람은 누구인가?,korean,content,1.8333333333333333,4.0,1.0,2.0,1.0,8
korean_content_3094,마이클 펠프스의 고향은 어디인가?,korean,content,1.3333333333333333,3.0,0,1.0,1.0,5
korean_content_3095,세상에서 가장 GDP가 높은 도시는 어디인가?,korean,content,1.6,3.0,0,1.0,1.0,7
korean_content_3096,인간의 몸에서 가장 큰 뼈는 무엇인가?,korean,content,1.2,4.0,0,1.0,1.0,7
korean_content_3097,프레스턴 브룩스의 자녀는 몇명인가요?,korean,content,1.3333333333333333,3.0,0,1.0,1.0,5
korean_content_3098,나트륨의 원자 번호는 무엇인가?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3099,캐나다 토종의 강아지는 몇 종인가?,korean,content,1.25,3.0,0,2.0,1.0,6
korean_content_3100,2011년 민주노동당 원내대표는 누구인가?,korean,content,1.6666666666666667,2.0,0,2.0,1.0,5
korean_content_3101,러시아의 첫번째 대통령은 누구인가요?,korean,content,1.3333333333333333,2.0,0,1.0,1.0,5
korean_content_3102,2019년 올림픽 종목은 몇 가지인가?,korean,content,1.5,2.0,0,2.0,1.0,6
korean_content_3103,밥 딜런은 언제 태어 났는가?,korean,content,1.25,2.0,1.0,1.5,1.0,6
korean_content_3104,오케하자마 전투는 언제 끝나나요?,korean,content,1.3333333333333333,2.0,0,2.0,1.0,5
korean_content_3105,말레이시아에서 세금 부과되는 최저 월급은 얼마인가?,korean,content,1.4,3.0,1.0,1.5,1.0,7
korean_content_3106,필리핀은 몇 개의 섬으로 이루어진 나라인가?,korean,content,1.8,4.0,1.0,1.5,1.0,7
korean_content_3107,타이완은 언제 중국으로부터 독립했나요?,korean,content,2.0,1.0,0,3.0,1.0,5
korean_content_3108,알렉산드르 2세 사망지는 어디인가요?,korean,content,1.0,3.0,0,1.0,1.0,5
korean_content_3109,고대 로마 공화정 시대는 언제 시작되었나요?,korean,content,1.2,4.0,0,2.0,1.0,7
korean_content_3110,"2019년 5월 기준, 전국의사총연합에 등록된 의사는 몇 명인가?",korean,content,1.8571428571428572,3.0,1.0,2.0,1.0,10
korean_content_3111,대륙들은 어떻게 만들어졌는가?,korean,content,1.5,1.0,0,2.0,0.6666666666666666,4
korean_content_3112,2018년 암스테르담에서 가장 높은 건물은 무엇인가?,korean,content,2.0,3.0,0,2.0,1.0,7
korean_content_3113,캐나다 온타리오주는 캐나다에서 몇 번째로 큰 주인가?,korean,content,2.1666666666666665,3.0,0,2.0,1.0,8
korean_content_3114,대한민국에는 몇 개의 약국이 있는가?,korean,content,1.75,3.0,0,0,1.0,6
korean_content_3115,2019년 기준 세상에서 가장 오래된 항공기는 무엇인가?,korean,content,1.5,4.0,1.0,2.0,1.0,8
korean_content_3116,서울에서 가장 높은 건물은 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3117,캐나다에서 가장 큰 도시는 무엇인가?,korean,content,1.25,3.0,0,1.0,1.0,6
korean_content_3118,이경규는 언제 데뷔했는가?,korean,content,1.5,1.0,0,2.0,1.0,4
korean_content_3119,한국의 최초 국영방송국은 언제 세워졌나요?,korean,content,1.5,2.0,0,2.0,1.0,6
korean_content_3120,데니스 로 출생일은 언제인가요?,korean,content,1.6666666666666667,2.0,0,2.0,1.0,5
korean_content_3121,상대성 이론을 제창한 사람은 누구인가요?,korean,content,1.0,4.0,1.0,1.0,1.0,6
korean_content_3122,미국에 몇개의 주가 있는가?,korean,content,1.6666666666666667,2.0,0,0,1.0,5
korean_content_3123,세상에서 가장 큰 뿔을 가진 동물은 무엇인가?,korean,content,1.5,5.0,1.0,1.5,1.0,8
korean_content_3124,일본말로 아름다움을 뭐라고 하지?,korean,content,1.3333333333333333,2.0,0,1.0,0.75,5
korean_content_3125,2019년까지 가장 큰 인명피해를 입힌 홍수는 무엇인가?,korean,content,1.5,5.0,1.0,1.5,1.0,8
korean_content_3126,2019년 기준 계급문화가 있는 나라는 몇 개국인가?,korean,content,1.3333333333333333,4.0,0,2.0,1.0,8
korean_content_3127,세상에서 가장 큰 규모의 쿠테타는 무엇인가?,korean,content,1.2,4.0,0,1.0,1.0,7
korean_content_3128,서양 근세의 교육 이전에는 어떤 교육활동이 있었는가?,korean,content,1.3333333333333333,4.0,0,0,0.8571428571428571,8
korean_content_3129,바르셀로나 구단을 이끄는 구단주는 누구인가?,korean,content,1.0,4.0,1.0,1.0,1.0,6
korean_content_3130,프리드리히 2세의 후임자는 누구인가요?,korean,content,1.0,3.0,0,1.0,0.75,5
korean_content_3131,핀란드에서 직항으로 갈 수 있는 국가는 몇 개국인가?,korean,content,1.5714285714285714,4.0,1.0,2.5,1.0,9
korean_content_3132,뮤츠가 마지막으로 나온 포켓몬스터 시리즈는 무엇인가요?,korean,content,1.4,3.0,1.0,1.5,1.0,7
korean_content_3133,한국의 첫번째 비정부 기구는 무엇인가요?,korean,content,1.75,2.0,0,1.0,1.0,6
