unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type,complexity_score
english_polar_437,Is an endometrial cyst treatable?,en,polar,-0.132,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.603
english_polar_1177,Are comic books still made?,en,polar,-0.132,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,1,-0.297
english_polar_992,Can a parachute be reused?,en,polar,-0.132,-0.529,0.0,0.333,0.4,1.946,0.0,-0.083,1,-0.545
english_polar_1157,Do fungus spread by spores?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_639,Does Mike O'Malley have kids?,en,polar,-0.382,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.479
english_polar_361,Can you die from leptospirosis?,en,polar,-0.632,-0.529,0.0,0.333,0.4,1.946,0.0,-0.083,1,-0.764
english_polar_28,Do the Taensa still exist?,en,polar,-0.132,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.457
english_polar_619,Is a phone music technology?,en,polar,0.118,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.494
english_polar_307,Does Jupiter have an atmosphere?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_657,Do steam locomotives have gears?,en,polar,-0.632,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.589
english_polar_332,Can Charlotte be streamed anywhere?,en,polar,-0.382,-1.529,0.0,0.5,0.6,1.946,0.0,-0.083,1,-0.931
english_polar_754,Does topamax cause mood depression?,en,polar,-0.632,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.589
english_polar_225,Can Sugar cause an illness?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_868,Can you cure orientia tsutsugamushi?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_739,Is Latvia a slavic state?,en,polar,0.368,-1.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.822
english_polar_405,Does John Part still play?,en,polar,0.118,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.261
english_polar_582,Is education in China free?,en,polar,0.368,0.471,0.0,0.0,0.6,1.946,0.0,-0.083,1,0.053
english_polar_724,Is university free in Germany?,en,polar,-0.632,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.822
english_polar_571,Is aggression a learned behavior?,en,polar,0.368,-1.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.822
english_polar_1135,Does Google autotranslate all pages?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_358,Do bullet trains use magnetism?,en,polar,-0.632,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.589
english_polar_745,Does Hashimoto's attack the thyroid?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_174,Is Crystal Dynamics still around?,en,polar,-0.132,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,1,-0.516
english_polar_177,Is Thor stronger than Superman?,en,polar,-0.632,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.822
english_polar_1092,Are Anatolian shepherds considered rare?,en,polar,-0.632,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,1,-0.516
english_polar_561,Is the stock market important?,en,polar,-0.132,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.603
english_polar_1021,Does Buffy's sister come back?,en,polar,-0.632,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.589
english_polar_439,Did William I have kids?,en,polar,-0.382,-1.529,0.0,0.5,0.6,1.946,0.0,-0.083,1,-0.931
english_polar_558,Is the cuttlefish a mollusk?,en,polar,-0.132,-0.529,0.0,0.0,0.4,1.946,0.0,-0.083,1,-0.691
english_polar_821,Do the aborigines have reservations?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_562,Is the Portland Streetcar electric?,en,polar,0.118,-0.529,0.0,0.0,0.6,1.946,0.0,-1.083,1,-0.931
english_polar_921,Is Margaret Claire Hoover married?,en,polar,0.368,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.151
english_polar_1055,Is Major General Douglas dead?,en,polar,-0.132,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,1,-0.516
english_polar_109,Can HTML5 handle video players?,en,polar,-0.632,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,1,-0.589
english_polar_223,Is percutaneous coronary intervention safe?,en,polar,-0.132,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,1,-0.516
english_polar_783,Are Asian black bears endangered?,en,polar,-0.132,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,1,-0.516
english_polar_121,Does schizophrenia run in families?,en,polar,-0.632,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,1,-0.676
english_polar_271,Is calcium reactive to water?,en,polar,-0.632,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.822
english_polar_511,Is UT a research campus?,en,polar,0.368,-0.529,0.0,0.0,0.6,1.946,0.0,-1.083,1,-0.822
english_polar_721,Are potatoes naturally gluten free?,en,polar,0.368,-1.529,0.0,0.0,0.8,1.946,0.0,-0.083,1,-0.734
english_polar_87,Is Lindsay Wagner still alive?,en,polar,0.118,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,1,-0.406
english_polar_458,Is Mardi Gras a holiday?,en,polar,0.118,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,1,-0.494
english_polar_1099,Were there ever any WMD in Iraq?,en,polar,-0.299,0.471,0.0,0.5,0.571,2.197,0.0,-0.083,1,0.077
english_polar_55,Was Germany part of the Hasburg Empire?,en,polar,0.035,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,1,-0.433
english_polar_740,Are atomic bomb testing sites still radioactive?,en,polar,0.035,0.471,0.0,0.0,0.857,2.197,0.0,-0.083,1,0.129
english_polar_77,Did Jewish Slaves help build the pyramid?,en,polar,-0.632,0.471,1.0,0.25,0.714,2.197,3.932,0.917,1,2.478
english_polar_191,Is Jor-El Superman's dad?,en,polar,1.868,-0.529,0.0,0.0,0.667,2.197,0.0,-0.083,1,0.41
english_polar_158,Does the player have guns in Superhot?,en,polar,-0.465,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.433
english_polar_617,Is Samus in the Super Smash Bros.,en,polar,0.535,-0.529,0.0,0.0,0.571,2.197,0.0,-1.083,1,-0.652
english_polar_695,Are ceiling fans good for saving energy?,en,polar,-0.632,-0.529,1.0,0.333,0.714,2.197,3.932,0.917,1,2.077
english_polar_296,Can you turn silver from mercury poisoning?,en,polar,-0.299,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.36
english_polar_380,Is the golden jackal an endangered species?,en,polar,0.368,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,1,-0.287
english_polar_469,Are there any new types of helicopters?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_929,Do you need to get wills notarized?,en,polar,-0.632,-0.529,2.0,0.278,0.571,2.197,4.215,1.917,1,2.989
english_polar_451,Is Jor-El also weak to kryptonite?,en,polar,-0.132,-0.529,1.0,0.167,0.714,2.197,3.932,0.917,1,2.223
english_polar_1001,Is the Devil's Hand mushroom poisonous?,en,polar,0.035,0.471,0.0,0.0,0.571,2.197,0.0,-0.083,1,0.004
english_polar_370,Did the Chinese help build the railroads?,en,polar,-0.632,0.471,1.0,0.25,0.571,2.197,3.932,0.917,1,2.416
english_polar_971,Is there a train station in Skellingthorpe?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_1002,Do great white sharks migrate to australia?,en,polar,-0.299,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.37
english_polar_146,Did Alita place in any manga poles?,en,polar,0.035,-0.529,0.0,0.333,0.571,2.197,0.0,-0.083,1,-0.287
english_polar_509,Is Snoopy a girl or a boy?,en,polar,-0.132,-0.529,0.0,0.0,0.429,2.197,0.0,-0.083,1,-0.568
english_polar_908,Is there a sequel to Prison Break?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_239,Can you buy Fright Night on dvd?,en,polar,-0.299,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.36
english_polar_193,Are manga and anime the same thing?,en,polar,0.701,0.471,0.0,0.0,0.571,2.197,0.0,-0.083,1,0.296
english_polar_987,Is it possible to wake up blind?,en,polar,-0.632,-0.529,1.0,0.5,0.429,2.197,3.932,0.917,1,2.025
english_polar_371,Can an American hold a British title?,en,polar,-0.299,-0.529,0.0,0.333,0.571,2.197,0.0,-0.083,1,-0.433
english_polar_1062,Did Hitler ever finish his atomic bomb?,en,polar,-0.132,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,1,-0.225
english_polar_925,Does rural flight need to be stopped?,en,polar,-0.299,-0.529,1.0,0.333,0.571,2.197,3.932,0.917,1,2.161
english_polar_331,Is Fort Pitt still an active Fort?,en,polar,0.701,-0.529,0.0,0.0,0.714,2.197,0.0,-1.083,1,-0.516
english_polar_1074,Is there a cure for sjögren syndrome?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_82,Is higher education free in British Columbia?,en,polar,-0.299,-0.529,0.0,0.0,0.714,2.197,0.0,-0.083,1,-0.516
english_polar_390,Is Michelle Obama's initiative still ongoing?,en,polar,0.368,0.471,0.0,0.0,0.714,2.197,0.0,-0.083,1,0.212
english_polar_749,Has anyone died in The Winter Palace?,en,polar,0.035,-0.529,0.0,0.333,0.429,2.197,0.0,-0.083,1,-0.35
english_polar_890,Is there a shorter term for Cyclooxygenases?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_786,Is there a vaccine for chicken pox?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_526,Is New York a death penalty state?,en,polar,0.535,-0.529,0.0,0.0,0.714,2.197,0.0,-0.083,1,-0.152
english_polar_854,Does leptospirosis go away on its own?,en,polar,-0.299,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.36
english_polar_63,Is Karate a sport in the Olympics?,en,polar,-0.132,-0.529,0.0,0.0,0.429,2.197,0.0,-0.083,1,-0.568
english_polar_502,Does the NFL have a minor league?,en,polar,-0.299,-0.529,0.0,0.333,0.571,2.197,0.0,-0.083,1,-0.433
english_polar_829,Are all senate allocations 2 per state?,en,polar,-0.299,-0.529,0.0,0.0,0.429,2.197,0.0,-1.083,1,-1.078
english_polar_277,Do natives have to live on reservations?,en,polar,-0.632,0.471,1.0,0.333,0.571,2.197,3.932,0.917,1,2.452
english_polar_863,Does calcium have a reaction to water?,en,polar,-0.632,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,-0.141
english_polar_114,Can you die from an ecstasy overdose?,en,polar,0.035,-0.529,0.0,0.333,0.429,2.197,0.0,-0.083,1,-0.35
english_polar_481,Is anxiety an officially recognized mental disorder?,en,polar,1.035,-0.529,0.0,0.167,0.714,2.197,0.0,0.917,1,0.577
english_polar_1166,Are sea slugs related to jelly fish?,en,polar,-0.299,-0.529,0.0,0.0,0.714,2.197,0.0,-0.083,1,-0.516
english_polar_799,Did anyone die in the Joplin tornado?,en,polar,0.035,-0.529,0.0,0.333,0.429,2.197,0.0,-0.083,1,-0.35
english_polar_1142,Is it safe to eat oxidized banana?,en,polar,-0.632,0.471,1.0,0.167,0.571,2.197,3.932,1.917,1,2.816
english_polar_1184,Did Key make anymore adult visual novels?,en,polar,0.035,-0.529,0.0,0.333,0.857,2.197,0.0,-0.083,1,-0.162
english_polar_798,Is Gwen Poole part of any teams?,en,polar,-0.132,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,1,-0.506
english_polar_13,Is the USS Hobson still in use?,en,polar,0.368,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,1,-0.287
english_polar_1090,Does Bob Jones University do any research?,en,polar,-0.299,0.471,0.0,0.333,0.714,2.197,0.0,-0.083,1,0.067
english_polar_852,Does Konami make Metal Gear pachinko machines?,en,polar,-0.299,0.471,0.0,0.333,0.857,2.197,0.0,-0.083,1,0.129
english_polar_1084,Can you tell skin color from DNA?,en,polar,-0.299,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.36
english_polar_923,Is there Kindergarten in the Netherlands schools?,en,polar,0.035,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.15
english_polar_680,Can people who speak Cantonese understand Mandarin?,en,polar,0.201,0.471,1.0,0.333,0.714,2.197,3.932,0.917,1,2.879
english_polar_713,Do praying mantises always eat their mates?,en,polar,-0.299,-0.529,0.0,0.25,0.714,2.197,0.0,0.917,1,0.03
english_polar_221,Is spotting on the mini pill normal?,en,polar,1.368,0.471,0.0,0.0,0.571,2.197,0.0,-1.083,1,0.15
english_polar_891,Did Enzo Francescoli Uriarte set any records?,en,polar,0.035,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.225
english_polar_701,Does the Navy still use Morse Code?,en,polar,-0.299,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,1,-0.298
english_polar_707,Did Jane Austen publish Pride and Prejudice?,en,polar,-0.465,0.471,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.006
english_polar_412,Are there disorders that delay muscle memory?,en,polar,-0.632,1.471,1.0,0.333,0.714,2.197,3.932,0.917,1,2.952
english_polar_718,Do Greco-Roman wrestlers wear unitards?,en,polar,-0.132,0.471,0.0,0.333,0.833,2.197,0.0,-0.083,1,0.192
english_polar_810,Does WDAF-TV have a website?,en,polar,-0.132,-0.529,0.0,0.333,0.667,2.197,0.0,-0.083,1,-0.318
english_polar_575,Can a Puerto Rican run for president?,en,polar,-0.299,-0.529,0.0,0.333,0.571,2.197,0.0,-0.083,1,-0.433
english_polar_1144,Can the central nervous system heal itself?,en,polar,0.035,-0.529,0.0,0.333,0.571,2.197,0.0,-0.083,1,-0.287
english_polar_353,Can you adopt a baby for free?,en,polar,-0.299,-0.529,0.0,0.5,0.429,2.197,0.0,-0.083,1,-0.423
english_polar_478,Are there any endangered species in Ireland?,en,polar,-0.299,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.004
english_polar_565,Do companies pay less tax than individuals?,en,polar,-0.299,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,1,-0.298
english_polar_186,Is the Canadian government similar to England?,en,polar,-0.299,-0.529,0.0,0.0,0.571,2.197,0.0,-0.083,1,-0.579
english_polar_1108,Did Under the Volcano get a movie?,en,polar,-0.299,-0.529,0.0,0.333,0.429,2.197,0.0,-0.083,1,-0.495
english_polar_622,Can you be a pro at Ekiden?,en,polar,0.035,-0.529,0.0,0.0,0.286,2.197,0.0,-0.083,1,-0.558
english_polar_97,Do you win money on fantasy football?,en,polar,-0.299,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.36
english_polar_217,Is there a Resonance of Fate 2?,en,polar,-0.632,0.471,0.0,0.333,0.429,2.197,0.0,-0.083,1,-0.204
english_polar_572,Does the Irish Volunteer Army still exist?,en,polar,0.368,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.079
english_polar_105,Is Good Morning America a news channel?,en,polar,0.201,0.471,0.0,0.0,0.714,2.197,0.0,-0.083,1,0.14
english_polar_859,Did Christopher William Clayton Hutton have kids?,en,polar,0.535,-0.529,0.0,0.333,0.857,2.197,0.0,-0.083,1,0.056
english_polar_1032,Does patient safety organization have a HQ?,en,polar,-0.465,0.471,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.006
english_polar_714,Is sex work linked to human trafficking?,en,polar,-0.299,-0.529,0.0,0.5,0.714,2.197,0.0,-0.083,1,-0.298
english_polar_1170,Does J. R. R. Tolkien have kids?,en,polar,0.535,-0.529,0.0,0.333,0.857,2.197,0.0,-0.083,1,0.056
english_polar_1003,Is lymphangioma caused by a neonatal infection?,en,polar,0.035,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.214
english_polar_274,Are most race horses male or female?,en,polar,-0.299,-0.529,0.0,0.0,0.714,2.197,0.0,-0.083,1,-0.516
english_polar_506,Does Sir Michael Thomas Somare have kids?,en,polar,0.868,-0.529,0.0,0.5,0.857,2.197,0.0,-0.083,1,0.275
english_polar_310,Can someone be groggy after general anesthesia?,en,polar,-0.132,-0.529,0.0,0.0,0.429,2.197,0.0,-0.083,1,-0.568
english_polar_907,Does XETV-TDT have a website?,en,polar,-0.132,-0.529,0.0,0.333,0.667,2.197,0.0,-0.083,1,-0.318
english_polar_2,Can you tour The Château de Brest?,en,polar,0.035,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.15
english_polar_1091,Do taxes pay for roads in USA?,en,polar,-0.299,-0.529,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.36
english_polar_661,Does the French royal family still exist?,en,polar,0.368,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.079
english_polar_711,Did Nikola Tesla finish his wireless machine?,en,polar,-0.132,-0.529,0.0,0.333,0.714,2.197,0.0,-0.083,1,-0.298
english_polar_725,Has there ever been a woman general?,en,polar,-0.299,0.471,0.0,0.5,0.571,2.197,0.0,-0.083,1,0.077
english_polar_839,Can you bury someone in your backyard?,en,polar,-0.299,-0.529,0.0,0.5,0.286,2.197,0.0,-0.083,1,-0.485
english_polar_389,Are there sharks in the Caribbean Sea?,en,polar,0.035,0.471,0.0,0.333,0.571,2.197,0.0,-0.083,1,0.15
english_polar_160,Is there a natural chain growth polymer?,en,polar,0.535,0.471,0.0,0.333,0.714,2.197,0.0,-0.083,1,0.431
english_polar_1085,Is Cantonese written the same as Mandarin?,en,polar,-0.632,0.471,0.0,0.5,0.571,2.197,0.0,-0.083,1,-0.069
english_polar_898,Do bees use magnetoreception?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_446,Is Zac MacGuire married?,en,polar,-0.132,-0.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-0.459
english_polar_608,Are they married?,en,polar,-0.632,-1.529,0.0,0.0,0.333,1.609,0.0,-0.083,1,-1.523
english_polar_40,Is Mike Pratt married?,en,polar,-0.132,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.605
english_polar_170,Can children buy vape?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_581,Is Korean phonetic?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_110,Can DNA be created?,en,polar,-0.132,-1.529,0.0,0.333,0.5,1.792,0.0,-0.083,1,-1.006
english_polar_849,Can Fibromyalgia be cured?,en,polar,-0.132,-1.529,0.0,0.333,0.5,1.792,0.0,-0.083,1,-1.006
english_polar_119,Rafferty still make music?,en,polar,-0.799,-1.529,0.0,0.5,1.0,1.792,0.0,-0.083,1,-1.006
english_polar_727,Is Croatian slavic?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_240,Does Picardy produce wine?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_1035,Was Picasso a sculptor?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-0.083,1,-1.152
english_polar_1180,Did Australia have aristocracy?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_354,Does Australia play Cricket?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_204,Are ants smart?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_50,Is sperm donation safe?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_171,Do water rails migrate?,en,polar,-0.465,-0.529,0.0,0.167,0.75,1.792,0.0,-0.083,1,-0.678
english_polar_559,Are humans considered carnivores?,en,polar,-0.799,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,1,-1.115
english_polar_731,Is China socialist?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_564,Can legal immigrants vote?,en,polar,-0.465,-0.529,0.0,0.167,0.75,1.792,0.0,-0.083,1,-0.678
english_polar_578,Is Eske Willerslev dead?,en,polar,-0.132,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.605
english_polar_986,Does Mattel own Lego?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_658,Is China Communist?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-1.083,1,-1.814
english_polar_1106,Is Guangdong a city?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-0.083,1,-1.152
english_polar_313,Is Samus a woman?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-0.083,1,-1.152
english_polar_442,Are tar fumes harmful?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_874,Can capacitors explode?,en,polar,-0.632,-1.529,0.0,0.167,0.667,1.609,0.0,-0.083,1,-1.304
english_polar_66,Does Punjab still exist?,en,polar,-0.132,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-0.897
english_polar_408,Are gifts taxable income?,en,polar,-0.132,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-1.042
english_polar_862,Is Resident evil scary?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_1013,Is metabolite a drug?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-0.083,1,-1.152
english_polar_1023,Is ferrofluid unique?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_95,Are mayor's elected?,en,polar,-0.632,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,1,-1.231
english_polar_388,Do jellyfish have brains?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_1136,Is Starscream a Decepticon?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-1.083,1,-1.589
english_polar_430,Did Romania have monarchy?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_297,"Does Gerald ""Gerry""",en,polar,0.368,-0.529,0.0,0.0,0.667,1.792,0.0,-1.083,1,-0.86
english_polar_273,Is Norway religious?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_568,Did humans hunt mammoths?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_31,Does hemp contain THC?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_462,Can Deadpool die?,en,polar,-0.632,-1.529,0.0,0.167,0.667,1.609,0.0,-0.083,1,-1.304
english_polar_557,Did Clamp draw Chobits?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_542,Is Drake Hogestyn married?,en,polar,-0.132,-0.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-0.459
english_polar_298,Rafferty have kids?,en,polar,-1.132,-1.529,0.0,0.333,1.0,1.609,0.0,-0.083,1,-1.304
english_polar_1028,Is Georgia occupied?,en,polar,-0.632,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,1,-1.231
english_polar_535,Is Windows XP abandonware?,en,polar,-0.132,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.605
english_polar_285,Was CoRot successful?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_900,Is Guy Martin married?,en,polar,-0.132,-0.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-0.459
english_polar_498,Did Dimetrodon have feathers?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_256,Can all Grasshoppers fly?,en,polar,-0.465,-0.529,0.0,0.167,0.5,1.792,0.0,-0.083,1,-0.787
english_polar_1121,Did Dilophosaurus have feathers?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_956,Is Dutch a language?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-0.083,1,-1.152
english_polar_448,Is amnesia real?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_153,Did the sinosauropteryx fly?,en,polar,-0.465,-0.529,0.0,0.167,0.5,1.792,0.0,-0.083,1,-0.787
english_polar_842,Do Sikhs drink alcohol?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_618,game?,en,polar,-2.132,-2.529,0.0,0.0,1.0,1.099,0.0,-1.083,1,-2.985
english_polar_230,Is Scarlet fever lethal?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_1065,Did Empire fire Jessie?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_1165,Does FidoNet still exist?,en,polar,-0.132,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-0.897
english_polar_182,Can lava kill you?,en,polar,-0.799,-1.529,0.0,0.333,0.5,1.792,0.0,-0.083,1,-1.297
english_polar_672,Is Al Pratt married?,en,polar,-0.132,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.605
english_polar_659,Do Russians celebrate Christmas?,en,polar,-0.799,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,1,-1.188
english_polar_46,Is Gibraltar English territory?,en,polar,-0.132,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-1.042
english_polar_418,Is eucalyptus poisonous?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_479,Is art deco blocky?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_84,Is Death in Discworld?,en,polar,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-1.083,1,-1.589
english_polar_178,Is anime only Japanese?,en,polar,-0.132,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-1.042
english_polar_515,Is rural flight okay?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_88,Is gaelic still spoken?,en,polar,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,1,-0.824
english_polar_660,Are all streams rivers?,en,polar,-0.465,-0.529,0.0,0.0,0.5,1.792,0.0,-0.083,1,-0.86
english_polar_560,Are red wolves endangered?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
english_polar_550,Are kangaroos dangerous?,en,polar,-0.632,-1.529,0.0,0.0,0.667,1.609,0.0,-0.083,1,-1.377
english_polar_931,Was Operation Hush successful?,en,polar,-0.465,-0.529,0.0,0.0,0.75,1.792,0.0,-0.083,1,-0.751
