unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
korean_polar_7,독점규제법에서는 누구든지 직접 또는 특수관계인을 통하여 다른 회사와의 합병을 함으로써 일정한 거래분야에서 경쟁을 실질적으로 제한하는 행위를 제한하나요?,ko,polar,2.139,4.193,1.0,0.467,0.882,2.944,3.932,1.744,1
korean_polar_267,사회주의는 기존의 민주주의나 자본주의에 비해 훨씬 진보된 체제(ex: 민주사회주의 또는 사회민주주의)를 의미하나요?,ko,polar,2.36,3.193,1.0,0.4,0.643,2.89,3.932,0.744,1
korean_polar_350,히브리어 성경 《타나크》에서 할타므티는 엘람(Elam: 고지대 또는 산악 지대)으로 알려져 있나요?,ko,polar,1.15,0.193,0.0,0.6,0.75,2.708,0.0,-0.256,1
korean_polar_265,"기업결합은 그것이 시장에서의 경쟁에 미치는 효과를 기준으로 수평기업결합, 수직기업결합, 혼합기업결합으로 구분할 수 있다.",ko,polar,1.681,2.193,1.0,0.6,0.923,2.833,3.932,0.744,1
korean_polar_223,"율령에서 율(律)은 형법, 령(令)은 공사 제반의 제도에 관한 규정인가요?",ko,polar,1.614,1.193,1.0,0.4,0.818,2.833,3.932,0.744,1
korean_polar_258,용의 목 밑에는 한 장의 커다란 비늘을 중심으로 하여 반대 방향으로 나 있는 49장의 비늘이 있나요?,ko,polar,0.714,3.193,1.0,0.4,0.75,2.89,3.932,0.744,1
korean_polar_266,독점규제법 상의 「기업결합심사기준」은 기업결합을 이와 같이 세 가지 유형으로 구분하여 경쟁제한성을 판단하나요?,ko,polar,1.097,1.193,0.0,0.6,0.692,2.773,0.0,-0.256,1
korean_polar_282,워치독 타이머는 고정된 시간 간격이나 프로그래밍할 수 있는 시간 간격을 가질 수 있나요?,ko,polar,1.264,2.193,1.0,0.2,0.923,2.708,4.331,2.744,1
korean_polar_380,오픈 액세스의 진정한 의미의 시작은 1995년 6월 미국 스탠포드 대학교 도서관의 HighWire에서 찾을 수 있나요?,ko,polar,0.514,2.193,1.0,0.267,1.0,2.833,3.932,1.744,1
korean_polar_104,"영어의 카메라라는 말은 카메라 옵스큐라(Camera obscura, 라틴어로 어두운 방을 뜻함)에서 온 용어인가요?",ko,polar,1.431,2.193,1.0,0.267,0.846,2.833,4.215,1.744,1
korean_polar_295,용은 난생 동물 셋 중에는 첫 번째인가요?,ko,polar,0.514,1.193,0.0,0.6,0.714,2.197,0.0,-0.256,1
korean_polar_180,구조 미치타카는 후지와라 씨의 지파 구조 가문인가요?,ko,polar,0.514,-0.807,0.0,0.6,1.0,2.197,0.0,-0.256,1
korean_polar_333,교통은 교통서비스라는 특수한 즉시재 성질을 갖고 있나요?,ko,polar,0.681,-0.807,1.0,0.133,0.857,2.197,3.932,1.744,1
korean_polar_284,용수철이란 이름은 탄성체의 복원력을 빗대어 붙여진 이름인가요?,ko,polar,0.181,1.193,1.0,0.2,0.857,2.197,4.215,1.744,1
korean_polar_335,오토 레하겔은 언제 키커스 오펜바흐의 감독을 맡았나요?,ko,polar,1.014,0.193,0.0,0.6,1.0,2.197,0.0,-0.256,1
korean_polar_212,창세기는 타나크의 율법서 토라의 첫 번째 권인가요?,ko,polar,0.681,0.193,0.0,0.6,0.857,2.197,0.0,-0.256,1
korean_polar_150,재즈는 아프리카계 미국인 특유의 음악성이 가미된 대중음악인가요?,ko,polar,0.347,2.193,1.0,0.3,1.0,2.197,3.932,0.744,1
korean_polar_58,총리대신 이완용은 고종에게 순종의 황제 대리청정을 진언하였나요?,ko,polar,0.681,0.193,0.0,0.6,1.0,2.197,0.0,-0.256,1
korean_polar_99,창세기는 구약으로는 모세오경 첫 번째 권에 해당하나요?,ko,polar,1.347,0.193,0.0,0.6,0.857,2.197,0.0,-0.256,1
korean_polar_86,찰스 다윈은 생물학자 프랜시스 골튼의 외사촌 형인가요?,ko,polar,0.681,-0.807,0.0,0.6,1.0,2.197,0.0,-0.256,1
korean_polar_229,성골과 진골은 모든 관직을 차지할 수 있나요?,ko,polar,0.014,-0.807,1.0,0.3,0.857,2.197,3.932,0.744,1
korean_polar_63,심리극은 연극의 틀과 기법을 이용한 심리 요법인가요?,ko,polar,0.847,1.193,1.0,0.4,0.857,2.197,3.932,0.744,1
korean_polar_225,리투아니아는 발트 3국 가운데 가장 영토가 넓나요?,ko,polar,0.847,0.193,0.0,0.8,1.0,2.197,0.0,-0.256,1
korean_polar_346,주체사상(主體思想)은 조선민주주의인민공화국의 공식 이념인가요?,ko,polar,1.314,-0.807,0.0,0.6,0.833,2.197,0.0,-0.256,1
korean_polar_69,반환 지향 프로그래밍은 스택 스매싱의 진화된 버전인가요?,ko,polar,0.181,0.193,1.0,0.3,1.0,2.197,3.932,0.744,1
korean_polar_111,예쁜꼬마선충은 자궁 안에서 알의 상태로 난할을 계속하나요?,ko,polar,1.014,-0.807,0.0,0.8,1.0,2.197,0.0,-0.256,1
korean_polar_70,도미니카 공화국의 모든 지역은 섬으로 구성되어 있나요?,ko,polar,-0.153,0.193,0.0,0.4,0.857,2.197,0.0,-0.256,1
korean_polar_134,십자군은 중세 라틴 교회의 공인을 받은 종교전쟁인가요?,ko,polar,0.347,2.193,1.0,0.3,1.0,2.197,3.932,0.744,1
korean_polar_4,리투아니아는 발트 3국 가운데 가장 인구가 넓나요?,ko,polar,0.847,0.193,0.0,0.8,1.0,2.197,0.0,-0.256,1
korean_polar_85,아우토슈타트에는 자동차 제조에 헌신한 7개의 전시관이 있나요?,ko,polar,0.514,1.193,1.0,0.3,0.857,2.197,3.932,0.744,1
korean_polar_27,태양은 태양계의 중심에서 태양계 천체를 중력적으로 지배하나요?,ko,polar,1.014,-0.807,0.0,0.8,1.0,2.197,0.0,-0.256,1
korean_polar_355,클라우드 컴퓨팅은 사용 중인 서비스들의 메트릭을 제공하나요?,ko,polar,0.181,1.193,1.0,0.3,1.0,2.197,3.932,0.744,1
korean_polar_373,전기적 위치 에너지는 전하량과 전위의 곱으로 나타내나요?,ko,polar,0.181,0.193,0.0,0.4,0.857,2.197,0.0,-0.256,1
korean_polar_228,스베티츠호벨리 대성당의 내부 벽에는 프레스코화들이 그려져 있나요?,ko,polar,-0.153,0.193,0.0,0.4,0.857,2.197,0.0,-0.256,1
korean_polar_293,지온 공국은 건담 시리즈에 등장하는 가공의 국가인가요?,ko,polar,0.347,0.193,1.0,0.267,1.0,2.197,4.215,1.744,1
korean_polar_331,베네치아는 최근 지구 온난화로 인해 가라앉고 있나요?,ko,polar,0.681,0.193,0.0,0.6,0.714,2.197,0.0,-0.256,1
korean_polar_343,고려 시대 김부식은 고려 숙종대 문과를 나왔나요?,ko,polar,0.181,0.193,0.0,0.4,1.0,2.197,0.0,-0.256,1
korean_polar_364,ISO 8601는 그레고리력에서의 날짜와 24시간제에 기반하는 시간인가요?,ko,polar,0.347,0.193,1.0,0.3,0.571,2.197,3.932,0.744,1
korean_polar_105,베드로는 예수를 대신하여 교회의 새로운 지도자가 되었나요?,ko,polar,1.014,-0.807,0.0,0.6,0.857,2.197,0.0,-0.256,1
korean_polar_123,가톨릭교회의 지도는 성품성사를 받은 성직자들이 맡고 있나요?,ko,polar,0.014,0.193,1.0,0.3,0.857,2.197,3.932,0.744,1
korean_polar_139,오페라 부파는 오페라 세리아와 대립되는 말인가요?,ko,polar,0.314,-0.807,0.0,0.2,0.833,2.079,0.0,0.744,1
korean_polar_119,헤라클레스는 그리스 신들 중 한 명인가?,ko,polar,0.514,0.193,0.0,0.6,0.833,2.079,0.0,-0.256,1
korean_polar_51,한국 법률상의 친족 사이에서는 혼인이 금지되나요?,ko,polar,-0.286,1.193,0.0,0.4,1.0,2.079,0.0,-0.256,1
korean_polar_332,터키 이스탄불의 원래 이름을 비잔티움이라고 하나요?,ko,polar,-0.086,0.193,0.0,0.2,1.0,2.079,0.0,0.744,1
korean_polar_340,고혈압은 본태성 고혈압과 이차성 고혈압으로 구분되나요?,ko,polar,0.914,0.193,0.0,0.4,0.833,2.079,0.0,-0.256,1
korean_polar_337,클라우드 컴퓨팅은 유틸리티 컴퓨팅의 개념을 활용하나요?,ko,polar,0.114,0.193,0.0,0.4,1.0,2.079,0.0,-0.256,1
korean_polar_77,촉매 활동은 기호 z로 표시 되나요?,ko,polar,0.314,-0.807,0.0,0.6,1.0,2.079,0.0,-0.256,1
korean_polar_244,정보 이론에서 정보량은 확률에 반비례 하나요?,ko,polar,0.714,-0.807,0.0,0.8,1.0,2.079,0.0,-0.256,1
korean_polar_5,도솔가는 고대 시가 중 최초의 정형시인가요?,ko,polar,0.514,0.193,0.0,0.6,1.0,2.079,0.0,-0.256,1
korean_polar_233,태양은 빛과 함께 대전된 입자를 발산하나요?,ko,polar,0.514,1.193,1.0,0.3,0.833,2.079,3.932,0.744,1
korean_polar_100,한국에서 목사는 4년제 대학교를 족업해야 하나요?,ko,polar,0.514,-0.807,0.0,0.6,0.833,2.079,0.0,-0.256,1
korean_polar_101,한국에서는 국민개병제도에 따라 징병을 실시하고 있나요?,ko,polar,0.314,-0.807,0.0,0.6,0.667,2.079,0.0,-0.256,1
korean_polar_34,질량의 단위는 SI 단위계에서 킬로그램(kg)인가요?,ko,polar,0.314,-0.807,0.0,0.6,0.833,2.079,0.0,-0.256,1
korean_polar_278,프리드리히 2세는 신성 로마 제국의 황제인가요?,ko,polar,0.314,-0.807,0.0,0.4,0.833,2.079,0.0,-0.256,1
korean_polar_64,모든 신경 세포는 전기적인 흥분성을 띄나요?,ko,polar,0.114,-0.807,1.0,0.2,1.0,2.079,3.932,0.744,1
korean_polar_129,일본서기는 일본에 존재하는 가장 오래된 정사인가요?,ko,polar,0.714,-0.807,1.0,0.333,1.0,2.079,4.215,1.744,1
korean_polar_359,문민정부는 대한민국 제 6공화국의 두번째 정부인가요?,ko,polar,0.714,-0.807,0.0,0.6,0.833,2.079,0.0,-0.256,1
korean_polar_290,바빌론은 고대 메소포타미아에 있는 고대 도시인가요?,ko,polar,0.514,0.193,0.0,0.6,1.0,2.079,0.0,-0.256,1
korean_polar_188,스웨덴에 시구르드는 이름이 새겨진 암각화가 있나요?,ko,polar,0.914,0.193,1.0,0.4,1.0,2.079,3.932,0.744,1
korean_polar_103,오픈스택은 우분투와 레드햇 배포판에 포함되어 있나요?,ko,polar,0.714,0.193,0.0,0.4,0.667,2.079,0.0,-0.256,1
korean_polar_171,닥터 후는 기네스 북에 등재되어 있나요?,ko,polar,-0.086,-0.807,0.0,0.4,0.833,2.079,0.0,-0.256,1
korean_polar_174,영국에서 레즈비언은 합법적으로 결혼할 수 있나요?,ko,polar,0.114,-0.807,1.0,0.4,1.0,2.079,3.932,0.744,1
korean_polar_36,조선은 일본의 통치를 몇 년간 받았나?,ko,polar,0.714,-0.807,0.0,0.6,1.0,2.079,0.0,-0.256,1
korean_polar_76,대폭발은 우주의 처음을 설명하는 우주론 모형인가요?,ko,polar,0.514,0.193,1.0,0.4,1.0,2.079,3.932,0.744,1
korean_polar_113,촉매 활성을 개선하는 화학종을 공촉매라고 하나요?,ko,polar,-0.486,1.193,1.0,0.2,1.0,2.079,3.932,1.744,1
korean_polar_44,거성은 광도가 10배에서 수천 배 사이인가요?,ko,polar,1.314,-0.807,0.0,0.8,0.833,2.079,0.0,-0.256,1
korean_polar_157,예쁜꼬마선충은 크게 2가지의 성을 가지고 있나요?,ko,polar,0.514,-0.807,0.0,0.6,0.5,2.079,0.0,-0.256,1
korean_polar_375,마케마케는 언제 명왕성형 천체의 지위를 얻었나요?,ko,polar,0.914,0.193,0.0,0.6,1.0,2.079,0.0,-0.256,1
korean_polar_352,한국의 제사상에는 복숭아를 올릴 수 있나요?,ko,polar,-0.286,-0.807,1.0,0.3,1.0,2.079,3.932,0.744,1
korean_polar_91,채권관계에서 채무를 지는 사람을 채무자라고 하나요?,ko,polar,-0.286,0.193,1.0,0.267,1.0,2.079,3.932,1.744,1
korean_polar_52,노아는 이스라엘과 아랍의 전설에 등장하는 인물인가요?,ko,polar,0.514,1.193,1.0,0.3,0.833,2.079,3.932,0.744,1
korean_polar_96,쇼와 시대는 20세기 일본의 연호의 하나인가요?,ko,polar,0.114,0.193,0.0,0.4,1.0,2.079,0.0,-0.256,1
korean_polar_172,온도의 국제 단위는 켈빈(K)인가요?,ko,polar,0.514,0.193,1.0,0.2,1.0,2.079,4.615,-0.256,1
korean_polar_300,뇌와 척수는 연합 뉴런으로 이루어져 있나요?,ko,polar,0.114,-0.807,0.0,0.4,0.667,2.079,0.0,-0.256,1
korean_polar_306,토종벌낭충봉아부패병의 원인 바이러스는 한국형 낭충봉아부패병 바이러스인가요?,ko,polar,0.114,-0.807,0.0,0.4,1.0,2.079,0.0,-0.256,1
korean_polar_362,샤를 드 골의 아버지는 앙리 드골인가요?,ko,polar,0.314,0.193,0.0,0.4,1.0,2.079,0.0,-0.256,1
korean_polar_170,RNA는 오탄당인 리보스를 기반으로 사슬구조를 이루나요?,ko,polar,0.514,0.193,1.0,0.3,1.0,2.079,3.932,0.744,1
korean_polar_151,하이텔은 한국PC통신 주식회사에서 운영하던 PC통신 서비스인가요?,ko,polar,0.514,0.193,1.0,0.4,0.833,2.079,3.932,0.744,1
korean_polar_178,외계 행성을 발견했다는 주장은 19세기부터 있었나요?,ko,polar,-0.286,1.193,1.0,0.3,1.0,2.079,3.932,0.744,1
korean_polar_84,민주주의의 기원은 고대 그리스의 폴리스에서 유래하였나요?,ko,polar,0.114,0.193,0.0,0.4,1.0,2.079,0.0,-0.256,1
korean_polar_289,미림(美林)팀은 1960년대 중반 중앙정보부가 정치인 등 주요 인사들의 동향 파악을 위해 운영하던 정보 수집팀의 별칭으로 미림이라는 팀명은 고급 술집의 마담 등을 협조자(속칭 '망원')로 활용한 데서 비롯됐나요?,ko,polar,3.407,3.193,1.0,0.45,0.931,3.584,4.331,2.744,1
korean_polar_66,독점규제법에서는 직접 또는 특수 관계인을 통하여 다른 회사의 영업의 전부 또는 주요 부분을 양수함으로써 일정한 거래분야에서 경쟁을 실질적으로 제한하는 행위를 규제하나요?,ko,polar,1.864,3.193,1.0,0.4,0.857,3.135,3.932,1.744,1
korean_polar_220,위석(Gastrolith)은 위를 뜻하는 그리스어 가스트로(gastro)와 돌을 뜻하는 그리스어 리토스(lithos)를 조합한 단어인가요?,ko,polar,2.114,2.193,1.0,0.25,0.75,2.996,4.331,2.744,1
korean_polar_185,무중량상태(無重量狀態)는 만유 인력과 원심력 등의 관성력이 서로 상쇄되어 그 합력이 0 내지 0으로 간주 될 수 있는 정도로 작아지고 있는 상태를 말하나요?,ko,polar,1.21,6.193,1.0,0.533,0.75,3.258,3.932,1.744,1
korean_polar_334,"냉각재는 핵분열 과정에서 발생한 열에너지를 흡수 및 운반하여 증기를 발생시키고, 증기의 운동에너지를 발전기의 터빈으로 전달해 터빈이 돌아가면서 전기에너지가 만들어지게 하는 열매체인가요?",ko,polar,1.914,2.193,1.0,0.333,0.714,3.178,4.215,1.744,1
korean_polar_303,아우토슈타트는 폭스바겐 자동차의 생산 단계를 기록하고 2000년에 개최될 독일 하노버 엑스포에서 회사의 공정을 소개하기 위한 컨셉으로 1994년 처음 고안되었나요?,ko,polar,1.458,2.193,1.5,0.4,0.947,3.045,4.331,2.744,1
korean_polar_317,"코스피 지수(KOrea composite Stock Price Index, 약어 :KOSPI)는 한국거래소의 유가증권시장에 상장된 회사들에 주식에 대한 총합인 시가총액의 기준시점과 비교시점을 비교하여 나타낸 지표인가요?",ko,polar,2.196,4.193,1.333,0.28,0.609,3.296,4.394,3.744,1
korean_polar_199,소프트웨어 공학에서 프론트 엔드와 백엔드라는 용어는 소프트웨어의 presentation layer (프론트 엔드)과 data access layer (백엔드) 또는 물리구조 또는 하드웨어 사이의 관심사를 분리하는 것을 의미하나요?,ko,polar,3.389,5.193,1.0,0.267,0.64,3.401,3.932,1.744,1
korean_polar_277,이마누엘 칸트는 도덕적 인격을 목표로 하면서도 자의적인 ‘한 사람의 의욕과 다른 사람의 의욕이 자유의 보편원칙에 따라 합치될 수 있는 여러 조건’을 법이라 생각하였나요?,ko,polar,1.832,3.193,1.0,0.28,0.913,3.219,4.331,3.744,1
korean_polar_179,난민의 지위에 관한 협약(Convention Relating to the Status of Refugees)은 국제사회에 널리 적용되고 있는 난민에 대한 다자 조약인가요?,ko,polar,1.777,1.193,1.0,0.35,0.55,3.135,4.331,2.744,1
korean_polar_182,불교에서 의지(意志)는 심조작성(心造作性)의 성질 즉 사(思)의 마음작용을 가리키나요?,ko,polar,3.847,1.193,0.0,0.6,0.692,2.996,0.0,-0.256,1
korean_polar_186,마이크로소프트 가젯(Microsoft Gadgets)은 사용자의 컴퓨터 바탕 화면에 놓거나 웹 페이지 위에 호스트할 수 있는 가벼운 단일 목적의 응용 프로그램인가요?,ko,polar,1.464,2.193,0.0,0.6,0.81,3.178,0.0,0.744,1
korean_polar_38,"가톨릭 신자들은 모든 주일 (그리스도교)과 더불어 의무 대축일에 해당하는 천주의 성모 마리아 대축일(1월 1일), 주님 부활 대축일, 성모 승천 대축일(8월 15일), 주님 성탄 대축일(12월 25일)에 미사에 참례해야 하는 것이 기본적인 의무가 있나요?",ko,polar,2.57,5.193,1.0,0.35,0.892,3.912,4.331,2.744,1
korean_polar_114,1906 년 조지 레버 웨일랜드가 닳고 연마된 석영 자갈이 플레시오사우루스와 용각류 공룡과 함께 발견된 것을 보고하고 이 돌을을 위석으로 해석하였나요?,ko,polar,1.356,4.193,1.0,0.467,0.7,3.091,4.615,1.744,1
korean_polar_112,"버스 데이는 가면라이더 버스가 여섯 개의 셀 메달을 넣어, 여섯 개의 버스 CLAWs 유닛들을 모두 장착한 형태인가요?",ko,polar,1.514,1.193,1.0,0.5,0.765,2.996,3.932,0.744,1
korean_polar_249,마르크스-레닌주의에서는 개인의 독재가 아니라 계급의 독재를 말하며 '직접 폭력에 입각하여 아무런 법률의 구속을 받지 않는 권력'(레닌)이라고 규정하고 있나요?,ko,polar,1.736,2.193,1.0,0.2,0.684,3.178,4.615,1.744,1
korean_polar_41,우주에 대한 관측 성과는 계속적으로 발전하여 윌리엄 허셜은 천왕성을 발견하는 한편 수 많은 항성에 대한 관측을 바탕으로 은하의 지도를 제작하였나요?,ko,polar,1.461,3.193,1.0,0.4,0.95,3.091,4.331,2.744,1
korean_polar_344,"궤도공명은 하나 또는 그 이상의 궤도 변수의 조합(예를 들면 이심률 대 장반경, 또는 이심률 대 궤도경사각 등)을 수반하나요?",ko,polar,2.725,3.193,0.0,0.6,0.7,3.135,0.0,-0.256,1
korean_polar_140,재건된 '2차 미림팀(94년 6월∼97년 11월)'은 3년5개월 동안 매일 1건 꼴로 모두 1000여개의 도청 테이프를 만들었나요?,ko,polar,2.389,-0.807,1.0,0.6,0.882,3.091,3.932,0.744,1
korean_polar_78,브리튼 제도 또는 영국 제도(British Isles)는 유럽의 서쪽에 자리잡은 그레이트브리튼섬과 아일랜드섬을 비롯한 주위의 여러 작은 섬으로 이루어진 제도인가요,ko,polar,1.935,5.193,1.0,0.3,0.75,3.091,4.331,2.744,1
korean_polar_143,"박피(debarking) – 조각만들기(chipping) – 스크리닝 – 펄핑(화학적, 기계적) 순으로 펄프를 만드나요?",ko,polar,2.014,2.193,1.0,0.4,0.818,3.091,3.932,0.744,1
korean_polar_10,"상시 4륜구동(full-time 4WD, 풀 타임 4WD)는 항상 4륜으로 주행하는 것으로 전/후륜의 동력비율을 가변적으로 조절하도록 되어 있는 방식인가요?",ko,polar,1.403,1.193,1.0,0.4,0.684,3.135,4.215,1.744,1
korean_polar_109,"가톨릭교회의 4대 교리는 천주존재(天主存在), 삼위일체(三位一體), 상선벌악(賞善罰惡), 강생구속(降生救贖)인가요?",ko,polar,4.114,-0.807,0.0,0.8,1.0,3.045,0.0,-0.256,1
korean_polar_23,16세기 이탈리아의 신학자인 조르다노 부르노(코페르니쿠스의 태양중심설을 옹호했음)는 붙박이별들은 태양과 비슷하며 그 주위는 우리 태양계처럼 행성들이 돌고 있다고 주장했나요?,ko,polar,1.567,4.193,1.0,0.4,0.7,3.135,4.615,1.744,1
korean_polar_365,"수학에서 이분법(二分法, Bisection method)은 근이 반드시 존재하는 폐구간을 이분한 후, 이 중 근이 존재하는 하위 폐구간을 선택하는 것을 반복하여서 근을 찾는 알고리즘인가요?",ko,polar,1.514,3.193,1.0,0.333,0.792,3.332,4.435,4.744,1
korean_polar_253,"세포의 영어 낱말 cell(셀)은 작은 방을 의미하는 라틴어의 ""켈라(cella)""에서 유래하였나요?",ko,polar,1.745,2.193,1.0,0.3,0.714,2.996,3.932,0.744,1
korean_polar_187,"가톨릭교회의 교회법(CIC)은 교회의 고유한 조직과 운영, 그리고 신자들이 교회의 목적을 좇아 이루도록 합법적인 교회의 권위로 제정한 법을 말하나요?",ko,polar,1.303,3.193,1.0,0.2,0.7,3.135,4.215,2.744,1
korean_polar_230,"기수(汽水, 영어: brackish water)는 해수와 담수가 혼합되어 있는 곳의 물로 민물보다는 염분이 높고 해수보다는 염분이 적은 물인가요?",ko,polar,1.736,2.193,1.0,0.4,0.684,3.091,3.932,0.744,1
korean_polar_268,"그래핀의 결정 구조는, 한 꼭짓점에 세 개의 결합이 붙는 원자 구조(sp2 결합)에 의해 육각형 형태의 연결이 2차원 방향으로 뻗어나간 모양을 하나요?",ko,polar,1.241,5.193,1.0,0.467,0.783,3.258,4.215,1.744,1
korean_polar_299,"자연주의는 가설을 세우고, 예측하고, 실험하고, 그 과정을 다시 반복하는 식의 과학적 방법만이, 진실을 규명하는 효율적인 방식이라는 관점인가요?",ko,polar,2.452,4.193,2.0,0.32,0.765,3.135,4.331,3.744,1
korean_polar_374,유상계약(有償契約)은 계약의 당사자가 상호간에 대가적(對價的) 의의를 갖는 출연(出捐：경제적 손실)을 하는 계약을 말하나요?,ko,polar,2.389,4.193,1.0,0.4,0.882,3.135,4.215,1.744,1
korean_polar_121,1986년에는 구리-페롭스카이트(perovskite) 계 세라믹 물질에서 임계 온도가 90 K(켈빈)을 넘는 고온 초전도체가 발견 하나요?,ko,polar,1.827,2.193,1.0,0.7,0.706,2.996,3.932,0.744,1
korean_polar_26,금속은 전기를 전도할 수 있는가?,ko,polar,-0.236,-0.807,0.0,0.6,1.0,1.946,0.0,-0.256,1
korean_polar_149,흡연이 암을 유발할 수 있는가?,ko,polar,-0.236,-0.807,0.0,0.6,1.0,1.946,0.0,-0.256,1
korean_polar_55,오페라는 각본이 있는 음악 장르인가요?,ko,polar,0.514,-0.807,0.0,0.6,1.0,1.946,0.0,-0.256,1
korean_polar_309,목성은 생물이 살수있는 기후를 가지고있는가?,ko,polar,0.264,0.193,1.0,0.3,1.0,1.946,3.932,0.744,1
korean_polar_50,미토콘드리아의 내막은 구불구불 접혀져 있나요?,ko,polar,-0.236,-0.807,0.0,0.4,0.8,1.946,0.0,-0.256,1
korean_polar_15,2D의 직교 좌표계를 좌표평면이라고 하나요?,ko,polar,-0.236,-0.807,0.0,0.2,0.8,1.946,0.0,0.744,1
korean_polar_136,하늘의 색은 확산 일사의 결과인가요?,ko,polar,0.014,-0.807,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_314,화의군은 세종과 영빈 강씨의 아들인가요?,ko,polar,0.764,0.193,0.0,0.4,0.8,1.946,0.0,-0.256,1
korean_polar_246,터키 의회는 내각제를 실시하고 있나요?,ko,polar,-0.236,-0.807,0.0,0.4,0.8,1.946,0.0,-0.256,1
korean_polar_165,소리의 높낮이는 진동수에 의해서만 결정되나요?,ko,polar,0.014,-0.807,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_94,그리스어는 2019년에도 사용하는 나라가 있는가?,ko,polar,0.264,0.193,1.0,0.2,1.0,1.946,4.615,-0.256,1
korean_polar_13,아서왕 이야기는 실제로 있었던 이야기인가?,ko,polar,0.014,-0.807,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_224,신사는 일본에서 신령을 모시는 곳인가요?,ko,polar,0.514,-0.807,1.0,0.4,1.0,1.946,3.932,0.744,1
korean_polar_338,아담은 창조신화에 최초로 등장하는 인간인가요?,ko,polar,0.514,-0.807,1.0,0.4,1.0,1.946,3.932,0.744,1
korean_polar_204,정적 변수는 정적으로 할당되는 변수인가요?,ko,polar,0.014,-0.807,1.0,0.3,1.0,1.946,3.932,0.744,1
korean_polar_329,초자아는 자아의 방위를 일으키는 원인인가요?,ko,polar,0.264,0.193,1.0,0.3,1.0,1.946,3.932,0.744,1
korean_polar_28,실재주의 기본 핵심원리는 독립성의 원리인가요?,ko,polar,0.014,-0.807,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_30,로마 제국 시대에 동성결혼이 합법적인가?,ko,polar,-0.236,0.193,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_127,포틀랜드는 장미의 도시라는 별명을 갖고있나요?,ko,polar,0.264,0.193,1.0,0.3,1.0,1.946,3.932,0.744,1
korean_polar_98,관도 대전의 결과로 조조군이 승리했나요?,ko,polar,-0.236,0.193,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_184,구약성경의 명칭은 옛 약속이란 의미인가요?,ko,polar,0.014,-0.807,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_232,대뇌는 감각과 수의 운동의 중추인가요?,ko,polar,0.514,0.193,0.0,0.4,0.8,1.946,0.0,-0.256,1
korean_polar_291,뇌졸중이 죽음을 일으킬 수 있는가?,ko,polar,-0.236,-0.807,0.0,0.6,1.0,1.946,0.0,-0.256,1
korean_polar_281,이슬람교와 기독교는 동일한 절대자를 숭배하나요?,ko,polar,0.264,-0.807,0.0,0.2,0.8,1.946,0.0,0.744,1
korean_polar_106,영의정은 정 1품에 해당하는 관직인가요?,ko,polar,0.264,0.193,1.0,0.3,1.0,1.946,3.932,0.744,1
korean_polar_353,샤를 드골은 군사학에 관심을 보였나요?,ko,polar,0.514,-0.807,0.0,0.6,1.0,1.946,0.0,-0.256,1
korean_polar_261,기록된 최초의 의료법은 함무라비 법전인가요?,ko,polar,0.014,-0.807,1.0,0.2,1.0,1.946,3.932,0.744,1
korean_polar_262,알렉산드르 2세 출생지는 러시아 어디인가요?,ko,polar,-0.236,0.193,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_312,노브고로드 공화국 입법은 베체 체제인가요?,ko,polar,-0.236,0.193,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_20,미토콘드리아는 자체적인 유전물질을 가지고 있나요?,ko,polar,0.014,-0.807,1.0,0.2,0.8,1.946,3.932,0.744,1
korean_polar_307,코일 형태의 용수철은 15세기에 나타났나요?,ko,polar,-0.236,0.193,0.0,0.4,1.0,1.946,0.0,-0.256,1
korean_polar_31,러시안 룰렛은 2명이 하는 게임인가요?,ko,polar,0.014,-0.807,1.0,0.3,0.8,1.946,3.932,0.744,1
korean_polar_125,오행이라는 것은 목·화·토·금·수의 오원소를 말하나요?,ko,polar,0.014,-0.807,1.0,0.2,1.0,1.946,3.932,0.744,1
korean_polar_25,DNA는 이중나선 구조로 되어 있나요?,ko,polar,0.014,-0.807,0.0,0.4,0.8,1.946,0.0,-0.256,1
korean_polar_379,사우스다코타는 대륙성 기후를 가지고 있나요?,ko,polar,0.014,-0.807,0.0,0.4,0.8,1.946,0.0,-0.256,1
korean_polar_65,화투는 48장으로 4장씩 12달을 상징하나요?,ko,polar,0.764,-0.807,0.0,0.6,0.8,1.946,0.0,-0.256,1
korean_polar_200,한국어 위키백과와 영어 위키백과는 다른가?,ko,polar,0.264,0.193,0.0,0.0,0.8,1.946,0.0,-1.256,1
korean_polar_272,한국의 강간에 대한 처벌을 받는가?,ko,polar,-0.486,1.193,1.0,0.2,1.0,1.946,3.932,0.744,1
