unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
japanese_content_1906,クリスマス島の主要産業は何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1907,イラン・イラク戦争のターニングポイントは何,ja,content,-0.248,-0.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1908,ラインハルツハーゲンの主要産業は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1909,ジェイムズ・ジョイスのデビュー作は何,ja,content,-0.39,-1.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1910,慕容 翰の父親の職業は何？,ja,content,-0.248,-0.081,0.0,0.0,0.5,2.303,0.0,-0.609,0
japanese_content_1911,ハリエット・ビーチャー・ストウの人種は何？,ja,content,0.038,-0.081,0.0,0.0,0.444,2.398,0.0,-0.609,0
japanese_content_1912,万葉集が書かれたのはいつ,ja,content,0.413,-0.081,1.0,0.5,0.333,2.303,4.615,0.391,0
japanese_content_1913,ポーランドの公用語は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1914,レン・ウェインのデビュー作は何,ja,content,-0.39,-1.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1915,2018年ふるさと納税で一番利益を出した自治体はどこ？,ja,content,-0.095,2.919,1.0,0.5,0.5,2.89,4.615,0.391,0
japanese_content_1916,マールボロ の葉を一番多く生産している国はどこ,ja,content,-0.129,1.919,1.0,0.333,0.538,2.639,4.615,1.391,0
japanese_content_1917,「エトルリア同盟」が結成されたのいつ,ja,content,0.663,-0.081,1.0,0.333,0.333,2.485,4.615,0.391,0
japanese_content_1918,CJインターネットの創始者はだれ,ja,content,-0.39,-1.081,0.0,0.0,0.625,2.197,0.0,0.391,0
japanese_content_1919,ハイスループットスクリーニングを開発したのは誰,ja,content,0.413,-0.081,1.0,0.5,0.333,2.303,4.615,0.391,0
japanese_content_1920,サイマル放送の名称の由来は何,ja,content,-0.533,0.919,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1921,温 家宝の出身はどこ？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1922,イリノイ州の主要産業は何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1923,スーパーコンピュータの開発を始めたのは誰,ja,content,-0.073,0.919,1.0,0.5,0.4,2.398,4.615,0.391,0
japanese_content_1924,乳酸菌を初めて発見したのは誰,ja,content,0.371,-1.081,0.0,0.833,0.4,2.398,0.0,0.391,0
japanese_content_1925,中山星香の性別は何,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_1926,中国共産党が設立されたのはいつ？,ja,content,0.738,-0.081,1.0,0.5,0.364,2.565,4.615,0.391,0
japanese_content_1927,スルプスカ共和国の主都はどこ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1928,時間という概念が誕生したのはいつ,ja,content,0.338,1.919,1.0,0.25,0.364,2.485,4.615,1.391,0
japanese_content_1929,護衛艦ヴァーペン・フォン・ハンブルクの初代船長は誰？,ja,content,0.705,-0.081,0.0,0.0,0.615,2.708,0.0,-0.609,0
japanese_content_1930,絵画における遠近法が誕生したのはいつ,ja,content,0.955,-0.081,1.0,0.25,0.385,2.639,4.615,1.391,0
japanese_content_1931,第24歩兵師団を最初に率いたのは誰？,ja,content,0.22,-0.081,1.0,0.667,0.417,2.639,4.615,0.391,0
japanese_content_1932,ジンギスカンの名前の由来は何,ja,content,-0.462,0.919,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_1933,第一回ワールド・ベースボール・クラシックの優勝国はどこ,ja,content,1.577,-1.081,0.0,0.0,0.571,2.708,0.0,-0.609,0
japanese_content_1934,ハイルブロンの主要産業は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1935,アンラジェの最初の指導者は誰,ja,content,0.038,-0.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1936,ローマ美術の先駆者は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1937,人類が狩猟を始めたのはいつ？,ja,content,0.288,-0.081,1.0,0.667,0.333,2.398,4.615,0.391,0
japanese_content_1938,キックスターターを初めて導入したオートバイは何,ja,content,-0.212,0.919,1.0,0.333,0.444,2.303,4.615,0.391,0
japanese_content_1939,ドイツ連邦共和国のヒレの主要農産物は何？,ja,content,0.22,-0.081,0.0,0.0,0.667,2.639,0.0,-0.609,0
japanese_content_1940,ダーク・ノビツキーがプロデビューしたしたのはいつ？,ja,content,0.765,-0.081,1.0,0.5,0.333,2.639,4.615,0.391,0
japanese_content_1941,初代アニメ版ドラえもんでノビタの声優を務めたのは誰？,ja,content,0.269,0.919,1.0,0.667,0.5,2.773,4.615,0.391,0
japanese_content_1942,マックス・エミリアン・フェルスタッペンの最終学歴は何,ja,content,0.038,-0.081,0.0,0.0,0.5,2.398,0.0,-0.609,0
japanese_content_1943,ホルツミンデンの公用語は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1944,「三陸に仕事を!,ja,content,-0.712,-1.081,0.0,0.0,0.4,2.079,0.0,-0.609,0
japanese_content_1945,プロジェクト」を実施した団体は何？,ja,content,0.038,0.919,1.0,0.167,0.375,2.398,4.615,0.391,0
japanese_content_1946,モジュラー表現論の起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1947,ナイフと刀の違いは何,ja,content,-0.462,0.919,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_1948,「ドラえもん」のしずかちゃんの苗字は何？,ja,content,0.288,-0.081,0.0,0.0,0.333,2.565,0.0,-0.609,0
japanese_content_1949,竹山祐右のデビュー作は何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1950,カウンセリングとコンサルティングの違いは何？,ja,content,-0.462,0.919,0.0,0.0,0.429,2.197,0.0,-0.609,0
japanese_content_1951,宮内省の初代省長はだれ,ja,content,-0.248,-1.081,0.0,0.0,0.625,2.197,0.0,0.391,0
japanese_content_1952,アメリカ航空宇宙局の初代機関長は誰？,ja,content,-0.073,-0.081,0.0,0.0,0.7,2.485,0.0,-0.609,0
japanese_content_1953,容楊黛の出身はどこ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1954,大英博物館の初代館長は誰,ja,content,-0.212,-0.081,0.0,0.0,0.667,2.303,0.0,-0.609,0
japanese_content_1955,レイ・チャールズのデビュー曲は何？,ja,content,-0.39,-0.081,0.0,0.0,0.5,2.303,0.0,-0.609,0
japanese_content_1956,世界最大の火山は何,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_1957,ヨーロッパで2017年最もＧＤＰの低い国はどこ,ja,content,0.338,0.919,0.0,0.0,0.545,2.485,0.0,-0.609,0
japanese_content_1958,天正壬午の乱のターニングポイントは何,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1959,ロードレースの自転車のフレームの素材で主流なのは何？,ja,content,0.11,1.919,1.0,0.0,0.467,2.833,4.615,0.391,0
japanese_content_1960,初代ローマ・カトリック法皇は誰？,ja,content,0.205,-1.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1961,キタノオーの父親は誰,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_1962,琉球國の最期の王は誰？,ja,content,-0.129,-0.081,0.0,0.0,0.429,2.197,0.0,-0.609,0
japanese_content_1963,世界最大のクジラの種類は何,ja,content,-0.533,-0.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1964,太平洋戦争が終結したのはいつ,ja,content,0.371,-0.081,1.0,0.5,0.4,2.398,4.615,0.391,0
japanese_content_1965,『テッド神父』を監督したのは誰,ja,content,0.663,-1.081,0.0,0.667,0.333,2.485,0.0,0.391,0
japanese_content_1966,フェルナンド・モリエンテスが最初に所属したチームは何？,ja,content,-0.144,0.919,1.0,0.333,0.417,2.639,4.615,0.391,0
japanese_content_1967,日本に初めて象が来たのはいつ,ja,content,0.483,-0.081,1.0,0.833,0.4,2.398,4.615,0.391,0
japanese_content_1968,ポーランドの主要農産物は何？,ja,content,-0.129,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1969,数値制御を初めて導入した工場はどこ,ja,content,-0.295,0.919,1.0,0.333,0.5,2.398,4.615,0.391,0
japanese_content_1970,李 林甫の父親の職業は何,ja,content,-0.212,-1.081,0.0,0.0,0.556,2.303,0.0,-0.609,0
japanese_content_1971,ジャック・ヴァンスのデビュー作は何？,ja,content,-0.39,-0.081,0.0,0.0,0.5,2.303,0.0,-0.609,0
japanese_content_1972,フォーミュラカーレースが発祥したのはどこ,ja,content,0.371,-0.081,1.0,0.5,0.4,2.398,4.615,0.391,0
japanese_content_1973,バーリントンの主要産業は何,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_1974,最初に出版された週刊ゴングで表紙を飾ったのは誰,ja,content,0.238,0.919,1.0,0.5,0.375,2.833,3.932,1.391,0
japanese_content_1975,アーニー・フレッチャーの性別は何,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_1976,宅 八郎の最終学歴は何,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1977,横浜に赤レンガ倉庫が建設されたのはいつ,ja,content,0.856,-0.081,1.0,0.667,0.333,2.565,4.615,0.391,0
japanese_content_1978,環境保護主義の先駆者は誰？,ja,content,-0.39,-0.081,0.0,0.0,0.625,2.303,0.0,-0.609,0
japanese_content_1979,日本で初めて創設された銀行は何,ja,content,0.038,0.919,1.0,0.333,0.4,2.398,4.615,0.391,0
japanese_content_1980,ライド のリーダーは誰,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_1981,ブルース・ブラザーズのジョン・ベルーシの出身はどこ？,ja,content,-0.262,0.919,0.0,0.0,0.455,2.565,0.0,-0.609,0
japanese_content_1982,オットー・クレンペラーの最期の作品は何,ja,content,-0.212,-1.081,0.0,0.0,0.444,2.303,0.0,-0.609,0
japanese_content_1983,映像翻訳家が職業になったのはいつ,ja,content,0.138,-0.081,1.0,0.667,0.455,2.485,4.615,0.391,0
japanese_content_1984,心霊主義団体 クルー・サークルの創始者は誰？,ja,content,0.338,-0.081,0.0,0.0,0.636,2.565,0.0,-0.609,0
japanese_content_1985,テレビ東京の創業者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1986,日本文学で白樺派が誕生したのはいつ,ja,content,0.455,-0.081,1.0,0.667,0.462,2.639,4.615,0.391,0
japanese_content_1987,ポストモダン文学の起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1988,トライバル級駆逐艦の最大搭乗員数は誰？,ja,content,0.138,-0.081,0.0,0.0,0.727,2.565,0.0,-0.609,0
japanese_content_1989,ガンマ線バーストの色は何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_1990,戦車チランが開発されたのはいつ,ja,content,0.816,-0.081,1.0,0.5,0.3,2.398,4.615,0.391,0
japanese_content_1991,バス車両の「バス」の語源は何？,ja,content,-0.105,0.919,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_1992,日本人で初めて１５００Ｍで３分５０秒を切ったのは誰？,ja,content,1.163,-0.081,1.0,1.0,0.471,2.944,4.615,0.391,0
japanese_content_1993,ブラジルの公用語は何,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_1994,アメリカ合衆国の主要産業は何？,ja,content,-0.39,-0.081,0.0,0.0,0.625,2.303,0.0,-0.609,0
japanese_content_1995,日本が初めて衛星探査機を打ち上げたのはいつ？,ja,content,0.674,-0.081,1.0,0.833,0.5,2.639,4.615,0.391,0
japanese_content_1996,「クール・ブリタニア」という用語を初めて使ったメディアは何？,ja,content,-0.212,2.919,1.0,0.167,0.538,2.833,4.615,1.391,0
japanese_content_1997,バルトーク・ベーラの母国語は何,ja,content,-0.39,-0.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_1998,キリスト教を日本に伝導したのは誰,ja,content,0.438,-1.081,0.0,0.833,0.364,2.485,0.0,0.391,0
japanese_content_1999,伊豆国を興したのは誰？,ja,content,0.038,-0.081,1.0,0.5,0.375,2.303,4.615,0.391,0
japanese_content_2000,キューバが独立したのはいつ,ja,content,0.61,-0.081,1.0,0.5,0.25,2.197,4.615,0.391,0
japanese_content_2001,ブータン戦争のターニングポイントは何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2002,フェロー諸島の公用語は何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2003,「ウミガメ用の人工ヒレ開発プロジェクト」を担当した研究所は何？,ja,content,0.11,1.919,1.0,0.167,0.6,2.944,4.615,0.391,0
japanese_content_2004,11B-X-1371の作成者は誰？,ja,content,0.338,-0.081,0.0,0.0,0.364,2.565,0.0,-0.609,0
japanese_content_2005,ミキシング・コンソールの名前の由来は何,ja,content,-0.462,0.919,0.0,0.0,0.444,2.303,0.0,-0.609,0
japanese_content_2006,ローマ神話における太陽神は誰？,ja,content,-0.212,0.919,1.0,0.0,0.556,2.398,4.615,0.391,0
japanese_content_2007,石庫門の建築デザインを発明したのは誰,ja,content,0.338,-0.081,0.0,0.667,0.364,2.485,0.0,0.391,0
japanese_content_2008,『戦火の馬』の日本語訳を初めて担当したのは誰,ja,content,0.395,0.919,0.0,0.833,0.467,2.89,0.0,0.391,0
japanese_content_2009,カプコンが最初に発売したゲームは何,ja,content,-0.073,0.919,1.0,0.333,0.4,2.398,4.615,0.391,0
japanese_content_2010,聖母マリアの出身はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2011,一番大きな眼を持つ生物は何,ja,content,-0.248,0.919,1.0,0.333,0.625,2.197,4.615,0.391,0
japanese_content_2012,ベネズエラの最大宗教は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2013,ニューヨークで一番利用者が多い駅はどこ？,ja,content,0.149,0.919,0.0,0.0,0.6,2.485,0.0,-0.609,0
japanese_content_2014,コンピュータが初めて開発されたのはいつ,ja,content,0.927,-0.081,1.0,0.667,0.3,2.398,4.615,0.391,0
japanese_content_2015,セイコーエプソン社が初めて販売したコピー機は何,ja,content,-0.235,-0.081,1.0,0.333,0.583,2.565,4.615,0.391,0
japanese_content_2016,世界で一番長い線路は何？,ja,content,-0.462,0.919,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2017,『ライフ・オブ・ブライアン』が公開されたのはいつ,ja,content,1.038,-0.081,1.0,0.5,0.308,2.773,4.615,0.391,0
japanese_content_2018,砲塔を開発したのは誰,ja,content,0.61,-1.081,0.0,0.667,0.25,2.197,0.0,0.391,0
japanese_content_2019,日本で初めてバスの生産を始めた会社は何,ja,content,0.311,0.919,1.0,0.5,0.5,2.565,4.615,0.391,0
japanese_content_2020,エクトル・ベルリオーズのデビュー曲は何,ja,content,-0.39,-1.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_2021,エリザベス・アン・ベイリー・シートンの父親の出身はどこ？,ja,content,0.538,0.919,0.0,0.0,0.462,2.708,0.0,-0.609,0
japanese_content_2022,キリストの両親のもともとの宗教は何？,ja,content,-0.517,2.919,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_2023,君主制を初めて導入した国はどこ,ja,content,-0.295,0.919,1.0,0.333,0.5,2.398,4.615,0.391,0
japanese_content_2024,稲の発祥はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_2025,三島由紀夫はのセクシュアリティは何？,ja,content,-0.248,-0.081,0.0,0.0,0.5,2.303,0.0,-0.609,0
japanese_content_2026,榎宮祐の作品で一番発売数の多いものは何,ja,content,0.038,-0.081,0.0,0.0,0.615,2.639,0.0,-0.609,0
japanese_content_2027,ホクトベガの馬主は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_2028,ビーナス・エボニー・スタール・ウィリアムズのデビュー戦は何,ja,content,0.674,-1.081,0.0,0.0,0.5,2.565,0.0,-0.609,0
japanese_content_2029,中華人民共和国甘粛省の面積は何㎢ですか？,ja,content,-0.326,0.919,0.0,0.0,0.583,2.639,0.0,0.391,0
japanese_content_2030,リスボンの主要産業はなぜ,ja,content,-0.362,-0.081,0.0,0.0,0.667,1.946,0.0,-0.609,0
japanese_content_2031,ダンロップの創始者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2032,Blueholeの創始者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2033,三国志演義の著者は誰,ja,content,-0.248,-0.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_2034,世界最古の宗教戦争は何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2035,マウリヤ朝最後の王は誰？,ja,content,-0.629,0.919,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2036,チューニングカーの発祥はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_2037,『蒼き狼と白き牝鹿・ジンギスカン』の物語の舞台の場所はどこ,ja,content,-0.033,2.919,0.0,0.0,0.533,2.89,0.0,-0.609,0
japanese_content_2038,ラ・マンチャ地方の主要産業は何,ja,content,-0.212,-1.081,0.0,0.0,0.556,2.303,0.0,-0.609,0
japanese_content_2039,イングランドで一番大きい都市はどこ,ja,content,-0.462,0.919,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2040,ミハイル・セルゲーエヴィチ・ゴルバチョフがソ連の最高指導者になったのはいつ,ja,content,0.538,0.919,1.0,0.667,0.471,2.89,4.615,0.391,0
japanese_content_2041,ソネットエンタテインメント株式会社の創始者は誰？,ja,content,-0.212,-0.081,0.0,0.0,0.667,2.398,0.0,-0.609,0
japanese_content_2042,スペインが初めて南米に入植したのはいつ？,ja,content,0.738,-0.081,1.0,0.833,0.364,2.565,4.615,0.391,0
japanese_content_2043,祇園祭の起源はいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2044,両統迭立が成立した最古の記録はいつ？,ja,content,-0.144,0.919,1.0,0.167,0.5,2.639,4.615,0.391,0
japanese_content_2045,ジョン・ハンターの出身はどこ？,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.197,0.0,-0.609,0
japanese_content_2046,鳥山明の出身はどこ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2047,日本に航空宇宙機関が設立されたのはいつ,ja,content,0.871,-0.081,1.0,0.667,0.385,2.639,4.615,0.391,0
japanese_content_2048,北朝鮮が初めてミサイルの打ち上げをしたのはいつ,ja,content,0.674,0.919,1.0,0.833,0.417,2.565,4.615,0.391,0
japanese_content_2049,賠償責任保険を初めて導入した国はどこ,ja,content,-0.262,0.919,1.0,0.333,0.545,2.485,4.615,0.391,0
japanese_content_2050,acuteの創始者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2051,チベットで最高の山は何？,ja,content,0.205,-0.081,0.0,0.0,0.429,2.197,0.0,-0.609,0
japanese_content_2052,ピッツバーグの主要産業は何,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2053,デイヴィッド・ビンの起こした事業は何？,ja,content,-0.462,0.919,1.0,0.167,0.444,2.398,4.615,0.391,0
japanese_content_2054,ロンドンで最古の鉄道は何？,ja,content,0.205,-0.081,0.0,0.0,0.429,2.197,0.0,-0.609,0
japanese_content_2055,『ジャン・クリストフ』のジャンルは何？,ja,content,-0.129,-0.081,0.0,0.0,0.429,2.398,0.0,-0.609,0
japanese_content_2056,ベルリン市は面積何㎢ですか？,ja,content,-0.248,-1.081,0.0,0.0,0.5,2.303,0.0,0.391,0
japanese_content_2057,日本最大の詐欺事件は何,ja,content,-0.462,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2058,R・J・ヴァン・デ・グラフの出身はどこ？,ja,content,1.538,-0.081,0.0,0.0,0.462,2.708,0.0,-0.609,0
japanese_content_2059,サングラスを発明したのは誰,ja,content,0.61,-1.081,0.0,0.667,0.25,2.197,0.0,0.391,0
japanese_content_2060,ソジャーナ・トゥルースが自由を勝ち取ることとなったきっかけは何？,ja,content,0.115,0.919,1.0,0.25,0.5,2.773,4.615,1.391,0
japanese_content_2061,磁気生物学の先駆者は誰,ja,content,-0.39,-0.081,0.0,0.0,0.625,2.197,0.0,-0.609,0
japanese_content_2062,エニックスが発売した最初のゲームソフトは何？,ja,content,0.038,0.919,1.0,0.167,0.455,2.565,4.615,0.391,0
japanese_content_2063,小説の起源はいつ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_2064,初代ワールドシリーズのチャンピオンチームは何,ja,content,-0.39,-0.081,0.0,0.0,0.625,2.197,0.0,-0.609,0
japanese_content_2065,インカ帝国最初の王は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2066,宇宙背景放射探査機が打ち上げられたのはいつ,ja,content,0.584,-0.081,1.0,0.5,0.5,2.565,4.615,0.391,0
japanese_content_2067,トラフィックシェーピングを初めて導入した通信会社は何,ja,content,-0.262,0.919,1.0,0.333,0.545,2.485,4.615,0.391,0
japanese_content_2068,ビル・エヴァンスの出身はどこ？,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.197,0.0,-0.609,0
japanese_content_2069,ナバテア王国の初代国王は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2070,モナ・リザが描かれた場所はどこ？,ja,content,-0.295,0.919,1.0,0.167,0.4,2.485,4.615,0.391,0
japanese_content_2071,Libre Officeの創始者は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2072,なぜ、 南越国は滅びましたか？,ja,content,0.205,-1.081,0.0,0.5,0.429,2.303,0.0,0.391,0
japanese_content_2073,日本初の准大臣は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2074,「四匹の猫」の創業者は誰？,ja,content,-0.212,0.919,0.0,0.0,0.444,2.565,0.0,-0.609,0
japanese_content_2075,LGBT研究の起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2076,四代目鶴屋南北の本名は何？,ja,content,-0.248,-0.081,0.0,0.0,0.5,2.303,0.0,-0.609,0
japanese_content_2077,サッカーの発祥地はどこ,ja,content,-0.362,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2078,フェラーリが初めて開発した車は何？,ja,content,-0.212,0.919,1.0,0.333,0.444,2.398,4.615,0.391,0
japanese_content_2079,フィルモン・ポウノルの七年戦争後の職業は何,ja,content,-0.062,-0.081,0.0,0.0,0.545,2.485,0.0,-0.609,0
japanese_content_2080,世界で最初の遺伝子学者は誰？,ja,content,0.288,-0.081,0.0,0.0,0.556,2.398,0.0,-0.609,0
japanese_content_2081,明治天皇の名前は何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2082,ダークエネルギーを提唱したのは誰,ja,content,0.61,-1.081,0.0,0.667,0.25,2.197,0.0,0.391,0
japanese_content_2083,ポール・ユージン・ブラウンの最終学歴は何,ja,content,0.038,-0.081,0.0,0.0,0.5,2.398,0.0,-0.609,0
japanese_content_2084,日本でたばこが初めて販売されたのはいつ,ja,content,0.856,-0.081,1.0,0.833,0.417,2.565,4.615,0.391,0
japanese_content_2085,ドーンレイの主要産業は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2086,日本の韓国に対する戦後賠償金はいくら？,ja,content,-0.184,0.919,1.0,0.0,0.7,2.485,4.615,0.391,0
japanese_content_2087,朝鮮半島が南北に分かれたのはいつ？,ja,content,0.149,-0.081,1.0,0.667,0.4,2.485,4.615,0.391,0
japanese_content_2088,難局に初めて基地を作った国はどこ,ja,content,0.038,0.919,1.0,0.5,0.5,2.398,4.615,0.391,0
japanese_content_2089,ミノックスが初めて発売されたのはいつ,ja,content,0.927,-0.081,1.0,0.667,0.3,2.398,4.615,0.391,0
japanese_content_2090,電子たばこが開発されたのはいつ,ja,content,0.816,-0.081,1.0,0.667,0.4,2.398,4.615,0.391,0
japanese_content_2091,郵政民営化が策定された当時の総理大臣は誰？,ja,content,0.115,0.919,1.0,0.167,0.5,2.773,4.615,0.391,0
japanese_content_2092,ホクトベガの父親は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_2093,若松城の初代城主は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2094,東大寺の建築デザインをしたのは誰？,ja,content,-0.062,0.919,1.0,0.5,0.455,2.565,4.615,0.391,0
japanese_content_2095,戦艦ヴォーリャの初代船長は誰？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2096,タクシン・チナワットが初めてした事業は何？,ja,content,-0.406,0.919,1.0,0.333,0.5,2.485,4.615,0.391,0
japanese_content_2097,釈迦が生まれてすぐ発した言葉は何？,ja,content,-0.462,1.919,2.0,0.333,0.545,2.565,4.615,1.391,0
japanese_content_2098,マイクロカーネルが初めて開発されたのはいつ,ja,content,0.927,-0.081,1.0,0.667,0.3,2.398,4.615,0.391,0
japanese_content_2099,阪急800系電車が初めて運用されたのはいつ,ja,content,0.705,-0.081,1.0,0.667,0.385,2.639,4.615,0.391,0
japanese_content_2100,ビーナス・エボニー・スタール・ウィリアムズのコーチは誰？,ja,content,0.738,-0.081,0.0,0.0,0.455,2.565,0.0,-0.609,0
japanese_content_2101,推理小説の先駆者はだれ,ja,content,-0.462,-1.081,0.0,0.0,0.571,2.079,0.0,0.391,0
japanese_content_2102,世界最古のフォーミュラカーは何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2103,マーティン・マクドナーが最初に発表した作品は何？,ja,content,-0.144,0.919,1.0,0.333,0.417,2.639,4.615,0.391,0
japanese_content_2104,イギリスで最大の美術館は何,ja,content,0.038,-1.081,0.0,0.0,0.5,2.197,0.0,-0.609,0
japanese_content_2105,世界初のデジタルメディアは何？,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.197,0.0,-0.609,0
japanese_content_2106,OVA『マクロス ゼロ』の脚本は誰,ja,content,0.538,-0.081,0.0,0.0,0.429,2.303,0.0,-0.609,0
japanese_content_2107,『サイレントヒル』を考案したのは誰？,ja,content,0.663,-0.081,1.0,0.5,0.333,2.565,4.615,0.391,0
