unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
finnish_polar_1513,Onko Kirkkonummella satamaa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1514,Onko Anthony Hopkins saanut Golden Globen?,fi,polar,-0.152,-0.015,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1515,Onko pussiahma uhanalainen eläin?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1516,Onko Sparta kaupunkina vielä olemassa?,fi,polar,0.748,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1517,Onko koirien hännän typistäminen Suomessa kiellettyä?,fi,polar,0.248,0.985,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1518,Onko turve eloperäinen maalaji?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1519,Ovatko Intia ja Kiina sotineet Arunachal Pradesh -alueesta?,fi,polar,0.533,0.985,0.0,0.333,0.75,2.303,0.0,0.003,1
finnish_polar_1520,Voiko yhdysvaltalaisessa yliopistossa suorittaa tohtoritutkinnon?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1521,Auttoiko Saksa Suomea sisällissodan aikana?,fi,polar,-0.002,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1522,Voiko tanssi olla terapiaa keholle?,fi,polar,-0.002,-1.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1523,Onko Sisiliassa mafia -toimintaa?,fi,polar,-0.419,-0.015,0.0,0.0,0.75,1.792,0.0,-0.997,1
finnish_polar_1524,Onko Charles Linglet pelannut jääkiekkoa Suomessa?,fi,polar,0.048,-0.015,0.0,0.5,0.833,2.079,0.0,0.003,1
finnish_polar_1525,Onko Jesperi Kotkaniemi pelannut SM-liigassa?,fi,polar,-0.002,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1526,Onko Jasser Arafat muslimi?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1527,Ovatko kaikki Fidžin saaret asuttuja?,fi,polar,0.248,-0.015,0.0,0.333,0.6,1.946,0.0,0.003,1
finnish_polar_1528,Näkeekö sokea valoa?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1529,Onko Keralassa aavikkoa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1530,Onko telkkää kutsuttu Suomessa joskus sorsaksi?,fi,polar,-0.152,-0.015,0.0,0.667,0.833,2.079,0.0,0.003,1
finnish_polar_1531,"Onko Hågahögenistä kerrottu vuonna 1704, että sinne on haudattu kuningas Björn?",fi,polar,0.348,0.985,1.0,0.667,0.636,2.639,3.932,1.003,1
finnish_polar_1532,Kasvaako ihmisen jalkapohjat puberteetin aikana?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1533,Onko strippi lyhyt sarjakuva?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1534,Onko Graalin malja fyysisesti olemassa?,fi,polar,0.248,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1535,Onko avaruudessa tutkaa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1536,Mainitaanko Pyhä Yrjänä Raamatussa?,fi,polar,0.248,-1.015,0.0,0.5,1.0,1.792,0.0,0.003,1
finnish_polar_1537,Onko Kirkkonummella merenrantaa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1538,Oliko muuttoliike Savosta Amerikkaan vähäisintä?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1539,Oliko Antti Hyvönen perheensä vanhin poika?,fi,polar,0.648,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1540,Voiko hevosta ohjailla äänellä?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1541,Onko Suomessa marjastettu aina?,fi,polar,-0.419,-1.015,0.0,0.5,0.75,1.792,0.0,0.003,1
finnish_polar_1542,Onko järvivesi puhtaampaa kuin merivesi?,fi,polar,-0.252,-0.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1543,Onko viherkatto huoltovapaa?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1544,Onko latina on lääketieteellinen kieli?,fi,polar,0.748,-1.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1545,Onko mainosvalokuvaus kallista yrityksille?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1546,Perustuuko Lemony Snicketin Surkeiden sattumusten sarja tositapahtumiin?,fi,polar,1.081,1.985,0.0,0.333,1.0,2.197,0.0,0.003,1
finnish_polar_1547,Onko maha- ja keuhkosyöpä yleistä tšuktšien keskuudessa?,fi,polar,0.248,0.985,0.0,0.0,0.571,2.197,0.0,0.003,1
finnish_polar_1548,Voiko ihminen rakentaa vuoren?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1549,Voiko Salomonsaarille matkustaa?,fi,polar,-0.252,-1.015,0.0,0.167,0.667,1.609,0.0,0.003,1
finnish_polar_1550,Maksetaanko Suomessa palkkiota verenluovutuksesta?,fi,polar,0.248,-1.015,0.0,0.5,1.0,1.792,0.0,0.003,1
finnish_polar_1551,Monesko Yhdysvaltain presidentti Jimmy Carter oli?,fi,polar,-0.352,-0.015,0.0,0.0,0.667,2.079,0.0,-0.997,1
finnish_polar_1552,Voiko kunnassa olla useampia kyliä?,fi,polar,-0.252,-0.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1553,Onko Kuopiossa kansallispuistoa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1554,Voiko Suomessa opiskella balettia?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1555,Onko Citizen Kane kauhuelokuva?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1556,Tuntevatko eläimet syyllisyyttä?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1557,Onko poro sukua peuralle?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1558,Onko Maskun Rivieran suurin hiekkakuoppa nimeltään Karevanlampi?,fi,polar,0.248,1.985,0.0,0.0,0.857,2.197,0.0,-0.997,1
finnish_polar_1559,Onko Moe Szyslakilla perhettä?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1560,Onko Maltalla demokratia?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1561,Onko Suomessa ollut koskaan yhteiskuntaluokkia?,fi,polar,-0.002,-1.015,0.0,0.0,0.6,1.946,0.0,-0.997,1
finnish_polar_1562,Osaako koira määritellä oikean ja väärän?,fi,polar,-0.352,1.985,1.0,0.25,0.833,2.079,3.932,1.003,1
finnish_polar_1563,Oliko Tuure Niskanen naimisissa?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1564,Onko Vaasassa yliopistoa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1565,Onko Children of Bodom ottanut nimensä Bodominjärven murhista?,fi,polar,0.248,0.985,0.0,0.333,0.875,2.303,0.0,0.003,1
finnish_polar_1566,Ovatko nokkaeläimet rauhoitettuja eläimiä?,fi,polar,0.248,-1.015,1.0,0.0,0.75,1.792,3.932,1.003,1
finnish_polar_1567,Onko Suomen luonnon suojelusta lakia?,fi,polar,-0.002,1.985,0.0,0.0,0.8,1.946,0.0,-0.997,1
finnish_polar_1568,Onko Jack Daniel's maissiviskiä?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1569,Esiintyykö Suomessa limasieniä?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1570,Onko VR julkisesti vaihdettava yhtiö?,fi,polar,0.498,-0.015,1.0,0.167,0.8,1.946,3.932,1.003,1
finnish_polar_1571,Käytettiinkö Blackburn Ripon -koneita Suomessa?,fi,polar,0.748,0.985,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1572,Ovatko aminohapot tärkeitä ihmiselle?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1573,Onko Kythera kaupunki?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1574,Onko tornado vaarallinen?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1575,Onko Mayotte Ranskan hallinnollinen alue?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1576,Onko Square Enix japanilainen yhtiö?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1577,Onko Aleppon vanhakaupunki Unescon maailmanperintöluettelossa?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1578,Onko venäläinen baletti oma baletin ala-lajinsa?,fi,polar,0.648,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1579,Onko viehe tavallisimmin varustettu koukulla?,fi,polar,-0.002,-1.015,0.0,0.667,0.8,1.946,0.0,0.003,1
finnish_polar_1580,Voiko ihminen rakentaa tietokoneohjelman?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1581,Onko musikaalisuus perinnöllinen ominaisuus?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1582,Onko penis lihas?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1583,Sotivatko Valkeakosken naiskaartin jäsenet Suomen sisällissodassa?,fi,polar,0.448,0.985,0.0,0.333,1.0,2.079,0.0,0.003,1
finnish_polar_1584,Voiko lehtipuu ja kuusipuu kasvaa vierekkäin?,fi,polar,0.448,0.985,0.0,0.333,0.667,2.079,0.0,0.003,1
finnish_polar_1585,Onko sökö suomalainen korttipeli?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1586,Onko heprean kielessä arabian- vai latinankielen kirjaimia?,fi,polar,0.414,1.985,0.0,0.0,0.714,2.197,0.0,0.003,1
finnish_polar_1587,Olivatko ihmisten esi-isät luolamiehiä?,fi,polar,-0.086,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1588,Onko nolla parillinen luku?,fi,polar,-0.419,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1589,Voiko Hotel Mario -peliä pelata kaksin?,fi,polar,0.048,0.985,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1590,Onko Darren Shanin naimisissa?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1591,Voiko tuotantotaloutta opiskella Lappeenrannan teknillisessä yliopistossa?,fi,polar,0.048,-0.015,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1592,Elääkö Suomessa pesukarhuja?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1593,Ovatko kaikki Orania-Nassau suvun jäsenet menestyneitä?,fi,polar,0.448,0.985,0.0,0.333,0.667,2.079,0.0,0.003,1
finnish_polar_1594,Voidaanko poliisikoira kouluttaa etsimään ruumiita?,fi,polar,-0.502,-0.015,1.0,0.25,0.8,1.946,3.932,1.003,1
finnish_polar_1595,Onko Melanesia maa?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1596,Onko Uranus kylmä planeetta?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1597,Onko avaruudessa valoisaa?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1598,Ovatko monnit hävinneet Suomesta sukupuuttoon?,fi,polar,-0.252,-1.015,0.0,0.5,0.6,1.946,0.0,0.003,1
finnish_polar_1599,Oliko Magneto Ryhmä-X:n päävihollinen?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1600,Voiko barbituraattien yliannostus aiheuttaa kooman?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1601,Onko Ranskaa koskaan hallinnut kuningas?,fi,polar,-0.002,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1602,Onko Suomessa temppeliä?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1603,Onko Venäjällä vuoristoa?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1604,Syntyykö Suomessa ydinjätettä?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1605,Onko Itämeri suojeltu alue?,fi,polar,-0.419,-1.015,0.0,0.5,0.75,1.792,0.0,0.003,1
finnish_polar_1606,Onko Linnanmäen huvipuistossa peilitaloa?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1607,Onko Wimbledon voittanut jalkapallon FA cupin?,fi,polar,0.048,-0.015,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1608,Ovatko dominikaanit alunperin kotoisin Dominikaanisesta tasavallasta?,fi,polar,0.048,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1609,Voiko Suomessa kasvattaa sitruunaa?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1610,Oliko RMS Olympic -laivassa turkkilaisia saunoja?,fi,polar,0.048,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1611,Onko Nikolai Žerdev pelannut NHL:ssä?,fi,polar,-0.002,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1612,Onko LOOM -pelissä erilaisia tasoja?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1613,Voiko yrityksen periä vain jälkeläinen?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1614,Onko Mattias Tedenby tehnyt läpimurtoa NHL:ssä?,fi,polar,0.048,-0.015,0.0,0.5,0.833,2.079,0.0,0.003,1
finnish_polar_1615,Oliko Theodore Robert Bundy psyykkisesti terve?,fi,polar,0.848,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1616,Onko Banat Al-Riyadh -teos ravisuttanut saudiarabialaista yhteiskuntaa?,fi,polar,0.081,0.985,0.0,0.333,0.857,2.197,0.0,0.003,1
finnish_polar_1617,Säilyykö puusta tehdyt esineet suossa?,fi,polar,0.498,0.985,1.0,0.25,1.0,1.946,3.932,1.003,1
finnish_polar_1618,Onko Kännykkä rekisteräity tuotemerkki?,fi,polar,0.248,-1.015,1.0,0.0,0.75,1.792,3.932,1.003,1
finnish_polar_1619,Ovatko hopeaionit hopean myrkyllisin muoto?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1620,Mistä tulee Vladimir Punainen Aurinko -nimi?,fi,polar,0.248,0.985,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1621,Onko kenkänokka uhanalainen laji?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1622,Onko motivaatio mielensisäinen toiminto?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1623,Onko mäyräkoiran turkille erityisiä hoito-ohjeita?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1624,Oliko Guadeloupe osa Ruotsin valtakuntaa vuonna 1813?,fi,polar,-0.086,-0.015,0.0,0.0,0.714,2.197,0.0,0.003,1
finnish_polar_1625,Oliko Stan Laurelin äiti näyttelijä?,fi,polar,0.248,0.985,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1626,Onko ilmastonmuokkaus globaalisti tunnettu termi?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1627,Voittiko Venäjä ulkovaltojen intervention?,fi,polar,0.248,-0.015,0.0,0.167,1.0,1.792,0.0,0.003,1
finnish_polar_1628,Onko Bittium Oyj suomalainen yritys?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1629,Voiko Oulu yliopistossa opiskella fyysikoksi?,fi,polar,-0.002,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1630,Ovatko Teinititaanit esiintyneet myös televisiosarjoissa?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1631,Voiko pronssia löytää luonnosta?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1632,Onko Makpelan luola Hebronin kaupungin merkittävin nähtävyys?,fi,polar,0.581,0.985,0.0,0.0,0.857,2.197,0.0,0.003,1
finnish_polar_1633,Voiko Suomessa viljellä durraa?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1634,Ovatko luistimet suomalainen keksintö?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1635,Ovatko kärpässienet šamanismissa usein käytetty apuväline?,fi,polar,0.848,-0.015,1.0,0.333,0.833,2.079,3.932,1.003,1
finnish_polar_1636,Onko Hongkong itsenäinen valtio?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1637,Elääkö gorillat puissa?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1638,Onko Kaspianmeren vesi suolaista?,fi,polar,-0.086,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1639,Onko Matka maailman ympäri -piirrossarja uskollinen alkuperäisteokselle?,fi,polar,0.248,-0.015,0.0,0.0,0.714,2.197,0.0,0.003,1
finnish_polar_1640,Elääkö Pohjois-Afrikassa kettuja?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1641,Julkaistaanko Suomessa inkeriläisten omaa lehteä?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1642,Asuiko Alaskassa intiaaneja?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1643,Kävikö Benjamin Franklin Bostonin latinalaista koulua?,fi,polar,0.248,-0.015,0.0,0.333,1.0,2.079,0.0,0.003,1
finnish_polar_1644,Kauanko hunajan valmistuksessa menee?,fi,polar,-0.086,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_1645,Onko Silppuri Teenage Mutant Ninja Turtlesien vihollinen?,fi,polar,1.748,-0.015,0.0,0.0,0.857,2.197,0.0,0.003,1
finnish_polar_1646,Onko Marián Hossa kolminkertainen Stanley Cup -voittaja?,fi,polar,1.248,-0.015,0.0,0.0,0.857,2.197,0.0,0.003,1
finnish_polar_1647,Onko PowerParkissa hotellia?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1648,Onko Suomessa käytetty Fokkerin lentokoneita?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1649,Onko Saloisten alueella runsaasti muinaisjäännöksiä?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1650,Oliko Taliban väkivaltainen ääriliike?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1651,Onko Grímr Karvaposken saaga ilmestynyt suomeksi?,fi,polar,0.048,0.985,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1652,Voiko keisariuden periä?,fi,polar,-0.252,-1.015,0.0,0.167,0.667,1.609,0.0,0.003,1
finnish_polar_1653,Onko Andrew Blaken mukaan Pottereiden kristillinen arvostelu vain kristittyjen puolustusvaste?,fi,polar,1.47,-0.015,0.0,0.0,0.8,2.485,0.0,0.003,1
finnish_polar_1654,Virtaako Amazon sademetsien läpi?,fi,polar,-0.419,-0.015,0.0,0.167,0.75,1.792,0.0,0.003,1
finnish_polar_1655,Onko Orionin -tähdistössä punainen jättiläinen?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1656,Onko Mark Selby voittanut snookerin maailmanmestaruuden kolme kertaa?,fi,polar,0.248,-0.015,0.0,0.5,0.75,2.303,0.0,0.003,1
finnish_polar_1657,Syövätkö siat lihaa?,fi,polar,-0.252,-1.015,0.0,0.333,0.667,1.609,0.0,0.003,1
finnish_polar_1658,Oliko Italia Saksan liittolainen toisessa maailmansodassa?,fi,polar,0.048,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1659,Voiko röntgensäteilyn nähdä silmillä?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1660,Onko uppopallossa maatuomari ja kaksi vesituomaria?,fi,polar,-0.152,0.985,0.0,0.0,0.5,2.079,0.0,0.003,1
finnish_polar_1661,Elääkö valkohäntäpeuroja Karibialla?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1662,Pelaako AC Oulu Veikkausliigassa?,fi,polar,-0.086,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_1663,Onko Ukraina ollut joskus Venäjän vallan alla?,fi,polar,0.914,-1.015,0.0,0.0,0.571,2.197,0.0,0.003,1
finnish_polar_1664,Onko solidaarisuus on tärkeä periaate myös katolisessa kirkossa?,fi,polar,0.533,-0.015,0.0,0.0,0.75,2.303,0.0,0.003,1
finnish_polar_1665,Onko vapaaottelu sama kuin amerikkalainen vapaapaini?,fi,polar,0.048,-0.015,0.0,0.0,0.5,2.079,0.0,0.003,1
finnish_polar_1666,Onko anime sarjakuvia?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,0.003,1
finnish_polar_1667,Onko teräs ja rauta sama asia?,fi,polar,0.848,0.985,0.0,0.0,0.5,2.079,0.0,0.003,1
finnish_polar_1668,Onko merien pinta noussut viime vuosikymmenien aikana?,fi,polar,-0.086,0.985,0.0,0.333,0.857,2.197,0.0,0.003,1
finnish_polar_1669,Elääkö Gibraltarilla apinoita?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1670,Onko Ruotsin pääkaupunki ollut aina Tukholma?,fi,polar,0.648,-0.015,0.0,0.0,0.667,2.079,0.0,-0.997,1
finnish_polar_1671,Oliko Kultarannan tila pakkohuutokaupattavana vuonna 1906?,fi,polar,-0.352,-0.015,0.0,0.0,0.667,2.079,0.0,0.003,1
finnish_polar_1672,Onko Laatokka Euroopan suurin makean veden järvi?,fi,polar,1.081,-0.015,0.0,0.0,0.857,2.197,0.0,0.003,1
finnish_polar_1673,Painetaanko sanomalehdet yöllä?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1674,Voiko ihminen sairastua krooniseen päänsärkyyn?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1675,Voiko helikopteri pyöriä paikallaan?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1676,Mistä suurlakko aiheutui?,fi,polar,-0.252,-1.015,0.0,0.333,0.667,1.609,0.0,0.003,1
finnish_polar_1677,Onko mustaruunikkoja Suomessa?,fi,polar,-0.252,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1678,Oliko Mikael I Romanian kansalaisuus riistetty?,fi,polar,0.648,0.985,0.0,0.333,0.833,2.079,0.0,0.003,1
finnish_polar_1679,Kuuluuko saariharmaakettu kettujen Vulpes-sukuun?,fi,polar,-0.086,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_1680,Oliko Nummelan parantola alun perin yksityinen?,fi,polar,0.648,-0.015,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1681,Oliko Ramses Suuren lempivaimo Nefertari?,fi,polar,0.248,0.985,0.0,0.0,0.8,1.946,0.0,-0.997,1
finnish_polar_1682,Asuuko tšuktšeja Pietarissa?,fi,polar,-0.252,-1.015,0.0,0.333,1.0,1.609,0.0,0.003,1
finnish_polar_1683,Onko Manny Pacquiaon veli myös nyrkkeilijä?,fi,polar,0.448,0.985,0.0,0.0,0.833,2.079,0.0,0.003,1
finnish_polar_1684,Onko Gennaro Gattuso Milanin seuralegenda?,fi,polar,0.748,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1685,Onko suohirvi hirven sukulainen?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1686,Liikkuuko maan alla jokin?,fi,polar,-0.086,-0.015,0.0,0.333,0.5,1.792,0.0,0.003,1
finnish_polar_1687,Ovatko Foxy-piraatit hyviä merirosvoja?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1688,Onko Naomi Klein aktivisti?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1689,Myydäänkö satelliittikaukokartoituksen kuva-aineistoa kaupallisesti?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_1690,Tuhosivatko suomalaiset Petrovski Jamin huoltokeskuksen tuhoamisessa sotasairaalan?,fi,polar,0.081,1.985,0.0,0.333,1.0,2.197,0.0,0.003,1
finnish_polar_1691,Julistivatko molemmat osapuolet voittaneensa Ia Đrăngin taistelun?,fi,polar,0.248,1.985,1.0,0.25,0.857,2.197,3.932,1.003,1
finnish_polar_1692,Onko Fidžillä sademetsää?,fi,polar,-0.752,-1.015,0.0,0.0,0.667,1.609,0.0,-0.997,1
finnish_polar_1693,Kuuluuko bulgarian kieli itäslaavilaisiin kieliin?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1694,Voiko vuorella asua?,fi,polar,-0.252,-1.015,0.0,0.167,0.667,1.609,0.0,0.003,1
finnish_polar_1695,Onko Tallinna ollut aina Viron pääkaupunki?,fi,polar,1.248,-1.015,0.0,0.0,0.667,2.079,0.0,0.003,1
finnish_polar_1696,Onko tyyppitalo suomalainen talomalli?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
