experiment_id,timestamp,status,error,language,task,model_type,task_type,dataset_config,experiment_type,control_seed,train_time,model_class,train_primary_value,train_mse,train_r2,val_primary_value,val_mse,val_r2,test_primary_value,test_mse,test_r2,train_samples,val_samples,test_samples,_raw_result,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
5cef20e3c834,2025-08-17T23:22:00.133517,completed,,fi,n_tokens,XGBRegressor,regression,control_n_tokens_seed1,control,1.0,0.44669604301452637,XGBRegressor,0.007313201516494134,0.007313201516494134,0.5010874409144676,0.01777792252101324,0.01777792252101324,0.034972148369997846,0.014345385606416282,0.014345385606416282,-0.03752822313960391,1195,63,110,"{'experiment_id': '5cef20e3c834', 'timestamp': '2025-08-17T23:22:00.133517', 'config': {'experiment_name': 'xgboost_n_tokens_fi_control_n_tokens_seed1', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.44669604301452637, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007313201516494134, 'mse': 0.007313201516494134, 'r2': 0.5010874409144676}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01777792252101324, 'mse': 0.01777792252101324, 'r2': 0.034972148369997846}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014345385606416282, 'mse': 0.014345385606416282, 'r2': -0.03752822313960391}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
3bde6cd04c46,2025-08-17T23:22:07.227122,completed,,fi,n_tokens,DummyRegressor,regression,control_n_tokens_seed2,control,2.0,0.008981466293334961,DummyRegressor,0.014658283066472927,0.014658283066472927,0.0,0.01857483519081605,0.01857483519081605,-0.008286163773478794,0.014355912833108666,0.014355912833108666,-0.03828960349593613,1195,63,110,"{'experiment_id': '3bde6cd04c46', 'timestamp': '2025-08-17T23:22:07.227122', 'config': {'experiment_name': 'dummy_n_tokens_fi_control_n_tokens_seed2', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.008981466293334961, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014658283066472927, 'mse': 0.014658283066472927, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01857483519081605, 'mse': 0.01857483519081605, 'r2': -0.008286163773478794}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014355912833108666, 'mse': 0.014355912833108666, 'r2': -0.03828960349593613}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
eaa3042169cc,2025-08-17T23:22:14.192946,completed,,fi,n_tokens,Ridge,regression,control_n_tokens_seed2,control,2.0,0.0032117366790771484,Ridge,0.007691863467908533,0.007691863467908533,0.4752548144262746,0.019239139888899463,0.019239139888899463,-0.04434620030819869,0.017777468837351037,0.017777468837351037,-0.2857532143637007,1195,63,110,"{'experiment_id': 'eaa3042169cc', 'timestamp': '2025-08-17T23:22:14.192946', 'config': {'experiment_name': 'ridge_n_tokens_fi_control_n_tokens_seed2', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0032117366790771484, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007691863467908533, 'mse': 0.007691863467908533, 'r2': 0.4752548144262746}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.019239139888899463, 'mse': 0.019239139888899463, 'r2': -0.04434620030819869}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.017777468837351037, 'mse': 0.017777468837351037, 'r2': -0.2857532143637007}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
639d80e47a1d,2025-08-17T23:22:21.943118,completed,,fi,n_tokens,XGBRegressor,regression,control_n_tokens_seed2,control,2.0,0.39557313919067383,XGBRegressor,0.007071377947735739,0.007071377947735739,0.5175848415760433,0.01777452412554802,0.01777452412554802,0.035156621346011385,0.014091521699925062,0.014091521699925062,-0.019167547794403772,1195,63,110,"{'experiment_id': '639d80e47a1d', 'timestamp': '2025-08-17T23:22:21.943118', 'config': {'experiment_name': 'xgboost_n_tokens_fi_control_n_tokens_seed2', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.39557313919067383, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007071377947735739, 'mse': 0.007071377947735739, 'r2': 0.5175848415760433}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01777452412554802, 'mse': 0.01777452412554802, 'r2': 0.035156621346011385}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014091521699925062, 'mse': 0.014091521699925062, 'r2': -0.019167547794403772}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
bdc130f6e9cd,2025-08-17T23:22:29.715442,completed,,fi,n_tokens,DummyRegressor,regression,control_n_tokens_seed3,control,3.0,0.009058237075805664,DummyRegressor,0.014658283066472927,0.014658283066472927,0.0,0.01857483519081605,0.01857483519081605,-0.008286163773478794,0.014355912833108666,0.014355912833108666,-0.03828960349593613,1195,63,110,"{'experiment_id': 'bdc130f6e9cd', 'timestamp': '2025-08-17T23:22:29.715442', 'config': {'experiment_name': 'dummy_n_tokens_fi_control_n_tokens_seed3', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.009058237075805664, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014658283066472927, 'mse': 0.014658283066472927, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01857483519081605, 'mse': 0.01857483519081605, 'r2': -0.008286163773478794}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014355912833108666, 'mse': 0.014355912833108666, 'r2': -0.03828960349593613}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
27c1863dee32,2025-08-17T23:22:36.858635,completed,,fi,n_tokens,Ridge,regression,control_n_tokens_seed3,control,3.0,0.003328561782836914,Ridge,0.007643619548621259,0.007643619548621259,0.47854605386192306,0.021174050409891416,0.021174050409891416,-0.14937773821495348,0.016903987064831705,0.016903987064831705,-0.22257875420966577,1195,63,110,"{'experiment_id': '27c1863dee32', 'timestamp': '2025-08-17T23:22:36.858635', 'config': {'experiment_name': 'ridge_n_tokens_fi_control_n_tokens_seed3', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003328561782836914, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007643619548621259, 'mse': 0.007643619548621259, 'r2': 0.47854605386192306}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.021174050409891416, 'mse': 0.021174050409891416, 'r2': -0.14937773821495348}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.016903987064831705, 'mse': 0.016903987064831705, 'r2': -0.22257875420966577}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
949b93a9e1f0,2025-08-17T23:22:44.512157,completed,,fi,n_tokens,XGBRegressor,regression,control_n_tokens_seed3,control,3.0,0.507411003112793,XGBRegressor,0.007353142171025026,0.007353142171025026,0.4983626569578631,0.019800093295701704,0.019800093295701704,-0.07479608332411614,0.012670648634108167,0.012670648634108167,0.08359691931232605,1195,63,110,"{'experiment_id': '949b93a9e1f0', 'timestamp': '2025-08-17T23:22:44.512157', 'config': {'experiment_name': 'xgboost_n_tokens_fi_control_n_tokens_seed3', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.507411003112793, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007353142171025026, 'mse': 0.007353142171025026, 'r2': 0.4983626569578631}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.019800093295701704, 'mse': 0.019800093295701704, 'r2': -0.07479608332411614}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.012670648634108167, 'mse': 0.012670648634108167, 'r2': 0.08359691931232605}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
8af965aa768a,2025-08-17T23:22:51.693906,completed,,fi,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.009398460388183594,DummyRegressor,0.031007466426708215,0.031007466426708215,0.0,0.04874605291977515,0.04874605291977515,-0.0671484533482567,0.030714829381583913,0.030714829381583913,-0.007271335229541265,1195,63,110,"{'experiment_id': '8af965aa768a', 'timestamp': '2025-08-17T23:22:51.693906', 'config': {'experiment_name': 'dummy_avg_max_depth_fi_control_avg_max_depth_seed1', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.009398460388183594, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.031007466426708215, 'mse': 0.031007466426708215, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04874605291977515, 'mse': 0.04874605291977515, 'r2': -0.0671484533482567}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.030714829381583913, 'mse': 0.030714829381583913, 'r2': -0.007271335229541265}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
783af7229127,2025-08-17T23:22:58.813799,completed,,fi,avg_max_depth,Ridge,regression,control_avg_max_depth_seed1,control,1.0,0.003263235092163086,Ridge,0.015563794610852794,0.015563794610852794,0.49806300209529686,0.054056917698757055,0.054056917698757055,-0.18341389014494758,0.03391250368705338,0.03391250368705338,-0.11213682633432476,1195,63,110,"{'experiment_id': '783af7229127', 'timestamp': '2025-08-17T23:22:58.813799', 'config': {'experiment_name': 'ridge_avg_max_depth_fi_control_avg_max_depth_seed1', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003263235092163086, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.015563794610852794, 'mse': 0.015563794610852794, 'r2': 0.49806300209529686}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.054056917698757055, 'mse': 0.054056917698757055, 'r2': -0.18341389014494758}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03391250368705338, 'mse': 0.03391250368705338, 'r2': -0.11213682633432476}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
f9931826dd08,2025-08-17T23:23:06.523138,completed,,fi,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.5376152992248535,XGBRegressor,0.016669530712671896,0.016669530712671896,0.4624026844607455,0.04644533840235444,0.04644533840235444,-0.016781217607096277,0.03137579749306814,0.03137579749306814,-0.02894732189798921,1195,63,110,"{'experiment_id': 'f9931826dd08', 'timestamp': '2025-08-17T23:23:06.523138', 'config': {'experiment_name': 'xgboost_avg_max_depth_fi_control_avg_max_depth_seed1', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.5376152992248535, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.016669530712671896, 'mse': 0.016669530712671896, 'r2': 0.4624026844607455}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04644533840235444, 'mse': 0.04644533840235444, 'r2': -0.016781217607096277}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03137579749306814, 'mse': 0.03137579749306814, 'r2': -0.02894732189798921}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
9ce7dd118b5c,2025-08-17T23:23:13.497818,completed,,fi,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.009042501449584961,DummyRegressor,0.031007466426708215,0.031007466426708215,0.0,0.04874605291977515,0.04874605291977515,-0.0671484533482567,0.030714829381583916,0.030714829381583916,-0.007271335229541487,1195,63,110,"{'experiment_id': '9ce7dd118b5c', 'timestamp': '2025-08-17T23:23:13.497818', 'config': {'experiment_name': 'dummy_avg_max_depth_fi_control_avg_max_depth_seed2', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.009042501449584961, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.031007466426708215, 'mse': 0.031007466426708215, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04874605291977515, 'mse': 0.04874605291977515, 'r2': -0.0671484533482567}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.030714829381583916, 'mse': 0.030714829381583916, 'r2': -0.007271335229541487}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
36c92b78d1c9,2025-08-17T23:23:20.456752,completed,,fi,avg_max_depth,Ridge,regression,control_avg_max_depth_seed2,control,2.0,0.003448486328125,Ridge,0.016334258801055063,0.016334258801055063,0.4732153031701557,0.05542692119914711,0.05542692119914711,-0.2134060029202951,0.03567128746412976,0.03567128746412976,-0.16981490950082212,1195,63,110,"{'experiment_id': '36c92b78d1c9', 'timestamp': '2025-08-17T23:23:20.456752', 'config': {'experiment_name': 'ridge_avg_max_depth_fi_control_avg_max_depth_seed2', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003448486328125, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.016334258801055063, 'mse': 0.016334258801055063, 'r2': 0.4732153031701557}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05542692119914711, 'mse': 0.05542692119914711, 'r2': -0.2134060029202951}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03567128746412976, 'mse': 0.03567128746412976, 'r2': -0.16981490950082212}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
5f363c5715df,2025-08-17T23:23:28.200976,completed,,fi,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.5457537174224854,XGBRegressor,0.015474407415667751,0.015474407415667751,0.5009457656837482,0.04993528942683949,0.04993528942683949,-0.09318321561439591,0.031806371431083086,0.031806371431083086,-0.043067692878118846,1195,63,110,"{'experiment_id': '5f363c5715df', 'timestamp': '2025-08-17T23:23:28.200976', 'config': {'experiment_name': 'xgboost_avg_max_depth_fi_control_avg_max_depth_seed2', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.5457537174224854, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.015474407415667751, 'mse': 0.015474407415667751, 'r2': 0.5009457656837482}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04993528942683949, 'mse': 0.04993528942683949, 'r2': -0.09318321561439591}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.031806371431083086, 'mse': 0.031806371431083086, 'r2': -0.043067692878118846}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
5936470ee194,2025-08-17T23:23:35.800643,completed,,fi,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed3,control,3.0,0.009007453918457031,DummyRegressor,0.031007466426708215,0.031007466426708215,0.0,0.04874605291977515,0.04874605291977515,-0.0671484533482567,0.030714829381583916,0.030714829381583916,-0.007271335229541487,1195,63,110,"{'experiment_id': '5936470ee194', 'timestamp': '2025-08-17T23:23:35.800643', 'config': {'experiment_name': 'dummy_avg_max_depth_fi_control_avg_max_depth_seed3', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.009007453918457031, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.031007466426708215, 'mse': 0.031007466426708215, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04874605291977515, 'mse': 0.04874605291977515, 'r2': -0.0671484533482567}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.030714829381583916, 'mse': 0.030714829381583916, 'r2': -0.007271335229541487}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
2b737f7d6151,2025-08-17T23:23:42.952077,completed,,fi,avg_max_depth,Ridge,regression,control_avg_max_depth_seed3,control,3.0,0.0033059120178222656,Ridge,0.015504490482690952,0.015504490482690952,0.4999755778390138,0.054337453128382375,0.054337453128382375,-0.18955537098087816,0.035136385634863244,0.035136385634863244,-0.15227317833610154,1195,63,110,"{'experiment_id': '2b737f7d6151', 'timestamp': '2025-08-17T23:23:42.952077', 'config': {'experiment_name': 'ridge_avg_max_depth_fi_control_avg_max_depth_seed3', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0033059120178222656, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.015504490482690952, 'mse': 0.015504490482690952, 'r2': 0.4999755778390138}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.054337453128382375, 'mse': 0.054337453128382375, 'r2': -0.18955537098087816}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.035136385634863244, 'mse': 0.035136385634863244, 'r2': -0.15227317833610154}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
6dad8751c6d8,2025-08-17T23:23:50.571375,completed,,fi,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed3,control,3.0,0.48073554039001465,XGBRegressor,0.016204702755762936,0.016204702755762936,0.47739352410279323,0.04822210210966512,0.04822210210966512,-0.05567812368772618,0.031201280433595928,0.031201280433595928,-0.02322415706021519,1195,63,110,"{'experiment_id': '6dad8751c6d8', 'timestamp': '2025-08-17T23:23:50.571375', 'config': {'experiment_name': 'xgboost_avg_max_depth_fi_control_avg_max_depth_seed3', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.48073554039001465, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.016204702755762936, 'mse': 0.016204702755762936, 'r2': 0.47739352410279323}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04822210210966512, 'mse': 0.04822210210966512, 'r2': -0.05567812368772618}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.031201280433595928, 'mse': 0.031201280433595928, 'r2': -0.02322415706021519}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
214be1aa800c,2025-08-17T23:23:57.857748,completed,,fi,avg_links_len,DummyRegressor,regression,control_avg_links_len_seed1,control,1.0,0.009027242660522461,DummyRegressor,0.007555863198473416,0.007555863198473416,0.0,0.022182998673081343,0.022182998673081343,-0.28978275776736395,0.02665640990917208,0.02665640990917208,-0.46978113996486237,1195,63,110,"{'experiment_id': '214be1aa800c', 'timestamp': '2025-08-17T23:23:57.857748', 'config': {'experiment_name': 'dummy_avg_links_len_fi_control_avg_links_len_seed1', 'language': 'fi', 'task': 'avg_links_len', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_links_len_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.009027242660522461, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007555863198473416, 'mse': 0.007555863198473416, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.022182998673081343, 'mse': 0.022182998673081343, 'r2': -0.28978275776736395}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.02665640990917208, 'mse': 0.02665640990917208, 'r2': -0.46978113996486237}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
3cf252a11a44,2025-08-17T23:24:05.434222,completed,,fi,avg_links_len,Ridge,regression,control_avg_links_len_seed1,control,1.0,0.00379180908203125,Ridge,0.003913640710313537,0.003913640710313537,0.48203923132114845,0.02166502972185137,0.02166502972185137,-0.2596665668861935,0.027398849981032612,0.027398849981032612,-0.5107178009365745,1195,63,110,"{'experiment_id': '3cf252a11a44', 'timestamp': '2025-08-17T23:24:05.434222', 'config': {'experiment_name': 'ridge_avg_links_len_fi_control_avg_links_len_seed1', 'language': 'fi', 'task': 'avg_links_len', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_links_len_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.00379180908203125, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.003913640710313537, 'mse': 0.003913640710313537, 'r2': 0.48203923132114845}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.02166502972185137, 'mse': 0.02166502972185137, 'r2': -0.2596665668861935}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.027398849981032612, 'mse': 0.027398849981032612, 'r2': -0.5107178009365745}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
