unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
russian_polar_1588,Можно ли найти работу в Москве без знания английского языка?,ru,polar,0.174,1.52,1.0,0.333,0.7,2.485,3.932,1.127,1
russian_polar_21,"Получила ли Элизабет Тейлор ""Оскар"" за роль Клеопатры?",ru,polar,1.111,-0.48,0.0,0.667,0.75,2.485,0.0,0.127,1
russian_polar_1691,Присвоены ли номера штатам США?,ru,polar,0.146,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_61,Принимают ли в Польше рубли?,ru,polar,0.646,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_674,Был Виктор Янукович президентом Украины?,ru,polar,-0.104,0.52,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_1114,Играл ли Бах на скрипке?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_624,Возможно ли взломать код Пентагона?,ru,polar,-0.354,0.52,1.0,0.167,0.8,1.946,4.615,0.127,1
russian_polar_126,Дагестан - субъект Российской Федерации?,ru,polar,0.063,-0.48,0.0,0.0,1.0,1.946,0.0,-0.873,1
russian_polar_372,Есть ли море в Дагеста́не?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_728,Префера́нс - это азартная игра?,ru,polar,0.73,-1.48,0.0,0.0,0.75,1.946,0.0,-0.873,1
russian_polar_489,Хранение MDMA запрещено в России?,ru,polar,-0.104,-0.48,0.0,0.333,0.6,1.946,0.0,0.127,1
russian_polar_1564,Петр I -ый был королем?,ru,polar,0.396,-0.48,0.0,0.0,0.75,1.946,0.0,0.127,1
russian_polar_464,Пётр Я́ковлевич Чаада́ев поддерживал декабристов?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_58,Принимают ли рубли в Белоруссии?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1560,Исаак II Ангел был ослеплён?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_1152,Имел Митрида́т VI Евпатор наложниц?,ru,polar,0.146,-0.48,0.0,0.167,1.0,1.946,0.0,0.127,1
russian_polar_97,У Рапануйцев была своя письменность?,ru,polar,-0.104,-0.48,0.0,0.0,0.4,1.946,0.0,-0.873,1
russian_polar_25,Гипертони́я - это наследственное заболевание?,ru,polar,0.73,-1.48,0.0,0.0,0.75,1.946,0.0,-0.873,1
russian_polar_1155,Стал сын Стефана королем Англии?,ru,polar,-0.354,0.52,0.0,0.167,1.0,1.946,0.0,0.127,1
russian_polar_1074,Опасен комодский варан для людей?,ru,polar,-0.104,0.52,0.0,0.0,0.8,1.946,0.0,-0.873,1
russian_polar_1735,Есть мечеть в Оренбу́ргском Карава́н-сара́е?,ru,polar,0.146,0.52,0.0,0.167,0.8,1.946,0.0,0.127,1
russian_polar_860,Таирова» существовал в 2018?,ru,polar,0.063,-0.48,0.0,0.333,0.75,1.946,0.0,0.127,1
russian_polar_928,Есть ли лекарство от депрессии?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1364,Sex Pistols была скандальной группой?,ru,polar,0.396,-0.48,0.0,0.0,0.4,1.946,0.0,0.127,1
russian_polar_1229,Была Армянофобия в Российской империи?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_653,В СССР автомобиль был роскошью?,ru,polar,0.146,-0.48,0.0,0.0,0.6,1.946,0.0,0.127,1
russian_polar_1130,Есть пещерные поселения в Каппадокии?,ru,polar,-0.104,0.52,0.0,0.167,0.8,1.946,0.0,0.127,1
russian_polar_85,Сняли про Уильяма Кидда фильм?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_481,Адо́льф Ги́тлер был военным преступником?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_282,Гу́бки обладают способностью к регенерации?,ru,polar,-0.354,0.52,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_38,Была ли женщина императрицей Византии?,ru,polar,0.146,-1.48,0.0,0.0,0.6,1.946,0.0,0.127,1
russian_polar_160,Принимают ли доллары в Варшаве?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_589,Ро́берта Э́дварда Ли были рабы?,ru,polar,-0.104,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,1
russian_polar_461,Алекса́ндр Влади́мирович Пове́ткин выиграл Олимпиаду?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1455,Песчанное ли дно Керченского пролива?,ru,polar,-0.104,-0.48,0.0,0.0,0.8,1.946,0.0,-0.873,1
russian_polar_671,Есть ли в Белгороде море?,ru,polar,0.646,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_301,Существует ли единый язык цыган?,ru,polar,-0.104,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_122,Жюль Анри́ Пуанкаре́ посещал Россию?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_273,Рафаэ́ль Нада́ль Паре́ра выигрывал Олимпиаду?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1615,В городе Иркутске бывает лето?,ru,polar,-0.354,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_1572,Есть ли слоны в России?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_825,Есть ли синтоизм в России?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_20,Бесконечна ли игра The Sims?,ru,polar,-0.354,0.52,0.0,0.0,0.4,1.946,0.0,-0.873,1
russian_polar_480,Есть в Москве армянская школа?,ru,polar,-0.104,0.52,0.0,0.0,0.6,1.946,0.0,-0.873,1
russian_polar_1599,Караваджо творил в эпоху Сейче́нто?,ru,polar,-0.354,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_837,Принимают ли евро в Америке?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_924,Была ли обожествлена дочь Нерона?,ru,polar,-0.354,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1585,Посещал Большой Трианон Борис Ельцин?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1251,Был Лев Миха́йлович Лопа́тин женат?,ru,polar,0.896,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_803,Была Мари́я Алекса́ндровна Ло́хвицкая замужем?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,-0.873,1
russian_polar_33,Посещал ли Фидель Кастро Россию?,ru,polar,0.396,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_439,Густав Альбин Уайтхед потерял глаз?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1701,Сын Алиеноры Аквитанской стал королём?,ru,polar,-0.104,0.52,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_238,Араньякапарва- книга о любви?,ru,polar,0.063,-0.48,0.0,0.0,0.75,1.946,0.0,-0.873,1
russian_polar_438,Есть калмыцкое телевидение в Калмыкии?,ru,polar,-0.104,0.52,0.0,0.167,0.8,1.946,0.0,0.127,1
russian_polar_1302,Дми́трий Бори́сович Ке́дрин писал эпиграммы?,ru,polar,0.146,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_925,Михаи́л Бори́сович Ше́ин был воеводой?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_1236,Речно́й о́кунь - хищная рыба?,ru,polar,0.063,-0.48,0.0,0.0,1.0,1.946,0.0,-0.873,1
russian_polar_18,Разновидность Паровоза О звали овечкой?,ru,polar,-0.104,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_1079,Есть на улице Арбат театр?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_322,Се́рая ца́пля обитает в России?,ru,polar,-0.354,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_746,В пещере Аяло́н есть озеро?,ru,polar,0.146,-1.48,0.0,0.0,0.6,1.946,0.0,0.127,1
russian_polar_955,Можно ли принимать антидепрессанты детям?,ru,polar,-0.104,-0.48,1.0,0.333,0.8,1.946,3.932,1.127,1
russian_polar_866,Являются ли Химки частью Москвы?,ru,polar,0.146,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_311,Есть ли белок в рыбе?,ru,polar,-0.104,0.52,0.0,0.333,0.6,1.946,0.0,0.127,1
russian_polar_111,Жил Лермонтов на Поварской у́лице?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_150,Есть ли ветер на Луне?,ru,polar,-0.104,0.52,0.0,0.333,0.6,1.946,0.0,0.127,1
russian_polar_953,Бывают ли тайфуны в России?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1131,Роберт Скотт достиг Южного полюса?,ru,polar,-0.104,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_206,Когда родился Михаи́л Алекса́ндрович Ли́фшиц?,ru,polar,-0.354,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_770,Живут пингвины на Южном полюсе?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_447,Обитают ли гиппопотамы в России?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_127,Был Никола́й Ви́кторович Левашо́в женат?,ru,polar,0.896,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_1482,Есть ли музей румынского языка?,ru,polar,-0.104,0.52,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_339,Лян Цичао занимал антизападную позицию?,ru,polar,-0.104,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1126,Фортра́н используют для инженерных вычислений?,ru,polar,0.146,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_1041,Водится речно́й о́кунь в Австралии?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_349,Был Арту́р Ива́нович Бенни́ женат?,ru,polar,0.896,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_1573,Убита ли императрица Сисси ножем?,ru,polar,0.396,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_1276,Есть ли метро на Мальте?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1471,Есть ли жизнь на Плутоне?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1162,Ходили ли майя в баню?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_408,Есть в Болгарии ядерное оружие?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_1190,Осуждается ли гадание православной церковью?,ru,polar,0.396,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_511,Кокаи́н применяют в лечебных целях?,ru,polar,0.146,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_1143,Культура талышей близка к азербайджанской?,ru,polar,-0.104,-0.48,0.0,0.0,0.8,1.946,0.0,-0.873,1
russian_polar_1136,Есть порт в Нижнем Новгороде?,ru,polar,0.146,0.52,0.0,0.167,0.8,1.946,0.0,0.127,1
russian_polar_1454,Разрешено ли в Беларуси казино?,ru,polar,0.646,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_313,Марк Антоний был любовником Клеопатры?,ru,polar,-0.104,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_364,Можно ли сайентологам переливать кровь?,ru,polar,0.146,-0.48,1.0,0.333,0.8,1.946,3.932,1.127,1
russian_polar_1380,В Монголии обязательно школьное образование?,ru,polar,-0.104,-0.48,0.0,0.0,0.8,1.946,0.0,-0.873,1
russian_polar_707,Опасна ли обсессия для здоровья?,ru,polar,0.396,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,1
russian_polar_683,Го́вард Ро́бард Хьюз был миллионером?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_1415,Есть ли метро в Минске?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_453,Была в Таджикистане Гражданская война?,ru,polar,0.396,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,1
russian_polar_1656,Страдает ли слепотой Сти́ви Уа́ндер?,ru,polar,0.146,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_24,Когда умер Ли Ха́рви О́свальд?,ru,polar,-0.354,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_702,Николай Васильевич Нарышкин был женат?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_305,Происходят землетрясения в плоскогорье Укок?,ru,polar,-0.354,0.52,0.0,0.167,0.8,1.946,0.0,0.127,1
russian_polar_1121,Михаи́л Бори́сович Ше́ин был женат?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_929,Посещал Россию Ро́берт Э́нсон Ха́йнлайн?,ru,polar,-0.104,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1658,Есть ли интернет в Тайге?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1092,Есть в парашю́те страхующий прибор?,ru,polar,-0.104,0.52,0.0,0.0,0.6,1.946,0.0,0.127,1
russian_polar_1034,Доктор мог путешествовать во времени?,ru,polar,-0.354,0.52,1.0,0.25,0.8,1.946,3.932,1.127,1
russian_polar_420,Алекса́ндр Васи́льевич Колча́к был расстрелян?,ru,polar,0.396,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_1636,Применяли тактику Тики-така в 2018?,ru,polar,0.146,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_943,Была в Белоруссии Народная Библия?,ru,polar,0.396,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,1
russian_polar_1342,Когда Ю́ст Ли́псий принял лютеранство?,ru,polar,0.146,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_225,Можно ли купаться в Баку?,ru,polar,-0.104,0.52,1.0,0.25,0.6,1.946,3.932,1.127,1
russian_polar_1115,Есть ли ветер на Марсе?,ru,polar,0.396,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_1453,Школьное образование бесплатно в России?,ru,polar,-0.354,-0.48,0.0,0.0,0.8,1.946,0.0,-0.873,1
russian_polar_1419,В Монголии есть залежи золота?,ru,polar,-0.354,-0.48,0.0,0.0,0.6,1.946,0.0,-0.873,1
russian_polar_410,Были ли ученики у Гомера?,ru,polar,0.896,-1.48,0.0,0.0,0.4,1.946,0.0,-0.873,1
russian_polar_1286,В Ки́пу использовали цветные нити?,ru,polar,-0.354,-0.48,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_747,Понимают ли англичане ирландский акцент?,ru,polar,0.396,-0.48,0.0,0.5,0.8,1.946,0.0,0.127,1
russian_polar_1160,Есть ли в Монреале метро?,ru,polar,0.646,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_167,Daewoo Lanos собирали на Украине?,ru,polar,-0.104,-0.48,0.0,0.333,0.4,1.946,0.0,0.127,1
russian_polar_720,Жил ли в бочке Диоген?,ru,polar,0.646,-0.48,0.0,0.5,0.6,1.946,0.0,0.127,1
russian_polar_417,Есть ли запах у марихуаны?,ru,polar,-0.104,0.52,0.0,0.333,0.6,1.946,0.0,0.127,1
russian_polar_1244,Иоа́нн Кроншта́дтский занимался благотворительной деятельностью?,ru,polar,-0.104,-0.48,0.0,0.333,1.0,1.946,0.0,0.127,1
russian_polar_1177,Константи́н Дми́триевич Бальмо́нт был женат?,ru,polar,0.396,-0.48,0.0,0.0,0.8,1.946,0.0,0.127,1
russian_polar_179,Участники За́говора Катили́ны были казнены?,ru,polar,0.146,0.52,0.0,0.333,0.8,1.946,0.0,0.127,1
russian_polar_43,Разрешено ли иметь больше одного ребенка в Китае в 2019 году?,ru,polar,0.996,0.52,1.0,0.417,0.636,2.565,3.932,1.127,1
russian_polar_640,Можно ли работать учителем в России при наличии регистрации в психиатрической больнице?,ru,polar,0.396,1.52,1.0,0.417,0.667,2.639,3.932,1.127,1
russian_polar_271,Переведена ли Baldur’s Gate II: Shadows of Amn на русский язык?,ru,polar,1.563,0.52,0.0,0.5,0.308,2.773,0.0,0.127,1
russian_polar_1268,Учавствовала ли когда-либо Виктория Фёдоровна Аза́ренко в открытом чемпионате Франции по теннису?,ru,polar,0.669,0.52,0.0,0.667,0.75,2.639,0.0,0.127,1
russian_polar_383,Са́ссари — город в итальянском регионе Сардиния имеет ли свой герб?,ru,polar,0.508,0.52,0.0,0.333,0.7,2.565,0.0,0.127,1
russian_polar_415,Есть ли по сценарию в сериале «Вавилон-5» герой российского происхождения?,ru,polar,1.285,0.52,0.0,0.667,0.7,2.708,0.0,0.127,1
russian_polar_1044,Учавствовала ли Россия в Чемпионате мира в классе Формула-1 в 2018 году?,ru,polar,0.669,0.52,0.0,0.5,0.667,2.708,0.0,0.127,1
russian_polar_1128,"Был ли Михаила Александровича, брат Николая II представителем семьи Романовых?",ru,polar,0.285,1.52,0.0,0.0,0.8,2.565,0.0,-0.873,1
russian_polar_1411,"Существует ли на самом деле кафе, где собирались главные герои сериала ""Друзья""?",ru,polar,0.487,2.52,1.0,0.417,0.75,2.833,3.932,1.127,1
russian_polar_392,Участвовали ли большие противолодочные корабли проекта 1134-Б во Второй мировой войне?,ru,polar,1.124,1.52,0.0,0.5,0.75,2.708,0.0,0.127,1
russian_polar_1322,Принимала ли Россия участие в сражении на северном фасе Курской дуги?,ru,polar,0.196,2.52,0.0,0.5,0.727,2.565,0.0,0.127,1
russian_polar_1178,Нужно ли платить за вход в усадьбу Царицыно по данным на 2019 год?,ru,polar,0.396,1.52,1.0,0.333,0.615,2.708,4.615,0.127,1
russian_polar_99,«Двадцать восемь панфиловцев» стал лучшим фильмом России 2016 года?,ru,polar,-0.104,0.52,0.0,0.333,0.778,2.565,0.0,0.127,1
russian_polar_948,Клуб «Ая́кс» самый титулованный клуб Нидерландов на март 2019?,ru,polar,0.396,-0.48,0.0,0.0,0.778,2.565,0.0,-0.873,1
russian_polar_1673,Происходит ли игра Sid Meier’s Civilization в режиме бога?,ru,polar,0.896,0.52,0.0,0.5,0.364,2.565,0.0,0.127,1
russian_polar_849,Нападавшего в массовом убийстве в Мюнхене 22 июля 2016 года убила полиция?,ru,polar,1.033,1.52,1.0,0.333,0.833,2.639,3.932,1.127,1
russian_polar_926,Ан-124 самый грузоподъемный самолет в мире по данным на апрель 2019?,ru,polar,0.124,0.52,0.0,0.0,0.583,2.639,0.0,-0.873,1
russian_polar_1156,Играют ли в Kerbal Space Program в школе в США на март 2019?,ru,polar,1.063,0.52,0.0,0.667,0.385,2.708,0.0,0.127,1
russian_polar_1049,Владимир Высоцкий исполнил песню в фильме «Место встречи изменить нельзя»?,ru,polar,0.285,2.52,2.0,0.278,0.9,2.639,4.215,2.127,1
russian_polar_1224,Изучают ли понятие Обход закона в школах России в 2018 году?,ru,polar,1.196,-0.48,0.0,0.833,0.727,2.565,0.0,0.127,1
russian_polar_1118,Проводили ли футбольные матчи в СССР во время Второй Мировой войны?,ru,polar,1.296,0.52,0.0,0.667,0.727,2.565,0.0,0.127,1
russian_polar_737,"Являются ли однополые контакты (и женские, и мужские) грехом с точки зрение православной церкви России?",ru,polar,0.682,2.52,0.0,0.5,0.733,2.996,0.0,0.127,1
russian_polar_418,Был ли Алекса́ндр Алекса́ндрович Зино́вьев одним из символов возрождения философской мысли в СССР?,ru,polar,0.646,1.52,0.0,0.0,0.615,2.708,0.0,-0.873,1
russian_polar_106,Есть ли жена у Ма́река Га́мшика по данным на 2019 год?,ru,polar,0.496,0.52,0.0,0.5,0.636,2.565,0.0,0.127,1
russian_polar_1393,Было ли обязательным обучение для девочек в Афганистане во время советской оккупации?,ru,polar,0.669,1.52,0.0,0.0,0.583,2.639,0.0,0.127,1
russian_polar_435,"Ку́рт Элизабет Ха́ммел исполнял женские партии в телесериале ""Хор""?",ru,polar,0.396,-0.48,0.0,0.5,0.889,2.565,0.0,0.127,1
russian_polar_1558,Правда ли что вода в раковине закручивается в разные стороны на разных полюсах?,ru,polar,1.063,1.52,1.0,0.667,0.615,2.708,4.615,0.127,1
russian_polar_1662,Принимал ли Пётр I участие в кораблестроительных работах корабля «Го́то Предестина́ция»?,ru,polar,0.196,2.52,0.0,0.5,0.818,2.708,0.0,0.127,1
russian_polar_641,Обязательно ли психиатрическое обследование в России при приеме на работу учителем?,ru,polar,0.596,0.52,0.0,0.0,0.636,2.565,0.0,-0.873,1
russian_polar_252,Нужны ли прививки русским гражданам для посещения Австралии в 2019 году?,ru,polar,0.296,1.52,0.0,0.0,0.727,2.565,0.0,-0.873,1
russian_polar_566,Разрешено в однополом браке усыновлять детей в Германии на март 2019?,ru,polar,0.396,0.52,1.0,0.417,0.727,2.565,3.932,1.127,1
russian_polar_512,"Антуан-Луи-Клод Дестют, граф де Траси был создателем слова ""идеология""?",ru,polar,0.73,1.52,0.0,0.0,0.8,2.708,0.0,0.127,1
russian_polar_263,Принимал ли участие КВ-85 в боевых действиях во время Второй Мировой войны?,ru,polar,0.73,1.52,0.0,0.5,0.692,2.708,0.0,0.127,1
russian_polar_1401,"Может ли машина ездить на воде, а не на бензине?",ru,polar,0.619,1.52,1.0,0.333,0.5,2.565,3.932,1.127,1
russian_polar_1305,Нужна ли виза для русский для посещения Чили в 2019 году?,ru,polar,0.496,0.52,0.0,0.0,0.636,2.565,0.0,-0.873,1
russian_polar_1325,Есть дочерняя компания у ОАО «Инженерный центр энергетики Урала» на апрель 2019?,ru,polar,0.396,2.52,0.0,0.167,0.833,2.773,0.0,0.127,1
russian_polar_196,Разрешены ли браки чеченцев с другими народностями в Чечне в 2019 году?,ru,polar,1.487,0.52,0.0,0.667,0.583,2.639,0.0,0.127,1
russian_polar_733,Острова Адмиралтейства стали основной базой США во время Второй Мировой войны при налетах на Японию?,ru,polar,0.896,1.52,0.0,0.5,0.8,2.833,0.0,0.127,1
russian_polar_578,Есть ли прямой авиапередет из Москвы в Реймс в апреле 2019 года?,ru,polar,0.76,0.52,0.0,0.5,0.667,2.639,0.0,0.127,1
russian_polar_1738,Можно ли было использовать золотые рубли для внутренней торговли в Российской империи?,ru,polar,0.487,1.52,1.0,0.417,0.667,2.639,3.932,1.127,1
russian_polar_202,Можно ли было атаковать гражданскую инфраструктуру во время Мировой войны второй?,ru,polar,0.496,1.52,1.0,0.417,0.727,2.565,3.932,1.127,1
russian_polar_1253,Командовал Вернон Эштон Хобарт Стэрди войсками Австралии во Второй Мировой Войне?,ru,polar,0.796,0.52,0.0,0.333,0.909,2.565,0.0,0.127,1
russian_polar_946,Можно ли отнести серию романов «Ведьмак» к жанру фэнтези?,ru,polar,0.396,1.52,1.0,0.333,0.778,2.565,3.932,1.127,1
russian_polar_376,"Был Антуан-Луи-Клод Дестют, граф де Траси женат?",ru,polar,1.771,1.52,0.0,0.0,0.778,2.565,0.0,-0.873,1
russian_polar_591,Есть ли мультфильм по «Навсика́я из Доли́ны ветров» на 2019 год?,ru,polar,1.096,1.52,0.0,0.5,0.636,2.708,0.0,0.127,1
russian_polar_625,Правда ли что у лебедей в жизни бывает только один партнер?,ru,polar,0.796,1.52,1.0,0.667,0.455,2.565,4.615,0.127,1
russian_polar_1652,"Страдают ли женщины от пограничного расстройства личности чаще, чем мужчины?",ru,polar,0.952,0.52,0.0,0.667,0.7,2.565,0.0,0.127,1
russian_polar_830,Нужна ли белорусам виза для въезда в Шенгенскую зону в 2019 году?,ru,polar,0.578,1.52,0.0,0.0,0.667,2.639,0.0,-0.873,1
russian_polar_915,"Есть ли в игре ""Guild Wars 2"" русская локация?",ru,polar,1.021,0.52,0.0,0.5,0.444,2.565,0.0,0.127,1
russian_polar_852,Можео ли в России с регистрацией в психиатрической клинике работать учителем?,ru,polar,1.096,0.52,1.0,0.417,0.636,2.565,3.932,1.127,1
russian_polar_1485,Джефферсон Финис Дэвис был обвинен в государственной измене?,ru,polar,0.396,-0.48,0.0,0.5,0.75,2.303,0.0,0.127,1
russian_polar_67,Признала ли Россия независимость Косово на 2019 год?,ru,polar,0.825,-0.48,0.0,0.667,0.75,2.303,0.0,0.127,1
russian_polar_894,Зависят ли предпочтения в еде от группы крови?,ru,polar,0.682,-0.48,0.0,0.667,0.625,2.303,0.0,0.127,1
russian_polar_94,Могут ли жители Южной Кореи посещать Северную Корею?,ru,polar,0.396,0.52,1.0,0.333,0.875,2.303,3.932,1.127,1
russian_polar_240,О жизни Го́вард Ро́бард Хьюз был снят фильм?,ru,polar,0.111,0.52,0.0,0.5,0.75,2.303,0.0,0.127,1
russian_polar_207,Науру-это самая маленькая независимая республика мира?,ru,polar,0.896,-0.48,0.0,0.0,0.714,2.303,0.0,-0.873,1
russian_polar_798,«Джойнт» помогла евреям России в 2018?,ru,polar,0.196,-0.48,0.0,0.5,0.833,2.303,0.0,0.127,1
russian_polar_1026,Можно ли детям смотреть мультсериал «Футура́ма»?,ru,polar,0.196,0.52,1.0,0.333,0.833,2.303,3.932,1.127,1
russian_polar_1186,Приезжали ли Roxy Music с концертом в Россию?,ru,polar,0.254,0.52,0.0,0.5,0.375,2.303,0.0,0.127,1
russian_polar_962,Поселок Нижний Архыз был столицей в древние времена?,ru,polar,0.396,0.52,0.0,0.0,0.75,2.303,0.0,0.127,1
russian_polar_696,Радлова во Франции в период Второй мировой войны?,ru,polar,0.396,0.52,0.0,0.0,0.75,2.303,0.0,-0.873,1
russian_polar_274,Т-28 принимал участие во Второй Мировой войне?,ru,polar,0.396,0.52,0.0,0.333,0.75,2.303,0.0,0.127,1
russian_polar_808,Принудительные меры медицинского характера прописаны в законодательстве России?,ru,polar,-0.032,0.52,0.0,0.333,0.875,2.303,0.0,0.127,1
russian_polar_1700,Был ли Леона́рд Э́йлер членом Парижской академии наук?,ru,polar,0.396,-0.48,0.0,0.0,0.75,2.303,0.0,0.127,1
russian_polar_1321,Принимали в битве за Баку участие русские военные?,ru,polar,1.111,0.52,0.0,0.5,0.75,2.303,0.0,0.127,1
russian_polar_1374,Османская империя принимала участие в Первой Мировой войне?,ru,polar,0.254,0.52,0.0,0.333,0.875,2.303,0.0,0.127,1
russian_polar_633,Принадлежат ли Голанские высоты Израилю на 2019 год?,ru,polar,1.111,-0.48,0.0,0.667,0.75,2.303,0.0,0.127,1
russian_polar_186,Модель в сражении на северном фасе Курской дуги?,ru,polar,0.111,1.52,0.0,0.0,0.75,2.303,0.0,-0.873,1
russian_polar_352,Продолжает ли дело Жака Ифа Кусто его сын?,ru,polar,0.539,0.52,0.0,0.5,0.75,2.303,0.0,0.127,1
