unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
arabic_content_3767,متى تأسس نادي الاتحاد (السعودية)؟,ar,content,-0.125,0.204,0.0,0.333,0.8,2.197,0.0,0.465,0
arabic_content_3768,كم تبلغ مساحة الاراضي الزراعية في السودان؟,ar,content,-0.042,1.204,0.0,0.333,0.714,2.197,0.0,0.465,0
arabic_content_3769,كم متر في الكيلومتر؟,ar,content,-0.042,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3770,متى حدثة معركة بيسان ؟,ar,content,-0.375,-0.796,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3771,من هم اشهر فنانين عصر النهضة ؟,ar,content,-0.375,1.204,0.0,0.0,0.667,2.079,0.0,-0.535,0
arabic_content_3772,أين ولد فلاديمير ألييتش أوليانوف ؟,ar,content,-0.125,-0.796,0.0,0.333,0.2,1.946,0.0,0.465,0
arabic_content_3773,متى تمت اتفاقية سايكس بيكو؟,ar,content,-0.375,0.204,0.0,0.333,0.4,1.946,0.0,0.465,0
arabic_content_3774,متى اعتزل اللاعب كوبي براينت ؟,ar,content,-0.125,0.204,0.0,0.333,0.4,1.946,0.0,0.465,0
arabic_content_3775,ما اسم والدة الرسول صلى الله عليه وسلم ؟,ar,content,0.403,2.204,1.0,0.333,0.5,2.485,4.615,1.465,0
arabic_content_3776,متى تاسست اريتيريا؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0
arabic_content_3777,متى وصلت المسيحية إلي المكسيك ؟,ar,content,0.125,-0.796,0.0,0.5,0.4,1.946,0.0,0.465,0
arabic_content_3778,ماذا يعني فرق الاجور بين الجنسين ؟,ar,content,0.025,0.204,0.0,0.333,0.667,2.079,0.0,0.465,0
arabic_content_3779,ما هو الجبر الخطي ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3780,ما هي أقصر أية قرآنية؟,ar,content,-0.125,0.204,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3781,متى ولد پيتر أبـِلار ؟,ar,content,-0.042,-1.796,0.0,0.5,0.25,1.792,0.0,0.465,0
arabic_content_3782,ما هي القزحية ؟,ar,content,0.125,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0
arabic_content_3783,ماهى السامية ؟,ar,content,-0.375,-1.796,0.0,0.0,0.5,1.386,0.0,-0.535,0
arabic_content_3784,ماهي عاصمة دولة الفاتيكان؟,ar,content,-0.375,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3785,ما هو الوقود الأحفوري؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3786,متى ولد صالح محمد صالح عبد العزيز العجيري ؟,ar,content,1.768,-0.796,0.0,0.0,0.125,2.303,0.0,-0.535,0
arabic_content_3787,متى تم انشاء جامعة السوربون؟,ar,content,-0.375,0.204,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3788,اين يوجد حي الاعظمية؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3789,اين يوجد مركز الذاكرة في الدماغ؟,ar,content,0.225,-0.796,0.0,0.5,0.667,2.079,0.0,0.465,0
arabic_content_3790,متى تم إنشاء مدينة بغداد ؟,ar,content,-0.375,0.204,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3791,ما هي اقدم جامعة في الأردن؟,ar,content,0.225,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3792,من هو جون ستيوارت مل؟,ar,content,0.625,-0.796,0.0,0.0,0.0,1.946,0.0,-0.535,0
arabic_content_3793,ما هو الغوص الحر؟,ar,content,-0.125,0.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
arabic_content_3794,متى ظهرت آلة العود ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3795,من هو قائد معركة عين جالوت؟,ar,content,-0.175,0.204,0.0,0.0,0.333,2.079,0.0,-0.535,0
arabic_content_3796,ما هو نظام الحكم في الصين ؟,ar,content,0.225,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3797,ما هي عاصمة ولاية ماساشوستس؟,ar,content,-0.125,0.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
arabic_content_3798,ما هي البرجوازية؟,ar,content,0.125,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0
arabic_content_3799,اين توفي ثيودور هرتزل ؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3800,ماهو رمز الكيميائي لليورانيوم ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3801,متى تأسس حلف الناتو؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3802,من هو كلود برنارد؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0
arabic_content_3803,كم تقدر نسبة البلازما في الدم ؟,ar,content,0.225,-0.796,0.0,0.5,0.5,2.079,0.0,0.465,0
arabic_content_3804,متى حصل ونستون تشرشل على جائزة نوبل في الأدب؟,ar,content,0.375,0.204,0.0,0.5,0.444,2.398,0.0,0.465,0
arabic_content_3805,كم عدد الدول التي شاركت في مؤتمر مدريد للسلام عام 1991؟,ar,content,0.443,3.204,1.0,0.5,0.5,2.639,4.615,0.465,0
arabic_content_3806,كم كان عدد طاقم السفينة أكيلي لاورو ؟,ar,content,0.125,1.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3807,ماهى أشهر مؤلفات مارتن سليجمان ؟,ar,content,-0.125,1.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
arabic_content_3808,متى تم عرض فيلم كولومبيانا ؟,ar,content,-0.375,0.204,0.0,0.333,0.6,1.946,0.0,0.465,0
arabic_content_3809,ما هي أكبر الجامعات في مصر؟,ar,content,0.225,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3810,لماذا يكثر التحرش الجنسي في المجتمعات الملتزمة دينياً ؟,ar,content,0.053,0.204,0.0,0.5,0.75,2.303,0.0,0.465,0
arabic_content_3811,ما هو اول برنامج انيمشن من شركة ادوبي ؟,ar,content,0.053,1.204,0.0,0.0,0.375,2.303,0.0,-0.535,0
arabic_content_3812,متى ادرجت صنعاء القديمة في قائمة التراث العالمي ؟,ar,content,0.053,0.204,0.0,0.5,0.75,2.303,0.0,0.465,0
arabic_content_3813,كم تبلغ مساحة المغرب؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3814,متى توفي الروائي الأمريكي جورج ر. ر. مارتن؟,ar,content,1.125,0.204,0.0,0.5,0.333,2.565,0.0,0.465,0
arabic_content_3815,متى ولد عالم الفيزياء المصري محمد النشائي؟,ar,content,0.125,0.204,0.0,0.333,0.571,2.197,0.0,0.465,0
arabic_content_3816,اين تعيش افعى الكبرى ؟,ar,content,-0.375,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3817,ماهى عاصمة الإمارات العربية ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3818,من كان رئيس البنغلاديش في عام 2007 ؟,ar,content,-0.042,0.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3819,من هو صاحب نظرية (اقتصاد السوق الاجتماعي)؟,ar,content,-0.042,1.204,0.0,0.0,0.714,2.398,0.0,-0.535,0
arabic_content_3820,من هو أول من إدعي رؤية وحش موكيلي مبيمبي ؟,ar,content,-0.0,2.204,0.0,0.0,0.444,2.398,0.0,-0.535,0
arabic_content_3821,من هو محمود درويش ؟,ar,content,0.292,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0
arabic_content_3822,ما اسم صوت الذئب ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3823,متي أنشئة موسيقي البوب ؟,ar,content,-0.375,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3824,ما هو العلاج بالموجات الصادمة ؟,ar,content,-0.175,1.204,0.0,0.0,0.667,2.079,0.0,-0.535,0
arabic_content_3825,متى سقطت الدولة الصنهاجية؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3826,كم عدد الآيات في القران الكريم؟,ar,content,0.292,0.204,0.0,0.0,0.571,2.197,0.0,-0.535,0
arabic_content_3827,كم تبلغ مساحة منطقة القطيف ؟,ar,content,-0.375,0.204,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3828,ما اسم مؤلف كتاب كليلة ودمنة؟,ar,content,-0.375,2.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3829,أين تقع مدينة العين؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3830,كم بلغة تكلفة جهاز كومودور 64 ؟,ar,content,-0.208,2.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3831,متى صدر فيلم ارماجدون ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3832,من هو آخر حكام الإمبراطورية النمساوية المجرية؟,ar,content,-0.042,0.204,0.0,0.0,0.714,2.197,0.0,-0.535,0
arabic_content_3833,في أي عام تأسست جمعية الاتحاد والترقي؟,ar,content,-0.208,0.204,0.0,0.333,0.714,2.197,0.0,0.465,0
arabic_content_3834,ما طول نهر اللنيل؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3835,من هو محمد بن طلحة بن عبيد الله؟,ar,content,0.482,0.204,0.0,0.0,0.25,2.303,0.0,-0.535,0
arabic_content_3836,من إكتشف القارة الامريكية الشمالية؟,ar,content,-0.125,-0.796,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3837,في أي عام تأسست الوكالة العالمية لمكافحة المنشطات؟,ar,content,-0.0,0.204,0.0,0.333,0.778,2.398,0.0,0.465,0
arabic_content_3838,كم يبلغ حجم قمر آيريال ؟,ar,content,-0.375,0.204,0.0,0.333,0.6,1.946,0.0,0.465,0
arabic_content_3839,من بنى العاصمة أثينا؟,ar,content,-0.042,-1.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3840,كم عدد بنود حركة المقاطعة وسحب الاستثمارات وفرض العقوبات ؟,ar,content,0.292,1.204,0.0,0.0,0.7,2.485,0.0,-0.535,0
arabic_content_3841,متى ولد سولومون نورثوب ؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3842,أين يقع نهرالوادي الكبير أو النهر الكبير؟,ar,content,0.196,0.204,0.0,0.333,0.5,2.303,0.0,0.465,0
arabic_content_3843,ما هي عاصمة آيسلندا؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3844,ماهى عاصمة لبنان ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0
arabic_content_3845,متى نشأة الرأسمالية ؟,ar,content,-0.375,-1.796,0.0,0.0,0.667,1.609,0.0,-0.535,0
arabic_content_3846,كم كان يبلغ عمر سيدنا (علي بن أبي طالب) عندما تولى خلافة المسلمين؟,ar,content,0.702,2.204,2.0,0.333,0.571,2.89,4.215,2.465,0
arabic_content_3847,من زعيم حزب العمال البريطاني حاليا؟,ar,content,0.425,-0.796,0.0,0.0,0.833,2.079,0.0,-0.535,0
arabic_content_3848,متى تأسست مدينة مرسى مطروح؟,ar,content,-0.125,-0.796,0.0,0.333,0.6,1.946,0.0,0.465,0
arabic_content_3849,من هو مؤسس الإمارة الروسية؟,ar,content,-0.125,-0.796,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3850,ما هي مساحة إمارة أبوظبي؟,ar,content,-0.125,0.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
arabic_content_3851,متى كانت مجزرة كاتين؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3852,متي تمت أول عملية جراحية لعلاج فرط الضغط الشرياني ؟,ar,content,-0.153,3.204,0.0,0.333,0.8,2.485,0.0,0.465,0
arabic_content_3853,من هو الحارث بن عباد؟,ar,content,-0.125,0.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
arabic_content_3854,ما هي فلسفة الذهن؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3855,ما هي أطول السور المكية؟,ar,content,-0.125,0.204,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3856,لماذا يعتبر اليورانيوم خطراً ؟,ar,content,-0.042,-1.796,0.0,0.5,0.5,1.792,0.0,0.465,0
arabic_content_3857,كم عدد الاوزان في الملاكمة؟,ar,content,0.125,0.204,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3858,ما هي التندرا؟,ar,content,0.125,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0
arabic_content_3859,ما هي الدول التي تطبق لديمقراطية الاجتماعية ؟,ar,content,-0.042,1.204,1.0,0.333,0.571,2.197,4.615,0.465,0
arabic_content_3860,ما هي أعلى قمة جبلية في اليابان؟,ar,content,0.292,0.204,0.0,0.0,0.571,2.197,0.0,-0.535,0
arabic_content_3861,من كان أول ملوك كرواتيا؟,ar,content,-0.125,-0.796,0.0,0.0,0.4,1.946,0.0,0.465,0
arabic_content_3862,من هم الامازيغ؟,ar,content,-0.375,-1.796,0.0,0.0,0.0,1.609,0.0,-0.535,0
arabic_content_3863,ما هو مرجان المخ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3864,من هم الكلت أو القلط أو السلت؟,ar,content,0.292,0.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3865,أين ولد الشيخ تقي الدين السبكي؟,ar,content,0.225,1.204,0.0,0.333,0.333,2.079,0.0,0.465,0
arabic_content_3866,متى تم الخلاف التركي اليوناني على قبرص الصغرى؟,ar,content,0.196,0.204,0.0,0.333,0.625,2.303,0.0,0.465,0
arabic_content_3867,من هم جماعة الحريديم؟,ar,content,-0.375,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3868,كيف توفي غولدنغ بيرد ؟,ar,content,-0.042,-1.796,0.0,0.5,0.25,1.792,0.0,0.465,0
arabic_content_3869,أين يقع شق سيلفيوس؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3870,متى قامت الجيوش الفرنسية بغزو البرتغال؟,ar,content,0.125,-0.796,0.0,0.5,0.571,2.197,0.0,0.465,0
arabic_content_3871,ما هو التصوف وفق الرؤية الإسلامية؟,ar,content,0.025,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3872,ماهي أشهرأعمال هيدياكي أنّو ؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0
arabic_content_3873,متى تم إكتشاف مرض الكوليرا؟,ar,content,-0.375,0.204,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3874,متى إنضمت المجر إلي الاتحاد الأوروبي ؟,ar,content,0.025,-0.796,0.0,0.5,0.667,2.079,0.0,0.465,0
arabic_content_3875,ما اسم المغنية الأمريكية الملقبة بملكة النحل ؟,ar,content,-0.208,2.204,0.0,0.0,0.714,2.197,0.0,-0.535,0
arabic_content_3876,من هو الحسين بن علي؟,ar,content,-0.125,0.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
arabic_content_3877,من هو ملحن النشيد المصري بلادي بلادي؟,ar,content,0.125,0.204,0.0,0.0,0.556,2.398,0.0,-0.535,0
arabic_content_3878,ما هي أضخم البلدان العربية إنتاجاً للنفط عام 2016؟,ar,content,0.625,1.204,0.0,0.0,0.6,2.485,0.0,-0.535,0
arabic_content_3879,ما هي الانظمة الشمولية؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3880,من حارب النبي عيسى في نشر دعوته؟,ar,content,0.053,0.204,0.0,0.0,0.5,2.303,0.0,-0.535,0
arabic_content_3881,متى توفي رودولف ديزل ؟,ar,content,-0.375,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3882,اين تقع يوغوسلافيا؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0
arabic_content_3883,اين يوجد قصر دولما باهتشة؟,ar,content,-0.125,0.204,0.0,0.333,0.4,1.946,0.0,0.465,0
arabic_content_3884,ما هي الإمبريالية الجديدة؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3885,ما هي العملة الرسمية في كوريا الشمالية ؟,ar,content,0.125,0.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3886,متى انتهت الحرب العثمانية السعودية؟,ar,content,-0.125,-0.796,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3887,من هو الشريف الحسين ؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3888,متى تاسس الجيش النمساوي؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3889,متى تولى بوتين الرئاسة؟,ar,content,-0.042,-1.796,0.0,0.5,0.5,1.792,0.0,0.465,0
arabic_content_3890,من أين ينبع نهر النيل؟,ar,content,-0.375,0.204,1.0,0.167,0.6,1.946,4.615,0.465,0
arabic_content_3891,ما هي حقيقيات الأوراق؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3892,من هو زوج المخرجة والممثلة اللبنانية نادين لبكي ؟,ar,content,0.339,1.204,0.0,0.0,0.375,2.303,0.0,-0.535,0
arabic_content_3893,متى تأسس الكونغرس الأمريكي ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3894,ما هي أكبر مدن أوزباكستان؟,ar,content,-0.175,1.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3895,ما هي كوكبة الفرس الأعظم؟,ar,content,-0.125,0.204,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3896,من المنتج المنفذ لفيلم الأميرة والضفدع؟,ar,content,-0.375,1.204,0.0,0.0,0.667,2.079,0.0,-0.535,0
arabic_content_3897,من هو تاسيتس؟,ar,content,0.125,-0.796,0.0,0.0,0.0,1.609,0.0,-0.535,0
arabic_content_3898,في أي عام صدر أول ألبوم للمغني الجزائري الشاب خالد؟,ar,content,0.069,1.204,0.0,0.333,0.8,2.485,0.0,0.465,0
arabic_content_3899,متى تأسست مملكة النباهنة ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3900,على كم كتاب تحتوي مكتبة الفاتيكان؟,ar,content,-0.375,1.204,1.0,0.167,0.5,2.079,4.615,0.465,0
arabic_content_3901,اين يعيش حيوان اللاما؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3902,من حكم أستراليا في سنة 1978؟,ar,content,0.025,-0.796,0.0,0.0,0.333,2.079,0.0,-0.535,0
arabic_content_3903,متى شاركت روسيا البيضاء في كأس أوروبا لكرة القدم أول مرة ؟‎,ar,content,0.807,0.204,0.0,0.667,0.583,2.639,0.0,0.465,0
arabic_content_3904,من هو رفعت الحاج سري؟,ar,content,-0.125,-0.796,0.0,0.5,0.2,1.946,0.0,0.465,0
arabic_content_3905,ما هي مدة الحمل لدى انثى الحصان ؟,ar,content,-0.089,2.204,0.0,0.0,0.25,2.303,0.0,-0.535,0
arabic_content_3906,متى دخلت المسيحية أوروبا؟,ar,content,-0.042,-1.796,0.0,0.5,0.5,1.792,0.0,0.465,0
arabic_content_3907,من هو ديفيد ساتشر؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0
arabic_content_3908,متى حكمة الملكة بلقيس مملكة سبأ ؟,ar,content,0.025,-0.796,0.0,0.0,0.333,2.079,0.0,-0.535,0
arabic_content_3909,ماهو رمز الرمل الكيمائي ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3910,ماهى مساحة كوبا ؟,ar,content,-0.375,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0
arabic_content_3911,كم عدد ملوك اسبانيا بعد حكم فرانكو؟,ar,content,0.292,0.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3912,ما هي الديانة المنتشرة في إمارة أندورا؟,ar,content,0.125,0.204,0.0,0.0,0.429,2.197,0.0,-0.535,0
arabic_content_3913,ما هو مبدأ الكايزن؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3914,"من هي مؤلفة رواية ""نساء صغيرات""؟",ar,content,-0.175,0.204,0.0,0.0,0.667,2.303,0.0,-0.535,0
arabic_content_3915,ما هي الطباعة الثلاثية الابعاد ؟,ar,content,0.125,-0.796,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3916,كيف تم تهدئة الاحتجاجات الأردنية ؟,ar,content,-0.375,0.204,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3917,ما هي مساحة إيطاليا ؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3918,متى ولد المؤلف الموسيقي ريتشارد شتراوس؟,ar,content,0.025,0.204,0.0,0.333,0.5,2.079,0.0,0.465,0
arabic_content_3919,متى عاش تقي الدين محمد بن معروف الشامي؟,ar,content,0.768,1.204,0.0,0.333,0.25,2.303,0.0,0.465,0
arabic_content_3920,من هو جلاد دنشواي؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0
arabic_content_3921,متى تم صناعة الصابون ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0
arabic_content_3922,من هو رئيس الإتحاد السوفيتي عام 1965 ؟,ar,content,0.125,-0.796,0.0,0.0,0.571,2.197,0.0,-0.535,0
arabic_content_3923,متى توفي جمال خاشقجي؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3924,من هو الامبراطور كاليغولا؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3925,ما هو الحيوان المجتر ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3926,من هو لويس معلوف؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3927,كم تبعد مدينة طليطلة على مدريد؟,ar,content,0.225,-0.796,0.0,0.5,0.333,2.079,0.0,0.465,0
arabic_content_3928,متى صور فيلم الرسالة؟,ar,content,-0.375,-0.796,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3929,كم يبلغ عدد روافد نهر الفولغا؟,ar,content,-0.375,1.204,0.0,0.333,0.667,2.079,0.0,0.465,0
arabic_content_3930,متى ولد جان سيبيليوس؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3931,كيف كان رد الولايات المتحدة الأمريكية على هجوم بيرل هاربر ؟,ar,content,0.292,1.204,0.0,0.0,0.5,2.485,0.0,-0.535,0
arabic_content_3932,ماهي نسبة النموالإقتصادي في العراق في سنة 2018؟,ar,content,0.625,0.204,0.0,0.0,0.5,2.303,0.0,-0.535,0
arabic_content_3933,من هي اول دولة أوروبية سمحت بزواج المثليين؟,ar,content,-0.089,2.204,1.0,0.167,0.75,2.303,4.615,0.465,0
arabic_content_3934,أين يقع مثلث بيرمودا ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0
arabic_content_3935,ما هي اللغة الرسمية في البنما؟,ar,content,0.225,0.204,0.0,0.0,0.333,2.079,0.0,-0.535,0
arabic_content_3936,من هو مؤلف رواية ارض زيكولا؟,ar,content,-0.175,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3937,كم عدد الطوائف المسيحية ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3938,متى تم إحتلال أرض فلسطين ؟,ar,content,-0.375,0.204,0.0,0.333,0.8,1.946,0.0,0.465,0
arabic_content_3939,متى صدر كتاب عبقرية محمد؟,ar,content,-0.125,-0.796,0.0,0.333,0.4,1.946,0.0,0.465,0
arabic_content_3940,أين ولد محمد أبو السعود أفندي ؟,ar,content,0.825,1.204,0.0,0.0,0.167,2.079,0.0,-0.535,0
arabic_content_3941,متى تأسست الدولة الأستراليا ؟,ar,content,-0.125,0.204,0.0,0.333,0.4,1.946,0.0,0.465,0
arabic_content_3942,متى عاش جيرولامو سافونارولا؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0
arabic_content_3943,ماهى عاصمة الجُمهُورِيَّة البُولندِيَّة ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0
arabic_content_3944,في أي عام قصف الفرنسيون مدينة الدار البيضاء المغربية؟,ar,content,0.125,0.204,0.0,0.5,0.889,2.398,0.0,0.465,0
arabic_content_3945,متى منحت أول جائزة هوغو؟,ar,content,-0.375,0.204,0.0,0.333,0.6,1.946,0.0,0.465,0
arabic_content_3946,من هي هيباتيا السكندرية؟,ar,content,-0.375,0.204,0.0,0.0,0.25,1.792,0.0,-0.535,0
arabic_content_3947,من هو اول حكام دولة السلاجقة؟,ar,content,-0.175,0.204,0.0,0.0,0.667,2.079,0.0,-0.535,0
arabic_content_3948,من هو آوغست فيلهلم فون هوفمان؟,ar,content,0.225,0.204,0.0,0.0,0.0,2.079,0.0,-0.535,0
arabic_content_3949,ما عاصمة جنوب إفريقيا؟,ar,content,-0.375,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0
arabic_content_3950,من هي اول سلالة حاكمة في كوريا الشمالية؟,ar,content,0.053,1.204,0.0,0.0,0.5,2.303,0.0,-0.535,0
arabic_content_3951,كم استمر بناء سور الصين العظيم؟,ar,content,-0.375,1.204,0.0,0.333,0.833,2.079,0.0,0.465,0
arabic_content_3952,ماهي اللغة الرسمية في دولة فلسطين ؟,ar,content,0.025,0.204,0.0,0.0,0.667,2.079,0.0,-0.535,0
arabic_content_3953,من هو أول ملك في السعودية؟,ar,content,0.225,-0.796,0.0,0.0,0.5,2.079,0.0,-0.535,0
arabic_content_3954,ما هي اخطر المواد المشعة ؟,ar,content,-0.125,0.204,0.0,0.0,0.6,1.946,0.0,-0.535,0
arabic_content_3955,متى ولد لينين؟,ar,content,-0.375,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0
arabic_content_3956,من فاز بأول دوري أمريكي للمحترفين لكرة السلة؟,ar,content,0.18,1.204,0.0,0.333,0.7,2.485,0.0,0.465,0
arabic_content_3957,ما أكبر عدد ضحايا وباء الكوليرا؟,ar,content,-0.375,2.204,0.0,0.0,0.833,2.079,0.0,-0.535,0
arabic_content_3958,ما هي مجموعة دول الحلفاء في فترة الحرب العالمية الثانية؟,ar,content,0.325,1.204,0.0,0.0,0.636,2.565,0.0,-0.535,0
arabic_content_3959,ما هو اسم بيتهوفن الكامل ؟,ar,content,-0.125,0.204,0.0,0.0,0.4,1.946,0.0,-0.535,0
