unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type,complexity_score
english_content_1309,Who wrote the music for Disney's Mary Poppins?,en,content,-0.007,0.471,0.0,0.5,0.556,2.398,0.0,-0.083,0,-0.251
english_content_1173,What is the most recent state to legalize casinos?,en,content,-0.257,0.471,1.0,0.333,0.556,2.398,3.932,0.917,0,1.852
english_content_337,What is the hip-to-waist ratio?,en,content,2.201,1.471,0.0,0.0,0.429,2.398,0.0,-0.083,0,0.352
english_content_7125,Who won the Nobel prize for economics in 2018?,en,content,0.118,0.471,0.0,0.5,0.444,2.398,0.0,-0.083,0,-0.246
english_content_3375,What stadium hosted the 2007 Pacific Life Holiday Bowl?,en,content,0.493,0.471,0.0,0.333,0.667,2.398,0.0,-0.083,0,-0.081
english_content_414,When was the drug Emcyt approved by the FDA?,en,content,0.118,0.471,0.0,0.667,0.556,2.398,0.0,-0.083,0,-0.139
english_content_3052,When was the first iteration of Atlus's Persona introduced?,en,content,1.118,0.471,0.0,0.5,0.667,2.398,0.0,-0.083,0,0.221
english_content_204,When was Boku wa Tomodachi ga Sukunai get released?,en,content,1.868,-0.529,0.0,0.667,0.778,2.398,0.0,-0.083,0,0.612
english_content_3926,What is the largest renewable water source for Jordan?,en,content,0.368,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0,-0.298
english_content_5656,What percentage of U.S. PhD candidates complete their dissertation?,en,content,0.243,0.471,0.0,0.333,0.667,2.398,0.0,-0.083,0,-0.177
english_content_8163,Who was the best artist during the Classical period?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.436
english_content_6775,Who was the first owner of the Brooklyn Nets?,en,content,0.368,-0.529,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.341
english_content_6554,How long is the American River in Northern California?,en,content,-0.257,0.471,0.0,0.0,0.667,2.398,0.0,-0.083,0,-0.494
english_content_1033,How many casualties were there in World War I?,en,content,-0.632,0.471,0.0,0.0,0.556,2.398,0.0,-1.083,0,-1.061
english_content_8176,When is the next game between OSU and UT?,en,content,-0.382,1.471,0.0,0.0,0.556,2.398,0.0,-0.083,0,-0.584
english_content_2804,What are the first known examples of stone tools?,en,content,0.118,0.471,0.0,0.0,0.556,2.398,0.0,0.917,0,-0.012
english_content_1390,Why is Google Fiber pulling out of some towns?,en,content,0.243,-0.529,0.0,0.5,0.556,2.398,0.0,-0.083,0,-0.155
english_content_4053,How much rain did Hurricane Harvey dump on Houston?,en,content,-0.382,0.471,0.0,0.5,0.778,2.398,0.0,-0.083,0,-0.309
english_content_8750,What was the deadliest battle in the Korean War?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.436
english_content_4248,What aircraft is used as a fighter-bomber?,en,content,0.439,-0.529,0.0,0.5,0.5,2.398,0.0,-0.083,0,-0.102
english_content_133,What are the top three spoken languages in India?,en,content,0.368,0.471,0.0,0.0,0.444,2.398,0.0,0.917,0,0.04
english_content_6813,How thick is the bark of a redwood tree?,en,content,-0.132,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0,-0.489
english_content_344,What is the most active volcano in the world?,en,content,-0.007,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.484
english_content_4849,What is the largest crop produced by the US?,en,content,-0.257,1.471,1.0,0.167,0.444,2.398,3.932,0.917,0,1.746
english_content_5534,What was Darcy's estate called in Pride and Prejudice?,en,content,-0.257,0.471,0.0,0.667,0.556,2.398,0.0,-0.083,0,-0.282
english_content_6164,How much did Monty Python's Flying Circle gross?,en,content,0.493,0.471,0.0,0.167,0.778,2.398,0.0,0.917,0,0.279
english_content_4746,How many games are played in the NFL finals?,en,content,-0.257,0.471,0.0,0.5,0.667,2.398,0.0,-0.083,0,-0.304
english_content_7149,How large is the South End neighborhood of Boston?,en,content,-0.257,0.471,0.0,0.0,0.667,2.398,0.0,-0.083,0,-0.494
english_content_5958,Who is head coach of the Portland Trail Blazers?,en,content,0.368,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0,-0.298
english_content_1822,Where can you find a Eurasian eagle-owl?,en,content,0.725,-0.529,0.0,0.5,0.625,2.398,0.0,-0.083,0,0.055
english_content_8854,How much protein is contained in cow's milk?,en,content,-0.257,0.471,0.0,0.5,0.667,2.398,0.0,-0.083,0,-0.304
english_content_8112,What's the largest form of transportation in Sydney?,en,content,-0.132,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.532
english_content_121,What was Kaiser Permanente's net income in 2018?,en,content,0.118,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.436
english_content_47,How much money does Stephen King make per movie?,en,content,-0.257,0.471,0.0,0.5,0.778,2.398,0.0,-0.083,0,-0.261
english_content_6685,How many registered CPAs are there in the US?,en,content,-0.507,0.471,0.0,0.25,0.667,2.398,0.0,0.917,0,-0.113
english_content_3251,How many votes are needed to elect a Pope?,en,content,-0.757,0.471,1.0,0.417,0.667,2.398,3.932,0.917,0,1.735
english_content_2624,What kind of ship did James Cook sail in?,en,content,-0.007,0.471,0.0,0.5,0.556,2.398,0.0,-0.083,0,-0.251
english_content_3223,When was the US Center for Disease Control founded?,en,content,1.368,0.471,0.0,0.5,0.667,2.398,0.0,-0.083,0,0.316
english_content_1133,What is the climate in the Lower Nile Valley?,en,content,0.368,0.471,0.0,0.0,0.444,2.398,0.0,-0.083,0,-0.341
english_content_9058,What UK network aired Sharon Osbourne's Charm School?,en,content,0.118,0.471,0.0,0.5,0.778,2.398,0.0,-0.083,0,-0.118
english_content_6203,Who was first leader of the 2nd Dragoon Regiment?,en,content,0.493,-0.529,0.0,0.0,0.556,2.398,0.0,-0.083,0,-0.251
english_content_7928,At what age did Tom Jenkinson begin studying music?,en,content,-0.257,-0.529,1.0,0.333,0.667,2.398,3.932,0.917,0,1.894
english_content_7278,What is the maximum row height in Microsoft Excel?,en,content,0.118,0.471,0.0,0.0,0.556,2.398,0.0,-0.083,0,-0.394
english_content_5611,When did the legend of the Excalibur sword originate?,en,content,1.743,0.471,0.0,0.333,0.556,2.398,0.0,-0.083,0,0.353
english_content_4112,How many neurotransmitters are there in the human brain?,en,content,-0.257,0.471,0.0,0.5,0.667,2.398,0.0,-0.083,0,-0.304
english_content_5481,How large was Germany's navy before World War 2?,en,content,-0.132,-0.529,0.0,0.0,0.667,2.398,0.0,-0.083,0,-0.447
english_content_423,Where was Charlie Chaplin's first film debuted?,en,content,0.154,0.471,1.0,0.0,0.75,2.303,3.932,0.917,0,1.919
english_content_256,Who were Petar II Petrović-Njegoš parents?,en,content,1.368,0.471,0.0,0.0,0.571,2.303,0.0,-0.083,0,0.052
english_content_2165,What was the first university in the US?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_3701,What is the top baseball league in France?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.492
english_content_6623,How many keys are on the modern flute?,en,content,0.296,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.336
english_content_1789,Which plant needs the least amount of light?,en,content,-0.561,0.471,0.0,0.333,0.625,2.303,0.0,-0.083,0,-0.535
english_content_4825,When was the Nehemiah Corporation of America founded?,en,content,1.011,0.471,0.0,0.5,0.625,2.303,0.0,-0.083,0,0.127
english_content_600,What soap opera currently gets the highest ratings?,en,content,-0.418,-0.529,0.0,0.5,0.75,2.303,0.0,-0.083,0,-0.37
english_content_2035,How many species of Catopsbaatar have been identified?,en,content,-0.275,0.471,0.0,0.333,0.625,2.303,0.0,-0.083,0,-0.426
english_content_4182,How do you get more T helper cells?,en,content,0.011,0.471,0.0,0.5,0.75,2.303,0.0,-0.083,0,-0.206
english_content_8222,Who has the fastest Internet in the world?,en,content,-0.275,0.471,0.0,0.333,0.5,2.303,0.0,-0.083,0,-0.474
english_content_7518,When did the radio station WEEI first air?,en,content,1.011,-0.529,0.0,0.667,0.75,2.303,0.0,-0.083,0,0.239
english_content_8990,"How tall is Richard ""Ric"" Converse?",en,content,0.668,-1.529,0.0,0.0,0.833,2.303,0.0,-0.083,0,-0.115
english_content_9066,What is considered the first reality TV show?,en,content,0.439,-0.529,0.0,0.5,0.625,2.303,0.0,-0.083,0,-0.091
english_content_8640,Who was the first director of the CIA?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_5800,How many shows has the Fullmetal Alchemist garnered?,en,content,0.011,0.471,0.0,0.333,0.75,2.303,0.0,-0.083,0,-0.27
english_content_6438,Who took part in The Battle of Lesnaya?,en,content,-0.418,0.471,0.0,0.5,0.5,2.303,0.0,-0.083,0,-0.465
english_content_2033,Which country is most affected by water scarcity?,en,content,-0.275,-0.529,0.0,0.667,0.625,2.303,0.0,-0.083,0,-0.299
english_content_3773,What is the oldest surviving example of sculpture?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,0.917,0,-0.111
english_content_4712,Who was king of France after Louis XVI?,en,content,-0.418,-0.529,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.703
english_content_8054,What is the most famous work by Kalidasa?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_4099,How many battlecruisers does the British Navy have?,en,content,0.011,0.471,0.0,0.333,0.75,2.303,0.0,-0.083,0,-0.27
english_content_6915,What language was spoken by the Roman Empire?,en,content,-0.132,-0.529,0.0,0.5,0.5,2.303,0.0,-0.083,0,-0.356
english_content_4193,What's the population of Bolivia in 2018?,en,content,-0.275,0.471,0.0,0.0,0.25,2.303,0.0,-0.083,0,-0.696
english_content_8268,How many CO's are typically in a platoon?,en,content,0.296,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.336
english_content_4298,How often should you sharpen a chef knife?,en,content,-0.275,-0.529,0.0,0.5,0.625,2.303,0.0,-0.083,0,-0.363
english_content_5,When did construction begin on the Sporthotel Pontresina?,en,content,0.154,-0.529,0.0,0.5,0.625,2.303,0.0,-0.083,0,-0.199
english_content_8836,What sea life lives in the Arctic ocean?,en,content,0.011,-0.529,0.0,0.5,0.625,2.303,0.0,-0.083,0,-0.254
english_content_2865,Where did Alan L. Hart attend college?,en,content,1.201,-0.529,0.0,0.5,0.857,2.303,0.0,-0.083,0,0.288
english_content_6118,How many toys do Americans by each year?,en,content,-0.561,0.471,0.0,0.0,0.625,2.303,0.0,-1.083,0,-1.044
english_content_2159,What was the average lifespan in Ancient Greece?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_9074,What is the oldest newspaper still in print?,en,content,0.439,-0.529,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.329
english_content_3133,What is the median age in the UK?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_5020,What is the dominant political party in Argentina?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.492
english_content_4853,What was the first program aired by ANIMAX?,en,content,-0.132,0.471,1.0,0.167,0.5,2.303,3.932,0.917,0,1.778
english_content_6433,What famous monuments did Kulothunga Chola III build?,en,content,0.439,-0.529,0.0,0.333,0.625,2.303,0.0,-0.083,0,-0.154
english_content_6520,Who is the current mayor of Cape Town?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_2056,What are proton pump inhibitors used to treat?,en,content,0.011,0.471,1.0,0.417,0.625,2.303,3.932,0.917,0,1.976
english_content_1651,In how many species does sexual cannibalism occur?,en,content,-0.132,0.471,0.0,0.333,0.75,2.303,0.0,-0.083,0,-0.324
english_content_5359,When is the next presidential election in Mexico?,en,content,0.011,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.444
english_content_4042,What is the largest protected area in Australia?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,0.917,0,-0.111
english_content_2161,How many countries does the Francophone nation encompass?,en,content,0.011,0.471,0.0,0.333,0.75,2.303,0.0,-0.083,0,-0.27
english_content_2119,How many indigenous people's are in Mexico?,en,content,-0.418,0.471,0.0,0.0,0.625,2.303,0.0,-1.083,0,-0.989
english_content_7594,What are the negative effects of video games?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_3632,What is the oldest glacier in the world?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_4435,Where did humans live during the Stone Age?,en,content,0.154,-0.529,0.0,0.5,0.625,2.303,0.0,-0.083,0,-0.199
english_content_2171,What's the half-life of uranium?,en,content,0.201,0.471,0.0,0.0,0.429,2.303,0.0,-0.083,0,-0.447
english_content_1596,What years was the Hundred Years' War?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_5031,How many churches use the Byzantine Octoechos system?,en,content,-0.418,0.471,0.0,0.333,0.875,2.303,0.0,-0.083,0,-0.386
english_content_3200,What was the first blues recording ever made?,en,content,0.011,0.471,1.0,0.167,0.625,2.303,3.932,0.917,0,1.881
english_content_2483,How much does Blizzard Entertainment make a year?,en,content,-0.275,-0.529,0.0,0.5,0.75,2.303,0.0,-0.083,0,-0.315
english_content_8338,What is the largest liberal party in Italy?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.492
english_content_3913,What party does Carlos Saúl Menem Akil represent?,en,content,1.011,-0.529,0.0,0.333,0.75,2.303,0.0,-0.083,0,0.111
english_content_8453,What is the practical application of plate tectonics?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_1349,What's the difference between stocks and shares?,en,content,-0.561,1.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.758
english_content_7023,How many people visit Las Vegas every year?,en,content,-0.704,0.471,0.0,0.5,0.875,2.303,0.0,-0.083,0,-0.431
english_content_8853,Where does the Atlantic Ocean begin and end?,en,content,0.154,-0.529,0.0,0.333,0.625,2.303,0.0,0.917,0,0.118
english_content_2765,What's the term limit for Prime Ministers?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_4577,How many countries are on the Balkan Peninsula?,en,content,0.296,0.471,0.0,0.0,0.625,2.303,0.0,-1.083,0,-0.717
english_content_2857,Who was King Louis-Phillipe's wife?,en,content,1.368,0.471,0.0,0.0,0.571,2.303,0.0,-0.083,0,0.052
english_content_1980,What is the life expectancy of a horse?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_4845,What is the evolutionary purpose of sexual cannibalism?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_6400,What is the wealthiest country in the EU?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_452,How many mixed race people are in Brazil?,en,content,-0.418,0.471,0.0,0.0,0.75,2.303,0.0,-0.083,0,-0.56
english_content_4183,How large is the Hainaut province in France?,en,content,-0.418,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.608
english_content_7623,What does 'bring the rain' mean?,en,content,1.068,0.471,1.0,0.25,0.5,2.303,3.932,0.917,0,2.268
english_content_8621,What style of music does Karolina Gočeva produce?,en,content,0.154,0.471,0.0,0.333,0.625,2.303,0.0,-0.083,0,-0.263
english_content_324,What is the oldest known breed of horse?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,0.917,0,-0.111
english_content_1182,What happens if you attack a Big Daddy?,en,content,-0.275,0.471,1.0,0.417,0.5,2.303,3.932,0.917,0,1.819
english_content_2860,When was the last performance of Restoration spectacular?,en,content,-0.132,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.499
english_content_8340,How do you put out a grease fire?,en,content,-0.132,-0.529,0.0,0.667,0.5,2.303,0.0,-0.083,0,-0.292
english_content_7579,Who used to own the British Virgin Islands?,en,content,-0.132,0.471,1.0,0.333,0.625,2.303,3.932,0.917,0,1.889
english_content_1142,How long is the nose of a sawfish?,en,content,-0.418,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.655
english_content_2026,How long was communism in power in Russia?,en,content,-0.132,-0.529,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.499
english_content_7710,Where did Maria Sibylla Merian go to school?,en,content,0.439,-0.529,0.0,0.5,0.75,2.303,0.0,-0.083,0,-0.043
english_content_8551,What is the poorest country in Latin America?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_6832,How long does The Peace Candle burn for?,en,content,0.725,-0.529,0.0,0.333,0.625,2.303,0.0,-0.083,0,-0.045
english_content_3532,What is the oldest surviving structure in Cairo?,en,content,0.011,0.471,0.0,0.0,0.5,2.303,0.0,0.917,0,-0.111
english_content_5962,What is the largest flat screen TV available?,en,content,0.296,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.336
english_content_4459,When did Canada's Worst Handyman first air?,en,content,0.868,0.471,0.0,0.5,0.75,2.303,0.0,-0.083,0,0.121
english_content_4490,When was the San Francisco Chronicle first published?,en,content,1.011,0.471,0.0,0.667,0.75,2.303,0.0,-0.083,0,0.239
english_content_250,Who was the final boss of .hack//G.U.?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_7841,What genre of art did Van Gogh practice?,en,content,0.154,0.471,0.0,0.333,0.625,2.303,0.0,-0.083,0,-0.263
english_content_4235,Who won in the Greco-Turkish war?,en,content,1.035,0.471,0.0,0.333,0.571,2.303,0.0,-0.083,0,0.052
english_content_1547,What is the biggest legend in Qatari folklore?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_4623,How long do test results take to see?,en,content,-0.275,-0.529,1.0,0.333,0.75,2.303,3.932,0.917,0,1.883
english_content_8294,What is the oldest artifact of Mycenaean pottery?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_5820,How many state senate seats does Utah have?,en,content,-0.418,0.471,0.0,0.333,0.875,2.303,0.0,-0.083,0,-0.386
english_content_4819,What's the 'strongest' Magic card?,en,content,1.268,-0.529,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.013
english_content_557,Where was the first sex change operation performed?,en,content,0.296,0.471,1.0,0.0,0.75,2.303,3.932,0.917,0,1.973
english_content_586,What are the practical applications of linear algebra?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_6261,How old is the Parliament of Australia building?,en,content,0.439,1.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.281
english_content_285,What are some important things about social learning?,en,content,-0.132,0.471,0.0,0.0,0.5,2.303,0.0,-0.083,0,-0.546
english_content_2761,When was the town of Abbots Ripton founded?,en,content,1.011,0.471,0.0,0.5,0.625,2.303,0.0,-0.083,0,0.127
english_content_2524,How many days is the orbit of Mars?,en,content,-0.704,0.471,0.0,0.0,0.625,2.303,0.0,-0.083,0,-0.717
english_content_3249,How many people take part in Eastern Orthodox?,en,content,-0.561,0.471,0.0,0.5,0.875,2.303,0.0,-0.083,0,-0.376
english_content_6229,When did the Ottoman Empire begin and end?,en,content,0.154,-0.529,0.0,0.333,0.625,2.303,0.0,0.917,0,0.118
english_content_3368,Who was the lead developer on The Suffering?,en,content,-0.132,0.471,0.0,0.0,0.375,2.303,0.0,-0.083,0,-0.594
english_content_4359,Where are almonds grown in the United States?,en,content,0.154,-0.529,0.0,0.667,0.625,2.303,0.0,-0.083,0,-0.136
english_content_6996,What car company has the most expensive car?,en,content,-0.275,0.471,0.0,0.333,0.75,2.303,0.0,-0.083,0,-0.379
english_content_5012,How large is Galați?,en,content,-0.799,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,0,-0.9
english_content_2329,When was Cromwell executed?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_1415,Why was Firefly cancelled?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_5918,What is a Junta government?,en,content,-0.132,-0.529,0.0,0.0,0.4,1.946,0.0,-0.083,0,-0.721
english_content_3600,Who identified the first molecule?,en,content,-0.382,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0,-0.613
english_content_3846,What is meaning of politics?,en,content,-0.632,0.471,0.0,0.0,0.4,1.946,0.0,-0.083,0,-0.911
english_content_5723,How big is Roanoke Island?,en,content,-0.632,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0,-0.759
english_content_4917,Who identified melioidosis?,en,content,-1.132,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,0,-1.002
english_content_6488,What is the DYK award?,en,content,-0.132,-0.529,0.0,0.0,0.4,1.946,0.0,-0.083,0,-0.721
english_content_1806,When was Sydney founded?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_6955,Who was Michelangelo's teacher?,en,content,-0.132,-0.529,1.0,0.0,0.4,1.946,4.615,-0.083,0,1.42
english_content_2204,What makes a man effeminate?,en,content,-0.382,-0.529,0.0,0.5,0.6,1.946,0.0,-0.083,0,-0.549
english_content_5054,Where did Rugby originate?,en,content,-0.132,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,0,-0.519
english_content_5377,When did EastEnders first air?,en,content,0.368,-1.529,0.0,0.5,0.8,1.946,0.0,-0.083,0,-0.187
english_content_5053,What does Griffon Corporation sell?,en,content,0.118,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0,-0.422
english_content_9057,What is a haplogroup?,en,content,-0.465,-0.529,0.0,0.0,0.25,1.792,0.0,-0.083,0,-0.963
english_content_5674,Where does Castlereagh River begin?,en,content,0.118,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0,-0.346
english_content_4493,How did Lucille Ball die?,en,content,0.368,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0,-0.251
english_content_5899,What does LLC stand for?,en,content,0.368,-0.529,0.0,0.333,0.4,1.946,0.0,-0.083,0,-0.403
english_content_7558,What is malware?,en,content,-0.632,-1.529,0.0,0.0,0.333,1.609,0.0,-0.083,0,-1.065
english_content_1859,When was Mexico settled?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_1862,What years did Socrates live?,en,content,-0.382,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0,-0.613
english_content_2054,Who designed Lightning?,en,content,-1.132,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,0,-1.002
english_content_7025,When did BOAC end?,en,content,-0.132,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,0,-0.519
english_content_7741,How are sleeper agents contacted?,en,content,0.118,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0,-0.282
english_content_6962,What do sewage companies do?,en,content,0.118,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0,-0.422
english_content_7379,When did Kalidasa live?,en,content,-0.132,-1.529,0.0,0.333,0.75,1.792,0.0,-0.083,0,-0.519
english_content_1836,When was Badakhshan first established?,en,content,0.368,-1.529,0.0,0.667,0.8,1.946,0.0,-0.083,0,-0.123
english_content_992,What's the meaning of BCE,en,content,-0.532,0.471,0.0,0.0,0.333,1.946,0.0,-0.083,0,-0.899
english_content_545,What is atomic mass?,en,content,-0.465,-0.529,0.0,0.0,0.5,1.792,0.0,-0.083,0,-0.868
english_content_4331,Where is Taekwondo from?,en,content,-0.132,-1.529,0.0,0.0,0.5,1.792,0.0,-0.083,0,-0.741
english_content_543,How did Joseph Stalin died?,en,content,0.368,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0,-0.251
english_content_3639,Which amendment controls presidency terms?,en,content,-0.882,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0,-0.727
english_content_3284,When was radar first used?,en,content,0.368,-1.529,0.0,0.667,0.8,1.946,0.0,-0.083,0,-0.123
english_content_7802,How long can amnesia last?,en,content,-0.382,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0,-0.537
english_content_3901,Where was Room 40 located?,en,content,0.368,-0.529,0.0,0.5,0.6,1.946,0.0,-0.083,0,-0.263
english_content_6918,What do Roman Catholics believe?,en,content,0.118,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0,-0.422
english_content_5929,When was Palestrina born?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_4319,What is blaxploitation?,en,content,-0.632,-1.529,0.0,0.0,0.333,1.609,0.0,-0.083,0,-1.065
english_content_7624,What is Algeria religion?,en,content,-0.465,-0.529,0.0,0.0,0.5,1.792,0.0,-0.083,0,-0.868
english_content_6356,Who invented pinball?,en,content,-1.132,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,0,-1.002
english_content_2802,When was Studio Ghibli founded?,en,content,0.368,-1.529,0.0,0.667,0.8,1.946,0.0,-0.083,0,-0.123
english_content_2520,How old is Tyler Perry?,en,content,-0.882,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0,-0.854
english_content_5364,What games include The Predator?,en,content,-0.882,-0.529,0.0,0.333,0.6,1.946,0.0,-0.083,0,-0.803
english_content_3049,When was the Song dynasty?,en,content,-0.132,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0,-0.644
english_content_5338,How large is Turkey?,en,content,-0.799,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,0,-0.9
english_content_817,Who first identified blood types?,en,content,-0.632,-0.529,0.0,0.5,0.8,1.946,0.0,-0.083,0,-0.568
english_content_2742,When was Galileo in Padua?,en,content,-0.132,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0,-0.644
english_content_7826,How old is Gollum?,en,content,-0.799,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,0,-0.9
english_content_774,Where do box jellyfish live?,en,content,0.118,-0.529,0.0,0.333,0.8,1.946,0.0,-0.083,0,-0.346
english_content_4415,Who discovered electromagnetic radiation?,en,content,-0.799,-0.529,0.0,0.333,0.75,1.792,0.0,-0.083,0,-0.773
english_content_7894,When was Zelda first released?,en,content,0.368,-1.529,0.0,0.667,0.8,1.946,0.0,-0.083,0,-0.123
english_content_1373,What is the biggest Grasshopper?,en,content,-0.132,-0.529,0.0,0.0,0.4,1.946,0.0,-0.083,0,-0.721
english_content_8848,How old is Ian Ogilvy?,en,content,-0.882,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0,-0.854
english_content_1706,How large is Worcester?,en,content,-0.799,-1.529,0.0,0.0,0.75,1.792,0.0,-0.083,0,-0.9
english_content_7444,Who invented color TV?,en,content,-0.799,-0.529,0.0,0.333,0.75,1.792,0.0,-0.083,0,-0.773
english_content_6817,How old is Captain Cold?,en,content,-0.882,-0.529,0.0,0.0,0.8,1.946,0.0,-0.083,0,-0.854
english_content_7218,When was Belfast founded?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_8011,When did Socialism first surface?,en,content,0.368,-1.529,0.0,0.5,0.8,1.946,0.0,-0.083,0,-0.187
english_content_951,When was Comoros founded?,en,content,-0.132,-1.529,0.0,0.5,0.75,1.792,0.0,-0.083,0,-0.455
english_content_6068,When was the Paleolithic period?,en,content,-0.132,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0,-0.644
english_content_1876,Who owns MTV?,en,content,-1.132,-1.529,0.0,0.333,0.667,1.609,0.0,-0.083,0,-1.002
english_content_364,When was the Lateran Treaty?,en,content,-0.132,-0.529,0.0,0.0,0.6,1.946,0.0,-0.083,0,-0.644
