unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
japanese_content_1067,阪急電鉄の創始者はだれ,ja,content,-0.462,-1.081,0.0,0.0,0.571,2.079,0.0,0.391,0
japanese_content_3826,パルメザンチーズの発祥はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2373,新間 寿の出身はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_5333,カルガリーの初代市長はだれ,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,0.391,0
japanese_content_885,日本最長の河川は何,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_6718,インプラントの起源はいつ,ja,content,0.038,-1.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_5769,リヒャルト・ゾルゲの出身はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_3829,ケーニヒスシュトゥールが生まれたのはいつ,ja,content,0.205,-0.081,1.0,0.5,0.286,2.079,4.615,0.391,0
japanese_content_1557,アヴリル・ラヴィーンの出身はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_2704,ギリシャ共和国の首都はどこ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2077,サッカーの発祥地はどこ,ja,content,-0.362,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_5004,フェルバッハの主要農産物は何,ja,content,-0.162,-1.081,0.0,0.0,0.667,2.079,0.0,-0.609,0
japanese_content_3709,日本最大の公園は何,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2856,ルソーの出身はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_1470,ユリウス暦の起源はいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_4484,ＮＡＳＡの初代長官は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1884,ブロードウェイ・ミュージカルの起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_5978,芝刈り機の燃料は何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_6364,ナラティヴセラピーの提唱者は誰,ja,content,-0.362,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_5029,水野勝成の出身はどこ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_5342,イタリア王国の初代国王は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_6715,マリオ・プーゾの出身はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_2370,大相撲の起源はいつ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_3476,県と州の違いは何,ja,content,-0.462,0.919,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_3901,世界最大のダムは何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_3775,オルタナティブ教育の発祥はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_886,『コール,ja,content,-1.962,-3.081,0.0,0.0,1.0,1.099,0.0,-0.609,0
japanese_content_1134,楽天の創始者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_5448,コンピュータグラフィックスの先駆者は誰,ja,content,-0.362,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_4849,ギターの発祥はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_6633,サフラジェットの創始者は誰,ja,content,-0.362,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_253,世界初のシューティングゲームは何,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2895,横光利一の処女作は何,ja,content,-0.462,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_5493,世界最小のトンネルは何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_772,カエサルの出身はどこ？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_729,ギターの発祥はどこ？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_6398,イスラム教の起源はいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_5857,ダイムラーの創業者は誰,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_368,メチル基の役割は何,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_4940,世界最高の火山は何,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_3447,台湾の首都はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_5928,ゴシック建築の先駆者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_4654,世界最古のコンピュータは何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_3280,ギュスターヴ・シャルパンティエの出身はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_5532,八幡神の役割は何？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_1761,国家神道の始まりはいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_3085,バングラデシュの首都はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_265,朝鮮文学 の先駆者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_3930,キタノカチドキの馬主は誰,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_5874,雷が光る理由は何,ja,content,-0.562,0.919,1.0,0.167,0.5,1.946,4.615,0.391,0
japanese_content_1357,数学の発祥はどこ？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_6001,ガンビアの公用語は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_222,シケインの発明者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2215,自己啓発の発祥はどこ？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_1622,世界一大きい植物は何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_2825,資本主義の提唱者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_4908,アイスランドの初代大統領は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_349,マヌエル・ベルグラーノの出身はどこ,ja,content,-0.129,-1.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_4300,スウェーデンの国家は何,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_4553,ピアチェンツァの最大宗教は何,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2612,イギリスで最大の橋は何,ja,content,0.205,-0.081,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_1141,北海道テレビの創始者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_4786,競馬の発祥国はどこ？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_205,軍刀の素材は主に何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_4443,地車囃子の起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2568,トルクメニスタンの公用語は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_5548,アナーバーの主要農産物は何,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2515,ロココ芸術の発祥はどこ？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_4800,行動主義の提唱者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_240,映画の起源はいつ,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.792,0.0,-0.609,0
japanese_content_5340,栄養学の先駆者は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1196,太陰暦の起源はいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_4374,ナンキョクオキアミの天敵は何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_5671,黄金聖闘士の職業は何,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_2284,カリフォルニア州の主要産業は何,ja,content,-0.462,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_5715,フェルルの主要産業は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_184,赤堀氏のフルネームは何,ja,content,-0.562,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_3640,最古のCPUは何？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_2718,QuinRoseの創始者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_383,ホイッグ党の初代党首は誰,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_6608,ブルートレインの初代車掌は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_4174,日本初のプロサッカーチームは何,ja,content,-0.562,-1.081,0.0,0.0,0.667,2.079,0.0,-0.609,0
japanese_content_5565,橋口隆志の出身はどこ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_4098,スーパーヒーロー映画の起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_3091,正教会の発祥はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2409,日本最古のスキー場はどこ,ja,content,-0.462,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_1819,ニューヨーク州の州都はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2670,詩人ピンダロスの出身はどこ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_234,キリスト教の発祥はどこ,ja,content,-0.562,-0.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_941,ビューグルの発祥はどこ？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_4927,リーマン兄弟の長男は誰？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_3583,国際関係論の起源はいつ,ja,content,-0.129,-1.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_5120,TOTOの創始者は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_5373,略綬の起源はいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_2030,リスボンの主要産業はなぜ,ja,content,-0.362,-0.081,0.0,0.0,0.667,1.946,0.0,-0.609,0
japanese_content_6008,漫画とコミックの違いは何,ja,content,-0.462,0.919,0.0,0.0,0.429,2.079,0.0,-0.609,0
japanese_content_1880,エクスプロイテーション映画の巨匠は誰？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_4949,シンボリルドルフの調教師は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_6411,毛沢東の出身はどこ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_1629,ゲーセケの共通語は何？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_6661,フェルキッシュの意味は何？,ja,content,-0.462,-0.081,0.0,0.0,0.4,1.946,0.0,-0.609,0
japanese_content_29,スペースオペラの起源はいつ,ja,content,-0.162,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_6184,電気工学の先駆者はだれ,ja,content,-0.462,-1.081,0.0,0.0,0.571,2.079,0.0,0.391,0
japanese_content_467,アウディの創始者は誰,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,-0.609,0
japanese_content_1249,SUBARUの創始者はだれ,ja,content,-0.362,-1.081,0.0,0.0,0.5,1.946,0.0,0.391,0
japanese_content_2478,エッピンゲンで最も建造物は何,ja,content,-0.129,-0.081,0.0,0.0,0.571,2.079,0.0,-0.609,0
japanese_content_3446,レムゴー最大の大学は何？,ja,content,-0.562,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_5779,ノーフォークの初代市長は誰？,ja,content,-0.362,-0.081,0.0,0.0,0.5,2.079,0.0,-0.609,0
japanese_content_6573,日本がフィリピンを植民地化したのはいつ,ja,content,0.638,-0.081,2.0,0.417,0.364,2.485,4.615,1.391,0
japanese_content_6194,トレーディングカードの販売が始まったのはいつ？,ja,content,-0.073,0.919,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_1624,ペナン島に人類が住み始めたのはいつ,ja,content,0.438,-0.081,2.0,0.417,0.455,2.485,4.615,1.391,0
japanese_content_6004,レンズ付きフィルムを初めて販売した会社はどこ,ja,content,-0.262,0.919,1.0,0.333,0.545,2.485,4.615,0.391,0
japanese_content_994,宇宙人を最初に用いたＳＦ作品は何,ja,content,-0.262,-0.081,1.0,0.333,0.545,2.485,4.615,0.391,0
japanese_content_144,『ちびくろサンボ』が書かれたのはいつ,ja,content,0.663,-0.081,1.0,0.5,0.333,2.485,4.615,0.391,0
japanese_content_72,北海道が日本の一部になったのはいつ,ja,content,0.938,-0.081,1.0,0.667,0.364,2.485,4.615,0.391,0
japanese_content_896,国際法が初めて制定されたのはいつ,ja,content,0.738,-0.081,1.0,0.667,0.364,2.485,4.615,0.391,0
japanese_content_6624,リヒャルト・ワーグナーが初めて作曲した作品は何,ja,content,-0.262,-0.081,1.0,0.333,0.455,2.485,4.615,0.391,0
japanese_content_4448,ビックスバーグ方面作戦で使われた主な武器は何,ja,content,-0.262,0.919,1.0,0.167,0.545,2.485,4.615,0.391,0
japanese_content_162,半導体メモリーが開発されたのはいつ,ja,content,0.738,-0.081,1.0,0.5,0.364,2.485,4.615,0.391,0
japanese_content_4034,テーブル・フットボールを発明したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.3,2.485,4.615,0.391,0
japanese_content_2914,断続平衡説を提唱したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_3838,大陸打通作戦を考案したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_6687,IC乗車カードを初めて導入した国はどこ,ja,content,-0.262,0.919,1.0,0.333,0.545,2.485,4.615,0.391,0
japanese_content_1917,「エトルリア同盟」が結成されたのいつ,ja,content,0.663,-0.081,1.0,0.333,0.333,2.485,4.615,0.391,0
japanese_content_5866,ふるさと納税が始まったのはいつ？,ja,content,0.371,-0.081,1.0,0.667,0.3,2.485,4.615,0.391,0
japanese_content_1028,スペインがキューバに入植したのはいつ？,ja,content,0.594,-0.081,1.0,0.667,0.3,2.485,4.615,0.391,0
japanese_content_1657,IQOSが開発されたのはいつ？,ja,content,0.816,-0.081,1.0,0.5,0.3,2.485,4.615,0.391,0
japanese_content_2254,日本に西洋医学が伝来したのはいつ,ja,content,0.538,-0.081,1.0,0.667,0.364,2.485,4.615,0.391,0
japanese_content_709,プエルトリコの歴史で最大規模のハリケーンは何？,ja,content,0.038,-0.081,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_1928,時間という概念が誕生したのはいつ,ja,content,0.338,1.919,1.0,0.25,0.364,2.485,4.615,1.391,0
japanese_content_4500,コミュニケーション学部を初めて設置した大学はどこ？,ja,content,-0.295,0.919,1.0,0.333,0.5,2.485,4.615,0.391,0
japanese_content_4503,プリイェドルの虐殺を支持したのは誰？,ja,content,0.371,0.919,1.0,0.5,0.3,2.485,4.615,0.391,0
japanese_content_1476,赤外線銀河を発見したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_5061,ジュバル・アンダーソン・アーリーの最終階位は何？,ja,content,0.038,-0.081,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_5753,ポンペイウス劇場の建設を命令したのは誰,ja,content,0.238,-0.081,0.0,0.667,0.364,2.485,0.0,0.391,0
japanese_content_5354,二重相続理論を提唱したのは誰,ja,content,0.438,-1.081,0.0,0.667,0.364,2.485,0.0,0.391,0
japanese_content_4582,バス代行が最初にされたのはいつ,ja,content,0.438,-0.081,1.0,0.667,0.364,2.485,4.615,0.391,0
japanese_content_4241,サンドラ・デイ・オコナーのIQはいくつ？,ja,content,0.038,-0.081,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_5879,コンピュータ支援教育 システムＰＬＡＴＯを開発しのは誰,ja,content,0.338,-1.081,0.0,0.667,0.545,2.485,0.0,0.391,0
japanese_content_1699,南極に初めて人類が到達したのはいつ,ja,content,0.738,-0.081,1.0,0.833,0.364,2.485,4.615,0.391,0
japanese_content_4709,ジャスコがイオンへ名称を変えたのはいつ,ja,content,0.538,-0.081,1.0,0.833,0.364,2.485,4.615,0.391,0
japanese_content_3681,ジャンヌ・ド・フランドルが生まれたのはいつ,ja,content,0.338,-0.081,1.0,0.5,0.364,2.485,4.615,0.391,0
japanese_content_3813,日本っでフォークソングが流行ったのはいつ？,ja,content,0.26,-0.081,1.0,0.667,0.4,2.485,4.615,0.391,0
japanese_content_20,白人至上主義を提唱したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_3352,初代マリオカートが販売されたのはいつ,ja,content,0.738,-0.081,1.0,0.5,0.364,2.485,4.615,0.391,0
japanese_content_6009,陰圧閉鎖療法を開発したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_249,フォード・モデルTの車体の主な素材は何,ja,content,-0.295,-0.081,0.0,0.0,0.6,2.485,0.0,-0.609,0
japanese_content_3270,日本人で初めて宇宙に行ったのは誰,ja,content,0.338,-0.081,1.0,0.833,0.455,2.485,4.615,0.391,0
japanese_content_4901,観応の擾乱で勝った陣営は何？,ja,content,-0.406,1.919,1.0,0.167,0.5,2.485,4.615,0.391,0
japanese_content_5299,世界最古の排気タービン式過給機は何？,ja,content,0.371,-0.081,0.0,0.0,0.7,2.485,0.0,-0.609,0
japanese_content_675,九龍城砦の建設を指示したのは誰,ja,content,0.238,-0.081,0.0,0.667,0.364,2.485,0.0,0.391,0
japanese_content_687,合理的選択理論を提唱したのは誰,ja,content,1.038,-1.081,0.0,0.667,0.364,2.485,0.0,0.391,0
japanese_content_5037,内蔵音源を初めて搭載したコンピュータは何？,ja,content,-0.295,0.919,1.0,0.333,0.5,2.485,4.615,0.391,0
japanese_content_1300,キラル補助剤を開発したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_4260,インターネットが一般に普及したのはいつ？,ja,content,0.594,-0.081,1.0,0.667,0.3,2.485,4.615,0.391,0
japanese_content_3501,アシュトンテイトが最初に販売した商品は何,ja,content,-0.162,0.919,1.0,0.333,0.455,2.485,4.615,0.391,0
japanese_content_1952,アメリカ航空宇宙局の初代機関長は誰？,ja,content,-0.073,-0.081,0.0,0.0,0.7,2.485,0.0,-0.609,0
japanese_content_1412,アントン・ブルックナーが最初に作った曲は何,ja,content,-0.262,-0.081,1.0,0.333,0.455,2.485,4.615,0.391,0
japanese_content_3297,ABCのテレビシリーズ『LOST』の監督は誰,ja,content,-0.087,1.919,0.0,0.0,0.556,2.485,0.0,-0.609,0
japanese_content_5606,ポール・ダニエル・フレーリーのデビュー曲は何？,ja,content,0.038,-0.081,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_6469,西欧人がはじめてアメリカに住み着いたのはいつ,ja,content,0.338,-0.081,1.0,0.833,0.455,2.485,4.615,0.391,0
japanese_content_5284,コモン・ローと名称を付けたのはだれ,ja,content,0.138,-1.081,0.0,0.667,0.364,2.485,0.0,0.391,0
japanese_content_5489,旅客機が初めて運用されたのはいつ,ja,content,0.738,-0.081,1.0,0.667,0.364,2.485,4.615,0.391,0
japanese_content_2578,IMZ社を創設したのは誰？,ja,content,0.371,-0.081,1.0,0.5,0.4,2.485,4.615,0.391,0
japanese_content_6077,『ユリシーズ』の主人公の職業は何？,ja,content,-0.105,0.919,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_1112,中国の健康情報学の先駆者は誰？,ja,content,-0.184,0.919,0.0,0.0,0.6,2.485,0.0,-0.609,0
japanese_content_6014,雲仙岳が噴火した最古の記録はいつ,ja,content,-0.162,0.919,1.0,0.167,0.455,2.485,4.615,0.391,0
japanese_content_4886,カール・フリードリヒ・マイの処女作は何？,ja,content,0.038,-0.081,0.0,0.0,0.5,2.485,0.0,-0.609,0
japanese_content_5965,グリーンランドに初めて住み始めた人類は何？,ja,content,-0.295,0.919,2.0,0.25,0.6,2.485,4.615,1.391,0
japanese_content_6380,クログチヤモリザメを初めて発見したのは誰,ja,content,0.338,-1.081,0.0,0.833,0.455,2.485,0.0,0.391,0
japanese_content_5509,気動車が初めて運用されたのはどこ,ja,content,0.738,-0.081,1.0,0.667,0.364,2.485,4.615,0.391,0
japanese_content_918,アメリカ合衆国中西部で一番広いの州はどこ,ja,content,-0.262,0.919,0.0,0.0,0.636,2.485,0.0,-0.609,0
japanese_content_2376,テキサスに初めて到達したヨーロッパ人は誰？,ja,content,-0.184,0.919,1.0,0.333,0.5,2.485,4.615,0.391,0
japanese_content_2382,不斉補助剤が初めて作られたのはいつ？,ja,content,0.371,-0.081,1.0,0.667,0.4,2.485,4.615,0.391,0
japanese_content_6211,ポルトガル共産党の初代党首は誰？,ja,content,-0.212,-0.081,0.0,0.0,0.667,2.398,0.0,-0.609,0
japanese_content_3444,宇宙から初めて生還した動物は何？,ja,content,-0.212,0.919,1.0,0.333,0.444,2.398,4.615,0.391,0
japanese_content_3000,ミルコ・クロコップの所属した政党は何,ja,content,-0.295,0.919,1.0,0.167,0.4,2.398,4.615,0.391,0
japanese_content_4011,レッジョ・ディ・カラブリアの主要産業は何,ja,content,0.038,-1.081,0.0,0.0,0.5,2.398,0.0,-0.609,0
japanese_content_2882,グレイシャー国立公園で一番高い山は何？,ja,content,-0.462,0.919,0.0,0.0,0.667,2.398,0.0,-0.609,0
japanese_content_5467,JPモルガン・チェースの創始者は誰？,ja,content,-0.212,-0.081,0.0,0.0,0.556,2.398,0.0,-0.609,0
japanese_content_6357,ソマリア初の陸上競技オリンピック選手は誰？,ja,content,0.038,-0.081,0.0,0.0,0.667,2.398,0.0,-0.609,0
japanese_content_6636,もっとも一般的な 画面アスペクト比は何？,ja,content,0.788,-0.081,1.0,0.0,0.444,2.398,4.615,0.391,0
japanese_content_185,自然の権利を提唱したのは誰,ja,content,0.371,-0.081,0.0,0.667,0.3,2.398,0.0,0.391,0
japanese_content_245,アル・カポネの父親の職業は何？,ja,content,-0.212,-0.081,0.0,0.0,0.444,2.398,0.0,-0.609,0
japanese_content_1354,琵琶が日本に伝来したのはいつ,ja,content,0.594,-0.081,1.0,0.667,0.3,2.398,4.615,0.391,0
japanese_content_4183,ＯＳを最初に搭載したコンピュータは何,ja,content,-0.073,-0.081,1.0,0.333,0.4,2.398,4.615,0.391,0
japanese_content_5842,デイビッド・カジュダンの所属した大学はどこ,ja,content,-0.295,0.919,1.0,0.167,0.4,2.398,4.615,0.391,0
japanese_content_2345,オカルトという言葉の語源はなに,ja,content,-0.517,0.919,1.0,0.0,0.5,2.398,4.615,0.391,0
japanese_content_1320,二次元NMRを開発したのは誰,ja,content,0.371,-1.081,0.0,0.667,0.3,2.398,0.0,0.391,0
japanese_content_340,ワープロが開発されたのはいつ？,ja,content,1.038,-0.081,1.0,0.5,0.222,2.398,4.615,0.391,0
japanese_content_3932,コストコが初めて日本に来たのはいつ,ja,content,0.483,-0.081,1.0,0.833,0.4,2.398,4.615,0.391,0
japanese_content_2638,ユーゴスラビア社会主義連邦共和国の主都はどこ,ja,content,0.594,-1.081,0.0,0.0,0.7,2.398,0.0,-0.609,0
japanese_content_3998,一番価値の高い日本の切手は何？,ja,content,-0.087,0.919,0.0,0.0,0.556,2.398,0.0,-0.609,0
japanese_content_21,日本ボクシングコミッションが設立したのはいつ,ja,content,0.371,-0.081,1.0,0.5,0.4,2.398,4.615,0.391,0
japanese_content_4162,3次元コンピュータグラフィックスを発明したのは誰,ja,content,0.371,-1.081,0.0,0.667,0.3,2.398,0.0,0.391,0
japanese_content_302,シカゴ・ホワイトソックスの初代監督は誰？,ja,content,-0.212,-0.081,0.0,0.0,0.556,2.398,0.0,-0.609,0
japanese_content_6657,世界で初めて発売されたＤＶＤは何,ja,content,0.038,-0.081,1.0,0.333,0.4,2.398,4.615,0.391,0
japanese_content_398,日本で最も歴史のある旅行会社は何,ja,content,0.038,-0.081,1.0,0.5,0.6,2.398,4.615,0.391,0
japanese_content_5840,朝鮮共産党の初代党首は誰？,ja,content,-0.212,-0.081,0.0,0.0,0.667,2.398,0.0,-0.609,0
japanese_content_2300,メチルフェニデートが開発された目的は何,ja,content,-0.073,0.919,1.0,0.167,0.4,2.398,4.615,0.391,0
japanese_content_6719,プラスキ砦の戦いのターニングポイントは何？,ja,content,-0.462,0.919,0.0,0.0,0.556,2.398,0.0,-0.609,0
japanese_content_1669,瞑想が西欧に広まったのはいつ？,ja,content,0.288,-0.081,1.0,0.667,0.333,2.398,4.615,0.391,0
japanese_content_4228,アット・ザ・ゲイツのデビュー曲は何,ja,content,0.038,-1.081,0.0,0.0,0.5,2.398,0.0,-0.609,0
japanese_content_987,挑戦が初めて統一されたのはいつ,ja,content,0.927,-0.081,1.0,0.667,0.3,2.398,4.615,0.391,0
japanese_content_5266,オールマン・ブラザーズ・バンドの出身はどこ？,ja,content,0.038,-0.081,0.0,0.0,0.444,2.398,0.0,-0.609,0
japanese_content_1713,ドルーシャウトの肖像画の所有者は誰？,ja,content,-0.337,0.919,0.0,0.0,0.556,2.398,0.0,-0.609,0
japanese_content_6402,カベルネ・ソーヴィニヨンが誕生したのはいつ,ja,content,0.371,-0.081,1.0,0.5,0.3,2.398,4.615,0.391,0
