unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
indonesian_content_1534,Berapa lama Yoweri Kaguta Museveni menjabat presiden Uganda?,id,content,0.074,0.235,0.0,0.5,1.0,2.303,0.0,0.386,0
indonesian_content_11423,Kapan Rudi Garcia mulai menjadi manajer sepak bola ?,id,content,-0.212,1.235,1.0,0.167,1.0,2.303,4.615,0.386,0
indonesian_content_4313,siapakah pemeran utama Kemilau Cinta Kamila 1?,id,content,-0.355,2.235,0.0,0.0,0.625,2.303,0.0,-0.614,0
indonesian_content_3374,kapankah teknik Kromatografi gas dilakukan pertama kali?,id,content,0.36,0.235,0.0,0.5,0.875,2.303,0.0,0.386,0
indonesian_content_8589,Kapan istilah bank pertama kali muncul di dunia ?,id,content,0.503,-0.765,0.0,0.667,0.875,2.303,0.0,0.386,0
indonesian_content_8026,Bagaimana cara Sanca kembang mempertahankan diri dari musuh?,id,content,-0.069,0.235,1.0,0.333,0.75,2.303,4.615,0.386,0
indonesian_content_5657,Bagaimanakah ciri khas dari penderita Kanker kolon?,id,content,-0.212,0.235,0.0,0.0,0.75,2.303,0.0,-0.614,0
indonesian_content_4142,Siapakah tokoh antagonis utama dalam film 13B ?,id,content,0.074,0.235,0.0,0.0,0.5,2.303,0.0,-0.614,0
indonesian_content_526,Dinasti apa yang berkuasa paling lama di Tiongkok ?,id,content,0.217,0.235,1.0,0.5,0.625,2.303,4.615,0.386,0
indonesian_content_1745,Siapa yang mengetuai Lithuania di perang Polandia-Lithuania–Teuton?,id,content,-0.212,1.235,1.0,0.5,0.625,2.303,4.615,0.386,0
indonesian_content_636,berapa lamakah proses pembuatan sinetron Asisten Rumah Tangga?,id,content,-0.64,3.235,0.0,0.0,1.0,2.303,0.0,-0.614,0
indonesian_content_7363,berapakah umur Konstantinus Agung saat dia meninggal?,id,content,0.217,-0.765,1.0,0.333,0.625,2.303,4.615,0.386,0
indonesian_content_1852,Berapa lama periode pemerintahan seorang presiden di Indonesia ?,id,content,-0.212,1.235,0.0,0.0,0.75,2.303,0.0,-0.614,0
indonesian_content_11106,Siapakah Ketua Mahkamah Konstitusi Indonesia yang pertama?,id,content,0.074,1.235,0.0,0.0,0.625,2.303,0.0,-0.614,0
indonesian_content_10571,kapankah Vietnam resmi menjadi negara pertama kali?,id,content,0.074,-0.765,0.0,0.667,0.875,2.303,0.0,0.386,0
indonesian_content_3340,Kapan Yuwen Huaji meninggal ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7976,dimanakah Amalric dilahirkan?,id,content,0.026,-0.765,0.0,0.333,0.75,1.792,0.0,0.386,0
indonesian_content_7570,Berapa luas wilayah Asyur?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_7297,Kapan Wangsa Piast berdiri ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_1322,Berapakah luas Ukraina ?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_11007,Siapa pendiri DisneyToon ?,id,content,-0.64,-0.765,0.0,0.0,0.667,1.609,0.0,-0.614,0
indonesian_content_381,Berapa luas wilayah Baghdad?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_828,Berapa ketinggian Istana Himeji?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_1163,Kapankah komputer ditemukan ?,id,content,0.026,-0.765,0.0,0.333,0.75,1.792,0.0,0.386,0
indonesian_content_10242,dimanakah letak Mesir?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_11454,siapakah pendiri NBC ?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_4808,Berapa luas Danau Huron?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_1878,Berapa luas Kastil Blarney?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_3364,Siapa ketua pertama KMBPalembang?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_3545,berapaka luas kota Dublin ?,id,content,-0.64,0.235,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_8884,Berapa luas kota Kampar?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_6521,Berapa luas Kecamatan Cigugur?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_11622,Siapa yang memperkenalkan Unitarianisme?,id,content,-0.307,-0.765,1.0,0.333,0.5,1.792,4.615,0.386,0
indonesian_content_11120,Darimana asal Asmara Nababan?,id,content,-0.64,0.235,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_8452,Siapa orangtua Elizabeth Báthory?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_165,Berapa luas kecamatan Patean?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_6868,Darimana makanan Bakpia berasal?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_9498,Kapan Nagasi di Bom ?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_5840,berapakah luas Riau?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_2622,Kapan Invasi Jerman berakhir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7668,Berapa luas wilayah Tiongkok ?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_885,siapakah pendiri Subaru ?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_7674,Kapan Wu Zetian lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_2770,Berapa jenis industri pengrajin ?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_4269,kapankah Amalric dilahirkan?,id,content,0.026,-0.765,0.0,0.333,0.75,1.792,0.0,0.386,0
indonesian_content_4241,Berapa luas wilayah Bayern?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_792,Untuk apa cultuurstelsel diciptakan?,id,content,-0.307,-0.765,0.0,0.333,0.5,1.792,0.0,0.386,0
indonesian_content_6365,Berapa luas Pulau Serangan?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_10876,Dimana letak geografis Atlanta?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_4847,Kapan bahasa Sanskerta ditemukan?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_10320,Kapan istilah Kriptografi ditemukan ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_3700,Siapa pencipta aplikasi VSCOCAM?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_8265,Berapa luas kelurahan Cipulir?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_5775,Kapan Raden Wijaya lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_3122,siapakah pendiri Path ?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_2064,Dimana letak masjid Istiqlal?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_2711,berapakah luas Meksiko?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_9821,Kapan Injil diturunkan?,id,content,-0.14,-1.765,0.0,0.333,1.0,1.609,0.0,0.386,0
indonesian_content_8633,Berapa luas Papua?,id,content,-0.64,-1.765,0.0,0.0,1.0,1.609,0.0,-0.614,0
indonesian_content_7871,Siapa penemu telepon genggam?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_9084,Dimana Gereja Ritus Timur?,id,content,-0.64,0.235,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_4345,Berapa luas kota Berlin?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_4700,Apa yang menyebabkan hujan?,id,content,-0.307,-0.765,1.0,0.333,0.5,1.792,4.615,0.386,0
indonesian_content_8255,Kapan Dinasti Qing berdiri ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_6495,Siapa presiden pertama Iran?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_1278,dimanakah letak Tesalonika ?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_6820,Siapakah Aristoteles ?,id,content,-0.14,-1.765,0.0,0.0,0.333,1.609,0.0,-0.614,0
indonesian_content_9797,Siapakah Santo George?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_36,Siapa pendiri Poltekkes Semarang?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_1006,dimanakah Rabobank didirikan?,id,content,0.026,-0.765,0.0,0.333,0.75,1.792,0.0,0.386,0
indonesian_content_8746,Kapan Robert Harris lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_715,Berapa luas Provinsi Lampung ?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_2438,Berapa luas Masjid Al-Aqsha?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_4667,Dimana LetJend.,id,content,-0.64,-1.765,0.0,0.0,0.5,1.386,0.0,-0.614,0
indonesian_content_7568,Kapan Salomo lahir?,id,content,-0.14,-1.765,0.0,0.333,1.0,1.609,0.0,0.386,0
indonesian_content_1467,Siapa raja Demak pertama ?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_3790,Dimana letak kerajaan Israel?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_4784,Kapan universitas Sriwijaya berdiri ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7534,Dimana letak Keraton Yogyakarta?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_10026,Kapan Bahasa Tionghoa ditemukan?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7748,Berapa luas Italia?,id,content,-0.64,-1.765,0.0,0.0,1.0,1.609,0.0,-0.614,0
indonesian_content_6825,Kapan surah Yusuf diturunkan ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7406,Kapan Ernest Rutherford lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_6325,Dimana Xue Ren-gui meninggal?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_9384,Kapan zaman purba berakhir ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_4310,Kapan Möngke Khan dilahirkan?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7950,Kapan Animasi Flash dirilis ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_1913,Dimana Sun Xiu dibesarkan?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_7952,Kapan Asha Bhosle lahir ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_2865,berapakah luas Rusia?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_769,Ada berapa fonem konsonan?,id,content,-0.307,-0.765,0.0,0.167,1.0,1.792,0.0,0.386,0
indonesian_content_9094,Kapan Pertempuran Tenaru berakhir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_6377,Kapan Ariel Sharon lahir ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_8950,Kapan Katolisisme Barat terjadi?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_12036,Berapa luas kota Nepal?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_11688,kapankah al-Musnad dibuat?,id,content,0.026,-0.765,0.0,0.333,0.75,1.792,0.0,0.386,0
indonesian_content_11764,Berapa diameter Labu Schlenk?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_8456,Kapan Billy Boen menikah?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_8572,kapankah Blink-182 dibentuk?,id,content,0.026,-0.765,0.0,0.333,0.75,1.792,0.0,0.386,0
indonesian_content_4977,Berapa luas Kota Lhokseumawe?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_5910,Kapan Reformasi Protestan berakhir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_10109,berapakah luas Austria?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_9157,Siapakah Dalai Lama?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_4761,Darimana asal Yasser Arafat?,id,content,-0.64,0.235,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_8677,Berapa luas Negeri Bakkara?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_4845,Kapan Kerusuhan Poso terjadi?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_8904,berapakah luas India ?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_4435,Dimanakah letak Dalmatia ?,id,content,-0.307,-0.765,0.0,0.0,0.5,1.792,0.0,-0.614,0
indonesian_content_2601,Kapan Choshinsung dibentuk ?,id,content,-0.14,-1.765,0.0,0.333,1.0,1.609,0.0,0.386,0
indonesian_content_3060,Kapan Yudea lahir ?,id,content,-0.14,-1.765,0.0,0.333,1.0,1.609,0.0,0.386,0
indonesian_content_2650,Siapa pendiri Marvel Comics?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_3558,berapakah luas Belgia ?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_10630,Siapa pendiri kerajaan Kahuripan?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_1918,Kapan al-quran mulai dibukukan ?,id,content,-0.307,-1.765,1.0,0.25,1.0,1.792,3.932,1.386,0
indonesian_content_1479,Kapan Teori stimulus ditemukan?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_10998,Kapan Pangeran Xia lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_2972,Bagaimana cara ular berkembangbiak?,id,content,-0.64,-0.765,1.0,0.0,1.0,1.792,4.615,0.386,0
indonesian_content_9475,Dimana Ernest Rutherford lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_4443,Siapa pendiri Kerajaan Siang?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_1391,berapakah luas Ponorogo ?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_5057,Berapa luas Rusia?,id,content,-0.64,-1.765,0.0,0.0,1.0,1.609,0.0,-0.614,0
indonesian_content_5267,Dimana Abraham lahir?,id,content,-0.14,-1.765,0.0,0.333,1.0,1.609,0.0,0.386,0
indonesian_content_3643,berapakah jenis palem?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_11411,Dimana Gereja Yesus Kristus?,id,content,-0.64,0.235,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_7,Kapan PBB mulai terbentuk ?,id,content,-0.307,-1.765,1.0,0.25,1.0,1.792,3.932,1.386,0
indonesian_content_8367,Kapan ilmu farmasi ditemukan ?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_6503,Dimana Masashi Kishimoto lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_753,Kapan hari ozon sedunia?,id,content,-0.307,-1.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_6997,Kapan Sverre Sigurdsson lahir?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_1545,Dimana Persekutuan Advent dibentuk?,id,content,0.36,-0.765,0.0,0.333,1.0,1.792,0.0,0.386,0
indonesian_content_10504,berapakah luas albania?,id,content,-0.307,-0.765,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_6504,Siapa pendiri Dinasti Ming?,id,content,-0.64,0.235,0.0,0.0,0.75,1.792,0.0,-0.614,0
indonesian_content_2259,Kapan al-Ikhshīd meninggal ?,id,content,-0.14,-1.765,0.0,0.333,1.0,1.609,0.0,0.386,0
indonesian_content_1671,Berapa luas Masjid Jogokariyan?,id,content,-0.64,-0.765,0.0,0.0,1.0,1.792,0.0,-0.614,0
indonesian_content_6351,Dimana Ludwig van Beethoven dimakamkan ?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_3786,Siapa pendiri Dirgantara Air Service?,id,content,-0.64,1.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_2476,Kapan Garuda Indonesia mulai beroperasi ?,id,content,0.11,-0.765,1.0,0.25,1.0,1.946,3.932,1.386,0
indonesian_content_7834,kapankah perjanjian baru dilakukan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_7128,Apa yang dimaksud dengan media?,id,content,-0.14,0.235,1.0,0.333,0.4,1.946,4.615,0.386,0
indonesian_content_10034,Kapan Windows pertama kali dikembangkan ?,id,content,0.61,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_242,Berapakah luas wilayah Hongnong?,id,content,-0.39,-0.765,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_1808,siapakah pemeran utama Glee?,id,content,-0.14,-0.765,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_2674,Kapan Harian Berita Indonesia berdiri ?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_10214,Siapa ketuaProgram PNPM Mandiri Perdesaan?,id,content,-0.64,1.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_3865,Berapakah kode telepon Ceko ?,id,content,-0.39,0.235,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_4693,kapankah Kesultanan Ternate didirikan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_5760,Kapan perjanjian perdagangan bebas diciptakan?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_10323,Berapa jumlah ayat dalam Injil ?,id,content,-0.14,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_561,Apa yang dimaksud dengan kepercayaan?,id,content,-0.14,0.235,1.0,0.333,0.4,1.946,4.615,0.386,0
indonesian_content_8395,berapa lamakah Kekaisaran Mongolia berkuasa?,id,content,0.86,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_12000,kapankah L’Étranger diciptakan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_9714,berapakah kode telepon Lithuania?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_7378,Darimana asal Kopi Toraja Robusta?,id,content,-0.64,0.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_9340,Siapa presiden pertama Amerika Serikat?,id,content,-0.39,0.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_10510,Mengapa Manusia bertopeng besi dipenjara?,id,content,-0.14,-1.765,1.0,0.333,1.0,1.946,3.932,1.386,0
indonesian_content_2868,Kapan Islam masuk ke Indonesia ?,id,content,-0.14,-0.765,0.0,0.5,0.8,1.946,0.0,0.386,0
indonesian_content_5752,dimanakah letah Universitas Indonesia?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_7866,Kapan SMK Negeri 9 dibangun ?,id,content,0.61,0.235,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_5490,Berapa kecamatan di Kabupaten Bangli?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_4816,Kapan Lambertus Nicodemus Palar lahir ?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_10797,Dimanakan biasanya upacara nyalin diadakan?,id,content,0.86,0.235,1.0,0.25,1.0,1.946,3.932,1.386,0
indonesian_content_4191,Berapa populasi Yogyakarta tahun 2018 ?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_3703,Berapa luas kekuasaan kerajaan Banjar?,id,content,-0.64,0.235,0.0,0.0,1.0,1.946,0.0,-0.614,0
indonesian_content_2289,dari manakah asal Mahabharata?,id,content,0.11,-0.765,0.0,0.0,0.4,1.946,0.0,-0.614,0
indonesian_content_9716,Berapakah luas Selandia Baru ?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_4576,Apaka film pertama Cinta Laura?,id,content,-0.39,0.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_5415,Dimana Kampanye Selat Sunda dilakukan?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_9251,Apa yang dimaksud dengan pendidikan ?,id,content,-0.14,0.235,1.0,0.333,0.4,1.946,4.615,0.386,0
indonesian_content_4945,berapakah luas negara Brunei?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_7793,Dimanakah letak sungai Indus?,id,content,-0.39,0.235,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_303,dimanakah Abdullah Said dilahirkan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_3127,Umur berapa Rembrandt Harmenszoon meninggal?,id,content,0.86,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_9178,dimanakah kantor pertama Microsoft ?,id,content,-0.14,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_6587,Apa yang dimaksud dengan telepon ?,id,content,-0.14,0.235,1.0,0.333,0.4,1.946,4.615,0.386,0
indonesian_content_6668,siapakah penulis Rumah Dara?,id,content,-0.39,0.235,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_6681,Kapankah hari kemerdekaan India ?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_763,Kapan Gardner Fox pertama ditulis?,id,content,0.61,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_4846,Kapankah Dinasti Tang berdiri ?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_164,Berapakah luas Kabupaten Kendal ?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_3889,Siapa yang menciptakan Tabel periodik?,id,content,-0.39,0.235,1.0,0.333,0.6,1.946,4.615,0.386,0
indonesian_content_10028,Siapa rektor pertama STAIN Sorong?,id,content,-0.39,0.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_8619,dimanakah Ferdinand VII meninggal?,id,content,0.36,-0.765,0.0,0.333,0.6,1.946,0.0,0.386,0
indonesian_content_10307,Berapakah luas kota Medan?,id,content,-0.39,-0.765,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_8285,Kapan Muhammad Saleh Werdisastro lahir ?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_3437,berapakah tinggi Hominin Denisova?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_5116,Kapan bahasa Persia kuno ditemukan?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_11546,siapakah jenderal pertama TNI ?,id,content,-0.14,-0.765,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_10271,dimanakah Robert IV dilahirkan?,id,content,0.36,-0.765,0.0,0.333,0.6,1.946,0.0,0.386,0
indonesian_content_10590,dimanakah Christina Aguilera dilahirkan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_4602,Kapan Qere dan Ketiv ditemukan?,id,content,0.86,0.235,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_6672,Bagaimanakah informasi itu disampaikan ?,id,content,0.36,-0.765,0.0,0.333,0.6,1.946,0.0,0.386,0
indonesian_content_12024,Siapa nama personil Bon Jovi?,id,content,-0.64,1.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_99,Siapa pendiri Gereja Asiria Timur?,id,content,-0.64,1.235,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_1192,Kapan serial Scream pertama dirilis ?,id,content,0.86,-0.765,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_9510,Dimana tanah lempung mudah ditemukan?,id,content,0.61,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_3784,Siapakah pendiri sekte Rinzai ?,id,content,-0.39,0.235,0.0,0.0,0.6,1.946,0.0,-0.614,0
indonesian_content_8397,dimanakah letak Desa Penataran?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_4380,Kapan grup Koes Bersaudara dibentuk?,id,content,0.61,0.235,0.0,0.333,1.0,1.946,0.0,0.386,0
indonesian_content_9014,Kapankah Kesatria-kesatria Zodiak ditebitkan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
indonesian_content_3040,Kapan George McTurnan Kahin meninggal ?,id,content,0.61,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_8268,Kapan Salman al-Farisi masuk Islam?,id,content,0.11,-0.765,0.0,0.5,1.0,1.946,0.0,0.386,0
indonesian_content_2718,berapakah luas negara Islandia?,id,content,-0.39,-0.765,0.0,0.0,0.8,1.946,0.0,-0.614,0
indonesian_content_4844,dimanakah Ensiklopedia pertama ditemukan?,id,content,0.36,-0.765,0.0,0.333,0.8,1.946,0.0,0.386,0
