experiment_id,timestamp,status,error,language,task,model_type,task_type,dataset_config,experiment_type,control_seed,train_time,model_class,train_primary_value,train_mse,train_r2,val_primary_value,val_mse,val_r2,test_primary_value,test_mse,test_r2,train_samples,val_samples,test_samples,_raw_result,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
d5db95a80464,2025-08-18T19:15:17.617151,completed,,fi,lexical_density,DummyRegressor,regression,control_lexical_density_seed3,control,3.0,0.00878286361694336,DummyRegressor,0.03999842697431767,0.03999842697431767,0.0,0.037089675197429686,0.037089675197429686,-0.04541968783357775,0.055529279986503914,0.055529279986503914,-0.2417074519777509,1195,63,110,"{'experiment_id': 'd5db95a80464', 'timestamp': '2025-08-18T19:15:17.617151', 'config': {'experiment_name': 'dummy_lexical_density_fi_control_lexical_density_seed3', 'language': 'fi', 'task': 'lexical_density', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_lexical_density_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.00878286361694336, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.03999842697431767, 'mse': 0.03999842697431767, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.037089675197429686, 'mse': 0.037089675197429686, 'r2': -0.04541968783357775}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.055529279986503914, 'mse': 0.055529279986503914, 'r2': -0.2417074519777509}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
b6d22c8a74d0,2025-08-18T19:15:25.354530,completed,,fi,lexical_density,Ridge,regression,control_lexical_density_seed3,control,3.0,0.0033216476440429688,Ridge,0.019801987369002624,0.019801987369002624,0.5049308468626241,0.032748915401390695,0.032748915401390695,0.07693015014101046,0.0589724128727834,0.0589724128727834,-0.3187004143226977,1195,63,110,"{'experiment_id': 'b6d22c8a74d0', 'timestamp': '2025-08-18T19:15:25.354530', 'config': {'experiment_name': 'ridge_lexical_density_fi_control_lexical_density_seed3', 'language': 'fi', 'task': 'lexical_density', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_lexical_density_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0033216476440429688, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.019801987369002624, 'mse': 0.019801987369002624, 'r2': 0.5049308468626241}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.032748915401390695, 'mse': 0.032748915401390695, 'r2': 0.07693015014101046}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.0589724128727834, 'mse': 0.0589724128727834, 'r2': -0.3187004143226977}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
d888e3a32104,2025-08-18T19:15:33.558966,completed,,fi,lexical_density,XGBRegressor,regression,control_lexical_density_seed3,control,3.0,0.37597227096557617,XGBRegressor,0.02141593628623764,0.02141593628623764,0.4645805371299112,0.038426363992274885,0.038426363992274885,-0.0830959623007792,0.057617895528062596,0.057617895528062596,-0.2884116318788821,1195,63,110,"{'experiment_id': 'd888e3a32104', 'timestamp': '2025-08-18T19:15:33.558966', 'config': {'experiment_name': 'xgboost_lexical_density_fi_control_lexical_density_seed3', 'language': 'fi', 'task': 'lexical_density', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_lexical_density_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.37597227096557617, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.02141593628623764, 'mse': 0.02141593628623764, 'r2': 0.4645805371299112}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.038426363992274885, 'mse': 0.038426363992274885, 'r2': -0.0830959623007792}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.057617895528062596, 'mse': 0.057617895528062596, 'r2': -0.2884116318788821}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
e251c44016e0,2025-08-18T19:15:41.088988,completed,,fi,n_tokens,DummyRegressor,regression,control_n_tokens_seed1,control,1.0,0.00880742073059082,DummyRegressor,0.014658283066472927,0.014658283066472927,0.0,0.01857483519081605,0.01857483519081605,-0.008286163773478794,0.014355912833108666,0.014355912833108666,-0.03828960349593613,1195,63,110,"{'experiment_id': 'e251c44016e0', 'timestamp': '2025-08-18T19:15:41.088988', 'config': {'experiment_name': 'dummy_n_tokens_fi_control_n_tokens_seed1', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.00880742073059082, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014658283066472927, 'mse': 0.014658283066472927, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01857483519081605, 'mse': 0.01857483519081605, 'r2': -0.008286163773478794}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014355912833108666, 'mse': 0.014355912833108666, 'r2': -0.03828960349593613}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
84500ec3df15,2025-08-18T19:15:48.932262,completed,,fi,n_tokens,Ridge,regression,control_n_tokens_seed1,control,1.0,0.0033102035522460938,Ridge,0.00719426904946164,0.00719426904946164,0.5092011106050551,0.020249315556037453,0.020249315556037453,-0.09918093438215037,0.014370952117624094,0.014370952117624094,-0.03937731787104526,1195,63,110,"{'experiment_id': '84500ec3df15', 'timestamp': '2025-08-18T19:15:48.932262', 'config': {'experiment_name': 'ridge_n_tokens_fi_control_n_tokens_seed1', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0033102035522460938, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.00719426904946164, 'mse': 0.00719426904946164, 'r2': 0.5092011106050551}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.020249315556037453, 'mse': 0.020249315556037453, 'r2': -0.09918093438215037}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014370952117624094, 'mse': 0.014370952117624094, 'r2': -0.03937731787104526}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
6a6896993e2f,2025-08-18T19:15:57.098253,completed,,fi,n_tokens,XGBRegressor,regression,control_n_tokens_seed1,control,1.0,0.3951096534729004,XGBRegressor,0.007313201516494134,0.007313201516494134,0.5010874409144676,0.01777792252101324,0.01777792252101324,0.034972148369997846,0.014345385606416282,0.014345385606416282,-0.03752822313960391,1195,63,110,"{'experiment_id': '6a6896993e2f', 'timestamp': '2025-08-18T19:15:57.098253', 'config': {'experiment_name': 'xgboost_n_tokens_fi_control_n_tokens_seed1', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.3951096534729004, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007313201516494134, 'mse': 0.007313201516494134, 'r2': 0.5010874409144676}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01777792252101324, 'mse': 0.01777792252101324, 'r2': 0.034972148369997846}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014345385606416282, 'mse': 0.014345385606416282, 'r2': -0.03752822313960391}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
aeb95c316983,2025-08-18T19:16:04.976256,completed,,fi,n_tokens,DummyRegressor,regression,control_n_tokens_seed2,control,2.0,0.008789777755737305,DummyRegressor,0.014658283066472927,0.014658283066472927,0.0,0.01857483519081605,0.01857483519081605,-0.008286163773478794,0.014355912833108666,0.014355912833108666,-0.03828960349593613,1195,63,110,"{'experiment_id': 'aeb95c316983', 'timestamp': '2025-08-18T19:16:04.976256', 'config': {'experiment_name': 'dummy_n_tokens_fi_control_n_tokens_seed2', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.008789777755737305, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014658283066472927, 'mse': 0.014658283066472927, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01857483519081605, 'mse': 0.01857483519081605, 'r2': -0.008286163773478794}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014355912833108666, 'mse': 0.014355912833108666, 'r2': -0.03828960349593613}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
27c142e532f9,2025-08-18T19:16:12.677296,completed,,fi,n_tokens,Ridge,regression,control_n_tokens_seed2,control,2.0,0.0031919479370117188,Ridge,0.007691863467908533,0.007691863467908533,0.4752548144262746,0.019239139888899463,0.019239139888899463,-0.04434620030819869,0.017777468837351037,0.017777468837351037,-0.2857532143637007,1195,63,110,"{'experiment_id': '27c142e532f9', 'timestamp': '2025-08-18T19:16:12.677296', 'config': {'experiment_name': 'ridge_n_tokens_fi_control_n_tokens_seed2', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0031919479370117188, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007691863467908533, 'mse': 0.007691863467908533, 'r2': 0.4752548144262746}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.019239139888899463, 'mse': 0.019239139888899463, 'r2': -0.04434620030819869}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.017777468837351037, 'mse': 0.017777468837351037, 'r2': -0.2857532143637007}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
7d3867ddac0f,2025-08-18T19:16:21.134148,completed,,fi,n_tokens,XGBRegressor,regression,control_n_tokens_seed2,control,2.0,0.6126134395599365,XGBRegressor,0.007071377947735739,0.007071377947735739,0.5175848415760433,0.01777452412554802,0.01777452412554802,0.035156621346011385,0.014091521699925062,0.014091521699925062,-0.019167547794403772,1195,63,110,"{'experiment_id': '7d3867ddac0f', 'timestamp': '2025-08-18T19:16:21.134148', 'config': {'experiment_name': 'xgboost_n_tokens_fi_control_n_tokens_seed2', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.6126134395599365, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007071377947735739, 'mse': 0.007071377947735739, 'r2': 0.5175848415760433}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01777452412554802, 'mse': 0.01777452412554802, 'r2': 0.035156621346011385}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014091521699925062, 'mse': 0.014091521699925062, 'r2': -0.019167547794403772}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
22526b8ce8cd,2025-08-18T19:16:29.253881,completed,,fi,n_tokens,DummyRegressor,regression,control_n_tokens_seed3,control,3.0,0.00878143310546875,DummyRegressor,0.014658283066472927,0.014658283066472927,0.0,0.01857483519081605,0.01857483519081605,-0.008286163773478794,0.014355912833108666,0.014355912833108666,-0.03828960349593613,1195,63,110,"{'experiment_id': '22526b8ce8cd', 'timestamp': '2025-08-18T19:16:29.253881', 'config': {'experiment_name': 'dummy_n_tokens_fi_control_n_tokens_seed3', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.00878143310546875, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014658283066472927, 'mse': 0.014658283066472927, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.01857483519081605, 'mse': 0.01857483519081605, 'r2': -0.008286163773478794}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.014355912833108666, 'mse': 0.014355912833108666, 'r2': -0.03828960349593613}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
16fb6d30d010,2025-08-18T19:16:36.985896,completed,,fi,n_tokens,Ridge,regression,control_n_tokens_seed3,control,3.0,0.003256082534790039,Ridge,0.007643619548621259,0.007643619548621259,0.47854605386192306,0.021174050409891416,0.021174050409891416,-0.14937773821495348,0.016903987064831705,0.016903987064831705,-0.22257875420966577,1195,63,110,"{'experiment_id': '16fb6d30d010', 'timestamp': '2025-08-18T19:16:36.985896', 'config': {'experiment_name': 'ridge_n_tokens_fi_control_n_tokens_seed3', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003256082534790039, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007643619548621259, 'mse': 0.007643619548621259, 'r2': 0.47854605386192306}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.021174050409891416, 'mse': 0.021174050409891416, 'r2': -0.14937773821495348}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.016903987064831705, 'mse': 0.016903987064831705, 'r2': -0.22257875420966577}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
0499d44e5306,2025-08-18T19:16:44.965146,completed,,fi,n_tokens,XGBRegressor,regression,control_n_tokens_seed3,control,3.0,0.3537442684173584,XGBRegressor,0.007353142171025026,0.007353142171025026,0.4983626569578631,0.019800093295701704,0.019800093295701704,-0.07479608332411614,0.012670648634108167,0.012670648634108167,0.08359691931232605,1195,63,110,"{'experiment_id': '0499d44e5306', 'timestamp': '2025-08-18T19:16:44.965146', 'config': {'experiment_name': 'xgboost_n_tokens_fi_control_n_tokens_seed3', 'language': 'fi', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.3537442684173584, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.007353142171025026, 'mse': 0.007353142171025026, 'r2': 0.4983626569578631}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.019800093295701704, 'mse': 0.019800093295701704, 'r2': -0.07479608332411614}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.012670648634108167, 'mse': 0.012670648634108167, 'r2': 0.08359691931232605}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
cd8691ad5236,2025-08-18T19:16:52.931787,completed,,fi,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.008705615997314453,DummyRegressor,0.031007466426708215,0.031007466426708215,0.0,0.04874605291977515,0.04874605291977515,-0.0671484533482567,0.030714829381583913,0.030714829381583913,-0.007271335229541265,1195,63,110,"{'experiment_id': 'cd8691ad5236', 'timestamp': '2025-08-18T19:16:52.931787', 'config': {'experiment_name': 'dummy_avg_max_depth_fi_control_avg_max_depth_seed1', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.008705615997314453, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.031007466426708215, 'mse': 0.031007466426708215, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04874605291977515, 'mse': 0.04874605291977515, 'r2': -0.0671484533482567}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.030714829381583913, 'mse': 0.030714829381583913, 'r2': -0.007271335229541265}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
ec987b6a207e,2025-08-18T19:17:00.648769,completed,,fi,avg_max_depth,Ridge,regression,control_avg_max_depth_seed1,control,1.0,0.003279447555541992,Ridge,0.015563794610852794,0.015563794610852794,0.49806300209529686,0.054056917698757055,0.054056917698757055,-0.18341389014494758,0.03391250368705338,0.03391250368705338,-0.11213682633432476,1195,63,110,"{'experiment_id': 'ec987b6a207e', 'timestamp': '2025-08-18T19:17:00.648769', 'config': {'experiment_name': 'ridge_avg_max_depth_fi_control_avg_max_depth_seed1', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003279447555541992, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.015563794610852794, 'mse': 0.015563794610852794, 'r2': 0.49806300209529686}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.054056917698757055, 'mse': 0.054056917698757055, 'r2': -0.18341389014494758}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03391250368705338, 'mse': 0.03391250368705338, 'r2': -0.11213682633432476}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
89962ba2e9e6,2025-08-18T19:17:08.729955,completed,,fi,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.3322458267211914,XGBRegressor,0.016669530712671896,0.016669530712671896,0.4624026844607455,0.04644533840235444,0.04644533840235444,-0.016781217607096277,0.03137579749306814,0.03137579749306814,-0.02894732189798921,1195,63,110,"{'experiment_id': '89962ba2e9e6', 'timestamp': '2025-08-18T19:17:08.729955', 'config': {'experiment_name': 'xgboost_avg_max_depth_fi_control_avg_max_depth_seed1', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.3322458267211914, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.016669530712671896, 'mse': 0.016669530712671896, 'r2': 0.4624026844607455}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04644533840235444, 'mse': 0.04644533840235444, 'r2': -0.016781217607096277}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03137579749306814, 'mse': 0.03137579749306814, 'r2': -0.02894732189798921}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
1a94a9c49ce4,2025-08-18T19:17:16.494985,completed,,fi,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.008865594863891602,DummyRegressor,0.031007466426708215,0.031007466426708215,0.0,0.04874605291977515,0.04874605291977515,-0.0671484533482567,0.030714829381583916,0.030714829381583916,-0.007271335229541487,1195,63,110,"{'experiment_id': '1a94a9c49ce4', 'timestamp': '2025-08-18T19:17:16.494985', 'config': {'experiment_name': 'dummy_avg_max_depth_fi_control_avg_max_depth_seed2', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.008865594863891602, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.031007466426708215, 'mse': 0.031007466426708215, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04874605291977515, 'mse': 0.04874605291977515, 'r2': -0.0671484533482567}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.030714829381583916, 'mse': 0.030714829381583916, 'r2': -0.007271335229541487}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
776057325a3b,2025-08-18T19:17:24.499710,completed,,fi,avg_max_depth,Ridge,regression,control_avg_max_depth_seed2,control,2.0,0.0032804012298583984,Ridge,0.016334258801055063,0.016334258801055063,0.4732153031701557,0.05542692119914711,0.05542692119914711,-0.2134060029202951,0.03567128746412976,0.03567128746412976,-0.16981490950082212,1195,63,110,"{'experiment_id': '776057325a3b', 'timestamp': '2025-08-18T19:17:24.499710', 'config': {'experiment_name': 'ridge_avg_max_depth_fi_control_avg_max_depth_seed2', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0032804012298583984, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.016334258801055063, 'mse': 0.016334258801055063, 'r2': 0.4732153031701557}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05542692119914711, 'mse': 0.05542692119914711, 'r2': -0.2134060029202951}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03567128746412976, 'mse': 0.03567128746412976, 'r2': -0.16981490950082212}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
ae2e27b12835,2025-08-18T19:17:32.802449,completed,,fi,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.5289487838745117,XGBRegressor,0.015474407415667751,0.015474407415667751,0.5009457656837482,0.04993528942683949,0.04993528942683949,-0.09318321561439591,0.031806371431083086,0.031806371431083086,-0.043067692878118846,1195,63,110,"{'experiment_id': 'ae2e27b12835', 'timestamp': '2025-08-18T19:17:32.802449', 'config': {'experiment_name': 'xgboost_avg_max_depth_fi_control_avg_max_depth_seed2', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.5289487838745117, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.015474407415667751, 'mse': 0.015474407415667751, 'r2': 0.5009457656837482}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04993528942683949, 'mse': 0.04993528942683949, 'r2': -0.09318321561439591}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.031806371431083086, 'mse': 0.031806371431083086, 'r2': -0.043067692878118846}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
81bbdcddd267,2025-08-18T19:17:40.564415,completed,,fi,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed3,control,3.0,0.009069442749023438,DummyRegressor,0.031007466426708215,0.031007466426708215,0.0,0.04874605291977515,0.04874605291977515,-0.0671484533482567,0.030714829381583916,0.030714829381583916,-0.007271335229541487,1195,63,110,"{'experiment_id': '81bbdcddd267', 'timestamp': '2025-08-18T19:17:40.564415', 'config': {'experiment_name': 'dummy_avg_max_depth_fi_control_avg_max_depth_seed3', 'language': 'fi', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.009069442749023438, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.031007466426708215, 'mse': 0.031007466426708215, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04874605291977515, 'mse': 0.04874605291977515, 'r2': -0.0671484533482567}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.030714829381583916, 'mse': 0.030714829381583916, 'r2': -0.007271335229541487}, 'data_shapes': {'train': [1195, 9199], 'val': [63, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
