unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens
en_polar_229,"Carol, will you handle this or Mark?",english,polar,2.1666666666666665,3.0,0,3.0,0.42857142857142855,9
en_polar_230,Will we be valuing/booking a series of monthly call options or a series of daily call options?,english,polar,2.388888888888889,5.0,0,2.0,0.5263157894736842,20
en_polar_231,Please send me the current fuel curve that you are converting to $/MWh to value the deal?,english,polar,2.1666666666666665,5.0,2.0,3.0,0.42105263157894735,20
en_polar_232,Are you deducting all operating expenses from the value of the option?,english,polar,2.1818181818181817,3.0,0,3.0,0.4166666666666667,13
en_polar_233,"Are you using the ""SPRDOPT"" Exotic Options function to value the option?",english,polar,3.090909090909091,3.0,1.0,2.5,0.5833333333333334,15
en_polar_234,Are you using the $/MWh VOM dollar amount as your strike?,english,polar,3.3333333333333335,4.0,0,3.0,0.46153846153846156,14
en_polar_235,Has Don provided the fixed payment stream?,english,polar,2.0,3.0,0,1.0,0.7142857142857143,8
en_polar_236,I assume from your message you are OK with this and they can get it nailed down?,english,polar,2.1875,4.0,1.0,2.6666666666666665,0.35294117647058826,18
en_polar_237,"Lou, do we have any sort of policy on requests like this?",english,polar,1.7272727272727273,5.0,0,3.0,0.4166666666666667,14
en_polar_238,"Norma, any thoughts?",english,polar,2.0,1.0,0,0,0.6666666666666666,5
en_polar_239,"Lou, do we have any sort of policy on requests like this?",english,polar,1.7272727272727273,5.0,0,3.0,0.4166666666666667,14
en_polar_240,"Norma, any thoughts?",english,polar,2.0,1.0,0,0,0.6666666666666666,5
en_polar_241,Is it someone on your team or someone from CEC?,english,polar,2.0,3.0,0,0,0.2,11
en_polar_242,Am I scheduled to attend?,english,polar,1.5,2.0,1.0,2.0,0.4,6
en_polar_243,Is this correct?,english,polar,1.5,1.0,0,0,0.3333333333333333,4
en_polar_244,Do you want me to send the invoices to you?,english,polar,1.7777777777777777,3.0,1.0,3.0,0.3,11
en_polar_245,Can we have a meeting this week (maybe Thursday at 3:30) to discuss this?,english,polar,2.1538461538461537,5.0,1.0,2.0,0.42857142857142855,17
en_polar_246,Can we find another time that works for us to meet?,english,polar,2.1,3.0,1.0,2.0,0.36363636363636365,12
en_polar_247,I am available after Rick's Friday budget meeting...are you available then?,english,polar,3.0,3.0,1.0,0,0.5384615384615384,15
en_polar_248,are you the right lawyer to look at this?,english,polar,2.0,3.0,1.0,2.0,0.3333333333333333,10
en_polar_249,Any updates on adding the correct legal name to this counterparty name?,english,polar,2.5454545454545454,3.0,1.0,3.0,0.5833333333333334,13
en_polar_250,Any chance we can get together for dinner Saturday eve.?,english,polar,2.0,3.0,1.0,4.0,0.6,11
en_polar_251,Can you cover for me today?,english,polar,1.8,2.0,0,3.0,0.3333333333333333,7
en_polar_252,Do we have 2 sessions today?,english,polar,1.8,2.0,0,3.0,0.5,7
en_polar_253,I assume this is 12:30 Central Time?,english,polar,1.6666666666666667,3.0,0,2.0,0.42857142857142855,8
en_polar_254,Do you also have a SSD we can use?,english,polar,1.875,3.0,1.0,2.0,0.4444444444444444,10
en_polar_255,Should there be a (groan) meeting on this?,english,polar,2.4285714285714284,3.0,0,2.0,0.25,11
en_polar_256,Can you please help with this one?,english,polar,2.0,2.0,0,3.0,0.2857142857142857,8
en_polar_257,"Since Enron's employees are assigned an SAP identification numbers (P number) and an HR number, could Enron as a company use these IDs instead of the SS numbers?",english,polar,3.25,4.0,1.0,4.0,0.5862068965517241,33
en_polar_258,Could you please ask Shanna to take this situation to Sharon tomorrow?,english,polar,2.1818181818181817,3.0,1.0,4.0,0.5,13
en_polar_259,"As a result of our luncheon with the confirm desk yesterday, could someone develop a comprehensive list identifying all omnibus attachments?",english,polar,2.6,4.0,1.0,2.0,0.5238095238095238,23
en_polar_260,Amelia Island Plantation?,english,polar,1.0,2.0,0,0,1.0,4
en_polar_261,Are you selling burgers up and down the east coast?,english,polar,2.4444444444444446,4.0,0,3.0,0.4,11
en_polar_262,Have you gone international?,english,polar,1.3333333333333333,1.0,0,2.0,0.5,5
en_polar_263,In a new franchise business?,english,polar,2.5,1.0,0,0,0.6,6
en_polar_264,Do you miss me?,english,polar,1.3333333333333333,1.0,0,2.0,0.25,5
en_polar_265,Could you send me a set?,english,polar,1.6,2.0,0,3.0,0.3333333333333333,7
en_polar_266,Could you send me a set?,english,polar,1.6,2.0,0,3.0,0.3333333333333333,7
en_polar_267,have you gotten a price?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_268,Could someone in your group please give me a notional non binding basis differential for this quality of crude for Cal 2003?,english,polar,2.7142857142857144,4.0,0,2.5,0.45454545454545453,23
en_polar_269,is it possible to combine the standard isda and our confirm into a single long form?,english,polar,2.6,4.0,1.0,3.0,0.5,17
en_polar_270,Any plans for the weekend?,english,polar,1.75,2.0,0,0,0.4,6
en_polar_271,Is there anyone else in EGM that could participate?,english,polar,2.125,3.0,1.0,1.5,0.4444444444444444,10
en_polar_272,Can you provide me with more details?,english,polar,1.8333333333333333,2.0,0,3.0,0.42857142857142855,8
en_polar_273,Are you okay with that?,english,polar,1.5,2.0,0,0,0.2,6
en_polar_274,"If so, are we ready to execute?",english,polar,1.8333333333333333,2.0,1.0,1.0,0.42857142857142855,9
en_polar_275,Are we playing tomorrow at 9:30?,english,polar,1.4,3.0,0,2.0,0.3333333333333333,7
en_polar_276,Do you want 6/1/01 and forward or do you want to include all of May since they have not been settled?,english,polar,2.55,5.0,2.0,3.25,0.2857142857142857,22
en_polar_277,Does Attachment A to the Select EEI Master need to be updated or is the version that you sent to me the current version?,english,polar,4.043478260869565,5.0,1.0,2.6666666666666665,0.4583333333333333,25
en_polar_278,Are we ready to execute?,english,polar,1.5,2.0,1.0,1.0,0.4,6
en_polar_279,Is there some specific concern that we can address?,english,polar,2.25,3.0,1.0,2.0,0.4444444444444444,10
en_polar_280,Were there any?,english,polar,1.5,1.0,0,2.0,0.3333333333333333,4
en_polar_281,Are you back in the office yet?,english,polar,2.1666666666666665,2.0,0,0,0.42857142857142855,8
en_polar_282,Can you and Tom join us?,english,polar,2.2,3.0,0,2.0,0.3333333333333333,7
en_polar_283,Do you think we need to do more?,english,polar,1.4285714285714286,3.0,2.0,2.0,0.5,9
en_polar_284,Do you think we need to do more?,english,polar,1.4285714285714286,3.0,2.0,2.0,0.5,9
en_polar_285,Are you comfortable with the difference?,english,polar,1.8,2.0,0,0,0.3333333333333333,7
en_polar_286,Is there any question?,english,polar,1.6666666666666667,2.0,0,2.0,0.5,5
en_polar_287,Are you playing golf?,english,polar,1.3333333333333333,1.0,0,2.0,0.5,5
en_polar_288,Have they expressed any interest in negotiating?,english,polar,1.5,3.0,1.0,1.5,0.42857142857142855,8
en_polar_289,Did you get my fax on Friday?,english,polar,1.8333333333333333,2.0,0,3.0,0.42857142857142855,8
en_polar_290,(b) Is it right that Enron has 3 sets of bad faith proceedings in Texas?,english,polar,2.2857142857142856,5.0,1.0,3.0,0.5333333333333333,18
en_polar_291,(c) Are you happy with the draft letter to Beachcrofts I sent you?,english,polar,2.1666666666666665,3.0,1.0,2.0,0.38461538461538464,16
en_polar_292,"were you able to discuss the ""bad faith"" proceedings issue yesterday?",english,polar,3.1,5.0,1.0,3.0,0.6363636363636364,14
en_polar_293,Have you heard if the Kinga has had little Brian II yet?,english,polar,2.6363636363636362,3.0,1.0,3.0,0.5,13
en_polar_294,"Now that Michelle is in your fold, do you want to reconsider her being the contact person with AAA on this?",english,polar,3.0,4.0,1.5,2.5,0.38095238095238093,23
en_polar_295,Has Liz finished with gathering the documents?,english,polar,1.5,3.0,1.0,2.0,0.5714285714285714,8
en_polar_296,We are still very interested in having Enron support our eCommerce Dispute Management Protocol.?,english,polar,2.3076923076923075,5.0,2.0,2.0,0.7142857142857143,15
en_polar_297,"We have had enthusiastic responses from companies such as AT&T, Duke Energy, Pitney Bowes and DaimlerChrysler, and I would be pleased to answer any questions you may have about this focal point for our educational efforts.?",english,polar,2.9444444444444446,6.0,1.0,2.3333333333333335,0.5405405405405406,41
en_polar_298,I am a member of the design group that has been developing the American Arbitration Association's dispute management systems and services for eCommerce B2B transactions.?,english,polar,2.44,6.0,1.0,2.0,0.5384615384615384,27
en_polar_299,"Initially our design group, along with perhaps one of our technology consultants, would like to meet with a group of Enron people for half a day.?",english,polar,3.32,4.0,1.0,3.0,0.46153846153846156,29
en_polar_300,"Ideally this group would consist of four to six people from finance, legal, and operations so that we get good cross-functional feedback about our services.?",english,polar,2.7916666666666665,4.0,1.0,3.5,0.48,28
en_polar_301,We would like to meet between November 14 and?December 1?since construction of our services is already underway.?,english,polar,3.0555555555555554,5.0,2.0,2.5,0.42105263157894735,22
en_polar_302,Do you have a tel # for Mike?,english,polar,1.7142857142857142,3.0,0,2.0,0.375,9
en_polar_303,"Look inside yourselves parents, is this you?",english,polar,2.6666666666666665,2.0,1.0,3.0,0.2857142857142857,9
en_polar_304,Will we choose to live in harmony with this planet or crash and burn in a conflagration of arrogance and disregard?,english,polar,2.1,6.0,1.0,2.5,0.42857142857142855,22
en_polar_305,Will we choose to rise about prejudice and intolerance or go down kicking and screaming with holding on to fear and anger?,english,polar,1.9047619047619047,6.0,1.0,2.3333333333333335,0.5,23
en_polar_306,More personal freedom?,english,polar,1.5,1.0,0,0,1.0,4
en_polar_307,More time with your family?,english,polar,1.75,2.0,0,0,0.6,6
en_polar_308,Freedom from the fear of corporate downsizing?,english,polar,2.0,3.0,0,0,0.5714285714285714,8
en_polar_309,Are you unsure of Agel?,english,polar,1.5,2.0,0,0,0.4,6
en_polar_310,Anyone know a release date?,english,polar,1.75,2.0,0,2.0,0.6,6
en_polar_311,"Unemployent stays low because half the population oversees those ""out of the workforce"", the dregs, the rabble, the enemy?",english,polar,3.7222222222222223,4.0,1.0,3.0,0.47368421052631576,25
en_polar_312,Do you feel safer?,english,polar,1.3333333333333333,1.0,0,2.0,0.5,5
en_polar_313,Do you live in a gated community or gentrified neighborhood?,english,polar,2.111111111111111,3.0,0,1.0,0.5,11
en_polar_314,"By the way, have you read the Declaration of Independence and US Constitution - or do you only know the first phrases?",english,polar,2.65,3.0,0,4.0,0.47619047619047616,24
en_polar_315,"Did you know that approximately 10 million Americans are either incarcerated, on probation, on parole or once were in those categories?",english,polar,3.3,4.0,1.0,2.0,0.38095238095238093,24
en_polar_316,Don't you think it's time we talked?,english,polar,1.875,3.0,2.0,2.0,0.3333333333333333,10
en_polar_317,Are you ready?,english,polar,1.5,1.0,0,0,0.3333333333333333,4
en_polar_318,Can you accept that the road we are travelling points toward a grim and painful future?,english,polar,3.2,5.0,1.0,2.0,0.4375,17
en_polar_319,in response to Steve's comment: do you really believe that spending trillions on space exploration over the years was the ONLY way to invent the cellfone?,english,polar,3.5384615384615383,5.0,2.0,2.6666666666666665,0.5185185185185185,29
en_polar_320,"""Note to Wigner: Do you think your friend could feed my cat?",english,polar,2.090909090909091,4.0,2.0,2.0,0.5,15
en_polar_321,Regarding those rumors about wolves living in Yellowstone prior to the official reintroduction?,english,polar,2.0833333333333335,5.0,1.0,1.0,0.6153846153846154,14
en_polar_322,Has it altered your life?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_323,Has the disaster affected the way other countries view the US?,english,polar,1.6,4.0,1.0,2.0,0.6363636363636364,12
en_polar_324,Will racial diversity find its way to Wyoming as some people are offered jobs there?,english,polar,2.2142857142857144,3.0,1.0,4.0,0.6,16
en_polar_325,Will the housing market in Dallas begin booming like the rest of the nation has due to the influx of buyers?,english,polar,2.95,5.0,1.0,2.0,0.47619047619047616,22
en_polar_326,Will businesses that were new in 2005 have become a household name due to their efforts in rebuilding the gulf coast?,english,polar,2.45,5.0,1.0,2.0,0.47619047619047616,22
en_polar_327,Are you prepared to handle absolute power?,english,polar,1.5,3.0,1.0,2.0,0.5714285714285714,8
en_polar_328,Mayur ? <>,english,polar,0,0.0,0,0,1.0,4
en_polar_329,Conclusion: Is Any of This Possible?,english,polar,3.2,4.0,1.0,0,0.3333333333333333,8
en_polar_330,Is any of this a probability?,english,polar,2.6,3.0,0,0,0.16666666666666666,7
en_polar_331,My dad just doesn't understand?,english,polar,2.2,2.0,0,3.0,0.5,7
en_polar_332,Now I'm the youngest and I just got my period so now we all have ours and he thinks it's a good thing?,english,polar,3.0833333333333335,4.0,1.0,4.0,0.44,26
en_polar_333,I think just living in a house with so many girls is making him go crazy?,english,polar,2.8,6.0,2.0,2.0,0.625,17
en_polar_334,Would you recommend living in Limerick as a student?,english,polar,1.875,3.0,1.0,2.0,0.4444444444444444,10
en_polar_335,and would you recommend it as a student?,english,polar,2.0,2.0,0,4.0,0.25,9
en_polar_336,Can that be fixed?,english,polar,2.0,1.0,0,2.0,0.25,5
en_polar_337,Have you tried using clockwork recovery?,english,polar,1.4,3.0,1.0,1.5,0.6666666666666666,7
en_polar_338,are the moors and penines in Yorkshire a lonely eerie place?,english,polar,3.3,3.0,0,0,0.5454545454545454,12
en_polar_339,can anyone give me information about them?,english,polar,1.5,3.0,0,3.0,0.2857142857142857,8
en_polar_340,I have a western pleasure appy thats really heavy on her left lead at the lope?,english,polar,2.5625,4.0,1.0,2.0,0.5294117647058824,18
en_polar_341,my new OLYMPUS X940 DIGITAL CAMERA...?,english,polar,3.0,1.0,0,0,0.8333333333333334,8
en_polar_342,"hi everyone....just hav my hands on my new OLYMPUS X940 digital camera..wel,i always wanted 2 hav one by sony..but anyways,ended up having olympus X940 from my dad.......does any1 already has it?",english,polar,4.055555555555555,6.0,1.0,2.3333333333333335,0.5135135135135135,44
en_polar_343,dead pixel of my photos?,english,polar,1.75,2.0,0,0,0.6,6
en_polar_344,or it is normal?,english,polar,2.0,1.0,0,0,0.25,5
en_polar_345,Are you sure it isn't dirt on the sensor?,english,polar,2.111111111111111,3.0,1.0,0,0.3,11
en_polar_346,New Zealand skilled migrant visa?,english,polar,1.5,2.0,0,0,1.0,6
en_polar_347,Is there any cure for mouse poison?,english,polar,1.8333333333333333,3.0,0,2.0,0.5714285714285714,8
en_polar_348,"I know that the mouse will probably die, but I was wondering if there is any cure for mouse poison?",english,polar,2.6842105263157894,5.0,1.0,3.0,0.45,22
en_polar_349,Crayola Air- Dry Clay?,english,polar,2.3333333333333335,2.0,0,0,1.0,6
en_polar_350,Is there any way to strengthen it?,english,polar,1.5,3.0,1.0,2.0,0.42857142857142855,8
en_polar_351,3. Is there any cheap way to give it a shine like I made it in a kiln?,english,polar,2.0588235294117645,5.0,2.0,3.6666666666666665,0.3888888888888889,20
en_polar_352,taking young cat with me for a week out of state?,english,polar,3.1,2.0,0,4.0,0.45454545454545453,12
en_polar_353,Should i bring her?,english,polar,1.3333333333333333,1.0,0,2.0,0.25,5
en_polar_354,Would pledge be ok?,english,polar,2.0,1.0,0,0,0.5,5
en_polar_355,RP: Is it wrong to want to remove a contact because they are really really stupid...?,english,polar,2.533333333333333,6.0,4.0,2.5,0.5,19
en_polar_356,"can i buy a laptop in u.k and then take it to rep.ireland and put a irish pay,go dongle init?",english,polar,3.272727272727273,4.0,1.0,2.6,0.5217391304347826,25
en_polar_357,"i want to buy a laptop for my girlfriend in ireland,would she be able to just use the dongle she uses for her pc and put it straight in the laptop and it work like normall?",english,polar,2.8055555555555554,6.0,1.3333333333333333,3.1666666666666665,0.43243243243243246,39
en_polar_358,If you can?,english,polar,1.5,1.0,0,0,0.0,4
en_polar_359,bearded dragon spikes?,english,polar,1.0,2.0,0,0,1.0,4
en_polar_360,does the POP drying time slow down if it not exposed to air?,english,polar,2.25,3.0,1.0,3.5,0.46153846153846156,14
en_polar_361,Dwarf Hamster Making Too Much Noise On Wheel at Night?,english,polar,2.3333333333333335,3.0,0,4.0,0.8,11
en_polar_362,Change of boarding station?,english,polar,2.0,2.0,0,0,0.75,5
en_polar_363,They can help you and it is close to a train station in Calcutta so check a few big ones?,english,polar,2.736842105263158,4.0,0,3.0,0.5,21
en_polar_364,"Canadian student visa, can I used for other schools?",english,polar,2.0,3.0,0,2.0,0.6666666666666666,11
en_polar_365,or do I need to reapply ?,english,polar,1.8,2.0,1.0,2.0,0.3333333333333333,7
en_polar_366,Travelers guide - For the young and unknowledgeable?,english,polar,1.8571428571428572,3.0,0,0,0.5,10
en_polar_367,Would it be best for me to finish college?,english,polar,2.125,2.0,1.0,4.0,0.3333333333333333,10
en_polar_368,wait for 18th birthday?,english,polar,2.0,2.0,0,1.0,0.75,5
en_polar_369,"Vietnamese girl's name, Mayko?",english,polar,1.5,2.0,0,0,0.8,7
en_polar_370,The Canadian Regenesis actress Mayko Nguyen has Japanese connection or is it her fake name?,english,polar,2.642857142857143,3.0,0,3.0,0.6666666666666666,16
en_polar_371,"And her last name, Nguyen is a typical Vietnamese family name...anyone?",english,polar,3.727272727272727,2.0,0,0,0.5833333333333334,15
en_polar_372,I have a splitter/filter between my ADSL and ph line?,english,polar,3.1,5.0,0,2.0,0.5454545454545454,13
en_polar_373,Woud it be better if I got another filter and connected the other phone as well?,english,polar,2.066666666666667,4.0,1.0,3.5,0.5,17
en_polar_374,Best way to change 35mm film in Holga 120 whilst out and about?,english,polar,1.9230769230769231,4.0,1.0,3.0,0.5714285714285714,15
en_polar_375,Do you just take a changing bag with you?,english,polar,2.25,2.0,0,4.0,0.4444444444444444,10
en_polar_376,Whats the easiest thing?,english,polar,2.0,2.0,0,0,0.4,6
en_polar_377,Should the statue of David be censored?,english,polar,2.5,3.0,0,2.0,0.42857142857142855,8
en_polar_378,You don't think is was because of female nudes considering the nearly naked girls/women seen at pools and beaches and the completely naked manikins that show up in store windows in malls during changes in display?,english,polar,2.5,8.0,1.3333333333333333,2.25,0.5128205128205128,40
en_polar_379,Better Steakhouse in Philadelphia?,english,polar,1.3333333333333333,2.0,0,0,0.75,5
en_polar_380,HAMSTERS - will a hamster be ok living in the bathroom ?,english,polar,2.3333333333333335,4.0,2.0,1.0,0.5,12
en_polar_381,in his cage in the bathroom ?,english,polar,1.8,2.0,0,0,0.3333333333333333,7
en_polar_382,or would the steam from the shower be a problem ?,english,polar,3.6666666666666665,3.0,0,0,0.3,11
en_polar_383,Is normal bird food fine?,english,polar,2.0,2.0,0,0,0.8,6
en_polar_384,"(Because apparently my mom is very picky, she says the bird might get sick if it doesn't eat the right food) IS there any specific food I might find at any pet shop?",english,polar,2.878787878787879,5.0,1.5,2.6,0.5,38
en_polar_385,its jacks aquarium and pets I believe. ?,english,polar,2.25,2.0,0,1.0,0.4444444444444444,11
en_polar_386,can anybody tell me if the metro runs directly from CDG to montparnasse?,english,polar,2.1666666666666665,3.0,1.0,3.5,0.46153846153846156,14
en_polar_387,cheapest plastic surgeons in Thailand?,english,polar,1.5,2.0,0,0,0.8,6
en_polar_388,Would you choose the cheapest brakes for your expensive race car or maybe the cheapest parachute too?,english,polar,2.8125,3.0,0,2.0,0.5882352941176471,18
en_polar_389,my Tom cat will not eat meat just the juice in the can.?,english,polar,1.9166666666666667,3.0,0,4.0,0.5384615384615384,14
en_polar_390,Whats your favorite part about trail riding?,english,polar,2.0,3.0,0,0,0.5,9
en_polar_391,10 gallon nano reef ideas?,english,polar,1.25,3.0,0,0,0.8,6
en_polar_392,Do I need a protein skimmer or any other equipment?,english,polar,2.111111111111111,3.0,0,2.0,0.5,11
en_polar_393,NOOK Color or NOOK Tablet?,english,polar,1.75,2.0,0,0,0.8,6
en_polar_394,Does the Tablet have a major difference in speed compared to the Color?,english,polar,2.1666666666666665,3.0,1.0,2.0,0.5384615384615384,14
en_polar_395,Or just purchase the Color?,english,polar,1.5,2.0,0,3.0,0.6,6
en_polar_396,Pubs in Philadelphia?,english,polar,1.5,2.0,0,0,0.6666666666666666,4
en_polar_397,Is it possible to shoot lazers out of your Wang?,english,polar,2.0,3.0,1.0,3.0,0.4,11
en_polar_398,3 weeks old baby budgie alone at night?,english,polar,1.2857142857142858,4.0,0,0,0.75,9
en_polar_399,Is this a transitional period for the baby...that he/she is left alone much more time?,english,polar,2.7058823529411766,4.0,1.0,5.0,0.4444444444444444,20
en_polar_400,Can I text from Canada to the united states?,english,polar,2.25,2.0,0,3.0,0.4444444444444444,10
en_polar_401,And do you get charged for it?,english,polar,2.1666666666666665,2.0,0,4.0,0.14285714285714285,8
en_polar_402,Is Fujairah a nice place to live in?,english,polar,2.0,2.0,1.0,2.0,0.5,9
en_polar_403,"Also that, I heard in the next few years Fujairah would be as good as Dubai, is it true?",english,polar,3.611111111111111,4.0,1.0,4.0,0.5263157894736842,22
en_polar_404,Are there any new Gaming console?,english,polar,2.4,2.0,0,2.0,0.6666666666666666,7
en_polar_405,Is he on his last legs or is it conceivable that he could be around for another 15 years as is claimed by some of the sources ive been looking at?,english,polar,2.5806451612903225,7.0,1.5,2.5,0.25,33
en_polar_406,Gaining and loosing my cockatiel's trust...?,english,polar,1.8333333333333333,4.0,0,1.5,0.5714285714285714,9
en_polar_407,Did anything happen before losing his trust?,english,polar,1.5,3.0,1.0,2.0,0.42857142857142855,8
en_polar_408,Do you think he's teething?,english,polar,1.8,2.0,1.0,1.5,0.3333333333333333,7
en_polar_409,is under tank heating or side tank heating better for a corn snake?,english,polar,2.8333333333333335,4.0,0,0,0.6153846153846154,14
en_polar_410,Question about the sinking of the Titanic?,english,polar,2.0,3.0,0,0,0.42857142857142855,8
en_polar_411,"After the sinking of the Titanic in 1912, was there a law made so that ships would carry enough lifeboats to save everybody on a ship if it was sinking?",english,polar,2.3448275862068964,8.0,2.0,2.4,0.4,32
en_polar_412,"If yes, was Canada involved in this act/law?",english,polar,1.8888888888888888,3.0,0,0,0.4,12
en_polar_413,100 years ago?,english,polar,1.0,2.0,0,0,0.6666666666666666,4
en_polar_414,"Are there any good venues that showcase underground bands, or just a venue at all?",english,polar,2.2857142857142856,4.0,1.0,2.0,0.5333333333333333,17
en_polar_415,Modern m16 vs Vietnam m16 version?,english,polar,2.5714285714285716,3.0,0,0,0.625,9
en_polar_416,Is it OK to holiday in Christchurch since the Earthquakes?,english,polar,1.8888888888888888,3.0,1.0,3.0,0.4,11
en_polar_417,Are the hotels back up and running?,english,polar,1.8333333333333333,2.0,0,1.0,0.5714285714285714,8
en_polar_418,Are there still aftershocks?,english,polar,2.0,1.0,0,3.0,0.75,5
en_polar_419,"Is it safe to go to Rotarua, since the earthquakes?",english,polar,2.0,3.0,1.0,3.0,0.4,12
en_polar_420,Paris or England while studying aboard?,english,polar,1.8,2.0,1.0,2.0,0.6666666666666666,7
en_polar_421,does the bta have to be paid first to come to canada?,english,polar,2.0,3.0,1.0,2.6666666666666665,0.5,13
en_polar_422,Please help with my cats bladder issue?,english,polar,2.5714285714285716,3.0,0,2.0,0.5,9
en_polar_423,I got only 63 points while 67 minimunm is requirement.?,english,polar,2.6666666666666665,3.0,1.0,3.0,0.5,11
en_polar_424,Can i apply with 63 points?,english,polar,1.8,2.0,0,2.0,0.3333333333333333,7
en_polar_425,"If they don't like it, it'll only be two days, remember?",english,polar,3.0,2.0,1.0,2.0,0.3076923076923077,16
en_polar_426,do you get your visitors visa immediately at the airport?,english,polar,2.9,3.0,0,4.0,0.45454545454545453,12
en_polar_427,do you have to go through a medical exam right away?,english,polar,2.3,3.0,1.0,2.5,0.5454545454545454,12
en_polar_428,or do i just show them passport and walk through the gates?,english,polar,2.1818181818181817,3.0,0,4.0,0.4166666666666667,13
en_polar_429,if you had any pics of your hens i would like to see them to compare them to mine thanks?,english,polar,2.3684210526315788,4.0,1.5,3.25,0.35,21
en_polar_430,Do animals see images on a TV screen like humans do?,english,polar,2.6,2.0,0,4.0,0.5454545454545454,12
en_polar_431,Do animals see images on a TV screen like humans do?,english,polar,2.6,2.0,0,4.0,0.5454545454545454,12
en_polar_432,"As far as I understand, this ad will get dogs excited, but my question is: Can dogs actually see the images featured in the advert like humans?",english,polar,2.4615384615384617,6.0,1.0,3.0,0.5555555555555556,31
en_polar_433,"Also, can animals remember images on TV like us, humans?",english,polar,2.111111111111111,3.0,0,4.0,0.6,13
en_polar_434,"If so, then does that mean that if you watched a scary movie and your dog/cat/parrot was in the same room as you they will also get scared?",english,polar,5.064516129032258,7.0,1.0,4.0,0.4375,34
en_polar_435,"Although, I don't think that scary movies will affect pets for a long time; I am sure they'll forget sometime--or am I wrong?",english,polar,3.56,3.0,1.5,4.0,0.46153846153846156,30
en_polar_436,Do dogs enjoy watching T.V.?,english,polar,1.25,2.0,1.0,1.5,0.8,6
en_polar_437,Is that reasonable?,english,polar,1.5,1.0,0,0,0.3333333333333333,4
en_polar_438,Do they have this anywhere?,english,polar,1.5,1.0,0,3.0,0.4,6
en_polar_439,Second is there any way to sort of customize the places you wanna go to?,english,polar,1.7333333333333334,6.0,1.5,2.5,0.5,17
en_polar_440,Like you can pick the destinations?,english,polar,1.8,2.0,0,3.0,0.3333333333333333,7
en_polar_441,Was the San Francisco Bay Area mostly Caucasian back in the early 1970s?,english,polar,2.4166666666666665,4.0,0,0,0.6923076923076923,14
en_polar_442,Can rabbits and chickens live together?,english,polar,2.2,3.0,0,2.0,0.6666666666666666,7
en_polar_443,"However, in the day time would it be okay for the rabbit to hop around along with the chickens?",english,polar,2.7777777777777777,3.0,1.0,5.0,0.42105263157894735,21
en_polar_444,"So, can rabbits and chickens live together as long as they have separate places for their food and water?",english,polar,2.1666666666666665,6.0,1.0,3.5,0.631578947368421,21
en_polar_445,"(The rabbit hutch would have an opening only big enough for the rabbit, the chickens would not be able to get to the rabbit food) Also, is it okay if the rabbit occasionally sneaks a few bites of chicken feed?",english,polar,3.0256410256410255,5.0,1.5,3.0,0.55,45
en_polar_446,melting brass did not work?,english,polar,2.0,2.0,1.0,1.5,0.6,6
en_polar_447,Should all UK towns and their cafes or restaurants provide Halal food?,english,polar,2.727272727272727,4.0,0,2.0,0.5833333333333334,13
en_polar_448,"If I threw him against a wall and still conscious he will run away, do I hang him by the tail so the blood can flush into his skull?",english,polar,2.642857142857143,4.0,1.0,4.0,0.3793103448275862,31
en_polar_449,Looking to move to Toronto?,english,polar,1.5,3.0,1.0,1.5,0.6,6
en_polar_450,"But, can you immigrate?",english,polar,2.3333333333333335,1.0,0,2.0,0.25,6
en_polar_451,Anyone have any suggestion?,english,polar,1.3333333333333333,2.0,0,2.0,0.5,5
en_polar_452,"Sorry, almost forgot to ask - Would it be cheaper to walk-in to these hotels rather than pre book?",english,polar,2.5555555555555554,6.0,3.0,2.5,0.47368421052631576,23
en_polar_453,"I've stayed in a more expensive hotel there, but you can check some travelguides or tripadvisor?",english,polar,2.875,4.0,0,3.5,0.47058823529411764,19
en_polar_454,"a degu, a rat, a mouse, a hamster or a guinea pig?",english,polar,3.727272727272727,2.0,0,0,0.5,16
en_polar_455,Royal Caribbean or Carnival cruise?,english,polar,1.75,3.0,0,0,0.8,6
en_polar_456,Are there any major differences between them?,english,polar,1.8333333333333333,3.0,0,2.0,0.42857142857142855,8
en_polar_457,Have you every traveled before?,english,polar,1.75,1.0,0,3.0,0.6,6
en_polar_458,Leave High School?,english,polar,1.5,2.0,0,1.0,1.0,4
en_polar_459,In the United States?,english,polar,2.0,1.0,0,0,0.5,5
en_polar_460,Do you speak a foreign language?,english,polar,1.8,2.0,0,2.0,0.5,7
en_polar_461,1 year before collage or college?,english,polar,1.4,2.0,0,0,0.5,7
en_polar_462,I just adopted a 2 year old male German Shepherd with Major bad behaviors?,english,polar,2.6153846153846154,4.0,0,3.0,0.7142857142857143,15
en_polar_463,Is there any tricks I could use?,english,polar,1.8333333333333333,3.0,1.0,1.5,0.42857142857142855,8
en_polar_464,Should I just settle and book on line?,english,polar,1.5714285714285714,3.0,0,2.5,0.5,9
en_polar_465,or is it better if I wait till I get there?,english,polar,1.9,3.0,2.0,3.0,0.36363636363636365,12
