unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens
id_content_186,Namun tiga hal yang mendasari seluruh karyanya adalah pertanyaan-pertanyaan: Apa artinya untuk hidup?,indonesian,content,2.4285714285714284,4.0,1.0,2.5,0.4666666666666667,17
id_content_187,Bagaimanakah Dini dan Adrian menyiasati pernikahan mereka?,indonesian,content,2.0,3.0,0,3.0,0.625,9
id_content_188,Mengapa Ibu Pertiwi belum juga bisa menjadi mercusuar dunia?,indonesian,content,2.5,2.0,0,5.0,0.7777777777777778,10
id_content_189,"Banyak warga desa Jipang mengkeramatkan tempat ini, kenapa kok dikeramatkan?",indonesian,content,1.8888888888888888,3.0,1.0,2.5,0.7,12
id_content_190,Lalu bagaimana dampaknya terhadap posisi keuangan PT CPOKU?,indonesian,content,1.3333333333333333,5.0,0,0,0.6,11
id_content_191,"Apa yang sudah kukatakan padanya, si pembuat Tintin, dan akhirnya mendunia?",indonesian,content,2.8333333333333335,4.0,1.0,4.0,0.38461538461538464,16
id_content_192,Siapakah yang mendapatkan hukuman itu?,indonesian,content,1.4,3.0,1.0,2.0,0.3333333333333333,7
id_content_193,Dan bagaimanakah Malin Kundang yang sudah menjadi orang Jakarta?,indonesian,content,1.7777777777777777,3.0,1.0,2.0,0.6,11
id_content_194,Bagaimana mungkin sebuah fakultas yang gedungnya saja masih jauh dari layak bisa mendidik mahasiswa hingga menjadi sarjana ilmu sosial yang bermutu?,indonesian,content,3.0476190476190474,5.0,1.0,2.75,0.6363636363636364,23
id_content_195,sudah berapa tahun berapa jumlahnya?,indonesian,content,1.4,2.0,0,0,0.8333333333333334,7
id_content_196,Dan apa yang bisa dilakukan oleh Vicky dan Misa untuk menyelamatkan saudara mereka?,indonesian,content,1.8333333333333333,4.0,2.0,2.5,0.38461538461538464,14
id_content_197,Bagaimanakah kelanjutan kisah cinta Frans dan Livia?,indonesian,content,1.2857142857142858,5.0,0,0,0.75,9
id_content_198,"Tanpa diri sendiri mencapai pencerahan terlebih dahulu, bagaimana mungkin dapat mencerahkan mahkluk lain?",indonesian,content,2.0,3.0,0,2.5,0.6153846153846154,15
id_content_199,Apa kabar Sahibul Menara?,indonesian,content,1.0,3.0,0,0,0.75,5
id_content_200,Pernah memenangkan penghargaan komik terbaik dari Kodansha Siapa yang menyangka bahwa di dunia ini ada penyihir?,indonesian,content,2.1333333333333333,4.0,2.0,2.3333333333333335,0.625,17
id_content_201,"Bagaimanakah kelanjutan kisah ini, apakah Intan berhasil menyelamatkan Kasih?",indonesian,content,1.9,3.0,1.0,2.5,0.7272727272727273,13
id_content_202,Siapa yang menjadi raja?,indonesian,content,1.3333333333333333,2.0,1.0,2.0,0.5,5
id_content_203,AMY GOODMAN: Mengapa anda mengatakan bahwa Presiden Aristide terobsesi dengan kekuasaan?,indonesian,content,3.1,3.0,1.0,1.5,0.7272727272727273,13
id_content_204,Andara bilang bagaimana dengan dirinya?,indonesian,content,1.6,2.0,0,2.0,0.5,7
id_content_205,Mengapa Komunikasi Kita Pelajari dan Teliti?,indonesian,content,1.8,2.0,0,2.5,0.6666666666666666,7
id_content_206,Apa yang akan ANISSA lakukan setelah tahu semua rencana busuk Safira?,indonesian,content,1.9,4.0,2.0,2.5,0.5454545454545454,12
id_content_207,Mengapa menyendiri disini?,indonesian,content,1.0,1.0,0,2.0,1.0,4
id_content_208,Apa gunanya persetujuan ini apabila buku dari seorang pengarang di sebuah negara yang memiliki perlindungan yang baik diterbitkan di sebuah negara yang perlindungannya buruk atau malah sama sekali tidak ada?,indonesian,content,3.2580645161290325,9.0,1.0,3.3333333333333335,0.5,33
id_content_209,"Lantas, bagaimana Pemko Payakumbuh bisa menyediakan akses air bersih untuk 96 persen warganya, sementara sumber mata air di kota itu sangat minus sekali?",indonesian,content,2.5652173913043477,4.0,0,5.0,0.6666666666666666,27
id_content_210,dan apa yang dimaksud dengan 'kemahakuasaan'?,indonesian,content,1.8,3.0,1.0,2.0,0.3333333333333333,9
id_content_211,"Chris bertanya kepada orang itu, pekerjaan apa yang ia lakukan sehingga mampu membeli mobil mewah?",indonesian,content,2.142857142857143,4.0,1.0,2.3333333333333335,0.5333333333333333,17
id_content_212,Namun demikian muncul pertanyaan bagaimana cara Yesus untuk menggenapi hukum Taurat itu?,indonesian,content,1.7272727272727273,5.0,1.0,3.0,0.75,13
id_content_213,Mengapa produsen air mineral kemasan tidak dikenakan cukai?,indonesian,content,2.4285714285714284,3.0,0,4.0,0.875,9
id_content_214,"Lalu bagaimana dengan Vino, suami Clarissa, yang mendadak muncul untuk mencari keuntungan dari pernikahan kedua Clarissa?",indonesian,content,1.8666666666666667,5.0,2.0,3.0,0.6875,19
id_content_215,"Ketika Rasulullah ditanya, siapakah yang akan mendapatkan syafaatmu?",indonesian,content,1.6666666666666667,4.0,1.0,2.5,0.4,12
id_content_216,Isteri yang cakap siapakah akan mendapatkannya?,indonesian,content,2.142857142857143,3.0,0,3.0,0.375,9
id_content_217,LittleJOHN mengajukan pertanyaan: Dengan proses bagaimana timbulnya pengetahuan?,indonesian,content,1.625,3.0,1.0,3.0,0.7777777777777778,11
id_content_218,Kapankah kalian bisa menang?,indonesian,content,2.0,2.0,0,2.0,0.4,6
id_content_219,Kapan Melakukan Pap Smear?,indonesian,content,1.0,2.0,0,2.0,1.0,5
id_content_220,"Allahku, Allahku, mengapa Engkau meninggalkan aku?",indonesian,content,2.7142857142857144,2.0,0,5.0,0.5,11
id_content_221,"Jika aku tidak menangis untuknya, lalu siapa lagi?",indonesian,content,2.0,2.0,0,5.0,0.2222222222222222,11
id_content_222,Siapa yang menyuebutmu bijak?,indonesian,content,1.3333333333333333,2.0,1.0,2.0,0.5,5
id_content_223,"Berapa perkiraan omzet penjualan dari seorang marketing yang memiliki pengalaman kerjanya 3,5 tahun?",indonesian,content,1.6923076923076923,5.0,1.0,2.0,0.6428571428571429,15
id_content_224,Siapakah pastor Dwidjosoesastro ini?,indonesian,content,1.5,2.0,0,0,0.4,6
id_content_225,Siapa yang peduli dengan kehormatan mereka?,indonesian,content,1.4,3.0,1.0,2.0,0.3333333333333333,7
id_content_226,"Dretarastra memutuskan untuk memilih Gendari, kenapa yang dipilih Gendari?",indonesian,content,2.0,2.0,1.0,2.6666666666666665,0.7777777777777778,11
id_content_227,Bagaimana kira-kira kisah mereka?,indonesian,content,1.3333333333333333,1.0,0,0,0.75,5
id_content_228,Mengapa engkau lari diam-diam dan mengakali aku?,indonesian,content,1.5,2.0,0,3.0,0.5714285714285714,8
id_content_229,Mengapa ajibon memberontak?,indonesian,content,1.5,1.0,0,2.0,1.0,4
id_content_230,"ALERGI BISA DIATASI, MENGAPA TIDAK?",indonesian,content,1.5,2.0,0,2.0,0.6,7
id_content_231,Bagaimana Ferry dan kawan-kawan dapat menghadapi masalah yang kini datang dan semakin lama semakin menimbulkan konflik pada persahabatan mereka?,indonesian,content,2.4444444444444446,3.0,1.0,3.6666666666666665,0.6842105263157895,20
id_content_232,"Bagaimana dengan kaum laki-laki, apakah kalian mau direndam dalam air yang kotor seperti itu?",indonesian,content,2.7857142857142856,3.0,0,5.0,0.4666666666666667,17
id_content_233,Kok kamu terlambat? - Kenapa kamu terlambat?,indonesian,content,2.2,2.0,0,2.5,0.5,9
id_content_234,Siapa yang ribut?,indonesian,content,1.5,2.0,0,0,0.3333333333333333,4
id_content_235,"Kecamatan ini dapat dibilang kecamatan yang maju, mengapa?",indonesian,content,2.0,3.0,1.0,2.0,0.625,10
id_content_236,Mengapa engkau sujud demikian?,indonesian,content,1.3333333333333333,1.0,0,3.0,0.5,5
id_content_237,Apa yang akan dilakukan Karin ketika melihat Wisnu dan Rasti bahagia?,indonesian,content,1.8,5.0,2.0,2.5,0.5454545454545454,12
id_content_238,"Bagaimana kita menghitung angka 28,57 %?",indonesian,content,1.4,3.0,0,3.0,0.5,7
id_content_239,"Kemudian, bagaimana mungkin untuk mengukur tindakan-tindakan dan kejadian yang bertujuan untuk menciptakan sebuah norma legal?",indonesian,content,1.6428571428571428,6.0,1.5,2.0,0.6666666666666666,17
id_content_240,"``Wahai Gajah Mada, apa maksudnya engkau bermulut besar terhadap kami?",indonesian,content,1.8,5.0,1.0,2.0,0.5454545454545454,14
id_content_241,"Jika Allah di pihak kita, siapakah yang akan melawan kita?",indonesian,content,1.9,3.0,1.0,2.0,0.2727272727272727,13
id_content_242,``Mengapa bukan Jenderal Gatot Subroto?,indonesian,content,1.25,2.0,0,0,0.8,7
id_content_243,Kapankah Kristus akan datang kembali?,indonesian,content,1.8,2.0,1.0,1.5,0.6666666666666666,7
id_content_244,Ke manakah kemudian ia berpihak?,indonesian,content,1.8,2.0,0,3.0,0.3333333333333333,7
id_content_245,Bagaimana ini bisa terjadi?,indonesian,content,2.0,1.0,0,2.0,0.5,5
id_content_246,"Jadi Abah Buyut sendiri merupakan sebuah misteri terpisah, darimana beliau belajar Maenpo ini, apakah hasil perenungan sendiri atau ada yang mengajari?",indonesian,content,2.0476190476190474,6.0,1.0,2.2,0.5909090909090909,25
id_content_247,Di Mana Melani?,indonesian,content,1.0,2.0,0,0,0.3333333333333333,4
id_content_248,``Bagaimana kau menginterpretasikan pepohonan itu?,indonesian,content,1.25,2.0,0,3.0,0.6,7
id_content_249,``sampai kapan kita mesti ter-doktrin dan terus dicekoki dengan lagu-lagu yang seragam dan ``Maaf'' tak mengindahkan nilai estitika dalam bermusik?,indonesian,content,2.3157894736842106,5.0,1.0,2.4,0.55,24
id_content_250,"Di zaman reformasi seperti sekarang ini, siapa yang tak kenal Soetandyo Wignjosoebroto?",indonesian,content,1.9090909090909092,3.0,1.0,3.0,0.5,14
id_content_251,"Maka baginda pun memandang kepada nahkoda kapal itu seraya bertitah, apa kabar nahkoda adakah betul seperti kata ahlun nujum beta dan tiada?",indonesian,content,2.3181818181818183,7.0,1.0,3.5,0.5652173913043478,25
id_content_252,Jika elektron tidak jadi jatuh ke-pusatnya apa yang terjadi?,indonesian,content,2.0,2.0,1.0,3.0,0.4444444444444444,10
id_content_253,"Dalam perbincangan pada tahun 1950, fisikawan Enrico Fermi mempertanyakan: apabila sejumlah peradaban ekstraterestrial yang maju ada di Bima Sakti, mengapa bukti seperti pesawat angkasa tidak dapat ditemui?",indonesian,content,3.4615384615384617,5.0,1.5,2.75,0.6296296296296297,31
id_content_254,Benar atau tidak bilangan aku itu?,indonesian,content,1.8,2.0,0,0,0.3333333333333333,7
id_content_255,Yaksa: Siapakah yang benar-benar berbahagia?,indonesian,content,2.0,3.0,1.0,2.0,0.5,8
id_content_256,(C) Di mana kita saat ini?,indonesian,content,2.6,3.0,0,0,0.3333333333333333,9
id_content_257,Apa kata dunia bila aku menikahimu yang tidak dikira sebagai istriku?,indonesian,content,1.8333333333333333,4.0,2.0,3.5,0.38461538461538464,14
id_content_258,``Mengapa tidak memakai piano?,indonesian,content,1.3333333333333333,1.0,0,3.0,0.75,6
id_content_259,Apa yang akan terjadi dengan patung ibu Ryan?,indonesian,content,1.5714285714285714,4.0,1.0,2.0,0.5,9
id_content_260,Mengapa kami menggunakan Fusebox sebagai framework?,indonesian,content,1.6,2.0,0,4.0,0.6666666666666666,7
id_content_261,Apa yang terjadi dalam rentang waktu 25 November -- 10 Desember?,indonesian,content,1.5555555555555556,6.0,2.0,2.0,0.5,12
id_content_262,Apa yang harus ia lakukan sebagai langkah awal mencapai cita-citanya dalam industri ini?,indonesian,content,2.230769230769231,3.0,1.0,2.5,0.42857142857142855,15
id_content_263,Siapa yang tak kenal Ramlan Surbakti?,indonesian,content,1.6,3.0,1.0,3.0,0.5,7
id_content_264,"Mengapa engkau tidak memberitahu kepadaku, supaya aku menghantarkan engkau dengan sukacita dan nyanyian dengan rebana dan kecapi?",indonesian,content,2.0,5.0,1.0,4.5,0.3888888888888889,20
id_content_265,"Sampai suatu saat Naia kembali ingat dengan masa lampau termasuk cintanya, Imam. Siapa yang akan dipilih oleh Naia?",indonesian,content,2.2777777777777777,4.0,1.0,2.25,0.5789473684210527,22
id_content_266,Siapa namanya dan siapa nama anaknya?,indonesian,content,1.4285714285714286,4.0,0,0,0.375,9
id_content_267,Kemana nasib membawa Alif?,indonesian,content,1.3333333333333333,1.0,0,3.0,1.0,5
id_content_268,Di manakah harta raja itu sekarang?,indonesian,content,1.6666666666666667,2.0,0,0,0.42857142857142855,8
id_content_269,Kan kamu yang bilang? - Bukankah kamu yang bilang demikian?,indonesian,content,2.0,3.0,1.0,1.5,0.2,13
id_content_270,Dan siapakah yang memegang kunci-kunci rahasia itu?,indonesian,content,1.4285714285714286,3.0,1.0,2.0,0.375,9
id_content_271,Bagaimanakah kisah selanjutnya?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
id_content_272,Siapa sebenarnya João Tavares?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
id_content_273,Bagaimana Rafael menghadapi Putri dan Gladis sekaligus?,indonesian,content,1.8333333333333333,3.0,0,4.0,0.8571428571428571,8
id_content_274,"Tapi pada anime OVA Angel Beats, Angel Beats!: Another Epilogue Menceritakan Otonashi yang belum reinkarnasi dan membantu orang-orang yang sudah meninggal di dunia Afterlife Kapan Otonashi Yuzuru mendonorkan jantungnya kepada Kanade?",indonesian,content,2.7096774193548385,5.0,1.0,3.0,0.71875,36
id_content_275,Bagaimana ia mempelajarinya?,indonesian,content,1.3333333333333333,1.0,0,3.0,0.5,5
id_content_276,Bagaimanakah kelanjutan cerita ini?,indonesian,content,1.25,2.0,0,0,0.6,6
id_content_277,"Siapa yang telah naik ke sorga, atau turun?",indonesian,content,2.142857142857143,3.0,1.0,2.0,0.375,10
id_content_278,Supir pribadi Eyang Tini bertanya berapa lama lagi mereka akan mencari Kamila?,indonesian,content,2.1818181818181817,3.0,1.0,2.5,0.8333333333333334,13
id_content_279,"Bagaimana bisa ada telur tak terputus, didalam sarangnya sendiri menggulingkan?",indonesian,content,2.5,3.0,1.0,1.6666666666666667,0.5454545454545454,13
id_content_280,``Mengapa keretanya tak kunjung datang?,indonesian,content,2.6,2.0,0,4.0,0.6666666666666666,8
id_content_281,"Betulkah seperti kata ahlun nujum ini, di mana hendak patik simpangkan perkataan yang sebenar itu?",indonesian,content,2.2666666666666666,4.0,1.0,4.0,0.5625,18
id_content_282,Bagaimana nasib cinta Nadya maupun Imam?,indonesian,content,1.2,4.0,0,0,0.8333333333333334,7
id_content_283,"Mama Ardi kemudian panik dan mengatakan, mengapa pernikahannya dibatalkan?",indonesian,content,2.111111111111111,4.0,0,2.0,0.8,12
id_content_284,"Allahku, ya Allahku, mengapa Engkau meninggalkan aku?",indonesian,content,2.625,2.0,0,5.0,0.4444444444444444,12
id_content_285,"``Hai Sura, mengapa kamu melanggar peraturan yang telah kita sepakati berdua?",indonesian,content,2.1,3.0,1.0,3.5,0.6363636363636364,14
id_content_286,Bagaimana mungkin kita tidak mengalami penderitaan karena keterpisahan kemampuan-kemampuan manusiawi kita?,indonesian,content,1.9,3.0,0,5.0,0.5454545454545454,12
id_content_287,Apa yang mahu mereka kerjakan?,indonesian,content,2.5,2.0,1.0,3.0,0.4,6
id_content_288,Apa yang mencegah setan-setan menghasilkan lebih banyak Nefilim pada zaman sekarang?,indonesian,content,1.8,3.0,1.0,2.0,0.7272727272727273,12
id_content_289,Bagaimana pantulan cahaya dari sebuah planet dibiaskan sewaktu memasuki atmosfer bumi?,indonesian,content,2.4,3.0,1.0,2.5,0.7272727272727273,12
id_content_290,Siapakah wanita yang dipilih orang tua Arya?,indonesian,content,1.7142857142857142,3.0,1.0,2.0,0.625,9
id_content_291,Apa artinya ketika kita mengaktan bahwa galat pemenggalan diciptakan ketika kita menghampiri sebuah prosedur matematika?,indonesian,content,2.0,5.0,3.0,3.0,0.5,17
id_content_292,Mengapa mereka menerima?,indonesian,content,1.5,1.0,0,2.0,0.6666666666666666,4
id_content_293,Bagaimana caranya balon udara berpindah dari satu lokasi ke lokasi lain?,indonesian,content,1.7272727272727273,4.0,1.0,2.0,0.6666666666666666,13
id_content_294,Jadi dicoba untuk menjawab pertanyaan-pertanyaan seperti kebutuhan apa yang dicoba dipuaskan oleh seseorang?,indonesian,content,1.4166666666666667,7.0,1.5,1.75,0.5384615384615384,14
id_content_295,Bagaimana di Indonesia?,indonesian,content,1.5,2.0,0,0,0.6666666666666666,4
