unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
english_content_931,What is the biggest firearm you can buy in America?,english,content,-0.26,4.00,1.00,0.33,0.40,2.48,3.93,2.00
english_content_932,How long was Prey in development?,english,content,0.05,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_content_933,How many died during the Battle of Suoi Chau Pha?,english,content,-0.48,3.00,0.00,0.33,0.70,2.48,0.00,1.00
english_content_934,What is the smog level in Kolkata?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_935,How many people suffer from panic attacks?,english,content,-0.65,3.00,0.00,0.33,0.86,2.20,0.00,1.00
english_content_936,When was the Glamorgan County Cricket Club formed?,english,content,1.28,2.00,0.00,0.50,0.75,2.30,0.00,1.00
english_content_937,What is the main genre published by The Hatchet?,english,content,-0.27,4.00,1.00,0.17,0.44,2.40,3.93,2.00
english_content_938,What are the dangers of understanding sociology?,english,content,-0.65,3.00,1.00,0.33,0.43,2.20,3.93,2.00
english_content_939,Where is the biggest base in the US?,english,content,-0.15,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_940,When was Joe Camel introduced?,english,content,0.35,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_941,What comic book characters were created during the Golden Age?,english,content,-0.15,3.00,0.00,0.50,0.60,2.48,0.00,1.00
english_content_942,How many volumes has M been in?,english,content,-0.15,3.00,0.00,0.00,0.57,2.20,0.00,1.00
english_content_943,How many episodes do Last Exile have?,english,content,-0.31,3.00,0.00,0.33,0.86,2.20,0.00,1.00
english_content_944,What language is spoken in Croatia?,english,content,-0.75,2.00,0.00,0.50,0.50,2.08,0.00,1.00
english_content_945,How is drug discovery handled?,english,content,0.10,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_946,"When was Syracuse, NY founded?",english,content,1.10,1.00,0.00,0.67,0.80,2.08,0.00,1.00
english_content_947,How many people died during 9/11?,english,content,-0.95,3.00,0.00,0.33,0.67,2.08,0.00,1.00
english_content_948,When did Wilton Norman Chamberlain die?,english,content,0.85,2.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_949,How much pressure is required for water heating?,english,content,-0.58,3.00,0.00,0.50,0.75,2.30,0.00,1.00
english_content_950,How many Porsche 919 Hybrids were made?,english,content,-0.48,3.00,0.00,0.33,0.71,2.20,0.00,1.00
english_content_951,When was Comoros founded?,english,content,-0.15,1.00,0.00,0.50,0.75,1.79,0.00,1.00
english_content_952,When was the AMC Hornet phased out of production?,english,content,0.23,2.00,0.00,0.67,0.56,2.40,0.00,1.00
english_content_953,When was the town of Bathurst in New South Wales founded?,english,content,1.75,6.00,1.00,0.33,0.64,2.56,4.62,1.00
english_content_954,How much rain falls in the Amazon rainforest?,english,content,-0.29,3.00,0.00,0.33,0.75,2.30,0.00,1.00
english_content_955,When was Jayma Mays cast as Emma Pillsbury Schuester?,english,content,-0.15,2.00,0.00,0.67,0.78,2.40,0.00,1.00
english_content_956,When was Klemens Wenzel Nepomuk Lothar born?,english,content,1.35,2.00,0.00,0.50,0.86,2.20,0.00,1.00
english_content_957,At what temperature does steel melt?,english,content,-0.35,2.00,0.00,0.33,0.50,2.08,0.00,1.00
english_content_958,"When was Great River, New York established?",english,content,1.52,4.00,1.00,0.33,0.86,2.30,4.62,1.00
english_content_959,Why do witches ride on brooms?,english,content,-0.35,2.00,0.00,0.50,0.67,2.08,0.00,1.00
english_content_960,When was Rubén Darío born?,english,content,0.35,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_961,How long is the Erie Canal?,english,content,-0.35,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_content_962,What is farm to table dining?,english,content,-0.35,3.00,0.00,0.00,0.50,2.08,0.00,1.00
english_content_963,Where was Georgios Papadopoulos born?,english,content,0.35,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_964,By what margin did Carlos Saúl Menem Akil win the presidential election?,english,content,0.58,2.00,0.00,0.50,0.67,2.64,0.00,1.00
english_content_965,What is the largest island in the Mediterranean Sea?,english,content,0.10,3.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_966,What does HTTP stand for?,english,content,0.35,2.00,0.00,0.33,0.40,1.95,0.00,1.00
english_content_967,What amendment gave women the right to vote?,english,content,-0.72,3.00,1.00,0.33,0.62,2.30,3.93,2.00
english_content_968,How many soldiers died in the Battle of Chickamauga?,english,content,-0.65,3.00,0.00,0.33,0.67,2.40,0.00,1.00
english_content_969,What was the largest volcanic eruption in the last century?,english,content,0.30,3.00,0.00,0.00,0.50,2.48,0.00,1.00
english_content_970,How many seasons are there of Big Brother Nigeria?,english,content,-0.40,3.00,0.00,0.50,0.78,2.40,0.00,1.00
english_content_971,What is the difference between mystery and crime fiction?,english,content,-0.40,4.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_972,What is the most common wire used in electric circuits?,english,content,-0.15,4.00,1.00,0.17,0.60,2.48,3.93,2.00
english_content_973,How many religions are there in England?,english,content,-0.81,3.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_974,What country has the highest birth rate?,english,content,-0.15,2.00,0.00,0.33,0.71,2.20,0.00,1.00
english_content_975,Where did Mykola Dmytrovych Leontovych teach?,english,content,0.85,2.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_976,Who discovered 5-Hydroxyeicosatetraenoic acid?,english,content,-0.15,3.00,0.00,0.33,0.60,2.08,0.00,1.00
english_content_977,How have sea levels changed in the last 50 years?,english,content,0.52,2.00,0.00,0.50,0.60,2.48,0.00,1.00
english_content_978,What are antigens?,english,content,-0.65,1.00,0.00,0.00,0.33,1.61,0.00,1.00
english_content_979,What was Avempace's most famous work?,english,content,0.19,3.00,0.00,0.00,0.57,2.20,0.00,1.00
english_content_980,How much of Brazil's population is black?,english,content,0.42,4.00,0.00,0.00,0.62,2.30,0.00,1.00
english_content_981,Who created the show Happy Days?,english,content,-0.35,2.00,0.00,0.50,0.67,2.08,0.00,1.00
english_content_982,When were the New England Patriots formed?,english,content,0.69,3.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_983,What was Willie Nelson's first studio album?,english,content,0.57,3.00,0.00,0.00,0.62,2.30,0.00,1.00
english_content_984,What's the deadliest animal in Australia?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_985,When was Syracuse founded by the Greeks?,english,content,-0.15,2.00,0.00,0.67,0.57,2.20,0.00,1.00
english_content_986,Who introduced tobacco smoking to Europe?,english,content,-0.35,2.00,0.00,0.50,0.67,2.08,0.00,1.00
english_content_987,Who introduced the first computer software?,english,content,0.05,2.00,0.00,0.33,0.67,2.08,0.00,1.00
english_content_988,Where is Germantown?,english,content,-0.65,1.00,0.00,0.00,0.67,1.61,0.00,1.00
english_content_989,Who knighted Sir Gilbert Denys of Siston?,english,content,-0.31,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_990,Who killed the last emperor of China?,english,content,-0.48,3.00,0.00,0.33,0.57,2.20,0.00,1.00
english_content_991,When did closing credits start?,english,content,0.10,2.00,0.00,0.33,0.80,1.95,0.00,1.00
english_content_992,What's the meaning of BCE,english,content,-0.55,3.00,0.00,0.00,0.33,1.95,0.00,1.00
english_content_993,What was the first military tank?,english,content,0.25,2.00,0.00,0.00,0.50,2.08,0.00,1.00
english_content_994,How large is an ostrich egg?,english,content,-0.35,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_content_995,When did Britain invade India?,english,content,-0.40,1.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_996,How many liters are in a gallon?,english,content,-0.15,3.00,0.00,0.00,0.57,2.20,0.00,1.00
english_content_997,When does a hydrogen bond happen?,english,content,0.45,2.00,0.00,0.33,0.67,2.08,0.00,1.00
english_content_998,How old is the oldest surviving drum?,english,content,0.02,2.00,0.00,0.00,0.71,2.20,0.00,2.00
english_content_999,Who created the British TV show UFO?,english,content,0.52,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1000,Where are stem cells located in the adult body?,english,content,0.23,2.00,0.00,0.67,0.67,2.40,0.00,1.00
english_content_1001,How many mammary glands do cows have?,english,content,-0.48,3.00,0.00,0.33,0.86,2.20,0.00,1.00
english_content_1002,Who was the first Premier of New South Wales?,english,content,0.35,2.00,0.00,0.00,0.56,2.40,0.00,0.00
english_content_1003,What is the value of a 1959 El Camino in good condition?,english,content,0.31,3.00,0.00,0.00,0.42,2.64,0.00,1.00
english_content_1004,What is the most popular program on ANIMAX?,english,content,-0.15,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_1005,When did Guido of Arezzo live?,english,content,0.85,3.00,0.00,0.33,0.67,2.08,0.00,1.00
english_content_1006,How many children did Ned have?,english,content,-0.55,3.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_1007,What is the process of combustion?,english,content,-0.55,3.00,0.00,0.00,0.33,2.08,0.00,1.00
english_content_1008,What Iodine's half-life?,english,content,1.35,1.00,0.00,0.00,0.60,2.08,0.00,1.00
english_content_1009,When was solar energy technology developed?,english,content,0.25,3.00,0.00,0.50,0.83,2.08,0.00,1.00
english_content_1010,Was Caravaggio a mannerist painter?,english,content,0.35,1.00,0.00,0.00,0.60,1.95,0.00,1.00
english_content_1011,When was the Mongolian Empire first founded?,english,content,0.69,2.00,0.00,0.67,0.71,2.20,0.00,1.00
english_content_1012,What is the most watched news network?,english,content,0.35,3.00,0.00,0.17,0.57,2.20,0.00,2.00
english_content_1013,How many mixed race people are in Argentina?,english,content,-0.43,3.00,0.00,0.00,0.75,2.30,0.00,1.00
english_content_1014,Where do fire ants live?,english,content,0.10,2.00,0.00,0.33,0.80,1.95,0.00,1.00
english_content_1015,What is the second lightest element in the periodic table?,english,content,0.19,3.00,0.00,0.00,0.50,2.48,0.00,1.00
english_content_1016,What type of government does Kazakhastan have?,english,content,-0.15,3.00,0.00,0.33,0.57,2.20,0.00,1.00
english_content_1017,When are functions introduced in public school math curriculum?,english,content,0.23,3.00,0.00,0.67,0.78,2.40,0.00,1.00
english_content_1018,When did Iain Norman Macleod die?,english,content,0.85,2.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_1019,When was Louise-Marie-Madeleine Guillaume de Fontaine born?,english,content,4.23,3.00,1.00,0.33,0.89,2.56,4.62,1.00
english_content_1020,What is current value of gold in dollars?,english,content,-0.29,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_1021,What's the longest highway in the US?,english,content,-0.15,3.00,0.00,0.00,0.38,2.30,0.00,1.00
english_content_1022,When did Cherry Springs State Park become a state park?,english,content,0.30,3.00,0.00,0.50,0.80,2.48,0.00,1.00
english_content_1023,Who was the main villain in Mobile Fighter G Gundam?,english,content,0.19,4.00,0.00,0.00,0.60,2.48,0.00,1.00
english_content_1024,When was the Ateneo de Manila University founded?,english,content,1.28,3.00,0.00,0.50,0.75,2.30,0.00,1.00
english_content_1025,What is the largest fruit crop in Italy?,english,content,-0.00,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_1026,How old is Malcolm Sathiyanathan Adiseshiah?,english,content,-0.75,2.00,0.00,0.00,0.83,2.08,0.00,1.00
english_content_1027,How big did the German empire used to be?,english,content,1.23,2.00,1.00,0.33,0.56,2.40,3.93,2.00
english_content_1028,When was Margaret Claire Hoover born?,english,content,0.85,2.00,0.00,0.50,0.83,2.08,0.00,1.00
english_content_1029,Was Austria part of Russia?,english,content,-0.65,2.00,0.00,0.00,0.60,1.95,0.00,1.00
english_content_1030,How long is Solo?,english,content,-0.81,1.00,0.00,0.00,0.75,1.79,0.00,1.00
english_content_1031,What is cast iron made of?,english,content,0.65,2.00,0.00,0.50,0.50,2.08,0.00,1.00
english_content_1032,What is the latest in Water purification?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_1033,How many casualties were there in World War I?,english,content,-0.65,3.00,0.00,0.00,0.56,2.40,0.00,0.00
english_content_1034,When was Cape Town founded?,english,content,0.10,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_1035,What are some ways to lower crime?,english,content,-0.65,3.00,1.00,0.33,0.43,2.20,3.93,2.00
english_content_1036,How many seasons did 90210 have?,english,content,-0.55,3.00,0.00,0.33,0.67,2.08,0.00,1.00
english_content_1037,What's a ritual in OCD?,english,content,-0.35,2.00,0.00,0.00,0.33,2.08,0.00,1.00
english_content_1038,Where was Servius Tullius born?,english,content,0.35,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_1039,When did Aerosmith write Sweet Emotion?,english,content,-0.35,2.00,0.00,0.50,0.83,2.08,0.00,1.00
english_content_1040,How many teams participate in FIFA?,english,content,-0.95,3.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_1041,What is the number one cause of Broca's aphasia?,english,content,0.63,3.00,0.00,0.00,0.40,2.48,0.00,1.00
english_content_1042,How tall was Major General Douglas?,english,content,-0.35,2.00,0.00,0.00,0.83,2.08,0.00,1.00
english_content_1043,When did the Nuremberg trials take place?,english,content,0.19,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1044,How do you become a person of interest?,english,content,-0.43,3.00,0.00,0.50,0.50,2.30,0.00,1.00
english_content_1045,What day did Poland surrender to the Nazis?,english,content,-0.29,2.00,0.00,0.50,0.50,2.30,0.00,1.00
english_content_1046,When was the first publication of the Encyclopedia Britannica?,english,content,0.10,3.00,0.00,0.00,0.56,2.40,0.00,1.00
english_content_1047,Where did Carl Friedrich Gauss graduate?,english,content,0.85,2.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_1048,What was the steamship used for?,english,content,0.65,2.00,0.00,0.50,0.33,2.08,0.00,1.00
english_content_1049,Where did they land on D Day?,english,content,-0.15,2.00,0.00,0.50,0.57,2.20,0.00,1.00
english_content_1050,When was activity theory created?,english,content,0.10,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_1051,What is the oldest heritage-listed site in Australia?,english,content,0.73,3.00,0.00,0.17,0.56,2.48,0.00,2.00
english_content_1052,What was the first city in the U.S. to introduce streetcars?,english,content,-0.05,3.00,1.00,0.33,0.45,2.56,3.93,2.00
english_content_1053,What is the average temperature of Vietnam?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_1054,What was the name of the bomb dropped on Nagasaki?,english,content,-0.48,5.00,1.00,0.17,0.40,2.48,3.93,2.00
english_content_1055,What was the first instrument used to measure time?,english,content,-0.52,4.00,2.00,0.25,0.56,2.40,4.21,3.00
english_content_1056,When did construction of Angkor Wat begin?,english,content,1.35,3.00,0.00,0.33,0.71,2.20,0.00,1.00
english_content_1057,What does Dragoon mean?,english,content,-0.15,1.00,0.00,0.33,0.50,1.79,0.00,1.00
english_content_1058,How is runoff from fracking stored?,english,content,0.85,3.00,0.00,0.50,0.67,2.08,0.00,1.00
english_content_1059,When was the flu vaccine introduced?,english,content,0.45,2.00,0.00,0.50,0.67,2.08,0.00,1.00
english_content_1060,What is the median age of Cairo's population?,english,content,0.10,4.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_1061,What's the largest military base in the States?,english,content,0.10,3.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_1062,What was the most recent development in molecular biology?,english,content,-0.02,3.00,0.00,0.00,0.56,2.40,0.00,1.00
english_content_1063,When was the theory of RNA announced?,english,content,0.85,3.00,0.00,0.50,0.57,2.20,0.00,1.00
english_content_1064,How many seasons did Leave,english,content,-0.90,3.00,0.00,0.17,0.80,1.79,0.00,1.00
english_content_1065,It to Beaver have?,english,content,-0.48,2.00,0.00,0.33,0.50,1.79,0.00,1.00
english_content_1066,Which milk has the highest protein content?,english,content,-0.15,2.00,0.00,0.33,0.71,2.20,0.00,1.00
english_content_1067,How many episodes total have all the Star Trek gotten?,english,content,0.85,3.00,0.00,0.50,0.70,2.48,0.00,1.00
english_content_1068,What is an object in Ruby?,english,content,-0.55,3.00,0.00,0.00,0.33,2.08,0.00,1.00
english_content_1069,How many American bases are there in Korea?,english,content,-0.72,3.00,0.00,0.50,0.75,2.30,0.00,1.00
english_content_1070,How long does a mathematics degree take in university?,english,content,-0.02,2.00,0.00,0.50,0.67,2.40,0.00,1.00
english_content_1071,Which mammal has the longest gestation period?,english,content,-0.15,2.00,0.00,0.33,0.71,2.20,0.00,1.00
english_content_1072,Who first identified diabetes?,english,content,-0.81,1.00,0.00,0.50,0.75,1.79,0.00,1.00
english_content_1073,When was the First Celtiberian War?,english,content,0.25,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_content_1074,What are the hottest temperatures recorded in the Sahara desert?,english,content,-0.04,4.00,1.00,0.17,0.50,2.48,3.93,2.00
english_content_1075,Who is the Mayor of Paris?,english,content,-0.55,3.00,0.00,0.00,0.33,2.08,0.00,1.00
english_content_1076,When was Liberia founded?,english,content,-0.15,1.00,0.00,0.50,0.75,1.79,0.00,1.00
english_content_1077,What is the cause of World War 2?,english,content,-0.43,3.00,0.00,0.00,0.38,2.30,0.00,1.00
english_content_1078,How many episodes of CBS's The Early Show were there?,english,content,-0.04,4.00,0.00,0.00,0.70,2.48,0.00,1.00
english_content_1079,On what channel did One Life to Live first air?,english,content,-0.04,2.00,0.00,0.67,0.50,2.48,0.00,1.00
english_content_1080,What was the first film adaptation of Sherlock Holmes?,english,content,-0.15,3.00,0.00,0.00,0.56,2.40,0.00,1.00
english_content_1081,When was ABC formed?,english,content,-0.15,1.00,0.00,0.50,0.75,1.79,0.00,1.00
english_content_1082,How many buses service Boston?,english,content,-1.15,3.00,0.00,0.33,1.00,1.95,0.00,1.00
english_content_1083,Which episode of Chandralekha the highest rated?,english,content,-0.15,3.00,0.00,0.50,0.57,2.20,0.00,1.00
english_content_1084,How did the Great Depression affect people?,english,content,0.19,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1085,What is ethnography used for?,english,content,0.35,2.00,0.00,0.50,0.40,1.95,0.00,1.00
english_content_1086,How does sperm competition work?,english,content,0.10,2.00,0.00,0.33,0.80,1.95,0.00,1.00
english_content_1087,When was George Strait born?,english,content,0.35,2.00,0.00,0.50,0.80,1.95,0.00,1.00
english_content_1088,What is the largest city in Myanmar?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_1089,Where did Julio Licinio go to school?,english,content,0.02,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1090,Who discovered the PRKCE gene?,english,content,-0.40,2.00,0.00,0.33,0.60,1.95,0.00,1.00
english_content_1091,How man people live in Djibouti?,english,content,-0.75,2.00,0.00,0.50,0.83,2.08,0.00,1.00
english_content_1092,When did the WWW become publicly available?,english,content,-0.15,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1093,What was the highest value of the Swiss Franc in 2018?,english,content,0.35,3.00,0.00,0.00,0.36,2.56,0.00,1.00
english_content_1094,When did the first season of the Game of Thrones TV series air?,english,content,2.85,5.00,0.00,0.33,0.62,2.71,0.00,1.00
english_content_1095,What's the main export for France?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_1096,How many priests are in jail?,english,content,-0.55,3.00,0.00,0.00,0.67,2.08,0.00,1.00
english_content_1097,What is the main tank used by the US military?,english,content,-0.04,4.00,1.00,0.17,0.50,2.48,3.93,2.00
english_content_1098,What is the oldest chess club in the world?,english,content,0.10,3.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_1099,Which country has the most Afro-Asian?,english,content,0.52,2.00,0.00,0.33,0.71,2.30,0.00,1.00
english_content_1100,What's a safe amount of radiation?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_1101,Who first sailed across the Atlantic Ocean?,english,content,0.02,2.00,0.00,0.50,0.57,2.20,0.00,1.00
english_content_1102,What is the largest desert in North America?,english,content,-0.15,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_1103,When did Yates Stirling Jr. join the Navy?,english,content,0.42,2.00,0.00,0.50,0.75,2.30,0.00,1.00
english_content_1104,What was the first Ascended Master Teachings organization?,english,content,1.00,3.00,0.00,0.00,0.62,2.30,0.00,2.00
english_content_1105,Who won the Polish–Ukrainian War?,english,content,0.65,2.00,0.00,0.33,0.67,2.20,0.00,1.00
english_content_1106,What can we do with xenoestrogens?,english,content,-0.35,2.00,0.00,0.50,0.33,2.08,0.00,1.00
english_content_1107,How much did Rush Hour earn?,english,content,-0.15,2.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_1108,Who is the earliest known female mathematician?,english,content,1.35,1.00,0.00,0.00,0.57,2.20,0.00,2.00
english_content_1109,What area of the cortex controls speech?,english,content,-0.15,3.00,0.00,0.33,0.57,2.20,0.00,1.00
english_content_1110,What is the oldest known tree in the world?,english,content,0.10,3.00,0.00,0.00,0.44,2.40,0.00,2.00
english_content_1111,How many Marines bases are there?,english,content,-0.95,3.00,0.00,0.00,0.83,2.08,0.00,0.00
english_content_1112,Was there any villains in How I Met Your Mother?,english,content,-0.15,4.00,1.00,0.50,0.50,2.48,3.93,2.00
english_content_1113,Who first published the Origin of Species?,english,content,-0.65,3.00,0.00,0.50,0.57,2.20,0.00,1.00
english_content_1114,Who discovered Cyclooxygenases?,english,content,-1.15,1.00,0.00,0.33,0.67,1.61,0.00,1.00
english_content_1115,How did Turkey get its name?,english,content,-0.35,2.00,0.00,0.50,0.67,2.08,0.00,1.00
english_content_1116,How many people died during Bloody Friday?,english,content,-0.65,3.00,0.00,0.33,0.86,2.20,0.00,1.00
english_content_1117,Who was the first Mexican American elected to congress?,english,content,-0.15,4.00,1.00,0.17,0.56,2.40,3.93,2.00
english_content_1118,When did the Protestant Reformations start?,english,content,0.45,2.00,0.00,0.33,0.67,2.08,0.00,1.00
english_content_1119,Where were the first Baryonyx fossils found?,english,content,0.85,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1120,"When did Glenn ""Pop"" Warner develop the single-wing formation?",english,content,1.41,3.00,0.00,0.50,0.80,2.71,0.00,1.00
english_content_1121,How long did the Bonville-Courtenay feud last?,english,content,1.00,3.00,0.00,0.33,0.75,2.40,0.00,1.00
english_content_1122,What is considered a synthetic chemical?,english,content,-0.35,2.00,0.00,0.50,0.50,2.08,0.00,1.00
english_content_1123,How many armoured cavalry units are there in the French Army?,english,content,-0.15,3.00,0.00,0.25,0.73,2.56,0.00,2.00
english_content_1124,Where are yen banknotes printed in Japan?,english,content,-0.15,2.00,0.00,0.67,0.71,2.20,0.00,1.00
english_content_1125,What is the longest Chinese highway?,english,content,0.25,2.00,0.00,0.00,0.50,2.08,0.00,1.00
english_content_1126,What's the hardest language to learn?,english,content,-0.31,3.00,1.00,0.17,0.43,2.20,3.93,2.00
english_content_1127,How many episodes has Chandralekha aired?,english,content,-0.55,3.00,0.00,0.33,0.83,2.08,0.00,1.00
english_content_1128,When did Akbar the Great become emperor?,english,content,0.52,3.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1129,When did Pokemon Sun and Moon come out?,english,content,0.57,3.00,0.00,0.50,0.75,2.30,0.00,1.00
english_content_1130,What is the percentage of Americans who experience schizophrenia?,english,content,-0.40,3.00,1.00,0.33,0.44,2.40,3.93,2.00
english_content_1131,How do plants get blight?,english,content,0.35,1.00,0.00,0.00,0.60,1.95,0.00,1.00
english_content_1132,How many tributaries does the Mississippi River have?,english,content,-0.00,3.00,0.00,0.33,0.75,2.30,0.00,1.00
english_content_1133,What is the climate in the Lower Nile Valley?,english,content,0.35,3.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_1134,When was Molesey founded?,english,content,-0.15,1.00,0.00,0.50,0.75,1.79,0.00,1.00
english_content_1135,Why did Virginia split into two states?,english,content,-0.15,2.00,0.00,0.50,0.57,2.20,0.00,1.00
english_content_1136,How many seasons does Ying Ye 3 Jia 1 have?,english,content,0.74,3.00,0.00,0.50,0.70,2.48,0.00,1.00
english_content_1137,Who discovered the quark?,english,content,-0.81,2.00,0.00,0.33,0.50,1.79,0.00,1.00
english_content_1138,How big was the UK during the Classical period?,english,content,0.23,2.00,0.00,0.00,0.56,2.40,0.00,1.00
english_content_1139,Who is the most decorated tennis player?,english,content,0.35,3.00,0.00,0.17,0.57,2.20,0.00,2.00
english_content_1140,How many black main characters are there?,english,content,-0.65,3.00,0.00,0.00,0.86,2.20,0.00,0.00
english_content_1141,How long is a typical soccer game?,english,content,0.02,2.00,0.00,0.00,0.71,2.20,0.00,1.00
english_content_1142,How long is the nose of a sawfish?,english,content,-0.43,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_1143,Who followed Cyrus the Great as ruler of the Achaemenid Empire?,english,content,-0.05,3.00,0.00,0.50,0.55,2.56,0.00,1.00
english_content_1144,How old is the Scottish Parliament building?,english,content,-0.15,3.00,0.00,0.00,0.71,2.20,0.00,1.00
english_content_1145,How do you dispose of asbestos?,english,content,-0.35,2.00,0.00,0.50,0.50,2.08,0.00,1.00
english_content_1146,Who was the cast in Big Brother Canada 6?,english,content,-0.52,4.00,0.00,0.00,0.44,2.40,0.00,1.00
english_content_1147,How tall was Georges Sagnac?,english,content,-0.90,2.00,0.00,0.00,0.80,1.95,0.00,1.00
english_content_1148,Who created Rosie the Riveter?,english,content,-0.90,3.00,0.00,0.33,0.60,1.95,0.00,1.00
english_content_1149,How well was Star Wars: Rogue Squadron rated?,english,content,1.14,3.00,0.00,0.50,0.88,2.40,0.00,1.00
english_content_1150,Where is the tallest building in Australia?,english,content,-0.31,3.00,0.00,0.00,0.57,2.20,0.00,1.00
english_content_1151,What was the first English novel?,english,content,0.25,2.00,0.00,0.00,0.50,2.08,0.00,1.00
english_content_1152,Who developed the law of conservation of energy?,english,content,-0.72,4.00,0.00,0.33,0.50,2.30,0.00,1.00
english_content_1153,Who won the first Nobel prize for poetry?,english,content,-0.15,3.00,0.00,0.33,0.62,2.30,0.00,1.00
english_content_1154,Who was pope before Gregory XIII?,english,content,-0.75,2.00,0.00,0.00,0.33,2.08,0.00,1.00
english_content_1155,What is the latest season of The Walking Dead?,english,content,0.10,3.00,0.00,0.00,0.44,2.40,0.00,2.00
english_content_1156,When was USS Lexington (CV-2) built?,english,content,2.52,4.00,1.00,0.33,0.71,2.48,4.62,1.00
english_content_1157,What games run at a stable 60 fps on PS2?,english,content,0.08,3.00,0.00,0.33,0.50,2.48,0.00,1.00
english_content_1158,When did Linnwood become a historical society?,english,content,-0.15,2.00,0.00,0.50,0.71,2.20,0.00,1.00
english_content_1159,When was Willie Soon born?,english,content,0.35,1.00,0.00,0.67,0.80,1.95,0.00,1.00
english_content_1160,When was Aristagoras born?,english,content,-0.15,1.00,0.00,0.50,0.75,1.79,0.00,1.00
english_content_1161,How high is the Vatican wall?,english,content,-0.35,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_content_1162,How many artist does Atlantic Recording Corporation have?,english,content,-0.00,3.00,0.00,0.33,0.88,2.30,0.00,1.00
english_content_1163,Which developed country has the highest obesity rate?,english,content,-0.15,2.00,0.00,0.33,0.75,2.30,0.00,1.00
english_content_1164,What is a zombie,english,content,-0.15,1.00,0.00,0.00,0.25,1.61,0.00,1.00
english_content_1165,What's the tax rate in Norway?,english,content,-0.31,3.00,0.00,0.00,0.43,2.20,0.00,1.00
english_content_1166,Who is the 49ers current top scorer?,english,content,0.69,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_content_1167,When did Shakespeare write The Merry Wives of Windsor?,english,content,-0.27,3.00,0.00,0.50,0.67,2.40,0.00,1.00
english_content_1168,When was the Transformation of the Ottoman Empire?,english,content,-0.00,3.00,0.00,0.00,0.50,2.30,0.00,1.00
english_content_1169,How old is Mike Pratt?,english,content,-0.90,2.00,0.00,0.00,0.80,1.95,0.00,1.00
