unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
ru_content_193,"Почему ЛСР не может пригласить нормальное архитектурное бюро, сделать красиво и разнообразно, учитывая, что это фасад, лицо города?",ru,content,0.109,2.91,1.0,0.375,0.778,3.178,4.215,2.193,0
ru_content_194,Почему опять все так убого?,ru,content,0.432,-2.09,0.0,0.0,0.8,1.946,0.0,-1.807,0
ru_content_195,Кто вообще до этого додумался?,ru,content,0.182,-1.09,0.0,0.5,0.4,1.946,0.0,-0.807,0
ru_content_196,Как можно купить это?,ru,content,-1.068,-1.09,1.0,0.25,0.75,1.792,3.932,0.193,0
ru_content_197,"На вопрос ""Почему так? ""- отвечают- ""Закон вышел"".",ru,content,0.765,-0.09,0.0,0.25,0.857,2.773,0.0,0.193,0
ru_content_198,"Не устраивает система электронных очередей, зачем вводить?",ru,content,-0.068,-0.09,0.0,0.333,0.857,2.303,0.0,0.193,0
ru_content_199,"Все руководство ссылается на приказы министерства, указ Путина, но кто Вам давал право устраивать репрессии в мед учереждении?",ru,content,0.109,1.91,1.0,0.5,0.667,3.091,3.932,1.193,0
ru_content_200,И что такого замечательного в этом Королевстве?,ru,content,0.765,-0.09,0.0,0.0,0.286,2.197,0.0,-1.807,0
ru_content_201,зачем Вы тут сидите?,ru,content,-0.068,-2.09,0.0,0.5,0.75,1.792,0.0,-0.807,0
ru_content_202,Кто кого пропускает?,ru,content,-0.568,-2.09,0.0,0.333,0.333,1.609,0.0,-0.807,0
ru_content_203,кто у вас отметил мини маркет ?,ru,content,-0.468,-1.09,0.0,0.5,0.5,2.079,0.0,-0.807,0
ru_content_204,На наш вопрос а где десерт ?,ru,content,-0.668,-1.09,0.0,0.0,0.5,2.079,0.0,-1.807,0
ru_content_205,А где треска или сайда под маринадом и. т. д . ?,ru,content,-0.512,1.91,0.0,0.0,0.6,2.639,0.0,-1.807,0
ru_content_206,Может кто то оставит свой отзыв и внесёт ясность?,ru,content,-0.193,-1.09,0.0,0.333,0.556,2.398,0.0,1.193,0
ru_content_207,Какие ресурсы необходимы для гастрономического туризма?,ru,content,-0.468,-1.09,0.0,0.0,0.667,2.079,0.0,-1.807,0
ru_content_208,О какой процедуре идет речь?,ru,content,-0.818,-1.09,0.0,0.333,0.6,1.946,0.0,-0.807,0
ru_content_209,можно как то справится с этим?,ru,content,-0.268,-0.09,1.0,0.25,0.5,2.079,3.932,0.193,0
ru_content_210,Как вернуть билет через приложение РЖД?,ru,content,-0.868,-0.09,0.0,0.333,0.833,2.079,0.0,-0.807,0
ru_content_211,Как там реально проверяют наличие анализа на КОВИД-19?,ru,content,-0.318,-0.09,0.0,0.667,0.778,2.485,0.0,-0.807,0
ru_content_212,Где проверяют - в Стамбуле при посадке в самолёт или уже в а/п Эркан?,ru,content,0.099,0.91,0.0,0.333,0.615,2.773,0.0,-0.807,0
ru_content_213,Что можно сделать?,ru,content,-0.568,-1.09,1.0,0.167,0.667,1.609,3.932,0.193,0
ru_content_214,Как это скажется на свнитарно-эпидемиологической ситуации?,ru,content,-0.268,-1.09,0.0,0.5,0.667,2.079,0.0,-0.807,0
ru_content_215,На судака чем помазать? окуня,ru,content,-0.568,-1.09,0.0,0.5,0.6,1.946,0.0,-0.807,0
ru_content_216,"Что требуется для этого, какие документы?",ru,content,0.132,-0.09,0.0,0.333,0.333,2.197,0.0,-0.807,0
ru_content_217,Сколько раз нужно платить от Москвы и далее?,ru,content,-0.354,-0.09,1.0,0.5,0.625,2.303,4.615,-0.807,0
ru_content_218,Сколько стоит каждая проходная?,ru,content,-0.735,-1.09,0.0,0.333,0.5,1.792,0.0,-0.807,0
ru_content_219,Расскажите как вам это удалось?,ru,content,-0.068,-1.09,1.0,0.333,0.6,1.946,3.932,0.193,0
ru_content_220,"Сколько стоит на данный момент в городе Курск, загранпаспорт?",ru,content,0.682,-1.09,0.0,0.667,0.667,2.485,0.0,-0.807,0
ru_content_221,"И как его нужно правильно оформить, чтобы выехать из России на Украину к родственникам?",ru,content,0.24,0.91,2.0,0.583,0.571,2.833,4.615,0.193,0
ru_content_222,Кто знает что это за место?,ru,content,-0.668,-0.09,0.0,0.333,0.333,2.079,0.0,-0.807,0
ru_content_223,На чем удобно и не дорого добраться от проспект ленинский 117 до аэропорт Внуково?,ru,content,-0.299,1.91,1.0,0.333,0.5,2.773,4.615,-0.807,0
ru_content_224,В какие страны выше не летают чартеры?,ru,content,-0.568,-1.09,0.0,0.5,0.571,2.197,0.0,-0.807,0
ru_content_225,Какие слова знают и понимают только люди работающие в сфере туризма?,ru,content,-0.768,1.91,1.0,0.278,0.636,2.565,3.932,1.193,0
ru_content_226,Что там по границам?,ru,content,-0.735,-1.09,0.0,0.0,0.5,1.792,0.0,-1.807,0
ru_content_227,Что для этого нужно?,ru,content,-0.401,-1.09,0.0,0.0,0.25,1.792,0.0,-1.807,0
ru_content_228,Что вы обычно берёте с собой в походы?,ru,content,-0.068,-1.09,0.0,0.833,0.375,2.303,0.0,-0.807,0
ru_content_229,И как вам вообще походная романтика?,ru,content,0.932,-2.09,0.0,0.0,0.667,2.079,0.0,-1.807,0
ru_content_230,"Завтра улетаю в Крым, волнует вопрос: сколько килограмм ручной клади можно брать с собой в самолёт?",ru,content,0.065,3.91,1.0,0.333,0.688,2.996,3.932,2.193,0
ru_content_231,Что за кнопки на сидении самолета Boeing 767-300?,ru,content,-0.693,2.91,0.0,0.0,0.333,2.485,0.0,-1.807,0
ru_content_232,Какая высота достаточна для прыжков?,ru,content,-0.818,-1.09,0.0,0.0,0.6,1.946,0.0,-1.807,0
ru_content_233,Какая скорость самолета достаточна для прыжков?,ru,content,-0.668,-1.09,0.0,0.0,0.667,2.079,0.0,-1.807,0
ru_content_234,Как и где лучше получить визу в США имея гражданство Болгарии?,ru,content,-0.168,-0.09,1.0,0.25,0.818,2.565,4.615,0.193,0
ru_content_235,"А сейчас у них как интересно удалась, не удалась?",ru,content,-0.068,-0.09,0.0,0.167,0.556,2.485,0.0,0.193,0
ru_content_236,"Добрый день, у меня не проходит транзакция на сайте etstour.com как мне забронировать отель?",ru,content,-0.068,0.91,0.0,0.583,0.571,2.833,0.0,0.193,0
ru_content_237,Где взять этот Код HEPP для бронирования отеля?,ru,content,-0.639,-0.09,0.0,0.333,0.625,2.303,0.0,-0.807,0
ru_content_238,"Т. е. я предоставляю все необходимые документы, потом становлюсь на путь получения гражданства, и буду жить в том городе в котором захочу, или в том, в который направят?",ru,content,0.451,3.91,1.0,0.306,0.464,3.526,4.331,4.193,0
ru_content_239,На поезд без оригинала ни как не сесть?,ru,content,-0.068,-0.09,0.0,0.5,0.5,2.303,0.0,-0.807,0
ru_content_240,Где в первое время жили?,ru,content,-0.068,-1.09,0.0,0.333,0.8,1.946,0.0,-0.807,0
ru_content_241,Куда можно здать каштаны и заработать? г. Ульяновск,ru,content,0.075,-0.09,1.0,0.333,0.875,2.303,3.932,1.193,0
ru_content_242,И далее почему-ио через Гамбург?,ru,content,0.432,-2.09,0.0,0.0,0.6,1.946,0.0,-1.807,0
ru_content_243,Какая работа доступна парню с образованием лицей и опыт работы рабочим в овощном складу?,ru,content,-0.606,3.91,0.0,0.0,0.714,2.773,0.0,-1.807,0
ru_content_244,Где лучше отдыхать в Турции в Крыму или в Сочи?,ru,content,-0.29,0.91,1.0,0.333,0.6,2.485,4.615,-0.807,0
ru_content_245,"Поэтому хочу узнать, какие есть способы перевозки вещей при иммиграции?",ru,content,-0.512,1.91,2.0,0.278,0.8,2.565,4.215,1.193,0
ru_content_246,А сколько человек будет прибывать если ВСЕ страны откроют?,ru,content,0.057,-0.09,1.0,0.417,0.444,2.398,3.932,0.193,0
ru_content_247,"Москвичи, или кто знает, подскажите как и чем от станции Новоясневская дешевле добраться до аэропорта Домодедово?",ru,content,0.599,1.91,1.0,0.389,0.625,2.996,3.932,1.193,0
ru_content_248,Так зачем скауты это делают?,ru,content,0.432,-2.09,0.0,0.667,0.8,1.946,0.0,-0.807,0
ru_content_249,Для чего же они тогда это делают?,ru,content,0.099,-1.09,0.0,0.667,0.286,2.197,0.0,-0.807,0
ru_content_250,"После выйгрыша Грин карты сколько времени даётся чтоб улететь в США, или без разницы когда улетишь?",ru,content,-0.001,-0.09,1.0,0.389,0.562,2.944,4.215,1.193,0
ru_content_251,Как думаете продукты не испортиться?,ru,content,-0.318,-1.09,1.0,0.333,0.8,1.946,3.932,0.193,0
ru_content_252,"Если да, то почему так?",ru,content,-0.068,-1.09,0.0,0.0,0.4,2.079,0.0,-1.807,0
ru_content_253,"Если нет, то откуда пошёл этот миф?",ru,content,-0.235,-1.09,0.0,0.667,0.429,2.303,0.0,-0.807,0
ru_content_254,Какие ещё риски могут возникнуть?,ru,content,-0.818,-1.09,1.0,0.167,0.8,1.946,3.932,0.193,0
ru_content_255,"Кто пользовался этим сервисом, как оцениваете?",ru,content,-0.068,-0.09,1.0,0.333,0.667,2.197,3.932,0.193,0
ru_content_256,Подскажите что это за разгрузка?,ru,content,0.432,-1.09,0.0,0.167,0.4,1.946,0.0,-0.807,0
ru_content_257,Что за грин карта нужна чтобы переехать из России в США?,ru,content,-0.268,-0.09,1.0,0.5,0.455,2.565,4.615,-0.807,0
ru_content_258,"Везде одна синтетика и понты, почему люди забывают классическую одежду?",ru,content,0.154,-0.09,0.0,0.5,0.8,2.565,0.0,-0.807,0
ru_content_259,"Что за модель часов CASIO? , конкретно.",ru,content,0.332,-0.09,0.0,0.0,0.5,2.303,0.0,-1.807,0
ru_content_260,Вот как ограничить себя в объеме вещей при поездке в санаторий?,ru,content,-0.268,-0.09,0.0,0.667,0.545,2.565,0.0,-0.807,0
ru_content_261,Как он по качеству?,ru,content,-0.401,-1.09,0.0,0.0,0.5,1.792,0.0,-1.807,0
ru_content_262,"Отправили письмо почтой России, может кто знает, сколько примерно письма идут из соседних городов?",ru,content,0.24,0.91,1.0,0.375,0.857,2.89,3.932,2.193,0
ru_content_263,"Чем КОНКРЕТНО отличаются ""мавик эир 2"" для разных територий?",ru,content,0.307,-1.09,0.0,0.667,0.556,2.565,0.0,-0.807,0
ru_content_264,"Чем чревато, чем отличается использование этого дрона (для Америки) в Европе и России?",ru,content,0.015,1.91,0.0,0.333,0.538,2.89,0.0,-0.807,0
ru_content_265,Для чего они?,ru,content,-1.068,-2.09,0.0,0.0,0.0,1.609,0.0,-1.807,0
ru_content_266,В чем заключается замысел?,ru,content,-1.068,-1.09,0.0,0.333,0.5,1.792,0.0,-0.807,0
ru_content_267,За сколько дойдет?,ru,content,-1.068,-1.09,0.0,0.167,0.333,1.609,0.0,-0.807,0
ru_content_268,Парки? что интересное есть в Тюмени? какие торговые центры?,ru,content,0.557,-0.09,0.0,0.0,0.556,2.565,0.0,-1.807,0
ru_content_269,"Куда могли отвезти хоронить православного покойника, если он жил в дер. Канлы?",ru,content,-0.068,-0.09,1.5,0.333,0.75,2.708,4.331,2.193,0
ru_content_270,Где близлежайший христианский православный храм?,ru,content,0.432,-1.09,0.0,0.0,1.0,1.946,0.0,-1.807,0
ru_content_271,"Какой город понравился больше других, и почему?",ru,content,-0.568,-0.09,0.0,0.333,0.571,2.303,0.0,-0.807,0
ru_content_272,"И наоборот, какой больше всего не понравился?",ru,content,1.599,-1.09,0.0,0.833,0.429,2.303,0.0,-0.807,0
ru_content_273,"(не нужно писать что-то по типу ""деньги лишние завалялись?"""" В России"" Спасибо вам заранее.)",ru,content,2.646,1.91,1.0,0.167,0.6,3.135,4.615,0.193,0
ru_content_274,Или какая прическа мне подойдет?,ru,content,-0.068,-1.09,0.0,0.5,0.4,1.946,0.0,-0.807,0
ru_content_275,В какой стране самые жестокие и в какой самые лояльные папарации?,ru,content,0.832,-0.09,0.0,0.0,0.364,2.565,0.0,-1.807,0
ru_content_276,Как называется данное поло как на Томе Холланде ?,ru,content,-0.497,-0.09,0.0,0.333,0.75,2.303,0.0,-0.807,0
ru_content_277,Города ОАЭ где море рядом с отелем?,ru,content,-0.568,0.91,0.0,0.0,0.857,2.197,0.0,-1.807,0
ru_content_278,"Там где пляж можно посмотреть арабских девушек без паранджи, реально познакомиться с арабской девушкой?",ru,content,0.009,0.91,1.0,0.333,0.786,2.833,3.932,1.193,0
ru_content_279,Какой-то особняк или церковь?,ru,content,-0.735,-1.09,0.0,0.0,0.5,1.792,0.0,-1.807,0
ru_content_280,Где это в Петербурге?,ru,content,-0.401,-1.09,0.0,0.0,0.5,1.792,0.0,-1.807,0
ru_content_281,"Может кто-то посоветовать, как быть?",ru,content,-0.318,-0.09,2.0,0.222,0.8,2.079,4.215,1.193,0
ru_content_282,Кто собирается лететь за рубеж?,ru,content,-0.818,-0.09,1.0,0.25,0.6,1.946,3.932,0.193,0
ru_content_283,Есть вероятность что зимой 2021 года можно лететь без маски?,ru,content,0.154,1.91,2.0,0.278,0.8,2.485,4.215,1.193,0
ru_content_284,"Те кто в своем городе, будете ходить без маски в ночь Нового года?",ru,content,0.349,-0.09,0.0,0.5,0.462,2.773,0.0,-0.807,0
ru_content_285,"Вероятно те кто под алкоголем точно без маски, а массовое гулянье состоится?",ru,content,0.841,-0.09,0.0,0.333,0.583,2.708,0.0,-0.807,0
ru_content_286,"А вдруг кто то знает, подскажите, крест в полях под Сабуро-Покровское, Тамбовской области, для чего и по какому поводу?",ru,content,0.988,3.91,0.0,0.417,0.474,3.219,0.0,0.193,0
ru_content_287,И с чем носить?,ru,content,-0.401,-1.09,0.0,0.333,0.25,1.792,0.0,-0.807,0
ru_content_288,Куда сейчас едут люди?,ru,content,-1.068,-1.09,0.0,0.333,1.0,1.792,0.0,-0.807,0
ru_content_289,Что означает эта картина?,ru,content,-0.735,-1.09,0.0,0.333,0.5,1.792,0.0,-0.807,0
ru_content_290,"Суть вопроса: мазать их сразу или не надо, может быть, очистить как-то, промазать раза 2-3 с интервалом в неделю, чтобы впиталось?",ru,content,0.456,4.91,1.0,0.333,0.636,3.401,4.615,5.193,0
ru_content_291,"Какие есть подводные камни, насколько хорошо можно жить на эти деньги?",ru,content,0.032,0.91,1.0,0.278,0.727,2.639,3.932,1.193,0
ru_content_292,"Это какой сумме хоть равно, 700р?",ru,content,0.265,-0.09,0.0,0.0,0.429,2.303,0.0,-1.807,0
ru_content_293,"Понятно что написано от 7 до 30 дней, а по факту же раньше?",ru,content,0.515,0.91,1.0,0.5,0.385,2.773,4.615,-0.807,0
ru_content_294,"Что за рубашка, как называется, где такую можно купить?",ru,content,0.932,-0.09,1.0,0.222,0.667,2.565,4.615,1.193,0
ru_content_295,"Как называлась такая шляпа в Корее и для чего ей ""крылья""?",ru,content,0.232,-1.09,0.0,0.667,0.455,2.708,0.0,-0.807,0
ru_content_296,"Хотя у меня грудь 84 см талия 69 и бедра 86 по русской таблице у меня размер М должен быть, но как понимать размеры на алике?",ru,content,1.092,0.91,1.0,0.25,0.538,3.367,4.615,0.193,0
ru_content_297,"Такой вопрос, где можно купить японскую или уличную одежду?",ru,content,-0.068,2.91,2.0,0.25,0.778,2.485,4.615,0.193,0
ru_content_298,При какой минимальной денежной сумме вообще стоит задумываться об этом?,ru,content,-0.179,-0.09,1.0,0.333,0.6,2.485,3.932,0.193,0
ru_content_299,Где найти таоке платье в СПБ?,ru,content,-0.268,-1.09,0.0,0.5,0.667,2.079,0.0,-0.807,0
ru_content_300,"Как участвует турист на подготовительном, маршрутном и заключительном этапах маршрута?",ru,content,1.154,0.91,0.0,0.5,0.8,2.565,0.0,-0.807,0
ru_content_301,А так же как участвует в этих этапах гид?,ru,content,0.432,-1.09,0.0,0.667,0.556,2.398,0.0,-0.807,0
ru_content_302,"Скажите объективные + и - области, какие города в области более или менее?",ru,content,0.432,0.91,0.0,0.333,0.538,2.773,0.0,-0.807,0
ru_content_303,Что надето на женщинах?,ru,content,-0.735,-1.09,0.0,0.333,0.5,1.792,0.0,-0.807,0
ru_content_304,В чем заключались цели путешествий Гильома де Рубрука и Марко Поло?,ru,content,-0.668,1.91,0.0,0.333,0.636,2.565,0.0,-0.807,0
ru_content_305,Белла или еще как-то?,ru,content,-0.068,-1.09,0.0,0.0,0.75,1.792,0.0,-1.807,0
ru_content_306,Еще какие-то названия?,ru,content,-1.068,-1.09,0.0,0.0,0.667,1.609,0.0,-1.807,0
ru_content_307,В Набережных Челнах как узнать или где (на сайте) посмотреть тарифы на такси?,ru,content,1.182,0.91,0.0,0.5,0.692,2.833,0.0,0.193,0
ru_content_308,Сколько понадобится времени чтоб полностью посмотреть все сезоны jojo?,ru,content,-0.318,-0.09,1.0,0.417,0.556,2.398,3.932,0.193,0
ru_content_309,Где наиболее эффективно?,ru,content,-0.568,-2.09,0.0,0.0,1.0,1.609,0.0,-1.807,0
ru_content_310,"Куда денутся мои деньги из ставки, которую я сделал после замены?",ru,content,-0.368,1.91,1.0,0.417,0.545,2.639,3.932,0.193,0
ru_content_311,Чем опасны волны на море в Австралии?,ru,content,-0.568,-0.09,0.0,0.0,0.571,2.197,0.0,-1.807,0
ru_content_312,"Скажите... как вы оцените этот мем, который нашла... мне просто интересно и нечем себя занять... вы может поможете?",ru,content,1.697,0.91,1.0,0.238,0.556,3.178,4.331,5.193,0
ru_content_313,Как она у человека могла так завоняться?,ru,content,-0.068,-1.09,1.0,0.417,0.714,2.197,3.932,0.193,0
ru_content_314,Что с ней делали?,ru,content,-0.401,-1.09,0.0,0.333,0.25,1.792,0.0,-0.807,0
ru_content_315,Где в Москве можно купить кроссовки зима?,ru,content,-0.568,-1.09,1.0,0.417,0.857,2.197,3.932,0.193,0
ru_content_316,"Ребят, кто-нибудь, как можно скорее ответьте, что на самом деле, на данный момент происходит у Джонни Деппа и Эмбер Хёрд?",ru,content,0.774,-0.09,1.0,0.444,0.65,3.258,4.215,1.193,0
ru_content_317,Когда следующий суд?,ru,content,-0.568,-2.09,0.0,0.0,1.0,1.609,0.0,-1.807,0
ru_content_318,"Выбираю шампуры папе в подарок, как выбрать правильно?",ru,content,0.361,-1.09,0.0,0.5,0.875,2.398,0.0,0.193,0
ru_content_319,На что надо обращать внимание чтобы взять хорошие шампуры?,ru,content,-0.568,0.91,2.0,0.333,0.667,2.398,4.215,1.193,0
ru_content_320,"Почему живые обои из тик тока не ставятся на обои, и как это исправить? (телефон honor 10 lite)",ru,content,0.461,0.91,0.0,0.75,0.556,3.135,0.0,0.193,0
ru_content_321,Скажите пожалуйста какой автобус поможет мне доехать с Комсомольской улицы 43 до Камерного театра?,ru,content,-0.299,2.91,2.0,0.333,0.571,2.773,4.215,1.193,0
ru_content_322,Все раздрожает все надоедают что делать?,ru,content,-0.268,-1.09,0.0,0.278,0.5,2.079,0.0,1.193,0
ru_content_323,Можете подсказать какой айди звука у новой пластинки в 1.16?,ru,content,-0.623,3.91,1.0,0.167,0.6,2.485,3.932,0.193,0
ru_content_324,"Что посоветуете? как создать шаблон, чтоб быстрее клипать видео для тик-ток ?",ru,content,-0.268,1.91,2.0,0.444,0.727,2.708,4.215,1.193,0
ru_content_325,Сколько стоит Glock 17 в среднем?,ru,content,-0.468,-1.09,0.0,0.5,0.333,2.079,0.0,-0.807,0
ru_content_326,Какой тип оружия?,ru,content,-1.068,-2.09,0.0,0.0,0.667,1.609,0.0,-1.807,0
ru_content_327,Что значит ДЕЛАТЬ ЭТО?,ru,content,-1.068,-1.09,1.0,0.25,0.5,1.792,3.932,0.193,0
ru_content_328,Как часто нужно менять необслуживаемый испаритель в вейпе?,ru,content,-0.497,-0.09,1.0,0.333,0.875,2.303,4.615,-0.807,0
ru_content_329,"Хочу узнать, Tavor CTAR который называют Commando является штурмовой винтовкой с укороченным стволом?",ru,content,0.265,1.91,1.5,0.2,0.615,2.773,4.331,3.193,0
ru_content_330,Как добраться из Тулы в Киев?,ru,content,-0.268,-1.09,0.0,0.5,0.667,2.079,0.0,-0.807,0
ru_content_331,Какие формы используете?,ru,content,-1.068,-1.09,0.0,0.167,0.667,1.609,0.0,-0.807,0
ru_content_332,Вот сыллка на фрагмент этот: vm.tiktok.com/ZSxje1xw/ Какая это серия?,ru,content,0.682,-0.09,0.0,0.0,0.333,2.485,0.0,-1.807,0
ru_content_333,Подскажите пожалуйста как можно доехать с Южноукраинска в Сватово?,ru,content,-0.193,0.91,1.0,0.333,0.667,2.398,3.932,1.193,0
ru_content_334,"А как обстоят дела в Латвии, Эстонии и Литве между русскими и местными этносами?",ru,content,0.624,1.91,0.0,0.5,0.643,2.833,0.0,-0.807,0
ru_content_335,Принтер есть картон есть а как печатать во весь рост ?,ru,content,-0.068,-0.09,0.0,0.389,0.7,2.485,0.0,1.193,0
ru_content_336,Кто-то знает где купить такие штаны?,ru,content,-0.668,-0.09,1.0,0.333,0.667,2.079,3.932,0.193,0
ru_content_337,"Шутейки про одежду на половой орган смешные, сам бы так шутил, но что другое?",ru,content,0.471,0.91,0.0,0.333,0.5,2.89,0.0,-0.807,0
ru_content_338,"Что бы заполнить заявку на участие в лотерее грин кард нужно указать данные загранпаспорта, как мне заполнить? образец такой, xx№xxxxxxx, какие цифры мне указать после № или все вместе?",ru,content,0.265,4.91,1.0,0.375,0.412,3.689,4.615,2.193,0
ru_content_339,"И да, почему длина стельки почти больше на 1 см чем длина стопы?",ru,content,0.849,-1.09,0.0,0.0,0.615,2.773,0.0,-1.807,0
ru_content_340,"Я ничего не понял, как понять, обучили меня смешарики чему-то?",ru,content,0.265,-1.09,0.0,0.5,0.5,2.639,0.0,1.193,0
ru_content_341,Как называется эта причёска?,ru,content,-0.735,-1.09,0.0,0.333,0.75,1.792,0.0,-0.807,0
ru_content_342,Где посмотреть сериал эпидемия в английской озвучке?,ru,content,-0.568,0.91,0.0,0.333,0.857,2.197,0.0,-0.807,0
ru_content_343,Какие страны вы посетили в этом году?,ru,content,-0.401,-1.09,0.0,0.5,0.429,2.197,0.0,-0.807,0
ru_content_344,"Как пройти, чтоб нас пропустили?",ru,content,-0.068,-1.09,1.0,0.333,0.6,2.079,3.932,0.193,0
ru_content_345,С чего стоит начать?,ru,content,-0.735,-0.09,1.0,0.167,0.5,1.792,3.932,0.193,0
ru_content_346,Может учить движения по отдельности или есть какие-нибудь видео?,ru,content,-0.193,-0.09,0.0,0.333,0.667,2.398,0.0,1.193,0
ru_content_347,Где находится военный радиополигон?,ru,content,-0.735,-1.09,0.0,0.333,1.0,1.792,0.0,-0.807,0
ru_content_348,Что посоветуйте им подарить?,ru,content,-0.735,-1.09,1.0,0.25,0.5,1.792,3.932,0.193,0
ru_content_349,Что значит ДЕЛАТЬ ЭТО?,ru,content,-1.068,-1.09,1.0,0.25,0.5,1.792,3.932,0.193,0
ru_content_350,Что подарить малой сестренке?,ru,content,-0.735,-1.09,0.0,0.333,0.75,1.792,0.0,-0.807,0
ru_content_351,В какой серии Луффи и сабо встретятся?,ru,content,0.265,-1.09,0.0,0.5,0.571,2.197,0.0,-0.807,0
ru_content_352,Что такое с яндекс метро и где теперь узнать где едет автобус?,ru,content,0.296,-0.09,1.0,0.5,0.667,2.639,4.615,0.193,0
ru_content_353,Что за вид?,ru,content,-0.568,-2.09,0.0,0.0,0.333,1.609,0.0,-1.807,0
ru_content_354,Чем его можно заменить? (он используется для декора),ru,content,0.075,-0.09,1.0,0.333,0.5,2.485,3.932,1.193,0
ru_content_355,"На меня вчера вечером напала собака (бойцовская), в целях самообороны я ударил её ножом в область шеи; вот теперь думаю, что мне будет, когда придут менты?",ru,content,0.612,0.91,1.0,0.567,0.615,3.526,4.215,3.193,0
ru_content_356,Какие тонкости есть в этом деле?,ru,content,0.132,-1.09,0.0,0.0,0.333,2.079,0.0,-0.807,0
ru_content_357,"Добрый вечер! народ кто пробовал подключать стиральную машинку напрямую без клавиш, какие провода нужно замкнуть, чтоб работала стирка и какие на слив воды?",ru,content,-0.022,4.91,1.333,0.333,0.696,3.332,4.615,2.193,0
ru_content_358,Сколько нужно насыпать песка в лоток?,ru,content,-0.268,-0.09,1.0,0.333,0.667,2.079,4.615,-0.807,0
ru_content_359,Что это за фигня?,ru,content,-0.068,-2.09,0.0,0.0,0.25,1.792,0.0,-1.807,0
ru_content_360,Что это за мутант?,ru,content,-0.068,-2.09,0.0,0.0,0.25,1.792,0.0,-1.807,0
ru_content_361,А сам ботинок из другого материала кто подскажет?,ru,content,-0.354,-0.09,0.0,0.167,0.375,2.303,0.0,-0.807,0
ru_content_362,Какие очереди куда идти?,ru,content,-0.401,-1.09,0.0,0.167,0.75,1.792,0.0,-0.807,0
ru_content_363,И за сколько до рейса надо приехать чтоб пройти этот тест?,ru,content,-0.168,0.91,2.0,0.333,0.455,2.565,4.215,1.193,0
ru_content_364,"Сколько надо потратить денег в первый год жизни щенка лабрадора, эрдельтерьера, миттеншнауцера, ризеншнауцера или цвергшнауцера у меня дома?",ru,content,1.873,2.91,1.0,0.167,0.722,3.135,3.932,0.193,0
ru_content_365,"Хочу купить эрдельтерьера, ризеншнауцера или миттельшнауцера, искал на авито не продают там, подскажите сайты или питомники где можно купить эти породы?",ru,content,0.532,2.91,1.5,0.262,0.762,3.258,4.331,5.193,0
ru_content_366,Как называется этот гриб?,ru,content,-0.735,-1.09,0.0,0.333,0.75,1.792,0.0,-0.807,0
ru_content_367,"Здравствуйте, нигде не могу найти ответ, сколько по времени, т. е курс лечения верблюжьим хвостом при эндометриозе, и через сколько можно повторить?",ru,content,0.551,3.91,1.0,0.222,0.636,3.332,4.331,4.193,0
ru_content_368,Что лучше настойка или заваривать траву?,ru,content,-0.668,-1.09,0.0,0.333,0.667,2.079,0.0,-0.807,0
ru_content_369,В чем причина?,ru,content,-1.068,-2.09,0.0,0.0,0.333,1.609,0.0,-1.807,0
ru_content_370,Где в СПб можно купить журналы прошлых месяцев?,ru,content,-0.497,0.91,1.0,0.333,0.875,2.303,3.932,0.193,0
ru_content_371,"Вот теперь, спустя ещё месяц стояния в шкафу, мне стало интересно: ""А что собственно за субстанция у меня поселилась?""",ru,content,0.932,1.91,0.0,0.5,0.526,3.258,0.0,0.193,0
ru_content_372,Какие есть средние и крупные породв для аллергиков?,ru,content,0.075,0.91,0.0,0.0,0.5,2.303,0.0,-1.807,0
ru_content_373,Какие мероприятия можете посоветовать студенту на хэллуин в период коронавируса?,ru,content,-0.29,-0.09,1.0,0.417,0.7,2.485,3.932,0.193,0
ru_content_374,"Здравствуйте, может кто уже брал птицеедов в отпуск?",ru,content,0.218,-0.09,0.0,0.333,0.75,2.398,0.0,1.193,0
ru_content_375,Как вы справлялись с подобным?,ru,content,-0.568,-1.09,0.0,0.5,0.6,1.946,0.0,-0.807,0
ru_content_376,Сколько личных страниц можно завести в ВК?,ru,content,-0.568,-0.09,1.0,0.25,0.714,2.197,3.932,0.193,0
ru_content_377,И почему друзей разрешается иметь только до десяти тысяч включительно?,ru,content,0.043,-0.09,1.0,0.417,0.6,2.485,3.932,0.193,0
ru_content_378,на 2 день ходить как пьянюшка чувствует себя плохо не ест не пьёт давали уголь активированый соль раствор а сейчас лежит живой но такое чувство когбудто нет недвигается но моргает что делать подскажите?,ru,content,1.057,2.91,1.0,0.333,0.667,3.555,4.215,10.193,0
ru_content_379,"Кто она такая, что бы жрать дорогие корма, вычёсывать ее шёрстку, купать ее, покупать дорогой наполнитель для лотка?",ru,content,0.756,1.91,1.0,0.333,0.556,3.178,4.615,2.193,0
ru_content_380,"Кошка это же член семьи, как можно жалеть на этих милашек денег?",ru,content,0.023,0.91,1.0,0.333,0.667,2.708,4.615,0.193,0
ru_content_381,Как уговорить маму?,ru,content,-1.068,-2.09,0.0,0.333,1.0,1.609,0.0,-0.807,0
ru_content_382,Почему во ВК личные страницы так часто попадают под заморозку?,ru,content,0.377,-1.09,0.0,0.833,0.8,2.485,0.0,-0.807,0
